Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4641,,1,17,14,31,17,14,31,8,0.278022,0.291882,121792.468594,0.133598,0.022393
7632,,1,4,6,10,4,6,10,8,0.25939,0.270369,17355.838842,0.180556,0.005939
127,,37,77,63,140,77,63,140,8,0.289952,0.307522,2208576.572779,0.025284,0.032283
4129,,1,2,10,12,2,10,12,8,0.269922,0.282066,5071.405882,0.155556,0.004915
1274,,1,60,10,70,60,10,70,8,0.264121,0.275234,92613.004261,0.143892,0.082402
6324,,1,16,17,33,16,17,33,8,0.276414,0.289108,6412.603472,0.275132,0.021884
5943,,1,6,14,20,6,14,20,8,0.264588,0.275867,93492.837031,0.117647,0.005934
848,,1,36,32,68,36,32,68,8,0.292238,0.307774,609031.562371,0.071173,0.046168
5306,,1,7,7,14,7,7,14,8,0.274977,0.287765,6314.645771,0.224359,0.009517
20270,,1,4,0,4,4,0,4,0,0,0,0,0,0.004825
8463,,3,12,6,18,12,6,18,8,0.249477,0.258818,25293.313452,0.191667,0.017297
3191,,1,13,24,37,13,24,37,8,0.27426,0.287877,195445.604631,0.09375,0.011584
2620,,1,31,10,41,31,10,41,8,0.273312,0.285715,122968.71198,0.150071,0.049346
3000,,1,10,10,20,10,10,20,8,0.259486,0.270086,35728.679247,0.190476,0.012571
4429,,1,7,21,28,7,21,28,8,0.281797,0.296418,161718.007832,0.129231,0.007828
8173,,1,18,28,46,18,28,46,7,0.287714,0.302968,126672.340091,0.124359,0.015453
4834,,1,100,0,100,100,0,100,0,0,0,0,0.121818,0.137404
2245,,1,31,28,59,31,28,59,7,0.304254,0.321053,446804.737454,0.071644,0.026578
20955,,1,1,0,1,1,0,1,0,0,0,0,0,0.003854
3633,,1,15,9,24,15,9,24,8,0.263161,0.275451,62366.180891,0.202632,0.028295
196,,1,31,23,54,31,23,54,8,0.276463,0.290056,105076.345748,0.1727,0.029828
484,,1,72,81,153,72,81,153,8,0.312813,0.331885,1544007.349191,0.069222,0.094745
650,,1,89,104,193,89,104,193,7,0.309313,0.329267,771933.151054,0.061215,0.04595
19393,,3,34,9,43,34,9,43,8,0.245931,0.255818,146172.897617,0.051051,0.021106
198,,1,194,154,348,194,154,348,7,0.330344,0.353081,2901932.372978,0.058135,0.16725
3261,,1,33,11,44,33,11,44,8,0.281907,0.295325,163554.209172,0.129487,0.034283
1656,,1,49,47,96,49,47,96,8,0.28682,0.303474,876353.097582,0.059301,0.049133
4973,,1,3,5,8,3,5,8,8,0.263891,0.275142,29277.026907,0.107143,0.00419
862,,1,37,1,38,37,1,38,8,0.24706,0.255638,1133.510758,0.255334,0.061702
4134,,1,29,33,62,29,33,62,8,0.290466,0.306903,270545.451306,0.095082,0.022226
170,,1,116,66,182,116,66,182,8,0.286044,0.302546,2442551.536693,0.034123,0.082386
14199,,3,6,4,10,6,4,10,8,0.247551,0.257411,2531.887214,0.194444,0.006653
1485,,1,11,9,20,11,9,20,8,0.230285,0.238347,101270.186006,0.057895,0.014864
22863,,1,1,0,1,1,0,1,0,0,0,0,0,0.003854
20017,,3,4,9,13,4,9,13,8,0.258574,0.270017,2888.163475,0.418182,0.008988
1867,,1,33,18,51,33,18,51,8,0.281376,0.295962,276013.863731,0.087879,0.032901
524,,1,24,21,45,24,21,45,8,0.278117,0.291398,267294.397501,0.084756,0.023054
20698,,3,20,16,36,20,16,36,8,0.252678,0.26288,45702.800701,0.188034,0.014826
5797,,1,9,7,16,9,7,16,8,0.250289,0.260256,102618.494865,0.071429,0.008076
2191,,1,50,23,73,50,23,73,8,0.270023,0.282833,548690.060452,0.041923,0.035605
8220,,1,1,1,2,1,1,2,9,0.216073,0.222086,53.622694,0,0.003854
3607,,1,11,28,39,11,28,39,8,0.287947,0.302439,48249.370357,0.121622,0.015099
5127,,3,15,29,44,15,29,44,8,0.275774,0.289972,181035.475466,0.103914,0.01075
13742,,1,1,7,8,1,7,8,8,0.258588,0.269475,1093.381591,0.25,0.003854
8914,,3,5,1,6,5,1,6,8,0.23451,0.243055,81.479792,0.333333,0.011725
1318,,1,49,42,91,49,42,91,7,0.315011,0.333145,488932.593715,0.119693,0.052031
130,,3,46,27,73,46,27,73,8,0.280876,0.294696,858639.678123,0.037158,0.027838
2005,,1,35,26,61,35,26,61,8,0.276654,0.290346,181609.172957,0.099026,0.050616
8853,,3,8,6,14,8,6,14,8,0.25283,0.263175,3452.640134,0.355556,0.010643
1133,,1,45,2,47,45,2,47,8,0.279533,0.291995,75599.583383,0.241919,0.079242
352,,1,95,72,167,95,72,167,7,0.311746,0.329911,1626003.611424,0.061346,0.092631
3010,,1,41,51,92,41,51,92,7,0.299419,0.316907,193905.539457,0.152017,0.033558
8973,,1,9,19,28,9,19,28,8,0.27424,0.287731,2292.853442,0.413158,0.00833
20847,,1,8,12,20,8,12,20,8,0.269675,0.281876,246.939789,0.712121,0.007937
10804,,1,16,13,29,16,13,29,8,0.269717,0.281907,2234.549479,0.431373,0.011651
1701,,1,24,15,39,24,15,39,8,0.25615,0.267256,31860.931406,0.208602,0.022529
238,,1,19,36,55,19,36,55,8,0.287653,0.303348,26720.677243,0.213705,0.019253
2506,,3,30,10,40,30,10,40,9,0.238346,0.247338,322522.117062,0.044538,0.030516
13627,,1,14,3,17,14,3,17,8,0.263426,0.27468,59762.231399,0.07619,0.023365
25752,,1,1,2,3,1,2,3,8,0.235213,0.243617,0,0.666667,0.003854
1818,,1,60,45,105,60,45,105,8,0.293927,0.310923,749608.769322,0.057895,0.057768
25954,,1,2,0,2,2,0,2,0,0,0,0,0,0.005127
25956,,1,1,2,3,1,2,3,8,0.263747,0.274663,0,1,0.003854
113,,1,178,28,206,178,28,206,7,0.295546,0.312496,1779576.607628,0.081206,0.170129
1538,,1,58,77,135,58,77,135,7,0.297682,0.315537,714352.73949,0.096177,0.082697
476,,1,45,1,46,45,1,46,10,0.167363,0.17024,89611.957979,0.047475,0.040997
3037,,1,14,28,42,14,28,42,8,0.285407,0.300745,66215.942869,0.208502,0.014499
4067,,1,19,30,49,19,30,49,8,0.281472,0.296665,154083.610576,0.110897,0.017817
394,,1,78,42,120,78,42,120,8,0.2995,0.317059,524076.40781,0.068449,0.07195
8291,,1,7,4,11,7,4,11,8,0.238515,0.247224,9980.931491,0.109091,0.011989
847,,1,39,2,41,39,2,41,9,0.212742,0.218228,38214.840711,0.138415,0.039814
26851,,3,8,2,10,8,2,10,9,0.232848,0.240969,2287.198882,0.097222,0.015362
4812,,3,17,14,31,17,14,31,8,0.257411,0.269664,187950.82912,0.072751,0.011533
2316,,1,23,20,43,23,20,43,8,0.278133,0.292,171712.69324,0.070267,0.030363
27422,,1,1,2,3,1,2,3,8,0.252491,0.263542,8051.163423,0,0.003854
1573,,1,139,0,139,139,0,139,0,0,0,0,0.069649,0.156206
7263,,1,31,37,68,31,37,68,7,0.289778,0.304812,396501.870117,0.108081,0.033822
27932,,3,1,2,3,1,2,3,8,0.250709,0.260622,103.128725,0.666667,0.003854
3658,,1,8,8,16,8,8,16,8,0.251856,0.262571,33628.362495,0.141026,0.007509
8229,,1,3,5,8,3,5,8,8,0.241189,0.250124,1168.295579,0.2,0.004533
1081,,1,38,51,89,38,51,89,8,0.301699,0.319355,323546.610629,0.129549,0.053194
4528,,1,44,27,71,44,27,71,8,0.294244,0.310368,262141.503686,0.12084,0.055161
7371,,1,2,9,11,2,9,11,8,0.277265,0.290539,18849.034861,0.211111,0.004022
1825,,3,10,10,20,10,10,20,8,0.266084,0.277507,165393.82317,0.044118,0.007731
945,,1,45,31,76,45,31,76,8,0.280914,0.295736,428378.361814,0.071009,0.042996
8872,,1,2,6,8,2,6,8,9,0.23539,0.244249,20610.232944,0.178571,0.004022
5147,,1,8,6,14,8,6,14,8,0.247688,0.257265,35334.169232,0.089744,0.008338
3989,,3,10,5,15,10,5,15,8,0.236036,0.244738,45060.136848,0.060606,0.008052
3967,,1,8,11,19,8,11,19,8,0.265566,0.277104,109679.824404,0.083333,0.005874
5655,,1,13,12,25,13,12,25,8,0.233162,0.241912,57548.885829,0.184211,0.011056
29311,,29,3,0,3,3,0,3,0,0,0,0,0.166667,0.004753
29642,,1,1,0,1,1,0,1,0,0,0,0,0,0.003854
1483,,1,49,46,95,49,46,95,7,0.315634,0.333245,531950.647372,0.10725,0.076442
4849,,1,8,14,22,8,14,22,8,0.257749,0.268051,104524.906501,0.085714,0.006649
1064,,1,52,63,115,52,63,115,7,0.306243,0.325973,1938254.229687,0.044623,0.051145
7003,,1,3,10,13,3,10,13,8,0.273507,0.286585,81270.455796,0.212121,0.004373
12469,,1,77,32,109,77,32,109,7,0.303684,0.320919,322632.837357,0.10641,0.054072
1060,,1,19,30,49,19,30,49,8,0.263832,0.276194,236850.769604,0.063123,0.011606
1134,,1,17,19,36,17,19,36,8,0.276471,0.289953,181817.938847,0.053782,0.011304
1915,,1,16,10,26,16,10,26,8,0.269617,0.281847,93242.75705,0.127706,0.013665
1882,,1,6,11,17,6,11,17,8,0.268421,0.280594,63167.972112,0.175,0.008985
622,,1,51,44,95,51,44,95,7,0.306882,0.324336,705284.512865,0.073024,0.053695
3438,,1,20,23,43,20,23,43,8,0.2755,0.288865,196126.236554,0.089744,0.013083
17442,,1,5,7,12,5,7,12,8,0.28194,0.29594,5324.997188,0.4,0.009982
7567,,1,10,11,21,10,11,21,8,0.276698,0.289901,67842.96432,0.157895,0.007472
13666,,1,78,11,89,78,11,89,8,0.279986,0.293325,305649.970225,0.081532,0.065935
2976,,1,3,8,11,3,8,11,8,0.265806,0.277787,45478.553813,0.333333,0.004395
4175,,1,7,14,21,7,14,21,8,0.26557,0.277896,81134.690919,0.186275,0.00784
32,,1,62,31,93,62,31,93,8,0.290377,0.305854,486464.999861,0.099177,0.075331
1663,,1,76,67,143,76,67,143,7,0.291704,0.308498,1736168.326627,0.040152,0.043639
16267,,1,3,1,4,3,1,4,8,0.224175,0.2311,577.97295,0.416667,0.005093
12897,,1,5,3,8,5,3,8,8,0.226582,0.23435,20243.620178,0.095238,0.005846
3256,,3,10,249,259,10,249,259,7,0.334494,0.362166,2197191.77839,0.025287,0.00985
7049,,1,12,17,29,12,17,29,8,0.277363,0.291091,56331.948238,0.131054,0.008122
871,,1,15,60,75,15,60,75,8,0.3028,0.320975,182095.367666,0.177748,0.013625
12792,,1,7,4,11,7,4,11,8,0.264099,0.275163,11552.475895,0.152778,0.006815
604,,1,15,8,23,15,8,23,8,0.246795,0.256466,84508.578703,0.067194,0.011922
801,,1,4,15,19,4,15,19,8,0.278195,0.291663,117336.367389,0.186275,0.005834
24795,,1,5,2,7,5,2,7,9,0.242581,0.25143,156.973524,0.4,0.006997
1839,,1,59,36,95,59,36,95,8,0.277126,0.291519,661903.057552,0.059494,0.046426
6254,,1,8,6,14,8,6,14,8,0.261628,0.272921,19878.820431,0.065934,0.007862
10400,,2,23,18,41,23,18,41,8,0.241526,0.251347,119927.7443,0.219328,0.01164
35149,,1,1,0,1,1,0,1,0,0,0,0,0,0.003854
1844,,1,9,8,17,9,8,17,8,0.250926,0.261049,42860.692143,0.161905,0.009858
1936,,1,49,75,124,49,75,124,7,0.319768,0.340184,909429.438751,0.074646,0.038397
10338,,1,7,4,11,7,4,11,8,0.265439,0.276902,26758.600301,0.319444,0.011436
2525,,1,32,30,62,32,30,62,8,0.282342,0.296952,250583.516505,0.106776,0.028702
989,,1,106,26,132,106,26,132,8,0.290184,0.305189,239395.480325,0.100122,0.107633
14,,1,0,3,3,0,3,3,8,0.264291,0.275267,0,0.5,0
2403,,1,50,56,106,50,56,106,8,0.289881,0.306663,714130.670433,0.046821,0.032571
70,,1,47,25,72,47,25,72,8,0.259004,0.271026,555788.601453,0.091511,0.043116
1889,,1,6,5,11,6,5,11,9,0.216319,0.222767,78435.168358,0.055556,0.018397
2393,,1,11,6,17,11,6,17,8,0.26619,0.277685,402303.085774,0.058824,0.005053
14854,,1,1,1,2,1,1,2,10,0.178297,0.181845,0,0,0.002928
16,,1,15,7,22,15,7,22,9,0.235413,0.243746,88647.073308,0.130719,0.024599
17,,1,5,0,5,5,0,5,0,0,0,0,0.3,0.003372
18,,1,2,9,11,2,9,11,8,0.236629,0.245093,26403.130962,0.263889,0.001164
21,,1,30,18,48,30,18,48,8,0.268341,0.280841,241172.503445,0.090244,0.04134
2998,,1,10,4,14,10,4,14,8,0.274552,0.286562,45690.52346,0.242424,0.021745
4363,,1,12,11,23,12,11,23,8,0.268647,0.281064,203600.591409,0.107843,0.021457
31405,,1,3,0,3,3,0,3,0,0,0,0,1,0.001599
1448,,1,6,19,25,6,19,25,8,0.283699,0.297329,159533.290737,0.121377,0.006131
1582,,1,50,18,68,50,18,68,8,0.280003,0.294204,550098.716616,0.046721,0.03992
8174,,1,1,0,1,1,0,1,0,0,0,0,0,0.000185
10082,,1,2,1,3,2,1,3,10,0.178866,0.182208,2.185065,0.166667,0.00274
19,,1,9,20,29,9,20,29,8,0.269412,0.282459,100856.657434,0.047009,0.007538
2629,,1,1,0,1,1,0,1,0,0,0,0,0,0.000271
940,,1,14,54,68,14,54,68,8,0.303768,0.321654,181879.156474,0.087302,0.01138
269,,1,14,39,53,14,39,53,8,0.261055,0.273058,129216.124182,0.04463,0.008176
7592,,1,18,4,22,18,4,22,7,0.293674,0.308179,247332.090883,0.030303,0.006459
7593,,3,2,0,2,2,0,2,0,0,0,0,0,0.000522
24229,,1,2,0,2,2,0,2,0,0,0,0,0,0.000638
17088,,1,21,16,37,21,16,37,8,0.284441,0.298843,573400.190684,0.054367,0.006388
18174,,3,80,59,139,80,59,139,8,0.298612,0.31731,1221055.523319,0.068794,0.070917
15399,,4,6,3,9,6,3,9,8,0.238162,0.246207,38387.083732,0.02381,0.004498
332,,1,20,27,47,20,27,47,8,0.282962,0.297805,181578.730184,0.109081,0.013357
579,,1,11,14,25,11,14,25,8,0.271652,0.284463,36144.401058,0.183794,0.015185
1804,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.003138
1733,,1,14,14,28,14,14,28,8,0.2846,0.299501,26409.399912,0.293651,0.022881
1488,,1,11,6,17,11,6,17,8,0.262533,0.274003,2744.071802,0.266667,0.014139
442,,1,90,1,91,90,1,91,8,0.231853,0.238629,100856.680814,0.065793,0.094647
2920,,1,1,3,4,1,3,4,8,0.266941,0.279254,762.820146,0.333333,0.002347
5177,,1,14,14,28,14,14,28,8,0.276519,0.289765,29280.212133,0.118234,0.011889
4683,,3,11,10,21,11,10,21,8,0.269024,0.281777,22176.10087,0.202206,0.018202
429,,1,64,90,154,64,90,154,8,0.306493,0.326054,640215.532038,0.106788,0.051017
2433,,1,2,6,8,2,6,8,8,0.231386,0.239263,104766.992825,0.035714,0.002585
621,,1,22,9,31,22,9,31,8,0.274656,0.287816,188284.13439,0.098291,0.024485
6571,,1,2,7,9,2,7,9,8,0.267115,0.279259,398.208282,0.303571,0.002985
2024,,3,14,3,17,14,3,17,8,0.24586,0.256052,20779.956179,0.011029,0.014786
643,,1,152,50,202,152,50,202,7,0.311668,0.329506,1494377.232857,0.064742,0.157916
6869,,1,1,2,3,1,2,3,8,0.251661,0.260858,0,0.5,0.002347
7096,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
7097,,1,1,2,3,1,2,3,8,0.251661,0.260858,0,0.5,0.002347
5351,,1,2,5,7,2,5,7,8,0.252793,0.262286,139.239717,0.25,0.002562
7098,,1,4,5,9,4,5,9,8,0.251843,0.261137,1447.338852,0.125,0.005393
7099,,1,2,5,7,2,5,7,8,0.264121,0.275139,105.472193,0.214286,0.002582
6475,,1,5,9,14,5,9,14,7,0.301733,0.317354,5289.398667,0.189394,0.003156
7100,,1,1,4,5,1,4,5,8,0.256989,0.266995,26325.880422,0.166667,0.002347
4585,,3,18,11,29,18,11,29,8,0.251695,0.261573,85522.712134,0.138333,0.013205
214,,3,46,52,98,46,52,98,8,0.294649,0.312201,786853.64047,0.071261,0.049309
1020,,1,37,26,63,37,26,63,8,0.278302,0.292433,140748.421467,0.111111,0.027326
4956,,1,3,9,12,3,9,12,8,0.269946,0.281984,2501.853196,0.209091,0.00285
1940,,1,9,2,11,9,2,11,9,0.218696,0.224955,47194.169194,0.081818,0.007781
733,,1,22,36,58,22,36,58,7,0.286982,0.302534,118053.393665,0.151293,0.018051
9401,,1,1,2,3,1,2,3,9,0.230852,0.238136,318.765988,0.166667,0.002347
665,,1,152,17,169,152,17,169,8,0.273491,0.286334,629461.972239,0.073085,0.118361
80,,1,73,215,288,73,215,288,7,0.33117,0.356228,1306795.498907,0.073433,0.05362
5036,,1,1,1,2,1,1,2,8,0.232188,0.239318,0,1,0.002347
3150,,1,102,22,124,102,22,124,8,0.293491,0.307602,1321167.655463,0.051963,0.095212
9698,,1,2,2,4,2,2,4,9,0.207616,0.212893,25975,0.25,0.003028
10419,,1,1,4,5,1,4,5,8,0.251748,0.261045,21.538827,0.25,0.002347
586,,1,60,19,79,60,19,79,8,0.275948,0.288794,497672.1865,0.05118,0.049633
2534,,1,65,30,95,65,30,95,8,0.278384,0.292519,732523.164854,0.034054,0.041769
11361,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
11873,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
91,,1,124,61,185,124,61,185,8,0.298196,0.316703,1450104.258326,0.077679,0.118711
512,,1,18,12,30,18,12,30,8,0.267548,0.279618,4756.707806,0.208046,0.016787
2786,,1,57,54,111,57,54,111,8,0.290086,0.306159,730088.136918,0.077364,0.075728
2649,,1,47,48,95,47,48,95,7,0.301081,0.318381,187533.365699,0.172509,0.047506
739,,1,42,56,98,42,56,98,8,0.303376,0.321231,447532.199903,0.098904,0.033224
1806,,1,38,45,83,38,45,83,7,0.311658,0.329128,251795.505069,0.129508,0.026022
13462,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
644,,1,112,34,146,112,34,146,8,0.291181,0.306948,896051.942345,0.045406,0.105736
14268,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
9019,,1,13,12,25,13,12,25,8,0.268878,0.281035,133119.1582,0.060606,0.013872
3368,,1,51,22,73,51,22,73,8,0.282059,0.29671,469207.216858,0.09747,0.063021
1778,,1,114,106,220,114,106,220,8,0.310788,0.330675,2529656.081339,0.068768,0.083753
14830,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
12653,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.00733
2070,,1,23,15,38,23,15,38,8,0.281869,0.296192,151749.48154,0.112698,0.035102
1790,,1,36,48,84,36,48,84,7,0.310092,0.32787,143999.217017,0.154634,0.032757
15948,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
16552,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
16553,,1,1,1,2,1,1,2,8,0.251658,0.260832,0,0,0.002347
498,,1,56,42,98,56,42,98,7,0.297611,0.313351,405465.112464,0.098502,0.048418
16993,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
5682,,1,1,1,2,1,1,2,9,0.206471,0.211864,134.416774,0,0.002347
18256,,1,7,4,11,7,4,11,8,0.27045,0.282462,33086.133572,0.133333,0.003806
18400,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
18541,,1,2,1,3,2,1,3,8,0.251658,0.260832,0,0.5,0.002515
924,,1,98,142,240,98,142,240,7,0.327899,0.350701,2087467.986021,0.071455,0.072776
18947,,1,10,0,10,10,0,10,0,0,0,0,0.2,0.004154
5470,,1,72,12,84,72,12,84,8,0.280633,0.294121,245591.249804,0.085957,0.07819
10268,,3,86,65,151,86,65,151,8,0.300121,0.319655,895807.507819,0.067806,0.070943
3454,,1,138,116,254,138,116,254,7,0.324676,0.345907,2027944.801247,0.059455,0.077887
20418,,1,1,1,2,1,1,2,9,0.212822,0.218686,56.593964,0.5,0.002347
12572,,1,56,37,93,56,37,93,8,0.294064,0.310788,346850.968252,0.085773,0.030653
20925,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
233,,1,347,433,780,347,433,780,7,0.361357,0.39311,13442908.319953,0.027792,0.225977
7984,,1,52,57,109,52,57,109,7,0.3122,0.330194,962396.226181,0.138746,0.048877
1684,,3,26,22,48,26,22,48,7,0.302683,0.318811,208870.047465,0.11336,0.021169
22284,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
22205,,1,5,1,6,5,1,6,9,0.221715,0.228356,104.394454,0.366667,0.006542
3807,,1,48,70,118,48,70,118,7,0.30772,0.325346,547419.137318,0.111966,0.039793
6002,,1,38,44,82,38,44,82,8,0.294737,0.312161,613163.793727,0.127305,0.030727
4329,,1,60,186,246,60,186,246,7,0.330304,0.354974,1065203.759286,0.056034,0.042927
493,,1,49,38,87,49,38,87,7,0.294161,0.310616,357188.889446,0.095738,0.036536
22156,,1,22,15,37,22,15,37,8,0.286297,0.301162,27408.653764,0.182709,0.017475
20396,,1,4,3,7,4,3,7,8,0.251671,0.260903,45328.810307,0.2,0.005193
7177,,1,1,6,7,1,6,7,8,0.266695,0.278489,2545.647099,0.333333,0.002347
13833,,169,97,166,263,97,166,263,7,0.32598,0.349467,3768561.554651,0.032332,0.046503
27169,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
27170,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
19756,,1,7,2,9,7,2,9,9,0.223269,0.230196,3845.155029,0.069444,0.00814
2394,,1,12,3,15,12,3,15,8,0.23115,0.239209,63640.012573,0.019048,0.015102
10907,,1,1,2,3,1,2,3,8,0.253525,0.262942,48.550233,0,0.002347
28155,,1,1,1,2,1,1,2,8,0.251658,0.260832,0,0,0.002347
1643,,1,36,26,62,36,26,62,7,0.30771,0.324982,186052.010733,0.169462,0.037444
3367,,3,64,43,107,64,43,107,8,0.29247,0.309807,700351.044874,0.067637,0.067488
139,,1,54,34,88,54,34,88,8,0.286802,0.302422,591691.027724,0.058149,0.052377
30276,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
13522,,1,6,7,13,6,7,13,8,0.273677,0.286295,39699.846515,0.19697,0.006768
1294,,3,62,51,113,62,51,113,8,0.290175,0.306748,1101294.608973,0.04292,0.051825
3074,,3,8,12,20,8,12,20,8,0.269895,0.282152,149253.001053,0.04902,0.004671
31254,,1,6,0,6,6,0,6,0,0,0,0,0.333333,0.003713
31277,,1,14,8,22,14,8,22,8,0.232279,0.240769,6830.236572,0.133333,0.010795
19826,,1,15,11,26,15,11,26,8,0.284867,0.299582,55671.630302,0.222222,0.01218
31637,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
2658,,1,21,19,40,21,19,40,8,0.27992,0.294179,83662.975635,0.141129,0.018328
18294,,3,2,6,8,2,6,8,8,0.26086,0.272334,1632.595643,0.464286,0.004857
