Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
1734,,5,127,68,195,127,68,195,8,0.285281,0.30182,3315078.320646,0.016556,0.035067
32967,,1,1,0,1,1,0,1,0,0,0,0,0,0.002347
5418,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.002658
32991,,1,4,2,6,4,2,6,8,0.261727,0.272872,3830.371145,0.1,0.002884
2203,,1,27,17,44,27,17,44,7,0.297965,0.313347,174811.854362,0.085714,0.02021
27691,,1,6,36,42,6,36,42,8,0.264369,0.276642,146327.566957,0.013495,0.004809
34184,,1,1,1,2,1,1,2,8,0.248299,0.257863,0,1,0.002347
3917,,1,6,2,8,6,2,8,9,0.218955,0.22553,2388.614071,0.261905,0.008336
20525,,1,1,0,1,1,0,1,0,0,0,0,0,0.00069
4498,,1,5,6,11,5,6,11,9,0.225148,0.232925,12623.533016,0.208333,0.019156
8301,,2,3,3,6,3,3,6,8,0.273829,0.285606,9787.286915,0.166667,0.001068
464,,1,8,23,31,8,23,31,8,0.290395,0.304702,87354.781514,0.197044,0.009986
890,,1,1,1,2,1,1,2,9,0.212007,0.217882,38.296754,0,0.00109
378,,1,21,40,61,21,40,61,7,0.30585,0.322677,65120.911953,0.139286,0.015774
1267,,1,18,20,38,18,20,38,8,0.272991,0.286379,123676.650866,0.120168,0.020879
1506,,1,6,3,9,6,3,9,8,0.229278,0.236034,163.869722,0.035714,0.002564
728,,1,24,22,46,24,22,46,8,0.285897,0.300625,40008.703408,0.214744,0.027983
1976,,1,1,0,1,1,0,1,0,0,0,0,0,0.00109
328,,1,81,1,82,81,1,82,8,0.24048,0.248315,98380.560769,0.13249,0.096308
339,,4,45,28,73,45,28,73,7,0.308158,0.325045,1836885.801391,0.037087,0.021567
4557,,1,4,9,13,4,9,13,8,0.272841,0.286077,551.371331,0.590909,0.006152
135,,1,12,0,12,12,0,12,0,0,0,0,0.219697,0.0175
223,,1,75,77,152,75,77,152,7,0.306438,0.325187,762564.818814,0.096491,0.062871
4862,,1,6,8,14,6,8,14,8,0.238222,0.246806,3893.361042,0.082418,0.003707
1880,,1,28,43,71,28,43,71,7,0.299077,0.315842,264310.45727,0.159375,0.033875
110,,1,8,8,16,8,8,16,8,0.270046,0.282838,27529.642035,0.192308,0.007928
65,,1,39,30,69,39,30,69,7,0.292284,0.307648,534139.772594,0.061756,0.017931
781,,1,48,103,151,48,103,151,7,0.310281,0.329664,1113494.311631,0.061062,0.018627
3091,,1,22,12,34,22,12,34,8,0.274808,0.288211,133387.902911,0.125,0.046235
496,,1,12,19,31,12,19,31,8,0.279496,0.292992,72224.004314,0.21164,0.012065
179,,1,114,105,219,114,105,219,7,0.303861,0.323698,2110983.316741,0.064136,0.060305
2827,,1,39,23,62,39,23,62,8,0.283503,0.298269,259264.214474,0.101504,0.037805
7071,,1,1,0,1,1,0,1,0,0,0,0,0,0.00109
5078,,1,16,23,39,16,23,39,8,0.28526,0.300319,97544.325165,0.141176,0.011726
2839,,1,10,36,46,10,36,46,7,0.300049,0.317021,103744.809226,0.124242,0.011636
3617,,4,10,6,16,10,6,16,8,0.268674,0.280607,237763.775066,0.066667,0.003812
1749,,3,91,43,134,91,43,134,7,0.29981,0.316204,1304412.062242,0.040509,0.061043
7864,,1,12,7,19,12,7,19,8,0.268391,0.280479,104236.9729,0.1375,0.0048
2784,,5,5,7,12,5,7,12,8,0.265402,0.276805,20263.29344,0.277778,0.004254
5098,,1,6,3,9,6,3,9,8,0.22521,0.2325,2191.294027,0.111111,0.007909
1230,,1,83,55,138,83,55,138,8,0.292415,0.310213,699670.253898,0.059174,0.046208
10105,,1,2,3,5,2,3,5,8,0.23937,0.247991,108.357137,0.55,0.00265
2132,,1,6,51,57,6,51,57,7,0.302864,0.319895,194858.591828,0.107617,0.011347
236,,1,28,0,28,28,0,28,0,0,0,0,0.166667,0.035696
782,,1,21,5,26,21,5,26,8,0.257333,0.267269,107351.214573,0.144269,0.024111
8711,,2,5,6,11,5,6,11,8,0.235169,0.24395,11368.542723,0.111111,0.003564
1639,,1,25,51,76,25,51,76,7,0.305265,0.323043,209345.326782,0.12634,0.010087
8157,,29,16,20,36,16,20,36,8,0.271609,0.284234,233201.927111,0.097291,0.009521
3225,,1,21,33,54,21,33,54,7,0.281864,0.296554,125605.198884,0.146934,0.012524
254,,1,27,34,61,27,34,61,8,0.287253,0.302879,164757.902539,0.098039,0.016983
11854,,1,3,2,5,3,2,5,8,0.247353,0.256631,17.842781,0.333333,0.001496
849,,1,62,43,105,62,43,105,8,0.290583,0.306888,576087.788577,0.065132,0.039255
1395,,1,16,27,43,16,27,43,8,0.286877,0.301925,199784.807701,0.125178,0.008597
11127,,1,5,5,10,5,5,10,8,0.251348,0.261358,4682.750423,0.410714,0.006357
13425,,1,1,9,10,1,9,10,8,0.27038,0.283019,147.357481,0.444444,0.00109
13725,,3,3,2,5,3,2,5,8,0.237489,0.24497,299.438266,0.05,0.001581
1251,,1,122,18,140,122,18,140,8,0.272773,0.286353,475531.664772,0.070587,0.100255
2395,,1,20,23,43,20,23,43,8,0.282817,0.297232,314276.60376,0.085586,0.010738
8613,,1,2,4,6,2,4,6,8,0.253774,0.263982,40.514497,0.4,0.001431
5747,,1,7,47,54,7,47,54,7,0.295509,0.312771,79256.407419,0.082857,0.003846
3395,,1,12,29,41,12,29,41,8,0.288388,0.304046,155296.537605,0.134921,0.006332
10232,,1,4,5,9,4,5,9,8,0.256611,0.267662,1785.105926,0.333333,0.003064
7189,,1,3,2,5,3,2,5,8,0.272209,0.283785,669.117283,0.25,0.001735
3590,,1,21,28,49,21,28,49,8,0.291672,0.307343,173279.406305,0.138211,0.022123
1636,,1,47,13,60,47,13,60,8,0.269493,0.281788,133197.442939,0.164646,0.064879
998,,3,43,86,129,43,86,129,8,0.312844,0.332386,781271.373449,0.075712,0.030805
3876,,1,5,7,12,5,7,12,8,0.270932,0.282914,27459.644795,0.133333,0.003379
1977,,1,22,25,47,22,25,47,8,0.281199,0.29556,162300.213816,0.159317,0.041187
3211,,1,15,24,39,15,24,39,8,0.283272,0.298307,108398.936133,0.164884,0.006996
5685,,1,12,19,31,12,19,31,8,0.271256,0.283966,16069.638952,0.181034,0.006699
18535,,1,1,0,1,1,0,1,0,0,0,0,0,0.00109
2824,,1,19,26,45,19,26,45,7,0.282456,0.296755,156158.809864,0.137195,0.021113
2531,,1,3,3,6,3,3,6,8,0.263201,0.275242,12461.128064,0.166667,0.003066
3090,,1,15,21,36,15,21,36,8,0.275992,0.289474,146076.800009,0.116092,0.007879
7515,,1,7,7,14,7,7,14,8,0.277596,0.290731,67285.212607,0.384615,0.014556
581,,1,29,150,179,29,150,179,7,0.333381,0.356193,319516.57345,0.096273,0.025375
218,,1,95,106,201,95,106,201,7,0.320956,0.342326,1032267.217708,0.080284,0.067154
4373,,1,9,20,29,9,20,29,8,0.282562,0.29776,55481.479725,0.238462,0.009861
102,,1,15,13,28,15,13,28,8,0.275863,0.288792,67435.048175,0.12963,0.010536
7727,,1,9,11,20,9,11,20,8,0.279243,0.293255,41603.70164,0.143275,0.003234
7564,,1,5,0,5,5,0,5,0,0,0,0,0.45,0.006607
1375,,1,17,34,51,17,34,51,8,0.285758,0.301746,167210.733431,0.162602,0.017139
8355,,1,121,164,285,121,164,285,7,0.335903,0.358982,2728315.485876,0.058906,0.122077
3341,,1,9,1,10,9,1,10,8,0.262753,0.273463,6417.502658,0.211111,0.013446
2172,,1,18,14,32,18,14,32,8,0.26457,0.276085,351799.597235,0.118234,0.009901
6603,,3,16,20,36,16,20,36,8,0.25399,0.26434,84969.592973,0.132184,0.007237
972,,1,18,36,54,18,36,54,8,0.295532,0.31202,42602.797889,0.25,0.012873
180,,1,63,38,101,63,38,101,8,0.284351,0.299744,543901.886207,0.061423,0.0337
5179,,1,3,3,6,3,3,6,8,0.265896,0.277108,37754.165307,0.2,0.001681
11531,,4,15,5,20,15,5,20,8,0.243961,0.253074,194117.773826,0.025735,0.004586
24584,,1,38,46,84,38,46,84,7,0.310281,0.328602,127742.49325,0.178452,0.035903
27608,,1,1,0,1,1,0,1,0,0,0,0,0,0.00109
278,,1,47,40,87,47,40,87,7,0.294363,0.311372,227459.897514,0.144206,0.053752
20790,,41,1,2,3,1,2,3,9,0.199847,0.205116,560.154047,0.333333,0.00109
1603,,1,12,18,30,12,18,30,8,0.278611,0.292185,69828.463473,0.155172,0.012385
806,,3,143,83,226,143,83,226,8,0.297306,0.316229,2211373.851906,0.046944,0.124763
103,,1,43,92,135,43,92,135,7,0.324687,0.345314,662456.181028,0.090841,0.043636
29770,,1,2,0,2,2,0,2,0,0,0,0,0,0.001587
912,,1,48,40,88,48,40,88,8,0.287244,0.303197,440632.165751,0.093514,0.03505
2772,,1,11,29,40,11,29,40,8,0.284003,0.298959,47514.447907,0.13964,0.003641
9819,,1,8,10,18,8,10,18,8,0.252268,0.26189,1496.040072,0.120879,0.002664
446,,1,57,96,153,57,96,153,7,0.31499,0.334935,943085.035997,0.09172,0.050252
4367,,1,15,16,31,15,16,31,8,0.268855,0.281747,42943.826654,0.185185,0.017532
28608,,3,2,2,4,2,2,4,8,0.251395,0.261495,44799,0.166667,0.001263
26770,,1,7,1,8,7,1,8,1,1,1,14.872264,0.142857,0.01014
2273,,1,24,45,69,24,45,69,8,0.300711,0.318471,148506.439066,0.151366,0.015503
16997,,1,3,5,8,3,5,8,8,0.267993,0.279763,37652,0.357143,0.001426
1210,,1,12,190,202,12,190,202,7,0.339073,0.363705,646284.438628,0.056139,0.009005
33437,,1,1,0,1,1,0,1,0,0,0,0,0,0.00109
25668,,1,7,5,12,7,5,12,8,0.254378,0.264454,1943.773642,0.566667,0.010657
1929,,1,11,12,23,11,12,23,8,0.27019,0.282876,42154.272105,0.17316,0.013295
5210,,1,14,16,30,14,16,30,8,0.284192,0.298648,121551.578945,0.235507,0.014634
358,,1,41,31,72,41,31,72,8,0.284488,0.299334,263561.622936,0.149718,0.033837
1452,,1,2,4,6,2,4,6,8,0.265844,0.277155,1272.990737,0.266667,0.001771
30302,,1,2,0,2,2,0,2,0,0,0,0,1,0.00301
28406,,1,1,3,4,1,3,4,8,0.264577,0.27575,5.309673,0.416667,0.00109
365,,1,3,2,5,3,2,5,9,0.230006,0.237692,914.303938,0.1,0.00394
935,,1,50,36,86,50,36,86,7,0.313015,0.331303,316084.300072,0.128124,0.037335
562,,1,9,16,25,9,16,25,8,0.279048,0.293016,167475.40206,0.151515,0.006649
1192,,1,39,36,75,39,36,75,8,0.301226,0.318924,198754.881829,0.161106,0.031019
499,,1,134,88,222,134,88,222,8,0.301028,0.319276,2283622.608445,0.036,0.085518
427,,1,89,27,116,89,27,116,8,0.294455,0.310322,502757.622805,0.139148,0.106044
3685,,1,4,1,5,4,1,5,8,0.262753,0.273463,0,0.65,0.007303
283,,1,43,21,64,43,21,64,8,0.277752,0.291544,232714.054777,0.070069,0.051687
2621,,1,16,7,23,16,7,23,8,0.269841,0.282074,53348.591707,0.266667,0.025245
4099,,3,23,37,60,23,37,60,8,0.276013,0.290257,493877.557903,0.03064,0.013067
4007,,1,25,4,29,25,4,29,8,0.265574,0.276719,21839.337834,0.155172,0.023258
1438,,1,18,19,37,18,19,37,7,0.287508,0.302073,316138.769178,0.111895,0.030737
10383,,1,1,0,1,1,0,1,0,0,0,0,0,0.003206
4462,,1,3,5,8,3,5,8,8,0.251067,0.26079,1047.386853,0.095238,0.005746
1881,,1,21,14,35,21,14,35,8,0.256084,0.26635,87959.929616,0.097884,0.019952
2117,,1,43,55,98,43,55,98,8,0.296258,0.313179,185340.086678,0.128657,0.032603
2707,,1,44,38,82,44,38,82,8,0.282885,0.298373,492590.308576,0.074922,0.041225
6484,,1,8,0,8,8,0,8,0,0,0,0,0.089286,0.008497
1462,,1,89,61,150,89,61,150,8,0.303533,0.321563,1766707.725116,0.056211,0.084081
11010,,1,2,2,4,2,2,4,9,0.185525,0.189905,1227.082356,0.166667,0.004725
11108,,1,8,5,13,8,5,13,8,0.249361,0.258511,1666.660263,0.24359,0.011874
12311,,1,93,0,93,93,0,93,0,0,0,0,0.099579,0.098615
8420,,1,2,10,12,2,10,12,8,0.267312,0.279174,5799.937659,0.3,0.003387
1303,,1,30,31,61,30,31,61,7,0.283417,0.297851,73720.600613,0.20296,0.046727
16019,,1,1,0,1,1,0,1,0,0,0,0,0,0.003206
1350,,1,12,19,31,12,19,31,7,0.276548,0.289634,18876.49337,0.22,0.011846
3889,,1,9,1,10,9,1,10,9,0.22723,0.234,20077.947602,0.138889,0.005381
1863,,5,13,11,24,13,11,24,8,0.24498,0.254248,98514.429287,0.106061,0.006718
1046,,1,65,65,130,65,65,130,7,0.317942,0.336542,1736516.757782,0.050459,0.056135
4984,,1,9,11,20,9,11,20,8,0.250229,0.260447,6220.992517,0.136842,0.010642
19520,,1,2,0,2,2,0,2,0,0,0,0,1,0.005708
174,,1,39,31,70,39,31,70,8,0.29001,0.30593,241966.374929,0.14887,0.049846
3245,,1,13,21,34,13,21,34,8,0.281658,0.295819,19108.71276,0.189247,0.015677
3247,,1,38,40,78,38,40,78,8,0.291023,0.307312,437182.11459,0.085405,0.040527
25,,3,19,38,57,19,38,57,8,0.292975,0.309768,312948.408706,0.109729,0.0341
26,,3,108,113,221,108,113,221,8,0.313652,0.334744,2273488.17976,0.048343,0.077577
1858,,3,42,29,71,42,29,71,8,0.275129,0.289277,733704.842094,0.070219,0.037705
78,,1,57,427,484,57,427,484,7,0.359069,0.390481,3138737.570923,0.034817,0.058605
5865,,3,9,5,14,9,5,14,8,0.262915,0.274786,38606.391216,0.071429,0.007621
834,,3,14,10,24,14,10,24,8,0.245146,0.255892,249435.294551,0.120915,0.030125
8778,,3,2,1,3,2,1,3,9,0.196883,0.202204,0,0.5,0.001118
9063,,3,3,7,10,3,7,10,8,0.247187,0.257624,1867.340827,0.222222,0.001128
2179,,3,10,11,21,10,11,21,8,0.252011,0.263138,142575.80393,0.191667,0.006145
13366,,3,1,0,1,1,0,1,0,0,0,0,0,0.000586
262,,3,47,28,75,47,28,75,8,0.280625,0.295237,459620.419313,0.090693,0.052674
3823,,3,17,20,37,17,20,37,7,0.284059,0.298488,133058.248278,0.092692,0.016392
14151,,3,8,4,12,8,4,12,9,0.216912,0.224107,148155.544566,0.066667,0.002627
7047,,3,10,5,15,10,5,15,8,0.252987,0.262613,91631.58881,0.076923,0.008187
12488,,3,5,3,8,5,3,8,8,0.272821,0.284565,41403.781896,0.047619,0.001942
13709,,1,27,17,44,27,17,44,7,0.302956,0.319104,355486.154148,0.084756,0.01823
5117,,3,32,14,46,32,14,46,7,0.278187,0.292161,155266.704975,0.146424,0.039802
713,,3,40,15,55,40,15,55,8,0.26721,0.280336,307794.681493,0.069388,0.031047
477,,1,36,37,73,36,37,73,7,0.289836,0.305656,516304.002675,0.069979,0.037847
1249,,3,58,38,96,58,38,96,7,0.289635,0.306001,989115.563948,0.064593,0.039615
1412,,3,13,26,39,13,26,39,8,0.270399,0.284122,119155.329794,0.101587,0.013758
383,,24,2,4,6,2,4,6,8,0.275851,0.287896,1865.228771,0.25,0.002089
280,,3,82,45,127,82,45,127,8,0.291055,0.307817,1030091.559351,0.082814,0.098436
2809,,3,2,1,3,2,1,3,9,0.238766,0.247348,0,1,0.001481
4455,,3,10,13,23,10,13,23,8,0.255635,0.266852,25569.07995,0.139706,0.005202
1151,,1,34,7,41,34,7,41,8,0.265181,0.276477,102264.320907,0.118065,0.056185
5927,,3,2,2,4,2,2,4,9,0.238772,0.247383,26077.735118,0,0.001763
3616,,3,1,1,2,1,1,2,8,0.239858,0.247713,0,0.5,0.001291
9104,,24,2,0,2,2,0,2,0,0,0,0,0,0.002842
730,,3,60,42,102,60,42,102,8,0.293071,0.309337,752367.324524,0.071409,0.047775
5669,,3,4,9,13,4,9,13,8,0.251064,0.261108,2237.352736,0.222222,0.001936
9817,,3,10,6,16,10,6,16,8,0.257897,0.269374,320947.444929,0.080952,0.003711
11790,,3,1,4,5,1,4,5,8,0.270819,0.283389,0,0.75,0.001291
17234,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
17235,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
17394,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
17462,,3,2,2,4,2,2,4,8,0.272201,0.283767,1114.46609,0.666667,0.001487
7529,,24,8,7,15,8,7,15,8,0.261255,0.273189,45186.490487,0.07619,0.003608
6167,,3,11,13,24,11,13,24,8,0.265656,0.278122,174467.815326,0.157895,0.027862
1231,,3,2,0,2,2,0,2,0,0,0,0,0,0.002183
2873,,1,17,1,18,17,1,18,8,0.261472,0.272564,6284.340133,0.179739,0.018019
17810,,3,3,4,7,3,4,7,9,0.240416,0.2492,26193.231957,0.2,0.001784
19592,,3,3,2,5,3,2,5,9,0.240198,0.249013,3862.518253,0.333333,0.007947
2449,,3,38,34,72,38,34,72,7,0.305652,0.322891,563548.676389,0.101538,0.031702
2392,,3,7,4,11,7,4,11,9,0.240788,0.249656,269.04389,0.25,0.003614
1253,,1,38,13,51,38,13,51,8,0.279276,0.293134,160166.758681,0.100951,0.047157
21047,,3,2,1,3,2,1,3,9,0.226424,0.233471,0,1,0.002415
21325,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
21474,,3,3,2,5,3,2,5,9,0.228876,0.237009,231.684889,0.2,0.001974
21535,,3,2,1,3,2,1,3,9,0.238766,0.247348,0,1,0.002415
134,,1,57,636,693,57,636,693,7,0.371982,0.408038,5083750.132878,0.023889,0.032756
13136,,3,5,6,11,5,6,11,8,0.247733,0.256699,49648.859487,0.097222,0.007397
1876,,3,22,19,41,22,19,41,8,0.258503,0.271163,174640.405664,0.119318,0.009646
748,,3,9,12,21,9,12,21,8,0.250546,0.261685,154716.196906,0.02924,0.004516
2033,,3,29,1,30,29,1,30,9,0.2097,0.215028,94526.356724,0.081609,0.020432
830,,3,20,20,40,20,20,40,8,0.267365,0.280759,94467.317747,0.107008,0.02532
4553,,1,16,12,28,16,12,28,8,0.279251,0.292644,7176.910847,0.212963,0.017671
21040,,3,14,8,22,14,8,22,8,0.258923,0.270396,58766.056812,0.15,0.020521
13942,,1,7,2,9,7,2,9,9,0.232909,0.240347,273.684346,0.055556,0.003411
21854,,3,3,2,5,3,2,5,8,0.249249,0.258812,596.672909,0.25,0.002583
22151,,1,10,15,25,10,15,25,7,0.277772,0.290769,58452.118227,0.118333,0.004535
21732,,3,6,4,10,6,4,10,9,0.243889,0.253607,2624.266654,0.380952,0.009366
22172,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
2563,,41,11,1,12,11,1,12,1,1,1,25979,0.045455,0.011462
4216,,3,17,25,42,17,25,42,8,0.290278,0.305613,152968.107997,0.15722,0.022471
4750,,3,93,25,118,93,25,118,8,0.266952,0.279508,2135465.663559,0.018432,0.051987
22720,,3,1,1,2,1,1,2,10,0.179155,0.182313,0,0.5,0.001291
11680,,1,7,1,8,7,1,8,9,0.194785,0.199183,1692.932255,0.053571,0.003248
14000,,3,4,3,7,4,3,7,8,0.232995,0.240114,29282.844957,0.071429,0.00187
4617,,3,2,2,4,2,2,4,8,0.245003,0.255124,290.35365,0.25,0.002125
2283,,3,32,21,53,32,21,53,8,0.286493,0.301271,199355.31698,0.123299,0.033264
3232,,3,24,13,37,24,13,37,8,0.255462,0.266144,298179.997321,0.078598,0.018773
2630,,1,45,2,47,45,2,47,8,0.273225,0.285822,86804.995895,0.116559,0.039818
529,,3,38,27,65,38,27,65,8,0.285775,0.301431,254956.401129,0.069156,0.028846
13010,,3,2,0,2,2,0,2,0,0,0,0,0,0.00156
25790,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
18957,,3,7,19,26,7,19,26,8,0.268372,0.28109,16892.319564,0.270563,0.009806
7399,,3,64,45,109,64,45,109,7,0.310153,0.328218,1054853.949376,0.085348,0.064428
2808,,3,2,2,4,2,2,4,9,0.238769,0.247374,2.686321,0.666667,0.001542
31504,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
2507,,3,17,14,31,17,14,31,8,0.254031,0.265546,181635.029953,0.106838,0.030221
13445,,1,3,2,5,3,2,5,9,0.222304,0.228866,194.002876,0.1,0.002046
34847,,3,1,0,1,1,0,1,0,0,0,0,0,0.001291
552,,3,36,34,70,36,34,70,7,0.307323,0.324843,623456.515614,0.114943,0.029318
1120,,1,62,1,63,62,1,63,8,0.237615,0.245052,60026.604391,0.103649,0.061967
27,,2,66,34,100,66,34,100,8,0.279313,0.294436,1563725.084812,0.016553,0.024773
1728,,2,2,3,5,2,3,5,8,0.263212,0.274094,1408.885451,0.1,0.0008
7785,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
9360,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
11323,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
11471,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
5254,,1,18,15,33,18,15,33,8,0.274192,0.288267,75265.904704,0.094624,0.027735
21727,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
22405,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
7615,,3,15,12,27,15,12,27,8,0.252349,0.262752,244982.905639,0.03442,0.004463
8918,,2,3,1,4,3,1,4,9,0.218333,0.225134,0,0.333333,0.00104
25306,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
25424,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
570,,2,7,3,10,7,3,10,9,0.231096,0.238803,4191.849181,0.125,0.002314
26482,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
13050,,2,6,4,10,6,4,10,9,0.228144,0.236028,49498.677472,0.107143,0.0023
27132,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
27285,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
19716,,2,15,8,23,15,8,23,8,0.280587,0.294643,129648.297313,0.166667,0.012366
29148,,2,2,0,2,2,0,2,0,0,0,0,0.5,0.000797
24788,,2,1,1,2,1,1,2,9,0.218333,0.225134,0,0,0.000619
32606,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
26753,,2,2,1,3,2,1,3,9,0.218333,0.225134,0,0.5,0.000797
3895,,2,7,6,13,7,6,13,8,0.264689,0.275952,76703.772063,0.127273,0.003424
34361,,2,1,0,1,1,0,1,0,0,0,0,0,0.000619
2012,,2,2,3,5,2,3,5,9,0.218435,0.225323,25978.641279,0.333333,0.000787
436,,3,2,2,4,2,2,4,8,0.246656,0.256174,0.666667,0.666667,0.003202
371,,3,3,7,10,3,7,10,8,0.255732,0.266686,45027.920256,0.222222,0.003496
1605,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
3929,,3,6,6,12,6,6,12,8,0.246843,0.256542,32.681001,0.339286,0.004149
3822,,3,13,10,23,13,10,23,8,0.249229,0.259139,90557.926951,0.208791,0.006301
4376,,3,1,2,3,1,2,3,8,0.251715,0.261511,0,1,0.002989
