Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4512,,3,10,5,15,10,5,15,8,0.267138,0.278765,68308.478096,0.142857,0.012175
3753,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.003576
4689,,3,4,3,7,4,3,7,8,0.248371,0.257852,44918.735627,0.166667,0.003826
267,,3,14,15,29,14,15,29,8,0.2484,0.258652,114248.976512,0.106884,0.012451
2042,,3,8,5,13,8,5,13,8,0.247359,0.257105,65543.08289,0.090909,0.004926
5264,,3,4,1,5,4,1,5,8,0.246653,0.256147,0,0.583333,0.00718
3025,,3,44,34,78,44,34,78,8,0.271002,0.285427,529607.699185,0.079376,0.046381
107,,3,16,32,48,16,32,48,7,0.30415,0.321405,356454.743019,0.067125,0.020653
6830,,3,2,3,5,2,3,5,8,0.267073,0.27855,94.051414,0.5,0.003328
7015,,3,1,1,2,1,1,2,8,0.246653,0.256147,0,0,0.002989
818,,1,22,22,44,22,22,44,8,0.28022,0.29461,211215.830221,0.086585,0.037347
7340,,3,1,1,2,1,1,2,8,0.246653,0.256147,0,0,0.002989
5741,,3,3,6,9,3,6,9,8,0.252265,0.26251,26904.007529,0.214286,0.003459
7680,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
7634,,3,4,1,5,4,1,5,8,0.230085,0.237687,19186.791165,0,0.00412
817,,3,12,7,19,12,7,19,8,0.273364,0.28639,27369.810666,0.195238,0.010305
8679,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
2542,,3,44,36,80,44,36,80,8,0.28939,0.305327,389617.356106,0.089904,0.028948
8709,,3,4,2,6,4,2,6,8,0.249074,0.259195,786.181697,0.166667,0.006326
8746,,3,5,2,7,5,2,7,8,0.24675,0.256301,2.203517,0.75,0.004002
1468,,3,66,42,108,66,42,108,8,0.298111,0.315026,889265.753535,0.071557,0.04458
9686,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
9770,,1,8,9,17,8,9,17,8,0.252539,0.263317,65644.317259,0.208791,0.008446
9811,,3,4,4,8,4,4,8,8,0.248535,0.258117,18844.317185,0.6,0.003773
11767,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
1583,,3,50,56,106,50,56,106,8,0.29282,0.310069,1087503.039529,0.057872,0.054453
11667,,1,3,12,15,3,12,15,8,0.272025,0.285304,10340.905314,0.21978,0.003851
7870,,3,1,3,4,1,3,4,9,0.223565,0.230836,556.022894,0.083333,0.002989
2267,,1,54,47,101,54,47,101,7,0.314674,0.333987,1048217.405389,0.080581,0.045232
16600,,3,1,2,3,1,2,3,8,0.247223,0.256798,0,1,0.002989
16957,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
5446,,3,4,1,5,4,1,5,8,0.229169,0.236724,593.527678,0.05,0.003494
18375,,3,3,1,4,3,1,4,8,0.246653,0.256147,0,0.666667,0.003404
18537,,3,2,1,3,2,1,3,8,0.246653,0.256147,0,1,0.003328
3821,,3,2,4,6,2,4,6,8,0.248535,0.258117,0,0.85,0.003174
11956,,3,2,0,2,2,0,2,0,0,0,0,0,0.003521
1362,,3,48,46,94,48,46,94,7,0.306308,0.323897,1174773.809917,0.048288,0.024955
7915,,3,4,5,9,4,5,9,8,0.258372,0.269378,6616.204201,0.433333,0.003767
18376,,3,2,3,5,2,3,5,8,0.255687,0.266523,0.666667,0.583333,0.003202
6313,,3,11,7,18,11,7,18,8,0.266235,0.277748,84641.297792,0.090476,0.00777
133,,1,27,84,111,27,84,111,8,0.301844,0.321676,314583.908962,0.087487,0.020569
21463,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
2015,,3,78,58,136,78,58,136,7,0.294069,0.311484,2589185.169098,0.067566,0.074762
20203,,3,1,4,5,1,4,5,8,0.24909,0.259275,651.719339,0.333333,0.002989
9614,,3,1,1,2,1,1,2,8,0.246653,0.256147,0,0,0.002989
22428,,3,1,1,2,1,1,2,8,0.246653,0.256147,0,0,0.002989
33,,3,13,11,24,13,11,24,8,0.272068,0.285078,114806.691272,0.142857,0.020263
3131,,1,19,12,31,19,12,31,8,0.251802,0.261739,132486.703249,0.019841,0.008337
1592,,3,6,8,14,6,8,14,8,0.259083,0.270504,24228.92865,0.272727,0.008627
16378,,3,69,39,108,69,39,108,8,0.284785,0.301088,822789.257468,0.091209,0.084462
24604,,3,39,18,57,39,18,57,7,0.276467,0.290093,879894.33879,0.023384,0.014201
1802,,3,24,18,42,24,18,42,8,0.278615,0.293502,228016.667733,0.155405,0.045554
27840,,3,1,2,3,1,2,3,8,0.247414,0.256974,0,1,0.002989
16647,,3,2,0,2,2,0,2,0,0,0,0,0,0.003588
13430,,3,4,0,4,4,0,4,0,0,0,0,0.333333,0.01023
28243,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
28531,,3,1,0,1,1,0,1,0,0,0,0,0,0.002989
29674,,3,2,1,3,2,1,3,8,0.246653,0.256147,0,1,0.003218
471,,3,108,62,170,108,62,170,7,0.293537,0.311115,1969222.464159,0.030375,0.08985
9576,,1,6,4,10,6,4,10,8,0.240686,0.249373,25906.032567,0.111111,0.008823
32464,,3,2,1,3,2,1,3,8,0.246653,0.256147,0,1,0.003328
12840,,3,12,16,28,12,16,28,8,0.264853,0.277856,290296.331456,0.120553,0.00751
319,,1,34,24,58,34,24,58,8,0.285299,0.301319,333399.827018,0.090986,0.029429
11954,,3,24,14,38,24,14,38,8,0.272686,0.286059,156006.284912,0.102521,0.029072
14085,,3,7,7,14,7,7,14,8,0.254557,0.265252,47189.205673,0.137363,0.005835
9122,,1,24,8,32,24,8,32,8,0.265788,0.277171,22780.181158,0.235484,0.024722
34643,,3,2,2,4,2,2,4,8,0.246656,0.256174,0,1,0.003218
1626,,1,54,15,69,54,15,69,8,0.276308,0.289541,235647.300473,0.120913,0.054854
29,,1,21,11,32,21,11,32,8,0.255548,0.266925,278548.764709,0.057882,0.013251
30,,1,4,1,5,4,1,5,9,0.203538,0.209042,143.946471,0.166667,0.001018
7110,,1,1,1,2,1,1,2,9,0.203538,0.209042,0,0,0.000368
7781,,1,1,18,19,1,18,19,7,0.30048,0.316085,61894.705604,0.088235,0.000368
855,,1,22,25,47,22,25,47,8,0.271362,0.28419,496721.006829,0.051923,0.018485
31,,1,65,401,466,65,401,466,7,0.365468,0.397027,1966770.921961,0.053733,0.042739
159,,1,30,11,41,30,11,41,8,0.284059,0.298578,130311.490323,0.131098,0.026457
49,,1,64,42,106,64,42,106,8,0.292625,0.309774,337462.383063,0.116246,0.045426
419,,1,29,21,50,29,21,50,8,0.28931,0.304121,157557.258056,0.173635,0.026288
173,,1,42,39,81,42,39,81,8,0.28703,0.302247,345584.642416,0.102308,0.026435
889,,1,2,0,2,2,0,2,0,0,0,0,0,0.001044
1669,,1,12,0,12,12,0,12,0,0,0,0,0.242424,0.021429
2331,,3,67,47,114,67,47,114,8,0.282168,0.297886,1051984.067555,0.046276,0.051052
437,,1,34,220,254,34,220,254,7,0.345209,0.372272,506054.548114,0.090933,0.024424
2155,,1,18,0,18,18,0,18,0,0,0,0,0.320261,0.02129
314,,1,92,221,313,92,221,313,7,0.345419,0.37185,1286162.558105,0.077886,0.078874
670,,1,30,9,39,30,9,39,8,0.273574,0.287134,85868.589404,0.123044,0.030815
273,,1,99,88,187,99,88,187,7,0.307353,0.32707,1663449.339578,0.043892,0.071807
2691,,1,45,58,103,45,58,103,8,0.30777,0.326137,446709.561997,0.089211,0.029091
1508,,1,46,7,53,46,7,53,8,0.275863,0.289156,181080.071846,0.173061,0.070311
47,,1,111,43,154,111,43,154,8,0.289444,0.305911,416175.986719,0.106315,0.113749
1533,,1,28,39,67,28,39,67,7,0.313542,0.33113,313622.037047,0.120397,0.018416
71,,1,73,3,76,73,3,76,9,0.212747,0.218263,92064.681114,0.104737,0.083924
898,,1,43,55,98,43,55,98,8,0.294465,0.31097,589109.837709,0.057712,0.02554
2600,,3,14,12,26,14,12,26,7,0.261135,0.271809,217598.718283,0.088768,0.01956
3550,,1,5,0,5,5,0,5,0,0,0,0,0.1,0.006529
1170,,1,46,29,75,46,29,75,7,0.310953,0.328261,663372.577031,0.095259,0.052355
685,,1,134,4,138,134,4,138,8,0.239194,0.246697,288189.449963,0.069504,0.10981
251,,1,20,25,45,20,25,45,7,0.280278,0.294804,348086.193088,0.111862,0.032457
3629,,1,40,0,40,40,0,40,0,0,0,0,0.144872,0.058921
1277,,1,105,99,204,105,99,204,7,0.316909,0.337851,1882513.747648,0.080328,0.067033
1357,,1,118,219,337,118,219,337,7,0.340576,0.365689,2765361.064146,0.069408,0.120875
4882,,1,13,1,14,13,1,14,9,0.222659,0.228769,18911.268297,0.17033,0.011445
4871,,1,41,25,66,41,25,66,8,0.279733,0.294232,327279.013342,0.111299,0.052476
2416,,1,23,4,27,23,4,27,9,0.211189,0.217068,28160.344403,0.156923,0.02457
1864,,1,51,11,62,51,11,62,8,0.26444,0.27571,119495.158017,0.14962,0.073783
1745,,1,6,10,16,6,10,16,8,0.278598,0.292814,107242.547387,0.104762,0.01969
2848,,1,6,11,17,6,11,17,8,0.285593,0.299152,19904.225055,0.308824,0.013684
1542,,1,30,3,33,30,3,33,8,0.265563,0.276934,53973.653349,0.185484,0.035088
2710,,1,23,20,43,23,20,43,8,0.276045,0.289672,65158.481452,0.190244,0.016554
81,,1,63,36,99,63,36,99,8,0.291393,0.307986,540713.883954,0.154931,0.077641
4342,,1,41,21,62,41,21,62,8,0.278664,0.293439,283592.941336,0.105724,0.053943
5729,,1,13,0,13,13,0,13,0,0,0,0,0.198718,0.014605
3974,,3,30,22,52,30,22,52,8,0.286227,0.301226,184047.616349,0.112077,0.029575
3049,,1,29,13,42,29,13,42,8,0.279941,0.293911,141558.223955,0.121457,0.036131
306,,1,16,9,25,16,9,25,8,0.264748,0.276477,92286.019751,0.093333,0.013344
808,,1,87,92,179,87,92,179,7,0.315148,0.334393,1228412.870765,0.070814,0.078452
592,,1,26,22,48,26,22,48,8,0.285446,0.300966,137393.338332,0.182861,0.019258
1638,,1,25,38,63,25,38,63,7,0.305781,0.322174,120169.947857,0.120464,0.012975
79,,1,27,8,35,27,8,35,8,0.270905,0.283093,91055.183444,0.134454,0.020358
2270,,1,27,11,38,27,11,38,8,0.271789,0.284744,304271.927041,0.079659,0.023965
3359,,1,9,2,11,9,2,11,9,0.216358,0.222413,1209.948814,0.263636,0.025463
1987,,1,31,45,76,31,45,76,7,0.312937,0.330316,513409.03832,0.21167,0.037145
738,,1,51,70,121,51,70,121,7,0.313474,0.332659,784934.810172,0.085897,0.036909
5719,,1,29,7,36,29,7,36,7,0.281548,0.295759,345034.118025,0.163866,0.042855
1917,,3,14,10,24,14,10,24,8,0.263828,0.275831,13776.731968,0.164286,0.015081
7806,,1,7,0,7,7,0,7,0,0,0,0,0.238095,0.009645
1121,,1,58,1,59,58,1,59,9,0.229787,0.237536,66572.450981,0.084454,0.062559
1861,,1,40,28,68,40,28,68,7,0.292575,0.307886,252830.412278,0.128449,0.040673
2113,,1,7,1,8,7,1,8,8,0.223746,0.230851,271.904314,0.303571,0.009996
5631,,1,27,2,29,27,2,29,8,0.248932,0.257947,26538.247154,0.215517,0.038201
7463,,1,2,1,3,2,1,3,9,0.225591,0.232932,0,0.333333,0.000964
3631,,1,6,5,11,6,5,11,8,0.264536,0.276058,514.446769,0.4,0.027767
1604,,1,35,150,185,35,150,185,7,0.332251,0.356264,310521.312321,0.115649,0.021801
4709,,1,40,25,65,40,25,65,8,0.285061,0.299133,456956.099375,0.068079,0.027981
1155,,1,12,18,30,12,18,30,8,0.283952,0.298598,83213.583622,0.295385,0.016117
2564,,1,45,8,53,45,8,53,8,0.28326,0.297088,138357.083336,0.113061,0.037303
3078,,1,22,12,34,22,12,34,7,0.298702,0.313835,231814.081465,0.068182,0.013387
9540,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001154
9541,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001154
6172,,1,53,4,57,53,4,57,8,0.247587,0.256966,141861.309626,0.074875,0.049639
883,,1,64,11,75,64,11,75,8,0.281401,0.294871,193689.584874,0.103691,0.107625
261,,1,46,90,136,46,90,136,7,0.317134,0.336852,531749.268554,0.108193,0.027623
575,,3,12,9,21,12,9,21,8,0.27117,0.283966,150591.098431,0.104762,0.010341
3097,,1,23,0,23,23,0,23,0,0,0,0,0.171937,0.032322
2594,,1,47,29,76,47,29,76,8,0.274736,0.288468,658226.096961,0.035337,0.027647
5681,,1,17,0,17,17,0,17,0,0,0,0,0.231618,0.031151
753,,1,18,21,39,18,21,39,8,0.28491,0.299331,23871.068834,0.145804,0.006955
11491,,1,2,3,5,2,3,5,9,0.224643,0.231721,128.986297,0.1,0.001476
2295,,1,67,30,97,67,30,97,8,0.283815,0.298731,3082372.938179,0.109771,0.054635
10104,,3,19,10,29,19,10,29,8,0.273423,0.286453,194324.864265,0.083333,0.012763
296,,1,9,195,204,9,195,204,7,0.336527,0.361596,154255.594161,0.089055,0.00969
4104,,1,12,3,15,12,3,15,8,0.267134,0.278334,47000.603533,0.12381,0.008337
146,,1,19,32,51,19,32,51,8,0.292325,0.3078,44315.302773,0.207729,0.015959
1667,,1,20,18,38,20,18,38,8,0.279061,0.293149,36789.219796,0.235887,0.017633
960,,37,15,9,24,15,9,24,8,0.240942,0.25039,223383.795216,0.12253,0.007448
3770,,3,6,3,9,6,3,9,8,0.237924,0.246057,64316.184034,0.095238,0.003891
3778,,1,98,23,121,98,23,121,8,0.286153,0.30106,644781.147417,0.056932,0.101997
15853,,3,6,5,11,6,5,11,8,0.273741,0.288066,173575.982615,0.25,0.009154
1635,,1,17,4,21,17,4,21,8,0.265705,0.277314,6573.359649,0.134211,0.012197
8959,,1,30,3,33,30,3,33,8,0.272131,0.284663,23847.19047,0.28629,0.037025
6055,,1,3,9,12,3,9,12,8,0.283332,0.29677,5125.144186,0.265152,0.00567
17125,,1,1,0,1,1,0,1,0,0,0,0,0,0.000795
17143,,1,5,7,12,5,7,12,8,0.247405,0.257004,683.458236,0.219697,0.005913
116,,1,11,44,55,11,44,55,7,0.311168,0.328871,114386.969814,0.172714,0.009896
16941,,1,5,5,10,5,5,10,8,0.279807,0.292514,2039.245738,0.3,0.003859
13587,,1,89,275,364,89,275,364,7,0.345241,0.373214,1888209.052142,0.060368,0.065549
6739,,1,29,131,160,29,131,160,7,0.333682,0.356228,542255.779261,0.094702,0.02314
1884,,1,48,26,74,48,26,74,8,0.285758,0.301076,294722.142538,0.084125,0.029307
2738,,1,15,26,41,15,26,41,8,0.284419,0.298902,111608.565426,0.213462,0.02189
17633,,1,5,0,5,5,0,5,0,0,0,0,0.5,0.008466
5501,,3,6,11,17,6,11,17,8,0.272351,0.28576,4578.529094,0.304762,0.006387
10633,,1,52,150,202,52,150,202,7,0.338098,0.362054,544242.673055,0.10175,0.033654
11207,,1,6,0,6,6,0,6,0,0,0,0,0.133333,0.00745
594,,1,47,3,50,47,3,50,9,0.219208,0.225305,220572.987643,0.07483,0.034435
4003,,1,3,6,9,3,6,9,8,0.277383,0.291109,19236.639998,0.305556,0.001819
16330,,1,15,15,30,15,15,30,8,0.24734,0.256968,197407.420496,0.094253,0.02697
19185,,1,5,21,26,5,21,26,8,0.292465,0.308289,13204.522594,0.230769,0.006956
19186,,1,1,1,2,1,1,2,8,0.257707,0.267945,0,0.5,0.000795
18968,,1,2,3,5,2,3,5,8,0.245239,0.253767,206.701528,0.15,0.00132
54,,1,38,84,122,38,84,122,7,0.317637,0.336873,293314.98829,0.139616,0.033939
735,,1,32,35,67,32,35,67,7,0.300131,0.317018,139016.440592,0.180063,0.020701
13868,,1,11,6,17,11,6,17,8,0.269826,0.282039,19805.769185,0.254167,0.006409
1797,,1,80,2,82,80,2,82,8,0.244576,0.25369,149016.068782,0.116079,0.080175
656,,1,64,40,104,64,40,104,8,0.287065,0.303713,971883.674882,0.065266,0.083016
1047,,1,38,49,87,38,49,87,8,0.286471,0.303273,569852.420526,0.09234,0.040475
11246,,1,15,9,24,15,9,24,8,0.26746,0.279465,49240.250096,0.099638,0.013029
3679,,1,5,9,14,5,9,14,8,0.280324,0.293621,1283.042672,0.30303,0.003503
754,,1,17,21,38,17,21,38,7,0.301023,0.316998,67507.136885,0.183333,0.016737
19790,,1,1,2,3,1,2,3,8,0.230133,0.236944,51968.111856,0,0.000795
17162,,5,12,25,37,12,25,37,8,0.260074,0.272015,231833.890523,0.048128,0.003152
2209,,1,17,21,38,17,21,38,8,0.276491,0.289317,166883.125047,0.134921,0.012524
1788,,37,11,16,27,11,16,27,8,0.263884,0.275864,53793.490556,0.190217,0.005222
1107,,1,55,23,78,55,23,78,8,0.283464,0.297935,344845.596591,0.087709,0.071044
707,,1,10,25,35,10,25,35,8,0.278722,0.293307,92006.512412,0.142045,0.003564
7871,,1,2,7,9,2,7,9,8,0.247164,0.256487,28211.356986,0.152778,0.001476
567,,1,29,34,63,29,34,63,8,0.288579,0.304153,330495.832908,0.130791,0.043861
231,,1,41,157,198,41,157,198,7,0.32946,0.351791,2240848.042819,0.014088,0.024334
4046,,1,38,24,62,38,24,62,8,0.294658,0.311385,234818.85422,0.11865,0.031774
5062,,2,54,32,86,54,32,86,8,0.270632,0.284062,791719.809416,0.037291,0.051472
8244,,1,7,1,8,7,1,8,9,0.238286,0.246732,332.645011,0.25,0.008725
3942,,1,43,59,102,43,59,102,7,0.314695,0.333076,225171.489019,0.117708,0.031328
21215,,1,4,2,6,4,2,6,10,0.182599,0.186111,800.74398,0.233333,0.007384
6547,,1,18,0,18,18,0,18,0,0,0,0,0.124183,0.017677
3385,,3,11,18,29,11,18,29,7,0.301235,0.317183,54468.193861,0.212308,0.013792
19459,,1,7,4,11,7,4,11,8,0.237056,0.245685,30156.488576,0.055556,0.002676
21632,,1,1,1,2,1,1,2,9,0.21847,0.224245,0,1,0.000795
21703,,1,1,0,1,1,0,1,0,0,0,0,0,0.000795
21762,,1,2,1,3,2,1,3,9,0.218742,0.224812,23.431241,0,0.001608
12174,,1,16,0,16,16,0,16,0,0,0,0,0.075,0.014679
7954,,1,12,5,17,12,5,17,9,0.224761,0.232323,87638.152133,0.099265,0.012152
13506,,1,27,28,55,27,28,55,8,0.297743,0.313963,56896.044623,0.212439,0.023711
22267,,1,1,0,1,1,0,1,0,0,0,0,0,0.000795
3704,,5,8,13,21,8,13,21,8,0.247691,0.259639,146510.572886,0.073099,0.00392
18823,,1,42,12,54,42,12,54,7,0.298702,0.314097,214558.65729,0.095686,0.031402
260,,1,47,90,137,47,90,137,8,0.306238,0.325492,426461.669668,0.111222,0.024406
1366,,1,28,47,75,28,47,75,7,0.311472,0.328899,130879.183271,0.180461,0.023964
11136,,1,9,3,12,9,3,12,8,0.252752,0.263926,592.657443,0.287879,0.012422
1927,,1,9,51,60,9,51,60,7,0.313521,0.33134,76496.604309,0.198653,0.016573
1721,,1,16,115,131,16,115,131,7,0.319952,0.340999,480173.134976,0.077524,0.010944
5376,,1,26,31,57,26,31,57,8,0.290265,0.30603,426312.638369,0.137879,0.014997
21520,,1,8,1,9,8,1,9,8,0.245895,0.253964,265.939394,0.194444,0.009026
22652,,1,4,0,4,4,0,4,0,0,0,0,0.333333,0.006032
3292,,29,16,16,32,16,16,32,8,0.274508,0.288032,102081.283146,0.12963,0.009044
1580,,1,8,13,21,8,13,21,8,0.277686,0.291646,37265.025932,0.207895,0.00801
22560,,1,118,5,123,118,5,123,8,0.265331,0.27648,1055083.011445,0.016593,0.075914
4936,,1,16,1,17,16,1,17,9,0.200796,0.205193,56606.7003,0.073529,0.012471
3725,,1,45,14,59,45,14,59,8,0.266382,0.278654,115430.111616,0.142771,0.033768
14367,,1,6,3,9,6,3,9,8,0.265923,0.277153,54537.260329,0.180556,0.006816
23454,,1,3,1,4,3,1,4,1,1,1,1205.185773,0,0.001154
8024,,1,3,6,9,3,6,9,8,0.267369,0.279472,56378.057275,0.166667,0.017787
20325,,3,38,41,79,38,41,79,8,0.278607,0.295183,409480.196254,0.087726,0.032278
19537,,1,371,286,657,371,286,657,7,0.347157,0.374795,8716409.273202,0.03018,0.203291
8861,,1,3,5,8,3,5,8,8,0.277604,0.290652,44888.586392,0.232143,0.001876
9459,,2,42,40,82,42,40,82,8,0.285593,0.3014,547347.618691,0.108829,0.030697
958,,3,43,39,82,43,39,82,8,0.300865,0.317445,649610.386235,0.083561,0.025084
17117,,1,9,14,23,9,14,23,8,0.286127,0.300171,22119.869388,0.131579,0.003303
2779,,1,42,32,74,42,32,74,8,0.289235,0.305284,341771.42097,0.110817,0.035541
20720,,1,49,25,74,49,25,74,8,0.293098,0.308856,122120.633071,0.174317,0.043612
5542,,1,11,22,33,11,22,33,7,0.303915,0.320452,113441.641622,0.185961,0.011133
424,,3,126,60,186,126,60,186,8,0.294857,0.312118,1322495.689052,0.053132,0.076158
15816,,1,18,17,35,18,17,35,8,0.273578,0.286469,98544.122247,0.103831,0.015826
985,,1,90,600,690,90,600,690,7,0.371512,0.407545,5264042.869913,0.027481,0.056766
3398,,3,18,31,49,18,31,49,8,0.290345,0.306596,142854.661174,0.185476,0.016702
9612,,1,8,7,15,8,7,15,8,0.27916,0.291518,2479480.784072,0.32967,0.021347
26365,,1,1,0,1,1,0,1,0,0,0,0,0,0.000795
30548,,1,19,34,53,19,34,53,7,0.2916,0.307201,180736.930141,0.135686,0.023795
1779,,1,86,10,96,86,10,96,8,0.27334,0.285853,426908.701754,0.098224,0.094012
18754,,1,35,0,35,35,0,35,0,0,0,0,0.172269,0.041399
8119,,1,4,2,6,4,2,6,8,0.272237,0.283802,0,0.633333,0.00743
30166,,1,3,1,4,3,1,4,9,0.194548,0.19942,19024.036737,0,0.001377
31126,,1,6,2,8,6,2,8,8,0.258354,0.268802,12019.261074,0.339286,0.006914
26527,,1,98,75,173,98,75,173,7,0.320486,0.339809,857406.833929,0.091757,0.079556
31535,,1,9,7,16,9,7,16,8,0.260207,0.271548,125830.724735,0.173077,0.008508
7232,,1,6,28,34,6,28,34,7,0.315016,0.332219,98958.450538,0.25,0.016431
29153,,1,3,4,7,3,4,7,8,0.228282,0.235387,7512.016318,0.133333,0.002196
28288,,1,2,2,4,2,2,4,9,0.222414,0.229168,206.810083,0.166667,0.001053
21894,,1,17,2,19,17,2,19,8,0.262816,0.273564,27759.280984,0.24269,0.016043
33403,,1,15,5,20,15,5,20,8,0.270948,0.283474,667.802904,0.47076,0.024633
20879,,1,59,40,99,59,40,99,8,0.296123,0.312836,224612.44473,0.13418,0.044076
1302,,2,93,17,110,93,17,110,8,0.274116,0.287745,761099.500042,0.027822,0.054328
24763,,1,10,13,23,10,13,23,8,0.275637,0.289469,119011.855897,0.230952,0.013819
