Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
7848,,24,2,0,2,2,0,2,0,0,0,0,0,0.005747
6224,,1,11,0,11,11,0,11,0,0,0,0,0.1,0.014639
1420,,1,13,27,40,13,27,40,8,0.278425,0.292881,195729.950604,0.042857,0.011415
3322,,1,15,21,36,15,21,36,8,0.280186,0.294043,153916.862287,0.168449,0.01954
8213,,1,8,1,9,8,1,9,9,0.206706,0.212246,48.30439,0.111111,0.008317
8255,,24,1,1,2,1,1,2,1,1,1,25976,0,0.005532
905,,1,17,18,35,17,18,35,8,0.269829,0.282937,172481.960672,0.061492,0.012946
6831,,1,4,0,4,4,0,4,0,0,0,0,0,0.007086
2347,,1,28,21,49,28,21,49,8,0.290247,0.304835,147562.695072,0.099303,0.020948
7513,,1,14,0,14,14,0,14,0,0,0,0,0.016484,0.015718
4669,,1,7,3,10,7,3,10,8,0.250203,0.259133,27464.498788,0.122222,0.01235
9310,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.006115
5511,,3,5,0,5,5,0,5,0,0,0,0,0.2,0.013563
9439,,1,2,1,3,2,1,3,9,0.209329,0.214656,4845.553401,0,0.006555
9503,,24,3,3,6,3,3,6,8,0.250276,0.259973,3091.480228,0.2,0.006145
9527,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
9586,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
4711,,1,7,7,14,7,7,14,8,0.267168,0.278624,39016.729824,0.217949,0.009855
9754,,1,1,3,4,1,3,4,8,0.263113,0.274012,1138.547808,0.416667,0.005532
9824,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.006031
9962,,3,1,1,2,1,1,2,9,0.219195,0.22523,133.545486,0,0.005532
10024,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10161,,24,1,3,4,1,3,4,9,0.231534,0.239422,29581.946849,0,0.005532
10195,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10299,,5,2,1,3,2,1,3,9,0.193785,0.197907,25989.351588,0.333333,0.006166
9155,,1,4,1,5,4,1,5,10,0.170245,0.173393,26154.992098,0.3,0.011608
9332,,24,7,6,13,7,6,13,8,0.235063,0.242859,235991.242599,0.009091,0.007633
7036,,1,10,11,21,10,11,21,8,0.244522,0.253628,144042.631819,0.081871,0.009361
10448,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10540,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.007051
9052,,24,3,0,3,3,0,3,0,0,0,0,0.333333,0.007308
10584,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10623,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
6285,,2,16,10,26,16,10,26,7,0.302654,0.31753,174918.207036,0.079051,0.010261
6367,,32,3,1,4,3,1,4,9,0.215531,0.221822,20625.039762,0,0.006168
4985,,24,64,53,117,64,53,117,8,0.284381,0.300641,704367.333817,0.034932,0.032455
10774,,1,13,0,13,13,0,13,0,0,0,0,0.282051,0.033173
10810,,24,2,1,3,2,1,3,9,0.230691,0.23804,0,0.5,0.005931
4945,,24,8,4,12,8,4,12,9,0.197259,0.202006,121960.852122,0.144444,0.025811
1135,,1,19,5,24,19,5,24,9,0.244243,0.253728,147985.964135,0.1,0.024054
2401,,1,9,15,24,9,15,24,8,0.272442,0.285164,38198.904807,0.188312,0.014984
3317,,24,4,0,4,4,0,4,0,0,0,0,0.166667,0.0069
10942,,24,1,1,2,1,1,2,9,0.211369,0.217147,1774.525358,0,0.005532
11212,,3,1,1,2,1,1,2,9,0.21451,0.221387,2244.720859,0,0.005532
469,,1,9,0,9,9,0,9,0,0,0,0,0.097222,0.01303
1010,,24,44,11,55,44,11,55,8,0.25465,0.264851,272188.932455,0.04209,0.024699
11584,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
11887,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.005899
1873,,1,18,18,36,18,18,36,8,0.277735,0.291446,83991.519542,0.08871,0.020375
11934,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
4384,,4,3,3,6,3,3,6,9,0.224536,0.23146,7882.698502,0.15,0.005918
11052,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.007502
6692,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.006202
12062,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.007189
12115,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
11739,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.006058
12284,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
1446,,1,16,1,17,16,1,17,9,0.196674,0.20147,22223.885614,0.033088,0.016314
12304,,24,3,0,3,3,0,3,0,0,0,0,0,0.006682
12364,,24,1,1,2,1,1,2,8,0.236957,0.244416,0,1,0.005532
5113,,1,7,9,16,7,9,16,8,0.268835,0.281011,53441.689835,0.114286,0.008155
1297,,1,25,28,53,25,28,53,8,0.280939,0.296076,507484.534908,0.067944,0.02043
12563,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
12568,,24,1,2,3,1,2,3,9,0.231576,0.239406,658.020026,0.166667,0.005532
12736,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
12896,,1,13,7,20,13,7,20,8,0.280232,0.294052,52274.720006,0.15,0.017055
12945,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
3956,,24,6,5,11,6,5,11,8,0.23821,0.247442,15012.428969,0.236111,0.008126
9049,,41,4,2,6,4,2,6,9,0.191418,0.195438,63685.066497,0.05,0.006047
12980,,1,10,0,10,10,0,10,0,0,0,0,0.177778,0.010071
7850,,1,9,0,9,9,0,9,0,0,0,0,0.208333,0.028259
12430,,1,8,23,31,8,23,31,8,0.281548,0.296561,128433.846094,0.186508,0.012019
2377,,1,14,20,34,14,20,34,8,0.273809,0.286704,1000794.67754,0.088068,0.017695
13881,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10206,,24,1,2,3,1,2,3,8,0.25806,0.269344,0,1,0.005532
14335,,24,2,1,3,2,1,3,9,0.201686,0.206522,683.382727,0.166667,0.006474
346,,1,20,62,82,20,62,82,7,0.303979,0.32324,199775.450698,0.137455,0.026236
2469,,1,21,16,37,21,16,37,8,0.289671,0.304482,143141.60899,0.099822,0.02035
8653,,1,7,10,17,7,10,17,7,0.301771,0.317713,15192.661869,0.319048,0.025778
2013,,29,9,14,23,9,14,23,8,0.24101,0.250143,225578.468787,0.028571,0.008791
1031,,1,54,46,100,54,46,100,8,0.292652,0.309137,424604.870256,0.111384,0.057863
15168,,24,4,2,6,4,2,6,8,0.259776,0.271408,1049.967612,0.166667,0.008245
15328,,24,2,1,3,2,1,3,9,0.211369,0.217147,1946.863176,0.166667,0.006213
7960,,5,10,5,15,10,5,15,8,0.263621,0.275669,95752.645874,0.217949,0.007796
15080,,102,118,46,164,118,46,164,7,0.304278,0.320149,2406003.864919,0.038413,0.092683
13931,,24,2,1,3,2,1,3,8,0.257538,0.268676,0,0.5,0.005717
7404,,1,10,13,23,10,13,23,8,0.27363,0.28716,104936.597971,0.157895,0.014651
13956,,24,2,8,10,2,8,10,8,0.261023,0.272849,7209.560914,0.305556,0.005864
6299,,1,9,7,16,9,7,16,8,0.262391,0.274303,26857.218555,0.211538,0.013892
16768,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
5888,,1,8,5,13,8,5,13,8,0.266186,0.278015,25792.400141,0.211538,0.009122
7474,,1,3,5,8,3,5,8,7,0.293693,0.308222,33638.438534,0.089286,0.006726
1311,,1,32,34,66,32,34,66,8,0.295611,0.312265,308089.807599,0.10589,0.027445
6031,,1,11,4,15,11,4,15,8,0.251543,0.261657,30363.73585,0.12381,0.015253
17053,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
1437,,1,44,37,81,44,37,81,7,0.300298,0.317618,714052.507507,0.090373,0.047617
7262,,3,25,43,68,25,43,68,8,0.288614,0.305364,343136.988099,0.106313,0.028114
17327,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
10944,,1,3,13,16,3,13,16,8,0.275057,0.288173,2555.70182,0.195833,0.006914
16916,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
16132,,1,3,1,4,3,1,4,9,0.238283,0.246728,18.264392,0.5,0.006651
18348,,3,7,0,7,7,0,7,0,0,0,0,0.071429,0.007033
16274,,1,6,1,7,6,1,7,8,0.234934,0.243137,4989.413873,0.233333,0.008087
18524,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
18202,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
14696,,24,2,1,3,2,1,3,8,0.257538,0.268676,0,0.5,0.005805
17539,,24,2,1,3,2,1,3,9,0.211369,0.217147,2317.600999,0.333333,0.006227
19526,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
9333,,3,9,6,15,9,6,15,8,0.243501,0.253001,115695.505626,0.113636,0.009581
17271,,1,20,24,44,20,24,44,8,0.28213,0.295966,115719.093636,0.149502,0.027995
13058,,24,1,2,3,1,2,3,8,0.269949,0.282402,0,1,0.005532
2262,,1,24,15,39,24,15,39,8,0.27609,0.289655,81739.619312,0.119841,0.036586
15554,,1,18,41,59,18,41,59,8,0.299863,0.316937,140710.847405,0.158442,0.016396
12360,,1,3,6,9,3,6,9,8,0.247665,0.257591,33932.117224,0.055556,0.006054
11730,,24,2,1,3,2,1,3,9,0.211364,0.217133,1774.525358,0,0.006004
22327,,24,3,1,4,3,1,4,8,0.257538,0.268676,0,0.333333,0.005868
1077,,1,11,11,22,11,11,22,8,0.271221,0.283492,34022.22306,0.251082,0.019324
1142,,1,168,236,404,168,236,404,8,0.334399,0.361469,7437431.140257,0.028415,0.109998
22775,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
1665,,3,34,20,54,34,20,54,8,0.257123,0.268212,193150.788454,0.093434,0.016566
23122,,24,1,1,2,1,1,2,9,0.211369,0.217147,1774.525358,0,0.005532
21919,,1,2,1,3,2,1,3,9,0.2097,0.215028,84.70475,0.333333,0.010063
3160,,1,10,3,13,10,3,13,8,0.245427,0.254612,16117.304919,0.326923,0.034283
13378,,1,4,5,9,4,5,9,8,0.261927,0.273656,1418.8683,0.232143,0.006687
23926,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
24018,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
2756,,24,1,5,6,1,5,6,9,0.195323,0.199765,31016.217467,0.233333,0.005532
20969,,1,5,1,6,5,1,6,9,0.209257,0.214887,0.557344,0.233333,0.009203
12164,,1,3,21,24,3,21,24,8,0.27571,0.289016,28929.862707,0.213768,0.008905
1178,,1,62,77,139,62,77,139,8,0.300639,0.318981,1587483.221678,0.034986,0.045448
16420,,24,1,2,3,1,2,3,8,0.236273,0.244246,27660.006906,0,0.005532
8093,,1,13,13,26,13,13,26,8,0.278384,0.292289,53712.636956,0.193676,0.034969
14907,,1,19,0,19,19,0,19,0,0,0,0,0.128655,0.0258
13460,,24,88,63,151,88,63,151,8,0.265469,0.278326,2791183.871034,0.008196,0.027533
19596,,1,2,1,3,2,1,3,9,0.225591,0.232932,21.573089,0.166667,0.005861
22310,,1,5,5,10,5,5,10,8,0.257168,0.268226,44826.31318,0.1,0.007201
25539,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.0057
4595,,1,5,1,6,5,1,6,9,0.21668,0.2232,594.712612,0.3,0.012507
12374,,1,6,9,15,6,9,15,8,0.270259,0.282489,36729.975667,0.095238,0.008624
1244,,1,12,4,16,12,4,16,8,0.276041,0.289202,23709.628366,0.27619,0.018841
26625,,24,2,2,4,2,2,4,8,0.258894,0.2703,0,1,0.008473
16313,,3,8,8,16,8,8,16,8,0.233945,0.242432,47678.843969,0.136364,0.008081
17035,,24,16,3,19,16,3,19,8,0.240376,0.248344,46216.090497,0.220833,0.014125
27226,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
1781,,24,11,1,12,11,1,12,8,0.257538,0.268676,18925.434754,0.081818,0.007288
22468,,1,10,2,12,10,2,12,8,0.258894,0.2703,6202.6674,0.211111,0.013717
17813,,1,5,1,6,5,1,6,8,0.272186,0.283719,316.028607,0.266667,0.007717
6073,,1,6,0,6,6,0,6,0,0,0,0,0.266667,0.007834
2674,,1,7,23,30,7,23,30,8,0.281649,0.296307,92782.095848,0.116995,0.006958
29132,,24,2,0,2,2,0,2,0,0,0,0,0,0.0057
29283,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
29160,,1,11,3,14,11,3,14,8,0.243614,0.252682,29312.71639,0.134615,0.008883
26464,,1,10,5,15,10,5,15,8,0.272379,0.284044,2848.071035,0.180952,0.016787
29617,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
1388,,1,26,17,43,26,17,43,8,0.2828,0.297435,324349.962752,0.061111,0.018101
29949,,1,8,2,10,8,2,10,8,0.273225,0.285822,384.915229,0.388889,0.019491
9219,,24,6,8,14,6,8,14,8,0.273185,0.286409,123734.39337,0.1,0.007834
30336,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
3886,,1,12,3,15,12,3,15,8,0.274375,0.286324,17799.041914,0.066667,0.01158
1115,,1,10,3,13,10,3,13,8,0.249993,0.260311,21713.757949,0.166667,0.013646
30127,,24,2,2,4,2,2,4,8,0.257954,0.26923,0,1,0.006227
31434,,24,1,2,3,1,2,3,8,0.257541,0.268703,0,1,0.005532
6797,,24,10,36,46,10,36,46,8,0.242194,0.251442,499643.098147,0.013742,0.008877
6710,,1,11,1,12,11,1,12,1,1,1,12757.927089,0.151515,0.02761
32241,,24,1,1,2,1,1,2,9,0.22142,0.228563,0,1,0.005532
32580,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
23023,,1,10,0,10,10,0,10,0,0,0,0,0.133333,0.013542
4068,,29,2,2,4,2,2,4,8,0.26149,0.272611,26742.919261,0.083333,0.005732
21609,,1,18,3,21,18,3,21,8,0.256653,0.267124,6874.082733,0.297368,0.034958
3790,,1,29,3,32,29,3,32,8,0.246996,0.255972,44813.744346,0.082661,0.02338
33390,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
33379,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
10294,,24,1,1,2,1,1,2,9,0.226163,0.233245,0,0.5,0.005532
33894,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
25989,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
13152,,3,7,16,23,7,16,23,8,0.278879,0.293003,57658.761864,0.190476,0.015198
34185,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
34458,,24,1,0,1,1,0,1,0,0,0,0,0,0.005532
34467,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
31894,,1,1,3,4,1,3,4,8,0.260297,0.271899,1204.300374,0.333333,0.005532
2123,,1,7,10,17,7,10,17,8,0.281611,0.295754,5986.770824,0.233333,0.011588
956,,1,11,0,11,11,0,11,0,0,0,0,0.145455,0.015702
35631,,24,1,1,2,1,1,2,8,0.257538,0.268676,0,0,0.005532
58,,1,19,472,491,19,472,491,7,0.367358,0.400395,2061552.868504,0.042221,0.01977
349,,12,2,1,3,2,1,3,1,1,1,25977,0,0.000599
641,,1,5,0,5,5,0,5,0,0,0,0,0.05,0.002493
1038,,1,1,3,4,1,3,4,9,0.231508,0.239617,25985.453232,0.25,0.000431
1577,,2,20,22,42,20,22,42,8,0.265118,0.277356,47946.137897,0.303226,0.005536
1735,,1,2,1,3,2,1,3,8,0.25615,0.26693,106.909262,0.333333,0.001379
1840,,1,16,15,31,16,15,31,8,0.275005,0.288016,59935.475044,0.156695,0.015209
420,,1,5,32,37,5,32,37,7,0.307218,0.324587,33776.428368,0.207958,0.001774
1174,,1,51,41,92,51,41,92,8,0.298551,0.315587,629430.868596,0.095886,0.063135
2782,,1,23,7,30,23,7,30,8,0.27305,0.285225,147010.125749,0.147126,0.018009
591,,1,19,33,52,19,33,52,8,0.282554,0.29775,120276.572625,0.161585,0.013699
217,,1,32,69,101,32,69,101,7,0.313641,0.333245,272716.510938,0.141902,0.020504
4836,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
86,,1,16,58,74,16,58,74,7,0.305528,0.324367,145530.785422,0.131064,0.012115
4838,,1,7,13,20,7,13,20,8,0.251567,0.262112,50810.957262,0.095238,0.004314
3702,,3,32,17,49,32,17,49,8,0.269031,0.282516,405816.26454,0.083838,0.018416
5668,,1,20,1,21,20,1,21,9,0.200796,0.205193,57196.816618,0.107143,0.036928
1215,,1,26,21,47,26,21,47,8,0.287723,0.303116,42472.011809,0.193939,0.025
4151,,1,26,0,26,26,0,26,0,0,0,0,0.238462,0.053351
148,,1,40,46,86,40,46,86,8,0.297993,0.314992,264731.245229,0.106964,0.02539
4263,,2,11,33,44,11,33,44,7,0.303049,0.320067,222814.897881,0.253659,0.009249
4848,,1,3,20,23,3,20,23,7,0.306503,0.322881,27715.028468,0.246753,0.001792
1310,,1,67,160,227,67,160,227,7,0.340391,0.364679,1453503.133547,0.087812,0.063431
1144,,1,22,60,82,22,60,82,7,0.312714,0.3312,530160.126534,0.078378,0.016539
982,,1,9,17,26,9,17,26,8,0.292284,0.307629,63663.716784,0.23,0.011855
6660,,1,15,13,28,15,13,28,8,0.278549,0.291694,65607.768911,0.227273,0.014841
6370,,1,4,11,15,4,11,15,8,0.259022,0.269896,28761.875303,0.119048,0.002574
7218,,1,2,2,4,2,2,4,8,0.26867,0.280327,326.814479,0.5,0.001112
1341,,1,3,42,45,3,42,45,8,0.292134,0.30915,63318.84313,0.142424,0.005456
5380,,1,8,3,11,8,3,11,8,0.223898,0.23087,14550.415376,0.1,0.003488
412,,1,15,123,138,15,123,138,7,0.32881,0.351177,123874.281387,0.12406,0.012156
7481,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
7525,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
2127,,1,3,14,17,3,14,17,7,0.299858,0.315503,7371.219297,0.285714,0.005658
4124,,1,8,3,11,8,3,11,8,0.26208,0.273291,1654.644832,0.345455,0.016071
1993,,1,20,28,48,20,28,48,8,0.2832,0.298314,154237.199336,0.131822,0.018166
8046,,1,3,0,3,3,0,3,0,0,0,0,0,0.001427
2558,,1,14,18,32,14,18,32,8,0.274407,0.288314,30413.747163,0.260081,0.012888
2610,,1,21,40,61,21,40,61,8,0.30027,0.317212,124505.737806,0.145237,0.016967
5162,,1,6,21,27,6,21,27,7,0.308093,0.325387,78321.084326,0.133903,0.002197
8669,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
2083,,1,11,16,27,11,16,27,8,0.281245,0.295453,18668.302161,0.25,0.015086
8883,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
9246,,1,2,1,3,2,1,3,8,0.261538,0.272148,209.22796,0.666667,0.001077
2009,,1,17,17,34,17,17,34,8,0.271108,0.283874,60112.523345,0.287356,0.012302
1197,,1,7,15,22,7,15,22,7,0.260798,0.271395,62578.682979,0.092105,0.004665
4088,,1,15,6,21,15,6,21,8,0.266197,0.277828,89349.373625,0.130952,0.010497
759,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.000937
1078,,3,4,26,30,4,26,30,7,0.310799,0.328188,44880.672398,0.137566,0.001706
2206,,1,21,31,52,21,31,52,8,0.28513,0.300712,155166.006622,0.116471,0.017704
2182,,1,5,6,11,5,6,11,8,0.274419,0.287426,50623.707728,0.154545,0.001225
5426,,1,3,2,5,3,2,5,8,0.263895,0.274976,0,0.55,0.001346
7787,,1,5,5,10,5,5,10,8,0.246365,0.255252,9865.429485,0.166667,0.004489
8678,,1,2,2,4,2,2,4,9,0.191263,0.19565,54.995012,0.25,0.000834
10536,,1,3,0,3,3,0,3,0,0,0,0,0,0.001428
3157,,1,17,25,42,17,25,42,8,0.292012,0.308091,92623.036246,0.224158,0.01558
10782,,1,18,30,48,18,30,48,7,0.307213,0.324435,106784.168095,0.155039,0.008663
12252,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
12251,,1,16,1,17,16,1,17,7,0.293546,0.307944,30082.687249,0.170833,0.019787
3036,,1,2,2,4,2,2,4,9,0.228023,0.235495,372.901564,0.166667,0.000627
2854,,1,23,0,23,23,0,23,0,0,0,0,0.073123,0.018537
12978,,1,2,0,2,2,0,2,0,0,0,0,1,0.000617
2350,,1,3,2,5,3,2,5,8,0.271307,0.283094,3192.346711,0.15,0.000783
6266,,1,10,6,16,10,6,16,8,0.276191,0.288177,28250.015507,0.1,0.005716
13476,,1,17,11,28,17,11,28,7,0.298678,0.314265,184650.264301,0.123077,0.018844
13882,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
557,,1,21,0,21,21,0,21,0,0,0,0,0.142857,0.028095
7449,,1,4,16,20,4,16,20,8,0.281233,0.295007,53175.198401,0.265789,0.001639
11327,,1,9,6,15,9,6,15,8,0.245287,0.2542,42449.058549,0.120879,0.00731
4161,,3,24,23,47,24,23,47,7,0.276816,0.290594,210124.19481,0.096899,0.023448
3310,,1,24,6,30,24,6,30,8,0.250562,0.260584,46479.835325,0.078042,0.009802
3075,,1,26,38,64,26,38,64,7,0.307047,0.324035,158358.751967,0.139071,0.024792
3392,,1,13,19,32,13,19,32,8,0.293707,0.309629,115625.014442,0.193103,0.016007
2646,,1,18,65,83,18,65,83,7,0.305181,0.323309,727326.428812,0.034965,0.008142
14043,,1,9,29,38,9,29,38,7,0.309247,0.326304,53676.114843,0.215686,0.008781
15110,,102,24,14,38,24,14,38,8,0.252434,0.262222,191972.915836,0.081609,0.006458
1405,,1,22,20,42,22,20,42,8,0.276041,0.28982,101674.393076,0.107397,0.010095
9728,,1,6,7,13,6,7,13,9,0.224269,0.231523,148741.28037,0.075758,0.002279
906,,1,29,44,73,29,44,73,8,0.299296,0.316529,284383.605689,0.134328,0.041692
2768,,1,26,56,82,26,56,82,7,0.311596,0.329956,480895.545166,0.094234,0.013665
7324,,3,22,17,39,22,17,39,8,0.260164,0.271483,242925.922425,0.060504,0.010345
1551,,1,79,85,164,79,85,164,7,0.304687,0.323928,1282917.313697,0.06621,0.069943
17028,,1,2,0,2,2,0,2,0,0,0,0,0,0.000732
3281,,1,13,37,50,13,37,50,8,0.290064,0.305673,42088.64431,0.164541,0.008699
6529,,1,6,2,8,6,2,8,9,0.227406,0.234482,286.12786,0.232143,0.007732
8707,,1,7,2,9,7,2,9,8,0.268674,0.280536,158.492122,0.5,0.009284
9164,,3,2,2,4,2,2,4,8,0.24207,0.250722,165.773546,0.083333,0.001243
17840,,1,2,1,3,2,1,3,10,0.179155,0.182313,0,0.666667,0.000853
4907,,1,15,10,25,15,10,25,8,0.273245,0.286674,173214.22387,0.08,0.018027
5231,,1,15,15,30,15,15,30,8,0.279978,0.29321,46208.476442,0.093596,0.007253
2102,,1,32,37,69,32,37,69,7,0.316552,0.334743,668597.579449,0.093958,0.02757
5121,,1,5,5,10,5,5,10,8,0.243895,0.25214,79762.576053,0.055556,0.003524
2785,,1,17,51,68,17,51,68,7,0.295532,0.312822,538256.358606,0.087814,0.010579
14066,,5,2,0,2,2,0,2,0,0,0,0,0,0.000779
18608,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.001307
11947,,1,7,0,7,7,0,7,0,0,0,0,0.071429,0.006234
19213,,1,1,0,1,1,0,1,0,0,0,0,0,0.000431
85,,1,35,58,93,35,58,93,8,0.299682,0.317273,148275.3591,0.127743,0.026155
11012,,1,50,52,102,50,52,102,8,0.295495,0.312172,977842.505034,0.094177,0.042216
10462,,1,10,6,16,10,6,16,8,0.278668,0.29122,47139.065817,0.170833,0.003825
19730,,1,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000431
19806,,1,6,0,6,6,0,6,0,0,0,0,0.033333,0.001772
