Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
1262,,1,54,27,81,54,27,81,8,0.294271,0.310346,517101.915033,0.049451,0.041971
1937,,3,8,8,16,8,8,16,8,0.272438,0.28567,5237.571467,0.205128,0.005105
15776,,1,2,1,3,2,1,3,9,0.217418,0.223378,2414.441196,0,0.001552
3319,,1,17,24,41,17,24,41,8,0.293771,0.309094,126597.549177,0.109531,0.008156
29953,,1,1,0,1,1,0,1,0,0,0,0,0,0.00074
23845,,2,24,9,33,24,9,33,8,0.23068,0.238837,28613.235356,0.285282,0.007112
30679,,1,3,3,6,3,3,6,9,0.235664,0.24392,4517.474387,0.1,0.005623
2324,,1,18,24,42,18,24,42,8,0.289279,0.304434,204756.478466,0.12437,0.012035
3833,,1,2,5,7,2,5,7,8,0.275576,0.287501,1761.989485,0.142857,0.002088
6696,,1,1,2,3,1,2,3,8,0.239422,0.248442,0.490844,0,0.001919
3538,,1,5,11,16,5,11,16,8,0.262343,0.274075,27082.511982,0.148352,0.002825
4678,,1,1,2,3,1,2,3,8,0.239666,0.248786,0,1,0.001919
7568,,1,1,3,4,1,3,4,8,0.249107,0.258867,0,0.5,0.001919
7488,,1,3,3,6,3,3,6,8,0.265398,0.276934,302.158936,0.55,0.005976
4010,,1,4,7,11,4,7,11,8,0.240671,0.249414,4899.016277,0.194444,0.002701
8687,,1,1,1,2,1,1,2,9,0.199671,0.204229,0,0.5,0.001919
5755,,1,11,12,23,11,12,23,8,0.267369,0.28031,5764.239679,0.269006,0.009815
9380,,1,1,1,2,1,1,2,10,0.183627,0.187124,373.11557,0,0.001919
3514,,1,7,16,23,7,16,23,8,0.275427,0.288751,46290.938834,0.25,0.005764
10364,,1,1,2,3,1,2,3,8,0.241576,0.250744,22.715723,0,0.001919
11556,,1,1,1,2,1,1,2,9,0.225429,0.232571,51.512391,0,0.001919
10592,,1,8,2,10,8,2,10,8,0.245536,0.254913,3077.705338,0.177778,0.004567
2268,,1,26,20,46,26,20,46,8,0.278829,0.292605,268762.360798,0.109312,0.018644
5358,,1,5,11,16,5,11,16,8,0.268885,0.281315,3635.035745,0.241758,0.003953
1983,,1,4,13,17,4,13,17,8,0.27012,0.282294,52982.892673,0.2,0.003304
2004,,1,4,44,48,4,44,48,7,0.308947,0.326474,82806.729832,0.162319,0.003687
9749,,1,7,4,11,7,4,11,8,0.246317,0.255368,74572.890823,0.122222,0.008727
2561,,1,2,6,8,2,6,8,8,0.276865,0.290137,88.573769,0.803571,0.003439
14739,,1,3,1,4,3,1,4,8,0.239404,0.248376,0,0.833333,0.006065
7602,,1,15,30,45,15,30,45,8,0.295537,0.312086,167989.092639,0.127439,0.007643
5443,,1,4,0,4,4,0,4,0,0,0,0,0,0.002836
15455,,1,3,2,5,3,2,5,8,0.263747,0.274663,634.381876,0.3,0.003756
4727,,1,6,8,14,6,8,14,9,0.228718,0.235721,30089.807232,0.109091,0.003275
8104,,1,1,2,3,1,2,3,8,0.23944,0.248451,0,1,0.001919
2560,,1,8,7,15,8,7,15,8,0.273332,0.285783,5336.031569,0.237179,0.008617
21584,,1,1,1,2,1,1,2,8,0.239404,0.248376,0,0,0.001919
16355,,1,4,5,9,4,5,9,8,0.267761,0.279834,563.416367,0.303571,0.002598
18935,,1,19,30,49,19,30,49,8,0.278063,0.292439,232043.333984,0.101883,0.008671
22952,,1,1,0,1,1,0,1,0,0,0,0,0,0.001919
1399,,1,6,7,13,6,7,13,7,0.276837,0.290178,19785.983136,0.30303,0.005347
25376,,1,1,0,1,1,0,1,0,0,0,0,0,0.001919
18870,,1,3,3,6,3,3,6,8,0.244284,0.254049,44812.077443,0.333333,0.002304
27952,,1,1,0,1,1,0,1,0,0,0,0,0,0.001919
24869,,1,4,9,13,4,9,13,8,0.267616,0.279746,45818.59217,0.177778,0.002524
7652,,1,3,2,5,3,2,5,9,0.191635,0.196419,16889.938423,0,0.005035
1606,,1,8,5,13,8,5,13,8,0.278792,0.291997,1766.006119,0.416667,0.007125
6457,,1,2,5,7,2,5,7,8,0.25264,0.262223,372.876111,0.380952,0.002361
20865,,1,3,6,9,3,6,9,8,0.245809,0.255428,1780.589661,0.380952,0.002405
14972,,1,1,2,3,1,2,3,9,0.227436,0.234526,195.581719,0,0.001919
1836,,1,16,51,67,16,51,67,7,0.29488,0.311548,165723.472439,0.118798,0.008822
20450,,1,3,0,3,3,0,3,0,0,0,0,0.833333,0.002425
34791,,1,1,0,1,1,0,1,0,0,0,0,0,0.001919
17388,,1,1,8,9,1,8,9,8,0.270652,0.283285,56.340003,0.446429,0.001919
106,,3,1,3,4,1,3,4,8,0.238994,0.246919,54121.544537,0.083333,0.000179
11058,,3,1,4,5,1,4,5,9,0.230555,0.238078,26286.653455,0,0.000173
2777,,3,2,1,3,2,1,3,8,0.226182,0.232936,162.287103,0.5,0.000608
479,,29,16,1,17,16,1,17,11,0.15349,0.155642,150669.7642,0.014706,0.006887
7760,,3,1,0,1,1,0,1,0,0,0,0,0,0.000432
6711,,1,3,6,9,3,6,9,9,0.234501,0.243683,23113.245861,0.125,0.001464
207,,3,39,0,39,39,0,39,0,0,0,0,0.062753,0.011187
10171,,3,4,1,5,4,1,5,9,0.219136,0.225745,39.817075,0.15,0.002431
15279,,3,2,2,4,2,2,4,9,0.225845,0.233331,34.384278,0.333333,0.001562
8646,,5,11,2,13,11,2,13,8,0.262018,0.273157,90296.683827,0.076923,0.00286
6090,,3,5,4,9,5,4,9,8,0.230756,0.238612,73703.829432,0.095238,0.0062
19344,,3,28,12,40,28,12,40,8,0.267236,0.278987,352864.924403,0.057143,0.0248
2277,,1,39,16,55,39,16,55,8,0.279716,0.293251,263761.852603,0.071837,0.022511
22083,,3,4,0,4,4,0,4,0,0,0,0,0.166667,0.007862
23691,,3,1,0,1,1,0,1,0,0,0,0,0,0.000432
1650,,24,49,66,115,49,66,115,7,0.264894,0.278592,1587962.842438,0.012755,0.018172
25570,,3,1,1,2,1,1,2,9,0.207609,0.212854,0.406536,0,0.000432
108,,1,1,2,3,1,2,3,9,0.224218,0.231724,67.09361,0.5,0.001061
4268,,1,11,11,22,11,11,22,8,0.268582,0.28098,73929.958309,0.094771,0.003765
4847,,1,2,3,5,2,3,5,10,0.196315,0.201139,18825,0.2,0.001229
5463,,1,2,0,2,2,0,2,0,0,0,0,1,0.001262
3240,,1,4,7,11,4,7,11,8,0.228515,0.236155,26952.98546,0.180556,0.002003
8027,,3,2,3,5,2,3,5,9,0.229672,0.237586,125.461425,0.416667,0.001278
9465,,3,7,4,11,7,4,11,8,0.25159,0.262135,4146.6229,0.208333,0.003191
10072,,1,1,0,1,1,0,1,0,0,0,0,0,0.001061
10590,,1,6,6,12,6,6,12,9,0.235404,0.244062,53018.898898,0.081818,0.007127
4953,,3,8,7,15,8,7,15,8,0.226997,0.235028,35237.837283,0.163636,0.003592
19300,,1,1,0,1,1,0,1,0,0,0,0,0,0.001061
5455,,3,4,8,12,4,8,12,8,0.241381,0.251097,5659.972076,0.180556,0.003565
2687,,1,10,13,23,10,13,23,8,0.276686,0.289336,113163.615686,0.060526,0.005248
21555,,1,1,1,2,1,1,2,10,0.179458,0.182867,120.711278,0,0.001061
22000,,1,2,0,2,2,0,2,0,0,0,0,0,0.001428
13867,,1,4,1,5,4,1,5,9,0.219198,0.225232,119.643075,0,0.0025
19664,,1,2,2,4,2,2,4,9,0.222832,0.230166,49.145473,0.333333,0.001326
799,,1,11,6,17,11,6,17,8,0.226035,0.233838,142918.954524,0.057143,0.00444
26614,,32,2,0,2,2,0,2,0,0,0,0,0,0.001229
8606,,3,10,7,17,10,7,17,8,0.231107,0.239861,74768.175942,0.066667,0.002721
7331,,1,6,3,9,6,3,9,8,0.263537,0.274547,68567.62241,0.02381,0.002387
14398,,1,1,2,3,1,2,3,1,1,1,25976,0.166667,0.001061
14687,,1,6,1,7,6,1,7,9,0.226296,0.233851,780.617247,0.047619,0.005189
796,,1,24,19,43,24,19,43,8,0.27243,0.285242,47293.805865,0.127731,0.024357
6781,,1,2,6,8,2,6,8,8,0.2369,0.245096,368.097776,0.266667,0.00129
293,,3,58,6,64,58,6,64,8,0.258862,0.270685,121499.43236,0.075141,0.036599
35524,,1,1,0,1,1,0,1,0,0,0,0,0,0.001061
111,,29,2,3,5,2,3,5,8,0.255396,0.265777,25975.25,0.5,0.001608
3106,,29,26,30,56,26,30,56,8,0.292738,0.309143,728909.566441,0.062905,0.013982
12882,,29,6,1,7,6,1,7,1,1,1,6.25,0,0.001032
1659,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
2031,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
2256,,29,2,6,8,2,6,8,8,0.24911,0.258264,51133.868949,0.266667,0.001585
5075,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
4506,,29,10,9,19,10,9,19,8,0.254042,0.263989,54345.578579,0.141667,0.003198
5834,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
7010,,29,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667,0.001826
7141,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
8146,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
9774,,29,12,3,15,12,3,15,8,0.255392,0.265768,83631.728323,0.181818,0.007862
10442,,29,3,0,3,3,0,3,0,0,0,0,0.5,0.002711
11281,,3,4,0,4,4,0,4,0,0,0,0,0.166667,0.005179
11360,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
11445,,29,2,0,2,2,0,2,0,0,0,0,1,0.004096
11503,,29,2,4,6,2,4,6,8,0.261316,0.273267,463.863238,0.75,0.004825
4237,,1,18,14,32,18,14,32,8,0.280784,0.294932,35362.137427,0.195157,0.019788
3686,,3,9,0,9,9,0,9,0,0,0,0,0.041667,0.009061
12735,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
12804,,1,3,0,3,3,0,3,0,0,0,0,1,0.002216
14076,,29,3,0,3,3,0,3,0,0,0,0,0,0.004061
14565,,29,7,3,10,7,3,10,8,0.249344,0.258452,1569.302312,0.305556,0.004679
8217,,29,3,0,3,3,0,3,0,0,0,0,0,0.001667
15055,,29,3,1,4,3,1,4,8,0.249077,0.258092,18825,0.5,0.001967
15153,,29,17,3,20,17,3,20,8,0.249084,0.258145,89231.067118,0.088235,0.005478
9165,,29,14,13,27,14,13,27,8,0.254107,0.264181,183283.495746,0.135714,0.004543
15136,,29,2,3,5,2,3,5,8,0.249087,0.258154,44799,0.166667,0.001504
16184,,29,2,1,3,2,1,3,8,0.247392,0.256732,0,1,0.001964
16406,,29,4,8,12,4,8,12,8,0.25374,0.264026,54150.640072,0.227273,0.001932
16980,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
15862,,29,1,2,3,1,2,3,8,0.255386,0.265733,0,1,0.001331
17581,,29,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667,0.001827
8931,,29,8,6,14,8,6,14,8,0.256667,0.267445,129345.16742,0.05303,0.003349
17609,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
14711,,29,1,2,3,1,2,3,8,0.24909,0.258145,0,1,0.001331
15937,,29,1,3,4,1,3,4,8,0.249097,0.258176,0,0.666667,0.001331
18444,,3,10,3,13,10,3,13,8,0.256695,0.266468,27566.442621,0.019231,0.007746
4102,,29,17,5,22,17,5,22,8,0.265211,0.277002,147150.139604,0.078947,0.008567
19579,,29,14,14,28,14,14,28,8,0.255458,0.266127,109128.589595,0.109524,0.004242
19622,,29,2,1,3,2,1,3,9,0.202391,0.207416,27.889536,0.833333,0.001585
18826,,1,12,16,28,12,16,28,8,0.278203,0.29275,24801.336278,0.255435,0.014373
19392,,29,3,7,10,3,7,10,8,0.254926,0.264877,4098.439517,0.208333,0.001717
13673,,1,13,7,20,13,7,20,8,0.26789,0.279797,66521.304765,0.163399,0.014175
17963,,29,8,5,13,8,5,13,8,0.249831,0.259142,530.621108,0.309091,0.003042
7885,,29,23,20,43,23,20,43,8,0.261534,0.273109,174046.21767,0.105856,0.009373
20870,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
13663,,29,3,1,4,3,1,4,8,0.249077,0.258092,0,0.666667,0.001707
21111,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
21673,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
21527,,29,1,3,4,1,3,4,8,0.249216,0.258285,0,0.5,0.001331
17370,,29,3,3,6,3,3,6,8,0.24909,0.258162,2012.2567,0.5,0.00181
21759,,29,11,4,15,11,4,15,8,0.2491,0.258202,16669.049184,0.211538,0.007005
17634,,29,1,4,5,1,4,5,9,0.216972,0.223333,5069.168923,0.65,0.001331
21788,,29,2,2,4,2,2,4,8,0.229577,0.236332,25977.220824,0.333333,0.001609
12383,,1,33,248,281,33,248,281,7,0.342173,0.36915,2048482.34052,0.041124,0.014112
22817,,29,2,3,5,2,3,5,8,0.249084,0.258145,1,0.5,0.001521
23703,,29,2,3,5,2,3,5,8,0.267138,0.279004,566.190253,0.416667,0.001522
23817,,29,3,4,7,3,4,7,8,0.247792,0.257359,26282.616303,0.233333,0.002003
24225,,1,4,4,8,4,4,8,8,0.258478,0.268744,2705.859689,0.333333,0.005706
15839,,29,3,1,4,3,1,4,9,0.199413,0.203922,1512.323475,0.416667,0.006347
24372,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
7176,,1,8,10,18,8,10,18,8,0.254529,0.265098,19482.04255,0.252747,0.005642
25261,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
25262,,29,2,1,3,2,1,3,9,0.20348,0.20863,0,1,0.001585
25348,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
26129,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
24274,,29,1,2,3,1,2,3,8,0.249087,0.258136,0,1,0.001331
26053,,29,2,1,3,2,1,3,8,0.249077,0.258092,274.093684,0,0.001526
27062,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
27969,,29,3,0,3,3,0,3,0,0,0,0,0.333333,0.001707
22815,,29,4,3,7,4,3,7,9,0.209271,0.215148,1575.351125,0.566667,0.003668
28315,,29,2,3,5,2,3,5,8,0.253942,0.263678,0,0.833333,0.001545
24186,,29,7,12,19,7,12,19,8,0.254646,0.264832,46062.268755,0.120833,0.002577
20222,,29,1,2,3,1,2,3,8,0.24908,0.258118,0,1,0.001331
22929,,29,2,1,3,2,1,3,9,0.20348,0.20863,0,1,0.001585
29354,,29,5,7,12,5,7,12,8,0.268759,0.281084,69291.760916,0.166667,0.002929
19143,,29,31,24,55,31,24,55,7,0.301989,0.318063,528063.002091,0.084058,0.011519
30580,,29,2,0,2,2,0,2,0,0,0,0,1,0.001521
30577,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
32334,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
32642,,29,1,1,2,1,1,2,8,0.249077,0.258092,0,0,0.001331
33852,,29,2,1,3,2,1,3,8,0.249077,0.258092,0,1,0.002719
7692,,1,2,4,6,2,4,6,8,0.262691,0.274201,1673.984204,0.233333,0.002719
29523,,29,2,1,3,2,1,3,9,0.203483,0.208639,6.162338,0.5,0.001529
34675,,29,1,0,1,1,0,1,0,0,0,0,0,0.001331
12243,,1,16,464,480,16,464,480,7,0.355765,0.387323,1383277.718758,0.032408,0.013846
5554,,1,5,0,5,5,0,5,0,0,0,0,0.1,0.004858
12669,,1,1,1,2,1,1,2,9,0.231745,0.239906,282.934482,0,0.001761
5749,,1,7,0,7,7,0,7,0,0,0,0,0.166667,0.008773
5314,,1,6,2,8,6,2,8,9,0.216334,0.222463,7110.724655,0.017857,0.005664
16699,,1,8,6,14,8,6,14,8,0.260712,0.271158,48573.787624,0.137363,0.006241
115,,3,0,5,5,0,5,5,8,0.254594,0.26521,0,0.3,0
3082,,1,2,4,6,2,4,6,7,0.298163,0.313406,3950.46302,0.3,0.000357
9102,,1,1,4,5,1,4,5,8,0.23955,0.247278,8.035199,0.25,0.000305
2081,,2,22,19,41,22,19,41,8,0.279268,0.29375,263724.590321,0.100794,0.01147
8064,,1,7,4,11,7,4,11,8,0.255261,0.266278,32526.080046,0.1,0.004915
3076,,1,34,32,66,34,32,66,8,0.282668,0.298007,130681.913036,0.106895,0.025586
4233,,1,5,8,13,5,8,13,8,0.274344,0.2865,2156.697597,0.266667,0.002343
28375,,1,2,2,4,2,2,4,9,0.228175,0.235825,380.417983,0.166667,0.000927
35414,,1,1,0,1,1,0,1,0,0,0,0,0,0.000305
2137,,1,7,10,17,7,10,17,8,0.277543,0.290285,43028.408169,0.102941,0.007183
3735,,1,1,6,7,1,6,7,8,0.270656,0.281928,366.862961,0.285714,0.003285
5598,,1,2,4,6,2,4,6,8,0.270318,0.28291,964.303703,0.25,0.003454
161,,1,14,15,29,14,15,29,8,0.275597,0.28915,18282.103027,0.198006,0.017324
5004,,1,12,9,21,12,9,21,8,0.270221,0.282984,58939.502252,0.080952,0.006872
19116,,1,1,4,5,1,4,5,8,0.264165,0.276196,1256.410633,0.55,0.003285
3327,,2,6,5,11,6,5,11,8,0.269957,0.282376,38173.331624,0.2,0.005763
9652,,3,23,18,41,23,18,41,8,0.25599,0.26597,763306.145138,0.028571,0.016251
20394,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.005443
11856,,1,5,6,11,5,6,11,8,0.243177,0.252373,7661.78099,0.233333,0.006124
26308,,1,6,15,21,6,15,21,7,0.30124,0.316797,25838.971765,0.271242,0.011105
3953,,1,3,10,13,3,10,13,8,0.284781,0.298465,136690.188996,0.102564,0.004309
2145,,1,27,37,64,27,37,64,7,0.304588,0.321135,147844.836758,0.1128,0.018247
780,,1,18,23,41,18,23,41,8,0.291077,0.306323,235017.978658,0.123106,0.014613
2315,,1,17,15,32,17,15,32,7,0.298253,0.313812,104525.200495,0.123656,0.012615
14491,,1,33,106,139,33,106,139,7,0.30946,0.328732,1031808.031523,0.07874,0.026891
7923,,1,8,25,33,8,25,33,8,0.284962,0.299731,33501.575042,0.200605,0.011307
7824,,1,4,8,12,4,8,12,8,0.2452,0.254264,9489.300441,0.1,0.00553
335,,1,39,44,83,39,44,83,8,0.283447,0.299368,460012.854968,0.047505,0.023259
1803,,1,16,13,29,16,13,29,8,0.259651,0.270576,89787.572647,0.11039,0.013248
33991,,1,1,0,1,1,0,1,0,0,0,0,0,0.003285
29492,,1,15,26,41,15,26,41,8,0.293094,0.308336,75303.622356,0.208393,0.017423
35091,,1,1,0,1,1,0,1,0,0,0,0,0,0.003285
119,,1,11,2,13,11,2,13,9,0.219302,0.225377,37708.652462,0.217949,0.015587
816,,1,17,143,160,17,143,160,7,0.330217,0.353717,1753857.558519,0.057104,0.011751
2125,,1,4,1,5,4,1,5,9,0.196507,0.201039,131.272684,0.25,0.00586
630,,29,2,3,5,2,3,5,8,0.25576,0.265696,162.856549,0.333333,0.004134
5073,,1,13,4,17,13,4,17,8,0.25899,0.269604,26420.068221,0.153846,0.008184
900,,3,31,43,74,31,43,74,8,0.294649,0.310978,292094.220415,0.081413,0.017368
5863,,3,3,2,5,3,2,5,8,0.274192,0.286131,2615.434509,0.2,0.001351
5144,,1,2,6,8,2,6,8,8,0.266725,0.278415,653.156844,0.380952,0.001008
466,,1,43,327,370,43,327,370,7,0.357848,0.387668,5244379.044289,0.035483,0.044135
9471,,1,1,0,1,1,0,1,0,0,0,0,0,0.00064
9472,,1,6,5,11,6,5,11,8,0.235561,0.243717,3441.759503,0.181818,0.007228
10514,,1,1,0,1,1,0,1,0,0,0,0,0,0.00064
6041,,1,35,8,43,35,8,43,8,0.269818,0.28192,247049.921673,0.028239,0.023815
5988,,1,4,7,11,4,7,11,8,0.24604,0.254617,20185.598082,0.054545,0.001876
7835,,1,13,3,16,13,3,16,8,0.266725,0.277938,157928.703344,0.129167,0.007892
3258,,1,36,31,67,36,31,67,7,0.289845,0.305376,702550.123183,0.066883,0.020986
2893,,1,7,1,8,7,1,8,1,1,1,864.125799,0.089286,0.001922
6643,,1,26,3,29,26,3,29,9,0.225945,0.232693,68379.840298,0.021164,0.010603
8026,,1,1,2,3,1,2,3,8,0.255233,0.265166,0,1,0.00064
22874,,1,1,0,1,1,0,1,0,0,0,0,0,0.00064
4110,,1,4,8,12,4,8,12,8,0.233605,0.242844,48155.119217,0.036364,0.001495
23942,,1,1,0,1,1,0,1,0,0,0,0,0,0.00064
23287,,3,1,1,2,1,1,2,8,0.247792,0.25846,128.474585,0,0.00064
22940,,24,3,2,5,3,2,5,8,0.234186,0.242208,1118.76687,0.55,0.001287
10622,,1,3,12,15,3,12,15,8,0.266284,0.278084,2776.880088,0.114286,0.001726
15793,,1,12,0,12,12,0,12,0,0,0,0,0.05303,0.007859
3678,,37,31,19,50,31,19,50,8,0.241604,0.251619,76228.303138,0.141649,0.010119
30055,,1,3,3,6,3,3,6,9,0.230488,0.238401,216.747009,0.166667,0.00133
8452,,1,13,6,19,13,6,19,8,0.232239,0.24073,49358.066679,0.046784,0.007763
28253,,1,4,7,11,4,7,11,8,0.279791,0.293672,54417.323535,0.036364,0.002009
25211,,1,9,19,28,9,19,28,8,0.277371,0.291554,5526.680574,0.148148,0.005931
2635,,1,12,9,21,12,9,21,8,0.267837,0.279656,30608.994655,0.118421,0.004842
5228,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.002436
14201,,1,1,0,1,1,0,1,0,0,0,0,0,0.002102
4179,,1,18,5,23,18,5,23,9,0.236252,0.244771,48083.484887,0.221429,0.012464
17163,,1,1,0,1,1,0,1,0,0,0,0,0,0.002102
17204,,1,18,1,19,18,1,19,1,1,1,16323.030457,0.143275,0.011533
5488,,1,4,3,7,4,3,7,9,0.231902,0.240515,85.55495,0.5,0.006396
15189,,1,9,0,9,9,0,9,0,0,0,0,0.166667,0.010194
24160,,1,1,0,1,1,0,1,0,0,0,0,0,0.002102
203,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.005483
392,,24,10,11,21,10,11,21,8,0.243598,0.25405,147251.695489,0.125,0.009202
343,,1,17,87,104,17,87,104,7,0.317144,0.336191,303939.1116,0.098149,0.013786
921,,3,23,11,34,23,11,34,8,0.268043,0.28026,289666.890976,0.058621,0.014663
1100,,3,21,14,35,21,14,35,8,0.270143,0.283499,262802.049954,0.077011,0.012027
1351,,1,13,13,26,13,13,26,8,0.269891,0.282164,85253.811323,0.104743,0.012125
522,,1,10,34,44,10,34,44,7,0.290006,0.304984,188675.274983,0.052326,0.007174
1752,,1,3,29,32,3,29,32,8,0.287793,0.303143,43155.783422,0.193548,0.009359
2543,,1,4,22,26,4,22,26,7,0.295523,0.310496,39567.716955,0.203333,0.005857
3388,,1,14,14,28,14,14,28,8,0.258173,0.269886,43693.552158,0.152174,0.012388
1252,,1,20,53,73,20,53,73,8,0.287758,0.304259,301649.70286,0.072115,0.021742
344,,1,13,67,80,13,67,80,7,0.310747,0.329912,491506.384837,0.104069,0.014999
3965,,1,1,5,6,1,5,6,9,0.218907,0.225707,10616.564046,0.066667,0.004701
2327,,1,1,4,5,1,4,5,8,0.274052,0.285962,748.249049,0.45,0.004701
2917,,3,36,22,58,36,22,58,8,0.276666,0.290203,543123.033716,0.054286,0.020528
4260,,37,1,3,4,1,3,4,8,0.235826,0.24456,1087.180993,0.25,0.004701
671,,3,33,96,129,33,96,129,7,0.319768,0.340494,1951296.517938,0.05331,0.015252
611,,1,6,5,11,6,5,11,8,0.248666,0.257764,5045.708675,0.127273,0.005613
4982,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
791,,24,46,28,74,46,28,74,8,0.268009,0.280463,998603.374391,0.009375,0.016335
4456,,1,13,8,21,13,8,21,8,0.240017,0.24911,135430.912828,0.107843,0.021071
5089,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
5141,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
5154,,1,3,2,5,3,2,5,8,0.244373,0.253475,561.360708,0.55,0.009481
