Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
4866,,3,5,11,16,5,11,16,8,0.263437,0.27524,37801.488909,0.204762,0.006491
248,,3,5,5,10,5,5,10,8,0.265679,0.278174,17587.837004,0.196429,0.005618
6107,,1,2,0,2,2,0,2,0,0,0,0,1,0.008249
582,,1,10,30,40,10,30,40,7,0.308441,0.326075,4770.673151,0.261024,0.008087
2731,,1,8,10,18,8,10,18,8,0.270097,0.283185,12731.143898,0.231618,0.010847
1058,,1,2,4,6,2,4,6,7,0.293619,0.308126,6148.801599,0.3,0.004869
2715,,37,9,21,30,9,21,30,8,0.239343,0.248221,34314.375695,0.406085,0.009535
4972,,1,3,5,8,3,5,8,8,0.247998,0.25884,61820.902454,0.02381,0.005169
7051,,1,3,13,16,3,13,16,8,0.271178,0.283414,23095.690913,0.166667,0.005251
1901,,1,5,8,13,5,8,13,8,0.241328,0.250883,75962.680136,0.077778,0.005587
1305,,1,30,155,185,30,155,185,7,0.322921,0.344792,2173438.726099,0.025651,0.020473
7052,,1,1,4,5,1,4,5,8,0.245626,0.254672,0,0.3,0.004701
7053,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
7332,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
455,,3,5,15,20,5,15,20,8,0.255185,0.265116,280050.45154,0.079167,0.00543
6358,,1,15,6,21,15,6,21,8,0.238654,0.247044,947.781111,0.2,0.011611
6924,,1,4,3,7,4,3,7,9,0.228835,0.236878,1411.200345,0.095238,0.005803
6554,,1,5,0,5,5,0,5,0,0,0,0,0.15,0.008087
7431,,1,2,1,3,2,1,3,8,0.250203,0.259009,0,1,0.005811
7437,,1,3,1,4,3,1,4,8,0.257703,0.26794,21456.645429,0.166667,0.005231
7494,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
445,,1,3,5,8,3,5,8,8,0.246018,0.255065,5014.505632,0.4,0.005833
426,,1,2,4,6,2,4,6,8,0.266295,0.277831,26010.749152,0.4,0.004998
1018,,1,6,32,38,6,32,38,7,0.305374,0.322315,12099.817068,0.223708,0.009055
1966,,1,15,18,33,15,18,33,8,0.24577,0.254503,196079.235062,0.061538,0.009644
8230,,1,5,6,11,5,6,11,9,0.223287,0.230902,30392.626572,0.111111,0.006813
4097,,1,26,35,61,26,35,61,8,0.289604,0.305498,342464.939484,0.111594,0.012793
8266,,1,5,5,10,5,5,10,8,0.261818,0.272147,28173.13098,0.083333,0.007026
8513,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.010862
1647,,3,45,28,73,45,28,73,8,0.271448,0.285062,745192.811419,0.061072,0.033494
8698,,1,7,4,11,7,4,11,8,0.24045,0.248949,52847.166621,0.1,0.007084
3717,,1,14,4,18,14,4,18,8,0.248972,0.257873,106364.651653,0.165441,0.010871
1653,,4,3,6,9,3,6,9,8,0.24118,0.24973,174505.345942,0.263889,0.005037
338,,4,4,3,7,4,3,7,8,0.240671,0.248821,18826,0.433333,0.005625
9245,,2,7,3,10,7,3,10,9,0.221997,0.228795,20046.921386,0.055556,0.006196
9392,,1,8,11,19,8,11,19,8,0.267301,0.27914,39435.239682,0.215686,0.007239
8656,,3,5,5,10,5,5,10,8,0.239182,0.248082,22759.902854,0.25,0.008027
554,,1,5,10,15,5,10,15,8,0.285104,0.299107,5268.953745,0.324176,0.00729
5118,,1,5,3,8,5,3,8,8,0.24291,0.251038,18839.096741,0.428571,0.007643
3274,,24,13,7,20,13,7,20,8,0.262651,0.274406,53380.968374,0.196078,0.010798
10391,,1,6,3,9,6,3,9,8,0.244167,0.255054,153881.903865,0.339286,0.008769
7558,,5,4,0,4,4,0,4,0,0,0,0,0.166667,0.005898
10424,,1,3,3,6,3,3,6,7,0.294074,0.308682,63624,0.083333,0.005043
4486,,37,15,12,27,15,12,27,8,0.243384,0.253169,61428.019327,0.108333,0.012637
1413,,3,9,10,19,9,10,19,8,0.255427,0.26609,69965.620409,0.098039,0.011267
10560,,3,4,4,8,4,4,8,7,0.293784,0.308378,18914.800691,0.55,0.007972
6003,,1,10,17,27,10,17,27,8,0.271863,0.284789,26720.383064,0.219368,0.008748
2251,,1,11,32,43,11,32,43,8,0.26732,0.279818,95107.797783,0.093651,0.008308
10632,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.006089
10710,,1,1,1,2,1,1,2,8,0.250033,0.258898,0,1,0.004701
10458,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.00542
839,,1,9,58,67,9,58,67,8,0.307896,0.32587,124444.791532,0.078322,0.008214
11341,,1,2,1,3,2,1,3,9,0.192844,0.197088,0,0.5,0.00551
3497,,1,30,21,51,30,21,51,8,0.27824,0.29233,203879.958362,0.086494,0.025978
4014,,3,15,14,29,15,14,29,8,0.261796,0.273931,75713.484467,0.105072,0.012618
6310,,3,8,6,14,8,6,14,8,0.248824,0.25864,27176.47543,0.227273,0.009364
4663,,3,21,8,29,21,8,29,8,0.246772,0.256204,160198.722767,0.048433,0.015919
7067,,1,7,5,12,7,5,12,8,0.277969,0.291143,4246.288955,0.190909,0.006511
11179,,1,1,1,2,1,1,2,8,0.248322,0.25719,0,1,0.004701
11969,,1,1,1,2,1,1,2,8,0.248322,0.25719,0,1,0.004701
10158,,1,2,34,36,2,34,36,7,0.302713,0.319208,165611.524794,0.084874,0.004899
2103,,1,6,6,12,6,6,12,8,0.278141,0.291735,803.449884,0.295455,0.007998
668,,1,12,15,27,12,15,27,8,0.273379,0.286588,152171.883705,0.118333,0.014997
4563,,3,5,3,8,5,3,8,8,0.265409,0.276755,27518.971684,0.214286,0.00566
2319,,1,3,5,8,3,5,8,8,0.268701,0.280561,20608.727738,0.309524,0.008417
12490,,1,2,3,5,2,3,5,9,0.219745,0.226413,467.68333,0.5,0.005805
281,,1,7,32,39,7,32,39,7,0.305508,0.322284,130457.515557,0.195798,0.008658
5657,,1,5,7,12,5,7,12,8,0.27402,0.286109,52754.657457,0.106061,0.005374
11178,,1,11,12,23,11,12,23,7,0.29452,0.309441,92808.415675,0.166667,0.007953
9856,,1,5,7,12,5,7,12,8,0.267176,0.278997,67556.053211,0.211111,0.00609
4482,,1,17,21,38,17,21,38,8,0.288495,0.303287,176894.787627,0.063492,0.010779
10862,,1,2,0,2,2,0,2,0,0,0,0,0,0.00664
11470,,1,2,1,3,2,1,3,9,0.205479,0.211208,0,0.666667,0.005724
13446,,5,3,0,3,3,0,3,0,0,0,0,0.166667,0.005224
11322,,1,3,3,6,3,3,6,8,0.237948,0.245516,13.719588,0.466667,0.006109
4448,,37,16,10,26,16,10,26,7,0.294547,0.309286,304446.668032,0.134503,0.008261
3522,,1,2,3,5,2,3,5,8,0.235393,0.243692,309.363262,0.25,0.005571
7059,,1,7,12,19,7,12,19,8,0.262336,0.27463,118874.613137,0.194853,0.009444
14096,,1,5,7,12,5,7,12,8,0.277244,0.290591,6786.358325,0.280303,0.006674
4341,,1,1,1,2,1,1,2,9,0.224026,0.230382,0,0.5,0.004701
2602,,1,5,21,26,5,21,26,8,0.26724,0.279688,63386.446939,0.155797,0.005413
14353,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
14513,,1,1,1,2,1,1,2,9,0.198884,0.203512,0,0.5,0.004701
702,,1,14,15,29,14,15,29,8,0.259418,0.270331,125609.096423,0.03202,0.010149
5258,,1,16,3,19,16,3,19,8,0.258407,0.269472,64459.830602,0.067251,0.015288
14655,,3,2,3,5,2,3,5,8,0.266209,0.27786,18825,0.45,0.004875
11041,,1,12,2,14,12,2,14,7,0.29356,0.307984,11599.54169,0.212121,0.01243
6746,,1,6,8,14,6,8,14,7,0.267925,0.279239,45619.026613,0.136364,0.006258
3826,,3,24,40,64,24,40,64,7,0.294847,0.311901,698964.735634,0.047187,0.012417
1730,,1,16,17,33,16,17,33,8,0.278846,0.292771,34642.112368,0.130952,0.014385
10503,,1,2,1,3,2,1,3,9,0.207607,0.212851,0.272442,0.166667,0.004936
2027,,1,11,5,16,11,5,16,8,0.263987,0.275029,49827.051027,0.1375,0.015659
5198,,3,3,3,6,3,3,6,8,0.247437,0.258095,18913.524232,0.266667,0.005501
1897,,1,11,10,21,11,10,21,8,0.28286,0.297387,81909.494257,0.195906,0.014543
15166,,1,2,1,3,2,1,3,9,0.223927,0.230697,0,0.5,0.005255
8752,,3,27,5,32,27,5,32,8,0.248712,0.258355,145149.57917,0.05665,0.015902
12914,,1,2,5,7,2,5,7,8,0.25834,0.269475,31531.767823,0.214286,0.00806
15144,,1,3,1,4,3,1,4,8,0.254055,0.263551,700.496316,0.666667,0.009974
15028,,1,2,1,3,2,1,3,8,0.254059,0.26356,220.257227,0.666667,0.005163
8277,,1,12,15,27,12,15,27,7,0.299853,0.315435,26460.119722,0.269928,0.008965
14365,,3,4,4,8,4,4,8,8,0.257369,0.268656,81013.633034,0.178571,0.006355
15288,,102,1,6,7,1,6,7,8,0.23856,0.246299,7122.766118,0.285714,0.004701
15157,,102,5,5,10,5,5,10,8,0.2408,0.248085,27262.869897,0.375,0.006868
15126,,102,13,17,30,13,17,30,7,0.294566,0.309468,342055.692407,0.123188,0.008477
15365,,102,7,3,10,7,3,10,8,0.234154,0.24107,20758.110774,0.277778,0.005932
15411,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
431,,24,9,4,13,9,4,13,8,0.236442,0.244505,26863.765257,0.227273,0.008539
15638,,37,27,14,41,27,14,41,8,0.235281,0.24441,56435.568652,0.145238,0.01926
3657,,37,8,5,13,8,5,13,8,0.22629,0.233807,21981.633504,0.272727,0.008411
14475,,3,20,17,37,20,17,37,8,0.264983,0.276903,289384.199409,0.107863,0.023116
5275,,3,14,7,21,14,7,21,9,0.22641,0.234487,108434.863003,0.058824,0.00973
14347,,1,5,6,11,5,6,11,8,0.246185,0.255689,4053.272425,0.163636,0.006653
9758,,3,13,25,38,13,25,38,8,0.282838,0.297977,233472.693821,0.082386,0.010584
16042,,1,20,30,50,20,30,50,8,0.294193,0.310498,156395.168277,0.179463,0.01384
3665,,1,6,7,13,6,7,13,8,0.263518,0.274505,21987.68963,0.115385,0.006841
5599,,1,32,28,60,32,28,60,8,0.279164,0.293683,335095.928002,0.0773,0.026172
15871,,3,2,1,3,2,1,3,10,0.184614,0.18884,0,0.5,0.005013
8553,,1,10,9,19,10,9,19,7,0.298683,0.313866,21883.800455,0.242857,0.011284
8388,,1,11,24,35,11,24,35,8,0.296197,0.311641,53130.475576,0.096591,0.015085
16617,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
16461,,1,4,17,21,4,17,21,8,0.259508,0.271033,35404.323926,0.175439,0.006243
16775,,3,5,4,9,5,4,9,7,0.294543,0.309192,3065.056695,0.267857,0.007132
3304,,1,2,2,4,2,2,4,8,0.228175,0.23575,0,0.5,0.005879
16844,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.005257
4552,,1,24,5,29,24,5,29,8,0.267464,0.279397,48749.809674,0.134236,0.030942
17049,,1,10,1,11,10,1,11,10,0.167063,0.169947,573.069062,0.090909,0.007773
5371,,1,14,10,24,14,10,24,8,0.263326,0.274446,111689.153399,0.083004,0.010173
17224,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
17099,,1,4,1,5,4,1,5,9,0.235472,0.242933,6.363376,0.35,0.006132
6200,,1,27,33,60,27,33,60,7,0.308294,0.32492,262675.281358,0.136067,0.024478
4044,,1,2,13,15,2,13,15,8,0.276361,0.289516,48610.19762,0.290476,0.00538
17425,,1,1,4,5,1,4,5,8,0.254138,0.263713,983.263403,0.2,0.004701
14065,,1,16,15,31,16,15,31,8,0.280525,0.294051,60312.426394,0.230769,0.017548
3997,,1,1,1,2,1,1,2,1,1,1,17953.074542,0,0.004701
8223,,1,4,8,12,4,8,12,8,0.263323,0.274112,10302.505785,0.166667,0.007971
10649,,1,6,9,15,6,9,15,8,0.265203,0.276574,47260.095071,0.119048,0.009496
6592,,1,15,25,40,15,25,40,8,0.285827,0.300371,356463.244233,0.107357,0.01868
5661,,1,8,0,8,8,0,8,0,0,0,0,0.214286,0.008685
12678,,1,5,41,46,5,41,46,7,0.31203,0.329929,23646.384342,0.225,0.008285
18269,,1,1,1,2,1,1,2,8,0.234961,0.242801,0,1,0.004701
18231,,1,6,2,8,6,2,8,7,0.294349,0.308784,379.10617,0.380952,0.008715
10528,,1,4,3,7,4,3,7,8,0.250662,0.260735,25879.682893,0.233333,0.005432
2633,,1,3,6,9,3,6,9,8,0.264678,0.27574,25981.6428,0.375,0.006396
18835,,5,3,2,5,3,2,5,10,0.178467,0.182124,228794.34086,0.083333,0.005066
2055,,1,5,5,10,5,5,10,8,0.251873,0.261205,80018.642629,0.125,0.005994
14476,,1,11,0,11,11,0,11,0,0,0,0,0.090909,0.008616
14106,,1,1,2,3,1,2,3,8,0.261487,0.272617,0,0.666667,0.004701
19216,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.005404
6243,,3,26,10,36,26,10,36,8,0.246352,0.255604,161453.726778,0.075397,0.015857
19469,,1,4,1,5,4,1,5,8,0.265447,0.27675,19016.527931,0.35,0.005562
5394,,3,9,11,20,9,11,20,8,0.264637,0.277233,18872.138336,0.268382,0.016407
959,,1,31,104,135,31,104,135,8,0.31591,0.336866,698582.873016,0.045333,0.01724
19631,,5,2,0,2,2,0,2,0,0,0,0,0,0.004869
19633,,5,3,5,8,3,5,8,9,0.214889,0.221016,86998.869106,0.166667,0.005204
1209,,1,8,13,21,8,13,21,8,0.278265,0.2918,13626.622641,0.210526,0.009586
1875,,1,42,54,96,42,54,96,8,0.295361,0.312615,755633.660889,0.081986,0.040307
18595,,1,1,1,2,1,1,2,8,0.237014,0.24403,0,1,0.004701
5453,,5,4,0,4,4,0,4,0,0,0,0,0.083333,0.005413
1757,,1,15,6,21,15,6,21,9,0.232019,0.239765,46773.175597,0.071053,0.012888
17284,,1,5,1,6,5,1,6,8,0.262753,0.273463,0,0.566667,0.009536
14010,,1,7,2,9,7,2,9,9,0.224933,0.231628,135.702303,0.138889,0.007771
13813,,1,7,6,13,7,6,13,8,0.266964,0.279333,3885.62694,0.282051,0.010706
18373,,24,9,7,16,9,7,16,7,0.298035,0.313601,185807.2993,0.083333,0.008187
20484,,1,8,21,29,8,21,29,7,0.30182,0.317714,55848.709583,0.210145,0.008544
11907,,3,2,4,6,2,4,6,8,0.23778,0.246605,1968.141203,0.15,0.005417
20722,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
1555,,3,5,0,5,5,0,5,0,0,0,0,0.15,0.005683
1205,,3,11,0,11,11,0,11,0,0,0,0,0.063636,0.006714
9615,,1,7,2,9,7,2,9,8,0.262797,0.27355,18873.936028,0.291667,0.007728
8761,,1,3,6,9,3,6,9,9,0.241855,0.251065,101639.066631,0.027778,0.005037
13252,,3,3,6,9,3,6,9,8,0.252515,0.263845,22998.859209,0.180556,0.005564
470,,1,3,8,11,3,8,11,8,0.251651,0.262242,4888.051178,0.081818,0.005401
17320,,1,9,1,10,9,1,10,9,0.212488,0.218582,75403.763193,0.122222,0.007387
21259,,37,2,3,5,2,3,5,7,0.29367,0.308158,13421.497705,0.166667,0.004949
21304,,3,4,0,4,4,0,4,0,0,0,0,0.166667,0.00527
16565,,3,3,7,10,3,7,10,8,0.25242,0.262191,26700.708235,0.155556,0.005217
3890,,3,1,7,8,1,7,8,8,0.277469,0.291579,388.351777,0.607143,0.004701
3249,,1,28,26,54,28,26,54,8,0.26112,0.27295,322665.908998,0.064734,0.01453
6535,,3,13,4,17,13,4,17,8,0.276406,0.288899,48772.341594,0.080882,0.009448
13258,,3,5,5,10,5,5,10,8,0.262445,0.273109,3763.588167,0.452381,0.008107
6292,,1,15,0,15,15,0,15,0,0,0,0,0.128571,0.016508
3981,,1,9,11,20,9,11,20,8,0.274732,0.286781,63002.677568,0.111111,0.009204
19750,,1,1,3,4,1,3,4,9,0.225702,0.233129,742.905478,0.083333,0.004701
2697,,3,14,11,25,14,11,25,8,0.239273,0.247612,131290.168063,0.121053,0.008639
16988,,3,8,2,10,8,2,10,9,0.225186,0.232184,3546.651231,0.464286,0.006992
7530,,1,6,8,14,6,8,14,8,0.272434,0.285499,12533.726683,0.159341,0.007837
3774,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.005965
615,,3,22,23,45,22,23,45,8,0.274467,0.288319,199569.589409,0.078151,0.016223
22266,,3,2,0,2,2,0,2,0,0,0,0,0,0.004869
1307,,3,36,18,54,36,18,54,8,0.279475,0.294421,432539.112676,0.069082,0.017332
11403,,1,5,8,13,5,8,13,8,0.257968,0.268143,39639.577429,0.280303,0.009518
22212,,1,3,1,4,3,1,4,10,0.192757,0.196858,6586.276273,0.416667,0.007309
7508,,1,1,5,6,1,5,6,9,0.243737,0.252905,1777.370047,0.2,0.004701
2184,,3,8,11,19,8,11,19,8,0.274308,0.286666,132284.461439,0.091667,0.009672
11059,,1,5,5,10,5,5,10,8,0.262398,0.273042,3209.794269,0.194444,0.009136
22783,,1,1,3,4,1,3,4,7,0.293821,0.308265,27669.859546,0.166667,0.004701
19073,,1,7,1,8,7,1,8,8,0.244433,0.254493,1879.710413,0.232143,0.013735
6375,,1,16,15,31,16,15,31,8,0.265683,0.277414,86824.197253,0.092593,0.011034
18093,,3,3,4,7,3,4,7,8,0.257601,0.268214,1441.604585,0.5,0.005638
23240,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
1123,,1,11,16,27,11,16,27,8,0.273114,0.286122,56356.142966,0.131054,0.007884
14693,,3,8,20,28,8,20,28,8,0.279766,0.294185,124285.842098,0.152308,0.00886
1703,,1,28,15,43,28,15,43,8,0.258606,0.270617,136857.158572,0.084835,0.018138
389,,1,2,3,5,2,3,5,9,0.238951,0.247301,18826,0.15,0.004869
16608,,1,1,2,3,1,2,3,9,0.227678,0.234823,0,0.333333,0.004701
20697,,3,31,24,55,31,24,55,8,0.254822,0.265596,159000.479914,0.121564,0.026234
19618,,3,14,6,20,14,6,20,8,0.250096,0.259655,62100.901189,0.055556,0.011846
9047,,37,2,13,15,2,13,15,8,0.281485,0.295033,32919.139221,0.133333,0.004913
951,,37,11,15,26,11,15,26,8,0.236713,0.245899,39890.569683,0.19697,0.00889
3669,,37,20,12,32,20,12,32,8,0.243579,0.253118,53808.679897,0.137931,0.01292
9302,,3,2,5,7,2,5,7,8,0.256937,0.268156,27792.373967,0.4,0.005885
6496,,3,8,6,14,8,6,14,8,0.241597,0.251006,53844.675507,0.143939,0.00745
1575,,1,14,17,31,14,17,31,8,0.256464,0.267959,120776.034922,0.101852,0.014676
24278,,3,2,3,5,2,3,5,8,0.230341,0.238765,13551.648153,0.1,0.004869
19127,,1,4,3,7,4,3,7,8,0.274036,0.285907,37809.543747,0.266667,0.006416
16847,,1,13,21,34,13,21,34,8,0.284196,0.299153,39136.772506,0.177419,0.012674
4267,,3,11,19,30,11,19,30,7,0.284871,0.29905,174482.080216,0.089744,0.015302
1203,,1,9,10,19,9,10,19,8,0.24998,0.259708,114100.054639,0.071895,0.008816
7635,,1,18,21,39,18,21,39,8,0.268839,0.28161,291456.625571,0.079637,0.009892
22865,,3,3,2,5,3,2,5,8,0.242794,0.252738,0,0.666667,0.008673
20259,,1,9,3,12,9,3,12,8,0.260911,0.271236,713.878454,0.245455,0.008463
16295,,1,9,18,27,9,18,27,8,0.278396,0.292049,109982.042846,0.115,0.007509
5658,,1,11,12,23,11,12,23,8,0.255469,0.266171,14958.432048,0.135714,0.01343
5389,,1,26,62,88,26,62,88,8,0.303229,0.321632,400015.07863,0.105439,0.025473
6065,,1,3,32,35,3,32,35,7,0.303225,0.319833,7310.31611,0.187166,0.005055
13961,,1,6,22,28,6,22,28,8,0.279782,0.29383,1423.564605,0.236772,0.008232
14851,,3,3,7,10,3,7,10,8,0.271875,0.284938,45164.439797,0.233333,0.005172
2625,,1,10,11,21,10,11,21,8,0.262402,0.273884,127945.323488,0.090643,0.013509
17264,,3,74,65,139,74,65,139,8,0.302722,0.321629,934926.462577,0.07724,0.05654
13781,,1,4,0,4,4,0,4,0,0,0,0,0.25,0.011591
172,,1,21,22,43,21,22,43,8,0.278335,0.292665,215262.261463,0.059233,0.010814
687,,5,2,0,2,2,0,2,0,0,0,0,0,0.005049
9336,,3,3,12,15,3,12,15,8,0.275956,0.288725,53881.224595,0.171429,0.005697
22470,,1,5,8,13,5,8,13,8,0.272635,0.285393,95170.292651,0.102564,0.005479
25670,,1,6,15,21,6,15,21,8,0.273391,0.286388,4938.50603,0.266082,0.007362
9807,,1,4,9,13,4,9,13,7,0.295727,0.310949,10933.884924,0.209091,0.007266
25732,,1,2,1,3,2,1,3,9,0.227249,0.234547,0,0.333333,0.005245
6552,,1,8,14,22,8,14,22,8,0.277706,0.290777,80162.988714,0.090909,0.008402
3433,,1,16,10,26,16,10,26,8,0.252915,0.262635,100707.496387,0.14,0.01658
1026,,1,9,14,23,9,14,23,8,0.271233,0.283777,25484.411378,0.094862,0.00754
25104,,1,5,0,5,5,0,5,0,0,0,0,0.25,0.00636
19956,,1,3,5,8,3,5,8,9,0.224874,0.232415,11685.034151,0.267857,0.006405
1548,,1,10,18,28,10,18,28,8,0.275782,0.289829,48792.951058,0.147692,0.009826
21122,,1,1,3,4,1,3,4,7,0.294051,0.308593,2208.897097,0.166667,0.004701
22654,,1,2,2,4,2,2,4,8,0.236033,0.244694,10400.669151,0.25,0.00498
15481,,3,19,10,29,19,10,29,8,0.245953,0.256579,163255.99731,0.061254,0.013684
6019,,1,1,2,3,1,2,3,9,0.2141,0.220025,6105.168399,0,0.004701
1376,,1,10,21,31,10,21,31,8,0.284059,0.299045,102577.85979,0.096866,0.00721
26158,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
23284,,1,15,5,20,15,5,20,7,0.293693,0.308208,157013.310584,0.129167,0.009553
6206,,1,4,3,7,4,3,7,8,0.244789,0.25407,26066.678293,0.166667,0.005792
10166,,1,5,1,6,5,1,6,9,0.21809,0.224439,57293.11405,0,0.006419
21701,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.007072
15735,,1,5,7,12,5,7,12,8,0.265518,0.276422,5748.115886,0.254545,0.007549
4449,,1,8,17,25,8,17,25,7,0.306253,0.323118,35818.866209,0.243083,0.009136
26382,,1,1,1,2,1,1,2,9,0.224764,0.231974,0,0.5,0.004701
26348,,3,2,0,2,2,0,2,0,0,0,0,1,0.006285
26452,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
26459,,41,4,0,4,4,0,4,0,0,0,0,0.083333,0.005224
16179,,1,12,28,40,12,28,40,7,0.293583,0.308903,15197.990905,0.210526,0.014264
10878,,41,32,13,45,32,13,45,8,0.273566,0.286343,286387.466645,0.073643,0.021152
23825,,1,3,1,4,3,1,4,9,0.223927,0.230697,261.681328,0.333333,0.009787
26532,,1,7,3,10,7,3,10,8,0.250193,0.26015,71392.645191,0.25,0.008753
24525,,1,8,4,12,8,4,12,8,0.270031,0.281991,41077.330529,0.118182,0.007015
26773,,1,4,8,12,4,8,12,8,0.26864,0.280735,824.88467,0.309091,0.006877
26955,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
16325,,1,14,23,37,14,23,37,7,0.305508,0.322217,204031.517405,0.123886,0.011662
2342,,1,5,4,9,5,4,9,8,0.26498,0.276255,253.671254,0.347222,0.006315
24802,,1,1,2,3,1,2,3,8,0.271061,0.283036,0,0.833333,0.004701
