Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
1660,,1,24,36,60,24,36,60,7,0.309302,0.327162,525016.428735,0.042208,0.014195
2167,,3,29,23,52,29,23,52,8,0.262804,0.275713,329494.230028,0.06866,0.023368
8351,,1,9,7,16,9,7,16,8,0.266827,0.278126,42422.598768,0.21978,0.010716
27283,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.005132
27315,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
6092,,1,8,6,14,8,6,14,8,0.274784,0.288012,12818.870672,0.236364,0.009471
8449,,1,4,3,7,4,3,7,9,0.234484,0.242354,879.135544,0.095238,0.006411
2086,,1,37,37,74,37,37,74,8,0.293583,0.309603,454419.186442,0.063748,0.024531
21363,,1,5,1,6,5,1,6,9,0.232871,0.240708,85.60929,0.3,0.007578
27693,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
27752,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
16402,,1,1,1,2,1,1,2,9,0.207607,0.212851,0,0.5,0.004701
9939,,1,9,14,23,9,14,23,8,0.280977,0.295737,74932.317219,0.197619,0.007555
5018,,1,23,35,58,23,35,58,8,0.295185,0.311026,128421.028768,0.143771,0.011891
11501,,1,8,4,12,8,4,12,8,0.251456,0.260459,39793.59784,0.143939,0.009129
11647,,1,5,2,7,5,2,7,9,0.219443,0.226012,271.548283,0.119048,0.007959
12704,,1,7,5,12,7,5,12,8,0.257319,0.268073,49531.653323,0.19697,0.014817
7636,,1,4,7,11,4,7,11,8,0.260947,0.272348,6569.71772,0.233333,0.009138
28160,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
7194,,1,6,12,18,6,12,18,8,0.270244,0.282547,51598.050788,0.036765,0.006888
24172,,1,8,2,10,8,2,10,8,0.252146,0.261641,19079.165855,0.166667,0.006689
12012,,1,7,1,8,7,1,8,9,0.219195,0.22523,18847.980317,0.160714,0.009329
28605,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
2902,,1,3,4,7,3,4,7,9,0.212836,0.21843,26032.149262,0.142857,0.005784
28683,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
24423,,1,20,21,41,20,21,41,8,0.281338,0.295699,51300.876178,0.22437,0.014803
26654,,1,5,3,8,5,3,8,8,0.244462,0.253362,88.511605,0.366667,0.008895
28797,,1,10,36,46,10,36,46,7,0.292338,0.308814,65890.087778,0.170732,0.013013
17465,,3,5,10,15,5,10,15,8,0.25872,0.270499,91117.01335,0.166667,0.005492
11290,,1,9,15,24,9,15,24,8,0.268943,0.281433,215544.467377,0.130435,0.009724
6904,,5,8,0,8,8,0,8,0,0,0,0,0.071429,0.008472
13149,,1,4,1,5,4,1,5,9,0.209385,0.215066,2963.469442,0.05,0.007935
29128,,1,6,1,7,6,1,7,1,1,1,25977,0.119048,0.006561
8604,,1,2,2,4,2,2,4,9,0.227923,0.235169,472.957426,0.333333,0.004929
8094,,1,4,4,8,4,4,8,9,0.228938,0.236398,1653.864543,0.466667,0.005975
7465,,1,9,5,14,9,5,14,8,0.264574,0.276557,58159.415961,0.108974,0.006508
6594,,3,6,2,8,6,2,8,9,0.216321,0.222409,38597.753814,0.02381,0.006016
27475,,1,9,5,14,9,5,14,9,0.238428,0.246971,77514.629059,0.159091,0.015305
3121,,1,10,5,15,10,5,15,9,0.230796,0.239349,6649.783186,0.173077,0.010901
29334,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.006037
29605,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
6981,,1,13,9,22,13,9,22,8,0.252529,0.26288,38320.488865,0.07619,0.008748
17238,,1,9,0,9,9,0,9,0,0,0,0,0.263889,0.009152
2730,,3,41,43,84,41,43,84,8,0.292284,0.308594,809157.69279,0.041408,0.021809
6582,,1,8,4,12,8,4,12,8,0.251637,0.262089,84678.360704,0.054545,0.007119
16531,,1,12,14,26,12,14,26,8,0.257912,0.269277,148100.458901,0.13834,0.011658
3233,,37,17,9,26,17,9,26,8,0.245684,0.255142,81195.388963,0.12619,0.008377
2813,,1,8,5,13,8,5,13,8,0.24652,0.256231,20976.798857,0.190909,0.006847
2588,,1,10,11,21,10,11,21,8,0.254584,0.265192,40374.998645,0.127451,0.010718
15700,,1,4,9,13,4,9,13,8,0.279231,0.293176,57601.009645,0.318182,0.005302
5402,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.00561
30534,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
7772,,1,7,11,18,7,11,18,8,0.256607,0.267501,19985.859025,0.117647,0.008326
28977,,3,8,12,20,8,12,20,8,0.243806,0.252683,113439.649852,0.125,0.006847
17668,,3,1,1,2,1,1,2,8,0.236737,0.244308,0,1,0.004701
3748,,1,7,8,15,7,8,15,9,0.235014,0.242744,110001.88441,0.068182,0.010456
8773,,1,27,27,54,27,27,54,8,0.272186,0.286107,405123.898674,0.070588,0.01381
8900,,37,1,6,7,1,6,7,8,0.23421,0.243116,26134.402164,0.357143,0.004701
24132,,1,26,34,60,26,34,60,7,0.306174,0.323138,124583.679495,0.140271,0.016617
28187,,1,9,8,17,9,8,17,8,0.267282,0.279019,86545.766386,0.22381,0.008818
20937,,1,2,5,7,2,5,7,8,0.281843,0.294852,35.956709,0.642857,0.005382
24871,,3,17,19,36,17,19,36,8,0.243841,0.254192,246001.703753,0.067734,0.014298
15648,,3,3,6,9,3,6,9,9,0.219861,0.226714,180476.850796,0.071429,0.006301
15712,,1,2,0,2,2,0,2,0,0,0,0,0,0.00497
3732,,1,3,1,4,3,1,4,10,0.174695,0.178001,1673.86705,0.5,0.00685
794,,1,9,7,16,9,7,16,8,0.264693,0.275903,11976.163333,0.186813,0.009563
12920,,1,2,3,5,2,3,5,8,0.279903,0.293472,0,0.75,0.005724
31461,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
20414,,1,3,6,9,3,6,9,8,0.269806,0.281794,36251.160896,0.107143,0.006296
17762,,1,5,1,6,5,1,6,8,0.262753,0.273463,12782.559776,0.3,0.006795
31523,,4,5,1,6,5,1,6,10,0.193268,0.197384,51942.5,0.25,0.005398
31038,,1,21,13,34,21,13,34,8,0.289484,0.304358,92220.509152,0.193548,0.019882
30101,,3,26,0,26,26,0,26,0,0,0,0,0.035385,0.012591
28271,,1,8,4,12,8,4,12,9,0.229016,0.237214,26880.462766,0.227273,0.013731
4925,,1,5,5,10,5,5,10,8,0.264518,0.275593,1162.498406,0.244444,0.007618
23512,,1,25,0,25,25,0,25,0,0,0,0,0.101667,0.024273
31890,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
22749,,1,3,0,3,3,0,3,0,0,0,0,0.833333,0.011047
634,,3,16,14,30,16,14,30,8,0.271911,0.284878,274441.990339,0.075385,0.015576
24913,,1,6,9,15,6,9,15,8,0.278014,0.291342,17904.322794,0.271429,0.006425
4483,,1,15,21,36,15,21,36,7,0.306149,0.322732,403468.242154,0.065591,0.014235
25030,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.004938
25029,,1,3,1,4,3,1,4,1,1,1,90.443695,0.083333,0.005648
3638,,1,20,17,37,20,17,37,8,0.293826,0.309472,235724.077493,0.107843,0.014781
7464,,1,2,1,3,2,1,3,9,0.209222,0.214924,0,0.5,0.004964
14582,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.004946
16989,,1,5,6,11,5,6,11,8,0.267483,0.27927,45385.092187,0.311111,0.007432
773,,1,4,8,12,4,8,12,8,0.266714,0.278398,34137.669095,0.181818,0.005326
5968,,3,15,8,23,15,8,23,8,0.245376,0.255061,91895.884858,0.094771,0.008896
3737,,1,5,0,5,5,0,5,0,0,0,0,0.15,0.005869
32880,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
22175,,5,6,0,6,6,0,6,0,0,0,0,0.066667,0.005849
1384,,1,2,4,6,2,4,6,8,0.243139,0.250802,4581.552155,0.433333,0.00538
8439,,24,29,38,67,29,38,67,7,0.299106,0.315098,943413.454629,0.021751,0.012436
7201,,3,8,2,10,8,2,10,1,1,1,39982.155035,0.055556,0.012117
32961,,1,2,2,4,2,2,4,9,0.220473,0.226999,25973,0.166667,0.00504
15747,,1,37,28,65,37,28,65,7,0.290001,0.305523,299884.248499,0.145082,0.042202
5295,,1,4,9,13,4,9,13,8,0.268851,0.281041,133264.635207,0.121795,0.006721
28163,,3,10,4,14,10,4,14,8,0.267929,0.280016,21018.700483,0.237179,0.008664
14520,,169,11,12,23,11,12,23,8,0.271581,0.284241,103309.208944,0.126316,0.007407
33269,,169,4,0,4,4,0,4,0,0,0,0,0.166667,0.005341
24970,,169,11,14,25,11,14,25,8,0.264477,0.27626,239407.674641,0.097619,0.007478
33348,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
33349,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
33350,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.00594
30880,,3,1,3,4,1,3,4,8,0.246352,0.255124,4617.246871,0.25,0.004701
28227,,1,3,1,4,3,1,4,9,0.228017,0.23546,0,0.5,0.005593
11935,,1,2,5,7,2,5,7,8,0.250429,0.259395,96748,0.214286,0.004869
33483,,1,2,0,2,2,0,2,0,0,0,0,1,0.010689
32321,,1,5,10,15,5,10,15,8,0.264536,0.276503,1379.925648,0.32967,0.007954
31899,,1,6,4,10,6,4,10,8,0.2807,0.293793,33238.659116,0.388889,0.007973
31827,,1,9,20,29,9,20,29,8,0.268005,0.280342,46537.930735,0.170635,0.014563
14827,,1,8,17,25,8,17,25,8,0.278076,0.29134,64854.657668,0.126812,0.00849
32327,,1,1,1,2,1,1,2,8,0.270885,0.283337,0,1,0.004701
33304,,1,6,2,8,6,2,8,8,0.257714,0.26798,45091.029337,0.303571,0.00847
33637,,1,1,1,2,1,1,2,9,0.209985,0.215393,0,0.5,0.004701
32638,,1,2,3,5,2,3,5,9,0.221958,0.228985,78050.418596,0.15,0.005724
33785,,1,2,2,4,2,2,4,7,0.29356,0.307988,0,1,0.005724
2178,,1,5,7,12,5,7,12,8,0.267335,0.27951,23875.143652,0.159091,0.006249
33642,,1,2,0,2,2,0,2,0,0,0,0,0,0.005081
27530,,1,3,3,6,3,3,6,9,0.220991,0.227776,58702.513008,0.3,0.006224
29082,,3,2,6,8,2,6,8,8,0.271495,0.284405,4259.259474,0.482143,0.005841
4898,,1,5,3,8,5,3,8,9,0.222487,0.228957,67658.210639,0.066667,0.005473
31443,,1,2,1,3,2,1,3,9,0.228843,0.235795,0,0.5,0.005382
10269,,1,3,5,8,3,5,8,8,0.267906,0.280181,25990.238659,0.380952,0.005385
828,,32,18,14,32,18,14,32,8,0.268421,0.281205,349701.743594,0.085,0.008507
23982,,3,2,3,5,2,3,5,8,0.24613,0.255135,27016.965853,0.333333,0.004932
21123,,1,3,2,5,3,2,5,8,0.226239,0.233166,253.496172,0.15,0.005159
19632,,1,5,7,12,5,7,12,8,0.260528,0.271609,39713.958884,0.2,0.006819
5058,,1,7,10,17,7,10,17,8,0.253826,0.263716,41988.20623,0.166667,0.008768
9350,,5,8,5,13,8,5,13,9,0.213333,0.219549,55706.207661,0.136364,0.007834
34442,,2,2,1,3,2,1,3,8,0.223743,0.230843,0,0.5,0.0065
31364,,1,3,3,6,3,3,6,8,0.229417,0.236244,569.613374,0.25,0.005618
34545,,1,1,1,2,1,1,2,8,0.248788,0.258412,0,1,0.004701
2900,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.006392
34617,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
7138,,1,6,9,15,6,9,15,8,0.25105,0.260524,119751.106186,0.093407,0.005623
15428,,1,6,4,10,6,4,10,8,0.23614,0.244629,1393.735293,0.196429,0.007307
23120,,1,6,13,19,6,13,19,8,0.278289,0.291856,144324.073014,0.158088,0.005989
10160,,2,10,8,18,10,8,18,8,0.262749,0.274417,154940.582838,0.025735,0.006541
5252,,1,4,4,8,4,4,8,8,0.247857,0.256973,43314.016557,0.190476,0.006109
20842,,1,3,7,10,3,7,10,8,0.273332,0.285898,71.011458,0.444444,0.006224
21875,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.005418
13247,,1,12,1,13,12,1,13,9,0.2097,0.215028,18946.845931,0.083333,0.00881
34779,,1,2,0,2,2,0,2,0,0,0,0,0,0.005221
27761,,3,6,6,12,6,6,12,8,0.248942,0.259491,1611.089012,0.25,0.00728
34982,,1,5,12,17,5,12,17,8,0.244748,0.254357,78480.09261,0.029167,0.005413
25161,,1,9,12,21,9,12,21,8,0.260056,0.271117,37655.393068,0.176316,0.007816
35107,,1,5,4,9,5,4,9,8,0.244859,0.253148,26948.080247,0.125,0.006452
18564,,2,34,13,47,34,13,47,8,0.253252,0.2635,112249.555079,0.165433,0.018286
4567,,1,4,6,10,4,6,10,9,0.226527,0.233624,23215.367448,0.244444,0.00563
1394,,1,7,9,16,7,9,16,8,0.2888,0.303361,69212.09189,0.2125,0.009243
34644,,1,2,4,6,2,4,6,8,0.248308,0.257833,8.651223,0.266667,0.004869
3968,,5,5,11,16,5,11,16,8,0.263932,0.276527,103882.38398,0.147619,0.005956
4839,,1,10,12,22,10,12,22,8,0.25281,0.26316,120550.150764,0.130719,0.00995
35306,,1,3,0,3,3,0,3,0,0,0,0,1,0.006834
35307,,1,3,0,3,3,0,3,0,0,0,0,1,0.006834
35328,,1,1,0,1,1,0,1,0,0,0,0,0,0.004701
15727,,3,6,4,10,6,4,10,8,0.234073,0.241136,48492.52696,0.055556,0.008111
34439,,1,2,2,4,2,2,4,9,0.216068,0.222294,6804.060047,0.166667,0.00506
35178,,37,1,3,4,1,3,4,9,0.223837,0.231419,179.462163,0.666667,0.004701
3742,,37,12,18,30,12,18,30,8,0.242098,0.251756,55411.539258,0.135385,0.010052
33872,,1,3,3,6,3,3,6,8,0.252593,0.262779,784.460996,0.266667,0.005335
34618,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.005105
1093,,1,22,24,46,22,24,46,8,0.281031,0.295814,345726.084055,0.080288,0.016551
29126,,1,2,1,3,2,1,3,9,0.200064,0.204366,0,0.666667,0.010689
5932,,1,7,7,14,7,7,14,8,0.234621,0.242898,105204.85424,0.115385,0.014366
7748,,1,2,0,2,2,0,2,0,0,0,0,0,0.004923
5472,,1,15,12,27,15,12,27,8,0.282894,0.296675,56591.830916,0.143116,0.01804
31954,,1,5,1,6,5,1,6,8,0.261472,0.272564,41.69357,0.566667,0.009791
357,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
1021,,29,2,4,6,2,4,6,8,0.247476,0.256929,469.97024,0.35,0.004213
953,,29,15,28,43,15,28,43,8,0.263899,0.277204,208397.138508,0.090327,0.012262
2144,,29,2,0,2,2,0,2,0,0,0,0,1,0.004225
3299,,1,7,6,13,7,6,13,8,0.274284,0.287179,39614.510898,0.128205,0.006409
1569,,3,3,3,6,3,3,6,8,0.251523,0.261723,663.889064,0.25,0.004304
4323,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
4751,,1,2,2,4,2,2,4,9,0.204107,0.209197,788.874521,0,0.003837
2237,,1,15,17,32,15,17,32,8,0.286057,0.300079,151942.783458,0.070106,0.008179
5067,,1,6,10,16,6,10,16,8,0.247512,0.256828,85217.314025,0.038095,0.007059
5171,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
5184,,3,6,0,6,6,0,6,0,0,0,0,0.066667,0.004851
5712,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
7044,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
7576,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
7733,,1,2,3,5,2,3,5,8,0.240766,0.248891,933.011494,0.05,0.003931
8322,,29,2,1,3,2,1,3,9,0.207887,0.213396,1145.019577,0.333333,0.003714
8560,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
8600,,29,2,2,4,2,2,4,8,0.247926,0.257571,0,1,0.004209
3038,,29,2,3,5,2,3,5,8,0.25347,0.263406,393.715826,0.333333,0.00369
3756,,29,2,2,4,2,2,4,8,0.247564,0.257027,0,1,0.004225
9720,,29,2,0,2,2,0,2,0,0,0,0,0.5,0.004133
9861,,29,6,2,8,6,2,8,1,1,1,27685.91424,0.166667,0.005105
2163,,1,5,12,17,5,12,17,8,0.273757,0.286502,56534.866231,0.1625,0.006595
694,,1,4,6,10,4,6,10,8,0.250916,0.260887,15107.544002,0.125,0.006119
10477,,29,6,3,9,6,3,9,8,0.249374,0.259238,5.882712,0.595238,0.005476
5175,,29,1,1,2,1,1,2,8,0.256147,0.266926,0,1,0.003494
5108,,1,10,26,36,10,26,36,8,0.289275,0.304765,173099.56825,0.107955,0.007225
1812,,29,4,4,8,4,4,8,8,0.249784,0.260752,37306.272665,0.2,0.004267
4647,,29,2,1,3,2,1,3,8,0.247388,0.256723,147.737027,0,0.004187
11523,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
1029,,1,10,11,21,10,11,21,8,0.260871,0.272989,97829.830434,0.05,0.00595
11442,,1,3,7,10,3,7,10,8,0.254808,0.265738,10773.412001,0.069444,0.0043
1011,,29,6,9,15,6,9,15,8,0.253569,0.264243,7222.871902,0.179487,0.005258
12275,,29,2,0,2,2,0,2,0,0,0,0,0.5,0.003668
13193,,37,3,2,5,3,2,5,8,0.255729,0.266673,1571.474646,0.083333,0.003936
5940,,1,11,8,19,11,8,19,8,0.242531,0.252204,140940.613863,0.040441,0.006662
13772,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
14794,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
15129,,1,2,2,4,2,2,4,8,0.226301,0.233496,1280.215426,0.416667,0.005013
7023,,29,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
16597,,3,4,0,4,4,0,4,0,0,0,0,0.583333,0.005066
17206,,29,2,1,3,2,1,3,8,0.247388,0.256723,0,1,0.003863
14092,,29,3,0,3,3,0,3,0,0,0,0,0.166667,0.007684
17862,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.004097
18833,,29,2,0,2,2,0,2,0,0,0,0,1,0.004127
18943,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
19573,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
16701,,3,8,7,15,8,7,15,8,0.227987,0.235983,88419.948994,0.082418,0.00625
22265,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
22704,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
20902,,29,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
4646,,29,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
19554,,29,3,4,7,3,4,7,8,0.24916,0.258956,52365.928724,0.2,0.004537
32795,,29,1,0,1,1,0,1,0,0,0,0,0,0.003494
13548,,1,3,2,5,3,2,5,10,0.164897,0.168056,5430.293452,0,0.003911
19901,,1,4,3,7,4,3,7,8,0.268406,0.279859,1055.457584,0.166667,0.004476
32314,,29,1,1,2,1,1,2,8,0.247388,0.256723,0,0,0.003494
1705,,29,4,1,5,4,1,5,8,0.247388,0.256723,0,0.583333,0.004696
124,,3,7,7,14,7,7,14,8,0.262838,0.275161,46268.740813,0.24359,0.002639
4041,,3,2,0,2,2,0,2,0,0,0,0,0,0.000791
22387,,3,1,1,2,1,1,2,9,0.189972,0.194396,8.496425,0,0.000215
125,,3,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
1931,,3,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
2538,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
3073,,1,4,14,18,4,14,18,8,0.279891,0.294281,61494.979252,0.2,0.001708
4251,,1,13,6,19,13,6,19,8,0.265323,0.27658,102715.944957,0.036765,0.005582
4252,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
4581,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
1229,,3,3,6,9,3,6,9,8,0.232044,0.239808,83692.830626,0.047619,0.001175
3267,,3,4,3,7,4,3,7,8,0.232036,0.239729,6665.830151,0.2,0.002706
6051,,3,4,1,5,4,1,5,8,0.232019,0.23964,18826,0.333333,0.001378
6174,,3,2,1,3,2,1,3,8,0.232019,0.23964,0,0.5,0.000996
12984,,3,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
15357,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
15358,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
2221,,3,3,21,24,3,21,24,8,0.256772,0.267541,293942.514085,0.032468,0.0014
16426,,3,2,0,2,2,0,2,0,0,0,0,1,0.001224
20289,,3,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
22450,,3,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
22469,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
25993,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
11950,,3,7,4,11,7,4,11,8,0.265476,0.276937,21698.089179,0.1,0.002374
17706,,3,1,1,2,1,1,2,8,0.232019,0.23964,0,0,0.000798
30535,,3,2,0,2,2,0,2,0,0,0,0,1,0.001224
8732,,3,4,5,9,4,5,9,8,0.266835,0.278697,474.970565,0.357143,0.002172
7252,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000798
6259,,3,18,21,39,18,21,39,8,0.287705,0.303537,320563.34876,0.095644,0.006668
35698,,3,1,0,1,1,0,1,0,0,0,0,0,0.000798
128,,37,6,5,11,6,5,11,8,0.264366,0.275526,94530.03131,0.166667,0.001636
1169,,37,1,3,4,1,3,4,8,0.23707,0.244876,0,1,0.00073
1633,,37,11,8,19,11,8,19,8,0.237097,0.24504,126259.803358,0.12381,0.002632
2656,,37,3,1,4,3,1,4,9,0.22478,0.232388,0,1,0.001262
6159,,37,5,4,9,5,4,9,8,0.264373,0.275521,3935.98177,0.309524,0.001818
6678,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
6779,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
7183,,37,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
7745,,37,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
4960,,37,3,4,7,3,4,7,9,0.224788,0.232468,1,0.75,0.001142
8156,,37,3,3,6,3,3,6,9,0.226511,0.234535,126.833781,0.6,0.001137
6096,,37,2,3,5,2,3,5,9,0.224799,0.232481,2945.95593,0.333333,0.001251
8631,,37,3,2,5,3,2,5,9,0.224783,0.232414,1701.515508,0.333333,0.00166
4026,,37,4,3,7,4,3,7,8,0.237064,0.244863,2698.767344,0.233333,0.001669
9021,,37,3,5,8,3,5,8,8,0.237085,0.244951,1.956349,0.666667,0.001222
9095,,1,2,15,17,2,15,17,8,0.275528,0.288794,10642.083585,0.104167,0.000919
9477,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
9498,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
8333,,37,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
11253,,37,1,2,3,1,2,3,9,0.224783,0.232414,0,1,0.00073
11811,,37,3,0,3,3,0,3,0,0,0,0,0.666667,0.001108
12247,,37,2,1,3,2,1,3,10,0.183532,0.187583,25974,0.5,0.000903
9868,,37,3,5,8,3,5,8,8,0.238503,0.24651,541.349927,0.4,0.001119
8252,,37,4,8,12,4,8,12,9,0.234855,0.243439,27140.449099,0.208333,0.001289
12522,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
12556,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
12709,,37,4,3,7,4,3,7,8,0.23707,0.244876,0,0.916667,0.001531
13101,,37,1,1,2,1,1,2,9,0.22478,0.232388,0,0,0.00073
12199,,37,4,5,9,4,5,9,8,0.237067,0.244907,9342.669684,0.309524,0.003619
14062,,37,4,3,7,4,3,7,8,0.237061,0.244854,428.689039,0.65,0.001326
16458,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
17725,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
18843,,1,5,1,6,5,1,6,9,0.21125,0.216722,19777.962722,0,0.003369
14159,,37,3,1,4,3,1,4,9,0.191658,0.195731,0,1,0.001262
21775,,37,2,3,5,2,3,5,9,0.224912,0.23262,0,0.833333,0.000924
22881,,37,2,4,6,2,4,6,8,0.23719,0.245048,11.950756,0.75,0.001037
25299,,37,1,0,1,1,0,1,0,0,0,0,0,0.00073
3491,,37,1,1,2,1,1,2,9,0.209092,0.21442,0,0,0.000203
13564,,37,1,2,3,1,2,3,9,0.224788,0.232432,0,1,0.000203
