Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
506,,1,3,3,6,3,3,6,8,0.262044,0.273265,6865.131836,0.25,0.001109
2973,,1,1,0,1,1,0,1,0,0,0,0,0,0.00058
10307,,129,2,2,4,2,2,4,1,1,1,51952,0.083333,0.000795
18788,,1,7,1,8,7,1,8,1,1,1,25976,0.178571,0.003153
2188,,3,23,55,78,23,55,78,8,0.295741,0.312666,983159.55458,0.030181,0.011357
825,,1,1,3,4,1,3,4,8,0.237594,0.246333,901.133661,0.166667,0.00058
34329,,1,1,0,1,1,0,1,0,0,0,0,0,0.00058
252,,1,11,11,22,11,11,22,8,0.261305,0.272496,42827.794291,0.236264,0.00573
4921,,1,7,6,13,7,6,13,8,0.23477,0.243395,8881.495254,0.098485,0.008661
2771,,1,9,1,10,9,1,10,9,0.207173,0.212533,20227.29213,0.027778,0.005107
2348,,1,9,12,21,9,12,21,8,0.271139,0.284039,95551.401843,0.252381,0.005228
5590,,1,2,2,4,2,2,4,8,0.24732,0.25647,470.329858,0.25,0.003331
5734,,1,5,6,11,5,6,11,8,0.264801,0.276424,96947.766569,0.089286,0.004375
9234,,1,1,5,6,1,5,6,8,0.262233,0.273604,15072.175788,0.166667,0.003148
7951,,1,6,6,12,6,6,12,8,0.262863,0.274329,32221.755953,0.106061,0.005188
18613,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.007818
661,,1,1,9,10,1,9,10,8,0.280216,0.292634,56023.136328,0.138889,0.003148
19125,,1,3,2,5,3,2,5,8,0.239867,0.247986,689.817293,0.25,0.003977
27935,,1,1,3,4,1,3,4,8,0.24375,0.252547,537.465627,0.333333,0.003148
21367,,1,8,5,13,8,5,13,8,0.251537,0.26112,64690.273487,0.081818,0.005347
3234,,1,7,11,18,7,11,18,8,0.274969,0.288184,9257.605728,0.202206,0.005239
3945,,1,17,14,31,17,14,31,8,0.272979,0.286205,171747.492062,0.126812,0.011221
1630,,1,3,9,12,3,9,12,8,0.282046,0.296203,44236.01384,0.109091,0.001185
15730,,1,1,2,3,1,2,3,9,0.223674,0.23077,162.626094,0,0.00042
19146,,1,1,0,1,1,0,1,0,0,0,0,0,0.00042
21976,,37,8,0,8,8,0,8,0,0,0,0,0.017857,0.004135
3860,,1,5,4,9,5,4,9,8,0.253928,0.264671,1615.72324,0.089286,0.003856
1763,,3,1,1,2,1,1,2,9,0.226511,0.233992,0,0,0.000834
13758,,1,5,3,8,5,3,8,8,0.233605,0.241425,598.053603,0,0.002547
6608,,1,1,2,3,1,2,3,8,0.227057,0.235229,323.641458,0.333333,0.000834
1756,,3,2,5,7,2,5,7,8,0.240241,0.249946,26067.636179,0.133333,0.002711
17977,,3,6,4,10,6,4,10,8,0.265375,0.276769,2361.842657,0.125,0.003297
5333,,1,2,2,4,2,2,4,9,0.22284,0.229929,64.894228,0.166667,0.000953
10550,,1,2,1,3,2,1,3,1,1,1,22.611231,0.166667,0.000851
10266,,1,3,2,5,3,2,5,8,0.236152,0.244551,200.365018,0.2,0.00238
2647,,1,7,8,15,7,8,15,8,0.272347,0.28438,34943.904926,0.121795,0.003031
28318,,1,1,0,1,1,0,1,0,0,0,0,0,0.000666
28215,,1,2,2,4,2,2,4,8,0.242741,0.250989,185.697655,0.166667,0.004145
20327,,1,1,1,2,1,1,2,9,0.218101,0.224517,0,0,0.000666
4316,,1,7,14,21,7,14,21,8,0.258876,0.270182,113603.059444,0.046784,0.002553
258,,3,6,9,15,6,9,15,8,0.26952,0.282009,59018.077694,0.166667,0.004249
259,,3,1,0,1,1,0,1,0,0,0,0,0,0.00023
1634,,3,1,0,1,1,0,1,0,0,0,0,0,0.00023
2492,,3,7,12,19,7,12,19,8,0.262073,0.274362,155207.760372,0.051471,0.006919
320,,1,1,0,1,1,0,1,0,0,0,0,0,0.000559
8652,,1,4,6,10,4,6,10,8,0.248732,0.257907,270.196434,0.482143,0.001818
13682,,1,1,2,3,1,2,3,8,0.244697,0.253524,0,1,0.000559
10229,,1,14,28,42,14,28,42,8,0.282728,0.296511,44276.111953,0.132799,0.005907
1631,,1,13,21,34,13,21,34,8,0.28778,0.302241,77171.691855,0.099432,0.006244
6996,,1,14,9,23,14,9,23,8,0.270722,0.283639,44356.951359,0.164286,0.006526
19296,,1,4,8,12,4,8,12,8,0.266216,0.277908,3355.450735,0.454545,0.001604
560,,5,55,103,158,55,103,158,7,0.316387,0.33621,2690807.941167,0.02485,0.015235
11237,,1,1,1,2,1,1,2,9,0.223025,0.229756,21.894262,0,0.000559
5006,,1,1,3,4,1,3,4,8,0.241433,0.249556,2.888709,0.75,0.000559
5986,,1,2,5,7,2,5,7,8,0.247502,0.257306,6741.904553,0.119048,0.001079
5854,,1,2,0,2,2,0,2,0,0,0,0,1,0.002455
9260,,1,1,1,2,1,1,2,8,0.240779,0.248796,0,0,0.000591
10539,,1,1,2,3,1,2,3,8,0.239495,0.247045,0,1,0.000591
8387,,1,1,1,2,1,1,2,9,0.221485,0.22813,4.578706,0.5,0.000591
22186,,1,2,3,5,2,3,5,9,0.224245,0.230853,0,0.833333,0.000862
19536,,1,1,3,4,1,3,4,8,0.258972,0.26963,81.518225,0.333333,0.000591
15958,,1,2,0,2,2,0,2,0,0,0,0,0,0.000759
26100,,1,1,1,2,1,1,2,9,0.214762,0.220711,0,1,0.000591
3825,,3,2,5,7,2,5,7,8,0.249301,0.259443,1100.912358,0.166667,0.00123
3409,,3,2,4,6,2,4,6,8,0.244192,0.253169,1024.551666,0.433333,0.00123
6917,,3,2,3,5,2,3,5,8,0.25834,0.268988,1945.850473,0.05,0.00123
12390,,3,9,5,14,9,5,14,8,0.240625,0.249097,21962.537413,0.179487,0.006953
13764,,3,2,0,2,2,0,2,0,0,0,0,1,0.001993
13828,,3,11,7,18,11,7,18,8,0.255962,0.266394,34676.945448,0.161905,0.005898
14887,,3,4,3,7,4,3,7,8,0.243485,0.25155,18828.040412,0.35,0.002519
2193,,3,4,5,9,4,5,9,8,0.234609,0.243311,26407.403184,0.266667,0.003448
1954,,1,5,16,21,5,16,21,8,0.271573,0.284067,150447.62498,0.049708,0.004311
7637,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
8577,,3,1,2,3,1,2,3,8,0.242453,0.252626,0,1,0.00263
8904,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.003724
1308,,3,35,2,37,35,2,37,8,0.232888,0.241335,175348.712751,0.051261,0.009202
9338,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
7070,,3,4,4,8,4,4,8,8,0.26467,0.276745,4210.00846,0.366667,0.006885
10252,,3,1,3,4,1,3,4,8,0.232417,0.240776,0,0.333333,0.00263
10797,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
10985,,3,2,0,2,2,0,2,0,0,0,0,1,0.00287
11104,,3,9,7,16,9,7,16,8,0.235738,0.244208,50386.009018,0.082418,0.00437
11596,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.003724
11691,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
12086,,3,3,0,3,3,0,3,0,0,0,0,0.666667,0.00347
11704,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
13281,,3,2,0,2,2,0,2,0,0,0,0,1,0.002948
10280,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
13733,,3,2,0,2,2,0,2,0,0,0,0,1,0.002948
2775,,1,6,4,10,6,4,10,8,0.263411,0.274235,5239.622102,0.089286,0.005755
8088,,3,3,3,6,3,3,6,8,0.242459,0.252662,26327.542925,0.2,0.005564
16418,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
5390,,3,8,1,9,8,1,9,1,1,1,925.800295,0.291667,0.008159
18020,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.005019
18708,,3,1,4,5,1,4,5,8,0.23242,0.240803,0,0.583333,0.00263
18710,,3,3,3,6,3,3,6,8,0.232417,0.240776,12.967756,0.6,0.003284
18709,,3,1,4,5,1,4,5,8,0.23242,0.240803,0,0.666667,0.00263
18867,,3,1,2,3,1,2,3,8,0.232414,0.24075,0,1,0.00263
18837,,3,8,2,10,8,2,10,8,0.232414,0.24075,9112.359762,0.166667,0.003894
18013,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
20530,,3,2,1,3,2,1,3,8,0.232411,0.240723,0,1,0.002829
19276,,3,1,6,7,1,6,7,8,0.232425,0.240856,0,0.466667,0.00263
18768,,3,1,6,7,1,6,7,8,0.234355,0.242745,25974,0.4,0.00263
19351,,3,24,2,26,24,2,26,8,0.232414,0.24075,75380.395581,0.08,0.006798
19200,,3,2,1,3,2,1,3,9,0.238772,0.247361,19452.341586,0,0.002799
24270,,3,1,3,4,1,3,4,8,0.23242,0.240785,25007.373556,0.333333,0.00263
20601,,3,20,3,23,20,3,23,8,0.232417,0.240776,64689.116549,0.093074,0.006048
25853,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
18725,,3,1,2,3,1,2,3,9,0.214725,0.220804,0,0.666667,0.00263
7498,,3,4,3,7,4,3,7,8,0.260715,0.271738,17053.790301,0.4,0.003426
23849,,3,4,2,6,4,2,6,9,0.220406,0.227198,91.40662,0.55,0.005067
23295,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
30333,,3,1,0,1,1,0,1,0,0,0,0,0,0.00263
18437,,3,1,1,2,1,1,2,8,0.232411,0.240723,0,0,0.00263
264,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
881,,3,10,6,16,10,6,16,8,0.245386,0.254,65867.220362,0.071429,0.005679
2436,,3,1,0,1,1,0,1,0,0,0,0,0,0.001584
4888,,3,6,5,11,6,5,11,8,0.252059,0.261828,1671.209164,0.25,0.003543
5809,,3,1,1,2,1,1,2,8,0.240382,0.248195,0,0,0.001584
5349,,3,3,2,5,3,2,5,8,0.240388,0.248231,26079.878337,0.166667,0.003696
10526,,3,1,2,3,1,2,3,8,0.240391,0.248239,0,1,0.001584
11533,,3,1,1,2,1,1,2,8,0.240382,0.248195,0,0,0.001584
14580,,3,6,4,10,6,4,10,8,0.235989,0.244251,1841.569413,0.410714,0.007914
16207,,3,1,0,1,1,0,1,0,0,0,0,0,0.001584
1648,,3,2,3,5,2,3,5,8,0.24088,0.248823,229.429022,0.416667,0.001766
18722,,3,1,2,3,1,2,3,8,0.240385,0.248222,0,1,0.001584
15318,,3,5,4,9,5,4,9,8,0.253696,0.263454,45210.50287,0.071429,0.002726
5811,,3,1,1,2,1,1,2,8,0.240382,0.248195,0,0,0.001584
20579,,3,1,1,2,1,1,2,8,0.240382,0.248195,0,0,0.001584
24209,,3,1,1,2,1,1,2,8,0.250023,0.260333,18781.401622,0,0.001584
16239,,3,2,1,3,2,1,3,8,0.240382,0.248195,0,0.5,0.004276
30352,,3,4,2,6,4,2,6,8,0.23428,0.242109,1084.140971,0.366667,0.002529
10736,,3,27,15,42,27,15,42,8,0.281957,0.296182,529336.343644,0.048799,0.010095
33264,,3,1,0,1,1,0,1,0,0,0,0,0,0.001584
32229,,3,3,1,4,3,1,4,9,0.22979,0.23754,1204.405253,0.333333,0.002057
6515,,3,1,3,4,1,3,4,8,0.246662,0.256209,0,0.833333,0.000339
1172,,3,3,2,5,3,2,5,9,0.233753,0.242085,209.944799,0.333333,0.003294
18803,,3,1,0,1,1,0,1,0,0,0,0,0,0.000339
25330,,3,1,1,2,1,1,2,8,0.246656,0.256156,0,1,0.000339
32819,,3,1,0,1,1,0,1,0,0,0,0,0,0.000339
28959,,37,1,0,1,1,0,1,0,0,0,0,0,0.000209
4380,,1,9,10,19,9,10,19,8,0.243004,0.25265,58885.535916,0.099415,0.003357
2274,,1,6,8,14,6,8,14,8,0.266374,0.278554,56399.947566,0.032051,0.002016
9483,,1,10,0,10,10,0,10,0,0,0,0,0.066667,0.002781
8820,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.000855
28033,,1,1,0,1,1,0,1,0,0,0,0,0,0.000293
6316,,1,2,2,4,2,2,4,9,0.225531,0.232512,65.890297,0,0.000973
31597,,1,1,0,1,1,0,1,0,0,0,0,0,0.000293
21194,,1,1,1,2,1,1,2,9,0.217145,0.223522,149.825383,0,0.000293
271,,29,0,2,2,0,2,2,8,0.251104,0.260668,0,0,0
2202,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
4087,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
2689,,29,4,8,12,4,8,12,8,0.266808,0.279264,11465.519045,0.154545,0.000986
5959,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6460,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6461,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6462,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6463,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6464,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
5280,,29,1,1,2,1,1,2,9,0.213808,0.219913,3.108824,0,0.000207
6465,,29,1,2,3,1,2,3,8,0.256712,0.267685,0,0.833333,0.000207
6466,,3,1,1,2,1,1,2,10,0.183362,0.187357,26393.769349,0,0.000207
6467,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6468,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
6469,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
13653,,29,1,1,2,1,1,2,9,0.185527,0.189881,167.003117,0,0.000207
28854,,29,2,0,2,2,0,2,0,0,0,0,0,0.000926
30198,,29,4,0,4,4,0,4,0,0,0,0,0.333333,0.001903
1280,,1,8,10,18,8,10,18,8,0.277973,0.290824,228931.651748,0.152381,0.004356
2128,,1,9,6,15,9,6,15,8,0.262874,0.274798,30882.338612,0.164835,0.005459
2727,,1,1,0,1,1,0,1,0,0,0,0,0,0.001213
3226,,1,1,0,1,1,0,1,0,0,0,0,0,0.001213
663,,1,2,6,8,2,6,8,8,0.245261,0.254218,78155.282086,0.119048,0.001815
14397,,1,1,2,3,1,2,3,8,0.235105,0.243307,25974,0.5,0.001213
2361,,1,11,15,26,11,15,26,8,0.280675,0.295204,63354.688986,0.119048,0.004596
11132,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.003607
6083,,24,11,18,29,11,18,29,8,0.27137,0.285207,88001.858789,0.075499,0.005104
28424,,1,1,1,2,1,1,2,9,0.20867,0.213849,25974,0,0.001213
28663,,1,1,0,1,1,0,1,0,0,0,0,0,0.001213
28721,,24,2,2,4,2,2,4,9,0.212973,0.219169,175.180425,0.166667,0.001381
7751,,24,6,6,12,6,6,12,8,0.237858,0.245592,39474.993383,0.136364,0.006362
27059,,24,5,6,11,5,6,11,8,0.239313,0.248571,27460.132772,0.097222,0.002026
31113,,1,1,1,2,1,1,2,8,0.235099,0.243272,0,0,0.001213
17642,,24,6,5,11,6,5,11,8,0.242519,0.25093,19196.312981,0.054545,0.002061
4576,,1,18,10,28,18,10,28,8,0.274969,0.28795,131182.643136,0.075385,0.011469
14958,,1,2,2,4,2,2,4,8,0.243904,0.252523,194.049973,0.5,0.002115
3859,,3,30,47,77,30,47,77,7,0.285584,0.301669,446105.654606,0.058413,0.01516
1715,,1,4,2,6,4,2,6,8,0.224981,0.232562,9211.957922,0.2,0.002452
2161,,1,8,15,23,8,15,23,8,0.279629,0.293567,15928.258616,0.147186,0.005279
4645,,3,3,3,6,3,3,6,8,0.25214,0.262461,62.44679,0.433333,0.001891
5424,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
5259,,1,1,1,2,1,1,2,8,0.263271,0.273978,0,0,0.000679
311,,1,11,37,48,11,37,48,7,0.309054,0.326256,120263.036856,0.136469,0.003982
3831,,1,2,1,3,2,1,3,9,0.215095,0.221727,0,0.5,0.00149
310,,1,6,14,20,6,14,20,8,0.277805,0.291075,4888.014739,0.124183,0.001624
8160,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
6138,,1,2,2,4,2,2,4,9,0.215763,0.221893,4.701604,0.416667,0.001047
5289,,1,2,13,15,2,13,15,8,0.279467,0.292748,1249.040938,0.247253,0.001204
1934,,1,2,7,9,2,7,9,8,0.264592,0.275648,3.156245,0.309524,0.000921
10433,,1,2,0,2,2,0,2,0,0,0,0,0,0.000848
11945,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
12071,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.001079
11336,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.001984
10107,,1,6,10,16,6,10,16,8,0.252966,0.263111,45043.554002,0.138095,0.003792
15062,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
15063,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
965,,3,8,15,23,8,15,23,8,0.25828,0.271148,106428.92832,0.239766,0.003484
15169,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
15197,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
15400,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
16516,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
16900,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
17825,,1,2,3,5,2,3,5,7,0.296594,0.311278,5367.074881,0.5,0.002228
19325,,1,3,0,3,3,0,3,0,0,0,0,0,0.001277
12455,,5,2,0,2,2,0,2,0,0,0,0,0,0.000877
7255,,3,8,13,21,8,13,21,8,0.278294,0.29128,275209.774124,0.026316,0.002206
20322,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
10230,,1,4,5,9,4,5,9,8,0.264566,0.275571,24929.980864,0.2,0.001272
20488,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000917
11098,,3,10,7,17,10,7,17,7,0.29763,0.312569,119994.854555,0.080952,0.005142
480,,1,5,10,15,5,10,15,7,0.303225,0.318874,35443.463912,0.21978,0.00317
10017,,3,8,8,16,8,8,16,8,0.251332,0.26293,197349.966702,0.019048,0.002095
22875,,1,2,1,3,2,1,3,9,0.199325,0.203834,14.979027,0.166667,0.001751
10098,,3,1,4,5,1,4,5,8,0.236862,0.244646,722.074798,0.2,0.000679
16204,,1,4,2,6,4,2,6,1,1,1,554.477833,0.066667,0.003561
3939,,1,4,4,8,4,4,8,8,0.261832,0.273033,6428.051171,0.196429,0.002614
23320,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
23321,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
23547,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
21857,,41,18,13,31,18,13,31,10,0.164981,0.168653,378414.918044,0.08867,0.005529
8503,,1,4,6,10,4,6,10,8,0.247567,0.257389,52572.703334,0.088889,0.001256
25507,,102,69,8,77,69,8,77,8,0.251951,0.261116,1229493.214399,0.002105,0.015154
26411,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
8659,,1,2,3,5,2,3,5,8,0.264162,0.275047,84.26707,0.4,0.001747
28496,,1,2,0,2,2,0,2,0,0,0,0,0,0.000861
2605,,1,11,0,11,11,0,11,0,0,0,0,0.163636,0.004658
9703,,1,8,73,81,8,73,81,7,0.307997,0.326566,280829.079498,0.054938,0.004924
9427,,1,3,7,10,3,7,10,9,0.238126,0.246916,852.004745,0.214286,0.001158
5298,,1,25,23,48,25,23,48,8,0.270481,0.283212,166292.105431,0.075574,0.009406
19016,,1,2,7,9,2,7,9,8,0.279762,0.293532,254.130792,0.444444,0.001313
32494,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
32523,,1,3,1,4,3,1,4,1,1,1,287.893197,0.166667,0.00189
16048,,24,7,5,12,7,5,12,8,0.272517,0.284177,239361.934414,0.022222,0.001708
7181,,1,8,4,12,8,4,12,8,0.23969,0.247921,27740.841532,0.090909,0.003439
22734,,37,1,1,2,1,1,2,9,0.222606,0.230047,0,0.5,0.000679
617,,1,19,9,28,19,9,28,8,0.275427,0.288583,70176.032307,0.098462,0.007172
3648,,1,7,5,12,7,5,12,8,0.234472,0.24225,24243.243524,0.045455,0.002258
33121,,1,2,40,42,2,40,42,7,0.300394,0.317971,133089.659722,0.067308,0.001047
24118,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001047
33948,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
11069,,1,6,10,16,6,10,16,8,0.267818,0.279978,14933.136725,0.125,0.001741
26862,,1,3,3,6,3,3,6,8,0.247138,0.255808,1923.304716,0.2,0.002424
22700,,1,1,1,2,1,1,2,9,0.209702,0.21503,0,0.5,0.000679
34947,,8,3,7,10,3,7,10,8,0.262874,0.273758,283053.5,0.125,0.00104
5800,,1,6,0,6,6,0,6,0,0,0,0,0.133333,0.003555
35240,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
35559,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
34962,,1,1,1,2,1,1,2,2,0.666667,0.75,25976,0,0.000679
9740,,1,6,0,6,6,0,6,0,0,0,0,0.066667,0.003495
35682,,1,1,0,1,1,0,1,0,0,0,0,0,0.000679
10374,,2,5,2,7,5,2,7,8,0.272194,0.283754,23464.637072,0.119048,0.001553
22999,,1,3,7,10,3,7,10,8,0.275997,0.289299,7616.596758,0.1,0.001061
1101,,29,2,2,4,2,2,4,8,0.247854,0.257417,34.488963,0.5,0.000767
1265,,29,1,0,1,1,0,1,0,0,0,0,0,0.000388
2941,,29,3,0,3,3,0,3,0,0,0,0,1,0.003305
2204,,29,5,8,13,5,8,13,8,0.257901,0.269293,33489.412588,0.242424,0.001386
4107,,29,2,3,5,2,3,5,8,0.256324,0.267219,18839.334671,0.416667,0.000588
2790,,29,5,3,8,5,3,8,9,0.218356,0.225099,19047.678986,0.233333,0.001484
3132,,29,3,3,6,3,3,6,9,0.21773,0.224262,19.508696,0.3,0.000924
7350,,29,1,1,2,1,1,2,9,0.217606,0.224047,0,0,0.000388
4193,,29,2,7,9,2,7,9,8,0.260358,0.272211,45021.476818,0.196429,0.000556
1609,,29,2,1,3,2,1,3,10,0.171275,0.174461,25974,0,0.00058
17197,,1,3,6,9,3,6,9,8,0.26665,0.278011,371.408813,0.232143,0.001459
279,,3,3,11,14,3,11,14,8,0.281847,0.296511,12629.725873,0.192308,0.002101
3197,,3,2,3,5,2,3,5,9,0.218414,0.224786,289.814652,0.3,0.000409
3820,,3,13,10,23,13,10,23,9,0.244643,0.254121,33283.997477,0.131579,0.007936
719,,3,11,11,22,11,11,22,8,0.281519,0.295692,76160.536674,0.194737,0.007677
720,,3,7,2,9,7,2,9,9,0.226503,0.234104,4445.259442,0.214286,0.00305
9463,,3,1,0,1,1,0,1,0,0,0,0,0,0.001451
3933,,3,6,5,11,6,5,11,8,0.240189,0.248472,65615.962399,0.089286,0.002964
13245,,3,3,2,5,3,2,5,8,0.231576,0.239583,206.717761,0.666667,0.002376
16502,,3,1,1,2,1,1,2,9,0.225442,0.23274,0,0,0.001451
18527,,3,2,0,2,2,0,2,0,0,0,0,1,0.002198
8041,,1,4,7,11,4,7,11,8,0.266099,0.277426,3880.128933,0.145455,0.004307
26905,,3,1,0,1,1,0,1,0,0,0,0,0,0.001451
24645,,3,1,1,2,1,1,2,9,0.225442,0.23274,0,0,0.001451
7630,,3,3,4,7,3,4,7,8,0.253679,0.264432,18976.946552,0.5,0.001906
29904,,3,2,0,2,2,0,2,0,0,0,0,0,0.002279
1837,,3,4,1,5,4,1,5,9,0.201384,0.206729,312.141208,0.083333,0.002276
13238,,3,1,2,3,1,2,3,9,0.225445,0.232767,0,0.5,0.001451
34001,,3,4,0,4,4,0,4,0,0,0,0,0.25,0.001972
34193,,3,1,0,1,1,0,1,0,0,0,0,0,0.001451
1829,,1,2,0,2,2,0,2,0,0,0,0,1,0.000643
2407,,1,1,0,1,1,0,1,0,0,0,0,0,0.000279
4704,,1,1,0,1,1,0,1,0,0,0,0,0,0.000279
4901,,1,2,3,5,2,3,5,9,0.20918,0.215038,27.896084,0.15,0.000643
1946,,1,1,11,12,1,11,12,7,0.301607,0.317514,39.291614,0.265152,0.000279
18900,,1,1,0,1,1,0,1,0,0,0,0,0,0.000279
12690,,1,2,27,29,2,27,29,7,0.313213,0.331065,26414.082609,0.324074,0.001303
8092,,3,3,2,5,3,2,5,9,0.232581,0.240936,29.904405,0.416667,0.001706
7429,,3,7,7,14,7,7,14,8,0.245892,0.254494,102460.611589,0.038462,0.002966
11808,,3,2,0,2,2,0,2,0,0,0,0,0,0.000768
8017,,41,3,6,9,3,6,9,8,0.265211,0.276996,97003.233684,0.041667,0.00104
13072,,3,4,5,9,4,5,9,8,0.265364,0.277157,25988.819713,0.214286,0.00114
25903,,3,1,2,3,1,2,3,9,0.218186,0.224631,25992.006587,0,0.000523
8349,,3,10,14,24,10,14,24,8,0.283243,0.298002,80422.462938,0.206522,0.011896
9837,,3,3,1,4,3,1,4,9,0.232955,0.241233,944.629463,0,0.001438
7880,,1,11,5,16,11,5,16,8,0.257094,0.267173,10366.529802,0.066667,0.00703
1327,,3,4,6,10,4,6,10,8,0.251964,0.262135,7903.54124,0.069444,0.003975
