Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8289,,1,5,1,6,5,1,6,9,0.217498,0.223717,26042.611841,0.066667,0.002956
22392,,1,9,1,10,9,1,10,8,0.253928,0.263534,20186.48096,0.097222,0.008222
3345,,1,4,5,9,4,5,9,7,0.29429,0.308804,59017.116265,0.160714,0.003452
3490,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
4225,,1,4,2,6,4,2,6,8,0.272501,0.284101,20840.078945,0.1,0.003614
3332,,1,5,5,10,5,5,10,8,0.250113,0.26009,4612.625694,0.25,0.004352
4803,,1,1,5,6,1,5,6,8,0.262959,0.273846,774.819117,0.266667,0.002766
1472,,1,9,7,16,9,7,16,8,0.268272,0.280172,41095.214626,0.104762,0.00526
1212,,1,6,6,12,6,6,12,8,0.269166,0.281255,61899.50456,0.177778,0.004395
5458,,1,8,11,19,8,11,19,8,0.264076,0.275047,96637.892388,0.071895,0.006853
1365,,1,2,1,3,2,1,3,9,0.235349,0.243061,254.903902,0.333333,0.004659
6355,,1,1,1,2,1,1,2,8,0.244557,0.25354,0,0,0.002766
9690,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
9869,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
9873,,1,1,1,2,1,1,2,8,0.244557,0.25354,0,0,0.002766
10035,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
10145,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
4927,,29,17,11,28,17,11,28,8,0.252305,0.262985,198296.548979,0.065,0.007527
1214,,1,20,20,40,20,20,40,8,0.27146,0.284474,348948.792769,0.032773,0.009252
2490,,1,11,8,19,11,8,19,8,0.248433,0.258092,150596.071572,0.153846,0.006825
13509,,29,2,1,3,2,1,3,8,0.244557,0.25354,0,1,0.003172
14764,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
15643,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
1843,,1,6,3,9,6,3,9,8,0.249549,0.259337,20776.934285,0.303571,0.004007
15446,,1,1,1,2,1,1,2,9,0.217142,0.223519,1297.974087,0,0.002766
4917,,1,9,5,14,9,5,14,8,0.255237,0.265899,49332.525875,0.151515,0.009584
3985,,1,3,2,5,3,2,5,9,0.220771,0.22703,1924.100779,0.35,0.005871
6273,,1,2,2,4,2,2,4,9,0.20995,0.215581,7144.491121,0.166667,0.003142
12998,,1,1,1,2,1,1,2,11,0.154832,0.157133,20141.845451,0,0.002766
4427,,1,9,12,21,9,12,21,8,0.273885,0.287488,36433.927703,0.097368,0.006086
9051,,1,4,0,4,4,0,4,0,0,0,0,0.083333,0.004182
8602,,1,1,1,2,1,1,2,8,0.244557,0.25354,0,0,0.002766
7038,,29,17,11,28,17,11,28,8,0.256646,0.267195,99706.158639,0.128458,0.009453
22079,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
21598,,1,1,3,4,1,3,4,8,0.255965,0.266158,462.806815,0.25,0.002766
22807,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
23422,,29,2,0,2,2,0,2,0,0,0,0,1,0.003172
404,,1,6,3,9,6,3,9,8,0.244567,0.253602,8997.537206,0.089286,0.004788
24933,,1,1,1,2,1,1,2,9,0.209036,0.21438,3751.636258,0,0.002766
4938,,29,4,3,7,4,3,7,9,0.221337,0.227656,26482.761155,0.35,0.003861
24178,,29,2,2,4,2,2,4,9,0.220903,0.227168,6167.974543,0.833333,0.003172
10766,,1,2,4,6,2,4,6,8,0.228097,0.235911,6799.785495,0.2,0.002946
827,,32,16,13,29,16,13,29,8,0.25014,0.260214,165746.182838,0.077922,0.006563
8342,,1,7,6,13,7,6,13,8,0.265447,0.277146,101099.510877,0.151515,0.00449
7443,,1,6,14,20,6,14,20,8,0.286829,0.301443,30193.47052,0.201754,0.005219
30203,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
3707,,29,9,13,22,9,13,22,8,0.244335,0.253243,130608.839228,0.117647,0.00567
32088,,1,2,1,3,2,1,3,9,0.222068,0.228831,51.279539,0.333333,0.003133
1300,,1,10,12,22,10,12,22,8,0.285446,0.300476,171234.663004,0.131579,0.00591
2862,,1,3,1,4,3,1,4,1,1,1,25976,0.083333,0.003178
32459,,1,1,1,2,1,1,2,8,0.244557,0.25354,0,0,0.002766
34604,,1,1,0,1,1,0,1,0,0,0,0,0,0.002766
33487,,1,1,1,2,1,1,2,10,0.170068,0.173135,114.286192,0,0.002766
22112,,1,2,2,4,2,2,4,8,0.244624,0.25365,6.96412,0.666667,0.003035
2964,,1,3,2,5,3,2,5,8,0.218219,0.224556,2838.523781,0,0.001463
7078,,1,1,0,1,1,0,1,0,0,0,0,0,0.000928
10253,,1,1,1,2,1,1,2,8,0.234058,0.241902,0,0.5,0.000928
9732,,1,7,6,13,7,6,13,8,0.265911,0.27711,26752.630322,0.151515,0.006365
12298,,1,2,1,3,2,1,3,8,0.230338,0.237993,18826,0,0.001097
12350,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001109
12352,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000928
4476,,1,8,8,16,8,8,16,8,0.274148,0.287216,34273.820519,0.129167,0.003311
2609,,1,3,3,6,3,3,6,8,0.231639,0.239529,2924.88258,0,0.001328
2898,,1,4,3,7,4,3,7,9,0.212608,0.218673,26564.924838,0.071429,0.002774
1621,,3,14,18,32,14,18,32,8,0.264095,0.276621,85543.161466,0.121921,0.012484
4708,,1,1,0,1,1,0,1,0,0,0,0,0,0.000557
9704,,1,4,8,12,4,8,12,8,0.247593,0.258039,25126.670428,0.018182,0.001113
16855,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000726
19270,,1,2,0,2,2,0,2,0,0,0,0,0,0.000726
1959,,1,8,4,12,8,4,12,9,0.240493,0.24933,38135.610379,0.077778,0.003601
19135,,1,1,3,4,1,3,4,8,0.264147,0.275091,789.129035,0.166667,0.000557
7017,,1,5,6,11,5,6,11,9,0.23598,0.244814,45511.526807,0.041667,0.003984
2341,,1,1,2,3,1,2,3,8,0.240361,0.248293,0,1,0.002941
7538,,1,1,1,2,1,1,2,8,0.236954,0.244407,0,0,0.002941
9279,,24,11,3,14,11,3,14,8,0.262347,0.274289,31056.210163,0.166667,0.005059
12700,,1,9,9,18,9,9,18,8,0.254392,0.264389,11571.856124,0.12381,0.005857
13190,,1,2,1,3,2,1,3,8,0.26374,0.274627,622.569062,0.333333,0.003115
17322,,1,1,0,1,1,0,1,0,0,0,0,0,0.002941
22717,,24,2,2,4,2,2,4,9,0.202976,0.207967,25991.833163,0.25,0.003357
24997,,1,1,0,1,1,0,1,0,0,0,0,0,0.002941
6215,,1,16,5,21,16,5,21,8,0.263928,0.275005,25577.634739,0.092105,0.011436
26495,,1,1,1,2,1,1,2,8,0.236954,0.244407,0,0,0.002941
27044,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.003109
21842,,1,2,2,4,2,2,4,8,0.264693,0.275747,608.39818,0.833333,0.003899
28202,,24,3,0,3,3,0,3,0,0,0,0,0.333333,0.004196
32319,,1,1,0,1,1,0,1,0,0,0,0,0,0.002941
10925,,24,6,0,6,6,0,6,0,0,0,0,0.3,0.003952
27949,,24,4,0,4,4,0,4,0,0,0,0,0.5,0.003625
27564,,24,2,0,2,2,0,2,0,0,0,0,0.5,0.003116
34220,,1,1,1,2,1,1,2,8,0.236954,0.244407,0,0,0.002941
34246,,1,1,0,1,1,0,1,0,0,0,0,0,0.002941
35213,,1,1,1,2,1,1,2,8,0.236954,0.244407,0,0,0.002941
10858,,24,3,1,4,3,1,4,9,0.230482,0.238015,184.351662,0,0.003282
32428,,24,3,0,3,3,0,3,0,0,0,0,0.666667,0.003362
4944,,3,3,2,5,3,2,5,9,0.228821,0.236196,3411.010215,0.25,0.001112
11294,,3,2,2,4,2,2,4,9,0.241139,0.250334,494.165192,0.333333,0.000938
9646,,3,3,5,8,3,5,8,8,0.235457,0.243692,45502.06672,0.047619,0.001106
8809,,1,2,1,3,2,1,3,9,0.220869,0.227961,536.615438,0.166667,0.000969
17654,,3,1,0,1,1,0,1,0,0,0,0,0,0.000765
14543,,3,7,4,11,7,4,11,9,0.223049,0.230175,99207.380534,0.088889,0.004707
1564,,1,4,5,9,4,5,9,8,0.271182,0.283705,38538.322861,0.166667,0.001303
26218,,3,1,0,1,1,0,1,0,0,0,0,0,0.000765
10513,,3,1,1,2,1,1,2,9,0.227681,0.234865,0,0,0.000765
27931,,3,1,2,3,1,2,3,9,0.227697,0.234913,0,1,0.000765
11020,,3,2,3,5,2,3,5,8,0.240364,0.248636,705.533786,0.1,0.001051
35370,,3,1,0,1,1,0,1,0,0,0,0,0,0.000765
312,,1,14,11,25,14,11,25,8,0.250249,0.259504,27952.900108,0.142105,0.006664
2890,,1,3,3,6,3,3,6,8,0.238857,0.246629,363.133924,0.333333,0.002209
4075,,1,1,1,2,1,1,2,9,0.197758,0.202227,23.457394,0.5,0.000503
1163,,1,11,13,24,11,13,24,9,0.222456,0.229887,96984.548505,0.073099,0.002506
9662,,1,5,8,13,5,8,13,8,0.257774,0.268589,33563.72963,0.128788,0.003088
23979,,1,1,1,2,1,1,2,9,0.216214,0.22253,0,0,0.000503
4331,,1,3,5,8,3,5,8,9,0.205987,0.211387,28524.128662,0.107143,0.000887
19713,,1,1,2,3,1,2,3,8,0.264875,0.276637,957.303417,0.166667,0.000503
12591,,1,4,4,8,4,4,8,8,0.241396,0.249537,1908.274744,0.095238,0.001353
11659,,1,3,4,7,3,4,7,9,0.220471,0.227592,9971.840507,0.047619,0.002586
15805,,1,1,0,1,1,0,1,0,0,0,0,0,0.000315
20138,,1,1,0,1,1,0,1,0,0,0,0,0,0.000315
360,,3,12,17,29,12,17,29,8,0.262544,0.27569,29485.103053,0.160079,0.00861
546,,3,3,4,7,3,4,7,8,0.244287,0.253796,45090.782691,0.166667,0.005371
1149,,3,9,17,26,9,17,26,8,0.26674,0.279715,62644.091898,0.202632,0.012847
3294,,3,2,1,3,2,1,3,8,0.239855,0.247708,0,0.5,0.002679
1453,,3,12,18,30,12,18,30,8,0.28151,0.296269,94968.182671,0.176667,0.010402
534,,3,9,8,17,9,8,17,8,0.253031,0.263404,1005.622741,0.285714,0.006149
1852,,3,16,10,26,16,10,26,8,0.277514,0.29174,140331.48543,0.12253,0.008708
5337,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
1597,,3,11,26,37,11,26,37,8,0.265215,0.278984,62870.249007,0.200739,0.010199
5234,,3,3,2,5,3,2,5,8,0.239871,0.247766,64.054525,0.5,0.008103
6713,,3,1,1,2,1,1,2,9,0.196319,0.201063,0,1,0.002511
2582,,3,3,7,10,3,7,10,8,0.252339,0.262806,2804.21727,0.25,0.002934
2523,,3,7,9,16,7,9,16,8,0.261396,0.273174,39855.773938,0.212121,0.00637
8294,,3,4,7,11,4,7,11,8,0.243857,0.252548,825.102327,0.4,0.006389
4627,,3,6,8,14,6,8,14,8,0.259058,0.27101,27562.280339,0.372727,0.006744
1087,,3,11,22,33,11,22,33,8,0.270531,0.284621,18161.483802,0.179894,0.011418
10005,,3,3,4,7,3,4,7,8,0.27195,0.284894,5709.246079,0.366667,0.003051
8708,,3,2,4,6,2,4,6,8,0.250983,0.261024,0,0.9,0.005203
2215,,3,8,24,32,8,24,32,8,0.259884,0.271534,90057.906082,0.063218,0.006725
11607,,3,3,1,4,3,1,4,8,0.244268,0.253694,18825,0.5,0.003419
7543,,3,7,9,16,7,9,16,8,0.246488,0.256713,33595.549457,0.275641,0.007391
11860,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
11273,,1,22,8,30,22,8,30,8,0.24478,0.254228,66603.684736,0.087302,0.017743
4946,,3,2,6,8,2,6,8,8,0.245793,0.255722,27542.27433,0.142857,0.002804
3855,,3,13,24,37,13,24,37,8,0.272864,0.287656,47390.887339,0.176411,0.014452
1945,,1,12,12,24,12,12,24,8,0.242897,0.251822,80740.377686,0.060526,0.008125
3331,,1,9,11,20,9,11,20,8,0.256091,0.267436,122683.414394,0.025735,0.005674
12933,,3,4,5,9,4,5,9,8,0.251903,0.262188,849.660688,0.452381,0.010719
10421,,3,4,7,11,4,7,11,8,0.258862,0.270659,573.26656,0.392857,0.004723
16864,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
6566,,3,6,4,10,6,4,10,8,0.260817,0.273067,10828.168736,0.5,0.007086
11601,,3,2,3,5,2,3,5,8,0.254419,0.266202,2478.151302,0.5,0.002778
17861,,3,9,6,15,9,6,15,8,0.262135,0.274318,2657.458273,0.454545,0.015697
7009,,3,5,8,13,5,8,13,8,0.254172,0.265044,260.305057,0.378788,0.006742
1764,,2,10,2,12,10,2,12,8,0.235334,0.242884,20912.211505,0.188889,0.0058
21966,,3,1,3,4,1,3,4,8,0.254162,0.26515,0,0.916667,0.002511
20373,,3,3,3,6,3,3,6,8,0.245165,0.25479,93.020563,0.3,0.003133
1118,,3,3,1,4,3,1,4,9,0.219433,0.226579,0,0.666667,0.003485
22374,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
22426,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
22743,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
23345,,3,1,4,5,1,4,5,8,0.254289,0.266101,0,0.666667,0.002511
20888,,3,6,7,13,6,7,13,8,0.266627,0.279535,883.197825,0.638889,0.010352
4820,,3,6,7,13,6,7,13,8,0.257407,0.269758,10195.397321,0.4,0.008262
22334,,3,12,3,15,12,3,15,8,0.254323,0.265363,42768.010362,0.12381,0.00825
19298,,3,11,17,28,11,17,28,8,0.275613,0.289035,37924.689714,0.188333,0.011775
4519,,3,6,4,10,6,4,10,8,0.265765,0.27668,60396.975586,0.125,0.003744
30701,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
6953,,3,2,2,4,2,2,4,9,0.223986,0.231568,346.963192,0.333333,0.002694
30730,,3,3,5,8,3,5,8,9,0.236146,0.244327,26222.277469,0.166667,0.003691
5481,,3,2,1,3,2,1,3,9,0.205636,0.211324,10.844781,0.333333,0.002709
31371,,3,1,2,3,1,2,3,8,0.247799,0.258496,25975,0.333333,0.002511
11880,,3,1,2,3,1,2,3,9,0.206881,0.212803,0,0.666667,0.002511
20465,,3,1,2,3,1,2,3,9,0.226814,0.234126,0,1,0.002511
401,,3,15,14,29,15,14,29,8,0.261858,0.274265,77130.712656,0.285714,0.012229
32595,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
10834,,3,5,4,9,5,4,9,8,0.249784,0.260693,4241.135856,0.214286,0.006256
32643,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
32897,,3,1,0,1,1,0,1,0,0,0,0,0,0.002511
7995,,3,6,8,14,6,8,14,8,0.243551,0.254319,29833.648985,0.181319,0.008321
1944,,1,6,8,14,6,8,14,9,0.232116,0.240852,20257.990724,0.127273,0.004856
1845,,3,63,40,103,63,40,103,8,0.273074,0.288233,857790.995225,0.0226,0.024627
30794,,1,3,4,7,3,4,7,9,0.232388,0.240842,7406.381829,0.35,0.003419
1219,,3,12,24,36,12,24,36,8,0.274736,0.288072,230854.110912,0.075758,0.009778
15763,,3,2,3,5,2,3,5,8,0.244598,0.253452,428.191,0.333333,0.00147
3165,,1,2,0,2,2,0,2,0,0,0,0,0,0.003791
2447,,2,2,3,5,2,3,5,9,0.231964,0.240266,6445.368066,0.25,0.005408
4815,,1,1,0,1,1,0,1,0,0,0,0,0,0.003609
4062,,1,7,1,8,7,1,8,8,0.225832,0.233088,38063.797288,0.095238,0.005828
2940,,2,12,10,22,12,10,22,8,0.267765,0.279635,74166.791196,0.1,0.008849
6586,,1,1,0,1,1,0,1,0,0,0,0,0,0.003609
2226,,3,3,4,7,3,4,7,9,0.236871,0.245411,941.763726,0.166667,0.00418
14979,,1,1,0,1,1,0,1,0,0,0,0,0,0.003609
15387,,1,2,0,2,2,0,2,0,0,0,0,0,0.003817
2357,,2,8,11,19,8,11,19,8,0.27064,0.28339,148931.206687,0.158333,0.007938
16732,,1,1,1,2,1,1,2,1,1,1,25976,0,0.003609
18361,,1,3,0,3,3,0,3,0,0,0,0,0,0.004002
6576,,1,4,4,8,4,4,8,9,0.254261,0.265514,2223.944608,0.190476,0.004253
19308,,2,4,2,6,4,2,6,9,0.216994,0.22382,19034.769491,0.333333,0.004414
19455,,3,3,0,3,3,0,3,0,0,0,0,0,0.004107
726,,1,14,17,31,14,17,31,8,0.274712,0.288355,142408.997849,0.10468,0.008485
15718,,1,15,10,25,15,10,25,8,0.275266,0.288701,110296.933399,0.123377,0.008862
4532,,1,17,13,30,17,13,30,8,0.275891,0.289367,172336.933562,0.082011,0.010589
22268,,2,2,4,6,2,4,6,8,0.235049,0.243756,28708.502704,0.3,0.005408
580,,1,10,34,44,10,34,44,7,0.310727,0.327742,316021.922938,0.059379,0.006267
22784,,1,1,0,1,1,0,1,0,0,0,0,0,0.003609
15519,,1,2,0,2,2,0,2,0,0,0,0,1,0.004473
23315,,1,1,2,3,1,2,3,9,0.232165,0.240394,3075.08133,0,0.003609
12878,,2,2,1,3,2,1,3,9,0.215147,0.221452,0,0.5,0.003777
28741,,1,5,2,7,5,2,7,8,0.236054,0.243692,43970.147276,0.095238,0.004418
29620,,1,1,1,2,1,1,2,9,0.231739,0.239893,0,0,0.003609
4895,,2,1,4,5,1,4,5,8,0.23657,0.244456,4961.982432,0.5,0.003609
10887,,9,11,3,14,11,3,14,8,0.24491,0.253704,210763.645723,0,0.005495
31812,,1,5,0,5,5,0,5,0,0,0,0,0.35,0.006658
15258,,2,6,5,11,6,5,11,9,0.227255,0.235122,27725.363375,0.266667,0.00698
11165,,2,2,2,4,2,2,4,9,0.235564,0.244088,870.91189,0.666667,0.004626
2259,,1,2,8,10,2,8,10,8,0.278104,0.290981,61852.033964,0.194444,0.003782
35388,,1,1,0,1,1,0,1,0,0,0,0,0,0.003609
6280,,1,2,1,3,2,1,3,9,0.229826,0.237591,0,0.5,0.002933
9097,,1,6,0,6,6,0,6,0,0,0,0,0.066667,0.00158
6935,,1,1,1,2,1,1,2,9,0.207285,0.212646,2.798724,0,0.000463
5772,,1,9,9,18,9,9,18,8,0.280462,0.293394,2134.088719,0.515152,0.002958
13291,,1,3,0,3,3,0,3,0,0,0,0,0.5,0.001904
20861,,1,1,0,1,1,0,1,0,0,0,0,0,0.000295
1221,,1,22,9,31,22,9,31,7,0.299044,0.314504,115116.146264,0.105413,0.013249
20862,,1,1,0,1,1,0,1,0,0,0,0,0,0.000295
9058,,1,5,10,15,5,10,15,8,0.276276,0.289749,53608.189478,0.119048,0.001242
26972,,1,1,0,1,1,0,1,0,0,0,0,0,0.000295
19853,,1,5,6,11,5,6,11,8,0.266684,0.278051,39062.736549,0.127273,0.001823
9580,,1,4,1,5,4,1,5,1,1,1,0.676364,0.35,0.002229
3865,,1,2,0,2,2,0,2,0,0,0,0,0,0.002021
20598,,1,1,2,3,1,2,3,8,0.247642,0.257041,275.942919,0.166667,0.001691
26166,,1,1,0,1,1,0,1,0,0,0,0,0,0.001691
298,,1,7,7,14,7,7,14,8,0.241217,0.249113,180317.982299,0.081818,0.002875
299,,1,1,2,3,1,2,3,9,0.194345,0.198384,25975,0,0.000219
17167,,2,2,1,3,2,1,3,11,0.136492,0.138139,51946,0,0.000419
20419,,1,1,1,2,1,1,2,8,0.225834,0.233097,0,1,0.000219
5725,,1,1,2,3,1,2,3,9,0.226683,0.233945,275.061312,0,0.000219
4786,,1,3,2,5,3,2,5,9,0.22312,0.230003,26405.76462,0.2,0.001247
8042,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
1380,,1,3,3,6,3,3,6,8,0.245626,0.254538,27899.776512,0.25,0.004721
8237,,1,3,3,6,3,3,6,8,0.243274,0.251613,26193.207158,0.15,0.003847
8832,,1,8,3,11,8,3,11,9,0.240128,0.249029,21783.597806,0.178571,0.009251
10565,,29,2,2,4,2,2,4,8,0.248171,0.257658,18854.341766,0.25,0.003665
16893,,1,1,0,1,1,0,1,0,0,0,0,0,0.003479
16942,,1,1,1,2,1,1,2,8,0.242738,0.250962,0,0,0.003479
17747,,1,8,2,10,8,2,10,8,0.244675,0.253312,477.773986,0.208333,0.007059
6604,,1,4,4,8,4,4,8,9,0.21943,0.225808,1065.729675,0.071429,0.00518
1918,,1,18,18,36,18,18,36,8,0.260936,0.273244,69189.109845,0.072581,0.011019
21143,,1,1,0,1,1,0,1,0,0,0,0,0,0.003479
21509,,1,3,0,3,3,0,3,0,0,0,0,0.666667,0.004105
5597,,1,7,2,9,7,2,9,8,0.236766,0.244809,37674.663879,0.236111,0.005284
3500,,1,2,5,7,2,5,7,8,0.254763,0.264679,1316.446822,0.166667,0.003694
22852,,1,8,0,8,8,0,8,0,0,0,0,0.232143,0.006385
13741,,1,4,5,9,4,5,9,8,0.252674,0.262749,3234.793661,0.309524,0.004933
23711,,1,1,2,3,1,2,3,8,0.232064,0.240058,284.433153,0.166667,0.003479
24829,,1,1,0,1,1,0,1,0,0,0,0,0,0.003479
27090,,1,1,3,4,1,3,4,8,0.244522,0.253044,0,0.666667,0.003479
25439,,1,2,3,5,2,3,5,9,0.22459,0.23176,14477.298037,0.15,0.003647
30454,,1,1,0,1,1,0,1,0,0,0,0,0,0.003479
9113,,1,2,2,4,2,2,4,8,0.242741,0.250989,165.823011,0.333333,0.004774
7815,,3,11,24,35,11,24,35,8,0.286667,0.302318,216109.893852,0.077652,0.010362
16000,,1,2,0,2,2,0,2,0,0,0,0,1,0.004035
7007,,1,3,4,7,3,4,7,8,0.245802,0.254747,25993.181278,0.416667,0.004716
15568,,3,3,3,6,3,3,6,9,0.225132,0.231952,38279.559346,0.05,0.003866
12667,,1,4,8,12,4,8,12,8,0.270652,0.282464,33156.419651,0.127273,0.005806
302,,1,7,2,9,7,2,9,9,0.215277,0.221155,19647.837946,0.180556,0.003046
1226,,1,6,12,18,6,12,18,8,0.27611,0.289013,55181.492987,0.120833,0.002051
868,,1,7,10,17,7,10,17,8,0.27432,0.286939,84964.305846,0.1125,0.00215
2944,,1,2,1,3,2,1,3,8,0.240459,0.248592,0,0.5,0.001185
2138,,1,11,16,27,11,16,27,8,0.274164,0.287273,130644.582177,0.192029,0.007412
5456,,1,1,1,2,1,1,2,10,0.184076,0.188001,3245.69958,0,0.001017
6116,,1,1,1,2,1,1,2,9,0.201234,0.206187,0,1,0.001017
6117,,1,9,10,19,9,10,19,8,0.251924,0.262046,27415.816327,0.214286,0.004918
3355,,1,5,9,14,5,9,14,8,0.267085,0.279402,58855.793567,0.153846,0.003989
8012,,1,2,4,6,2,4,6,8,0.240689,0.248968,6.646513,0.3,0.001185
4775,,1,8,12,20,8,12,20,8,0.259773,0.270831,19781.312042,0.279412,0.003754
11451,,5,10,8,18,10,8,18,8,0.240883,0.249338,258872.43284,0.033333,0.002716
1706,,1,9,11,20,9,11,20,8,0.276377,0.289756,51657.663658,0.117647,0.002845
3209,,1,2,10,12,2,10,12,8,0.275013,0.288187,3187.667045,0.154545,0.00123
1227,,1,6,0,6,6,0,6,0,0,0,0,0.2,0.003147
3181,,1,8,13,21,8,13,21,8,0.266246,0.278078,118039.424945,0.1125,0.00237
16024,,1,2,1,3,2,1,3,8,0.240459,0.248592,0,1,0.001241
8000,,1,5,7,12,5,7,12,8,0.273566,0.286039,28157.771057,0.181818,0.002294
1883,,1,1,2,3,1,2,3,9,0.223794,0.230878,493.530195,0,0.001017
19519,,1,1,0,1,1,0,1,0,0,0,0,0,0.001017
6624,,1,4,3,7,4,3,7,8,0.265731,0.277462,961.703694,0.35,0.001679
20189,,1,1,0,1,1,0,1,0,0,0,0,0,0.001017
918,,5,9,5,14,9,5,14,8,0.243772,0.251925,50593.601136,0.077778,0.003134
10557,,1,3,2,5,3,2,5,9,0.229958,0.237798,18860.867419,0.2,0.002074
11683,,1,2,5,7,2,5,7,8,0.25615,0.266086,163.288358,0.2,0.001241
24050,,1,1,0,1,1,0,1,0,0,0,0,0,0.001017
24807,,1,8,0,8,8,0,8,0,0,0,0,0.107143,0.003479
24758,,1,1,1,2,1,1,2,8,0.240459,0.248592,0,0,0.001017
20749,,41,1,2,3,1,2,3,9,0.199847,0.205116,702.991109,0.333333,0.001017
29166,,1,1,1,2,1,1,2,9,0.225041,0.231897,26.41676,0,0.001017
26133,,1,6,9,15,6,9,15,8,0.28104,0.294953,5051.649199,0.219697,0.003834
21731,,1,1,2,3,1,2,3,8,0.240579,0.248797,0,1,0.001017
34681,,1,1,0,1,1,0,1,0,0,0,0,0,0.001017
303,,3,0,1,1,0,1,1,9,0.20986,0.215414,0,0,0
