Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
28251,,29,3,4,7,3,4,7,8,0.235711,0.243955,203.931224,0.55,0.002023
15014,,29,3,1,4,3,1,4,9,0.20406,0.209207,0,1,0.001935
30394,,29,3,1,4,3,1,4,8,0.229756,0.23638,2313.63541,0.416667,0.001859
31748,,29,5,1,6,5,1,6,9,0.20406,0.209207,2,0.55,0.002366
25691,,1,3,3,6,3,3,6,9,0.22202,0.229483,3769.374459,0.083333,0.001995
31967,,29,2,1,3,2,1,3,8,0.234487,0.24243,0,1,0.00169
32253,,29,1,1,2,1,1,2,8,0.234487,0.24243,0,0,0.001387
33247,,29,1,3,4,1,3,4,8,0.237047,0.245334,0,0.833333,0.001387
1687,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
5286,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
8037,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
9199,,1,2,0,2,2,0,2,0,0,0,0,1,0.000915
11764,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
3867,,3,12,13,25,12,13,25,8,0.252045,0.263511,131864.19754,0.140351,0.006333
12462,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.00104
2851,,5,18,15,33,18,15,33,8,0.253532,0.263775,184450.312779,0.075269,0.005426
9642,,3,6,16,22,6,16,22,8,0.275411,0.288978,41781.353952,0.082251,0.002234
17255,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
12178,,1,1,1,2,1,1,2,9,0.200796,0.205193,10.374441,0,0.000573
19173,,24,1,1,2,1,1,2,9,0.211371,0.217149,284.339371,0,0.000573
21450,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
7087,,1,18,2,20,18,2,20,8,0.253774,0.263692,846957.540587,0.031579,0.006707
12471,,3,4,3,7,4,3,7,8,0.273256,0.285007,8284.294959,0.119048,0.001356
25891,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
28021,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
28681,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
8739,,1,4,0,4,4,0,4,0,0,0,0,0,0.001225
28694,,1,1,1,2,1,1,2,9,0.20921,0.214874,0,0.5,0.000573
32384,,1,1,0,1,1,0,1,0,0,0,0,0,0.000573
35288,,1,2,0,2,2,0,2,0,0,0,0,1,0.001323
3354,,3,1,1,2,1,1,2,9,0.227716,0.23516,0,0,0.001337
3720,,3,1,1,2,1,1,2,9,0.204537,0.209834,0,1,0.001337
4017,,3,10,11,21,10,11,21,8,0.240923,0.25091,56753.214819,0.104575,0.004889
4837,,3,5,8,13,5,8,13,8,0.270539,0.283292,57251.333854,0.181818,0.002826
6791,,3,8,10,18,8,10,18,8,0.266525,0.278237,51024.904527,0.209524,0.003857
8339,,3,3,1,4,3,1,4,9,0.225588,0.232928,0,0.666667,0.003014
11048,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.002114
11418,,3,5,6,11,5,6,11,8,0.247317,0.257891,6629.991524,0.263889,0.003937
15587,,3,1,0,1,1,0,1,0,0,0,0,0,0.001337
18518,,3,2,1,3,2,1,3,9,0.224335,0.231338,101.874856,0.166667,0.003362
1332,,3,3,4,7,3,4,7,9,0.22311,0.230626,7074.768956,0.238095,0.002972
24689,,3,6,9,15,6,9,15,8,0.263655,0.276505,40048.79286,0.261905,0.003196
8498,,3,5,4,9,5,4,9,9,0.234385,0.242938,18842.405759,0.533333,0.002715
24760,,3,3,6,9,3,6,9,8,0.234189,0.243031,28553.257841,0.333333,0.002616
5843,,1,1,1,2,1,1,2,9,0.226187,0.232976,3.583333,0,0.000227
5621,,5,11,6,17,11,6,17,9,0.23702,0.245149,28846.804494,0.110294,0.004699
15140,,1,1,0,1,1,0,1,0,0,0,0,0,0.001552
19515,,1,14,4,18,14,4,18,9,0.192757,0.197216,155114.26221,0.052288,0.004933
4695,,1,6,18,24,6,18,24,8,0.270077,0.283123,10785.934803,0.147186,0.002799
1718,,1,36,19,55,36,19,55,8,0.274004,0.287827,421161.797203,0.037003,0.013042
2040,,3,26,28,54,26,28,54,8,0.259816,0.271547,198893.103116,0.068182,0.008677
2411,,24,1,1,2,1,1,2,8,0.231377,0.239289,741.814269,0,0.000837
27368,,3,1,1,2,1,1,2,9,0.198492,0.203295,229.166301,0,0.000837
4078,,3,1,1,2,1,1,2,10,0.159754,0.162269,0,0.5,0.000837
28812,,3,1,0,1,1,0,1,0,0,0,0,0,0.000837
28900,,3,1,0,1,1,0,1,0,0,0,0,0,0.000837
24514,,1,2,48,50,2,48,50,7,0.299182,0.316117,137574.346618,0.121897,0.001131
16963,,3,2,1,3,2,1,3,9,0.198884,0.203512,3.086237,0.333333,0.001563
26780,,3,1,1,2,1,1,2,9,0.219879,0.226436,0,1,0.000837
16725,,3,1,3,4,1,3,4,8,0.2659,0.277163,13.441025,0.333333,0.000837
8308,,1,4,3,7,4,3,7,9,0.230231,0.23858,17575.662971,0.033333,0.00262
2952,,1,3,4,7,3,4,7,8,0.254131,0.264632,245.368957,0.3,0.002279
6451,,1,1,2,3,1,2,3,8,0.263095,0.273468,11808.705555,0,0.000887
6596,,1,5,2,7,5,2,7,9,0.217851,0.224068,342.2427,0.047619,0.004331
2739,,1,7,50,57,7,50,57,7,0.310481,0.328898,120494.53956,0.156566,0.005249
2994,,1,12,8,20,12,8,20,8,0.263559,0.275264,113619.341521,0.046784,0.003859
9185,,1,2,7,9,2,7,9,9,0.215625,0.222228,1381.626654,0.125,0.001183
5038,,1,7,3,10,7,3,10,8,0.247291,0.25639,9998.204712,0.194444,0.003233
6340,,1,7,4,11,7,4,11,8,0.253522,0.263997,1216.876825,0.347222,0.007237
24470,,41,1,1,2,1,1,2,9,0.185524,0.189878,0,0.5,0.000887
27609,,1,1,0,1,1,0,1,0,0,0,0,0,0.000887
31469,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.001596
32387,,1,2,1,3,2,1,3,9,0.23554,0.243648,72.562449,0,0.001062
12696,,1,11,5,16,11,5,16,9,0.224893,0.232453,47401.191411,0.0875,0.00616
33600,,1,5,0,5,5,0,5,0,0,0,0,0.15,0.004819
7166,,1,6,2,8,6,2,8,9,0.200074,0.204411,303.431612,0.053571,0.004049
2718,,24,3,1,4,3,1,4,9,0.203439,0.208871,562.018818,0,0.001804
28294,,24,1,0,1,1,0,1,0,0,0,0,0,0.000276
30027,,24,1,0,1,1,0,1,0,0,0,0,0,0.000276
30736,,24,1,0,1,1,0,1,0,0,0,0,0,0.000276
21288,,1,2,0,2,2,0,2,0,0,0,0,0,0.001073
28936,,1,1,1,2,1,1,2,9,0.210702,0.216514,0,0,0.000527
29205,,3,1,1,2,1,1,2,9,0.202007,0.206974,1157.442591,0,0.000527
4914,,3,1,1,2,1,1,2,8,0.240385,0.248204,0,1,0.000281
12069,,1,1,0,1,1,0,1,0,0,0,0,0,0.002478
10931,,1,6,6,12,6,6,12,8,0.24908,0.258518,27730.129665,0.211111,0.004357
7986,,1,2,1,3,2,1,3,9,0.200066,0.204368,0,0.333333,0.003306
3779,,1,3,1,4,3,1,4,9,0.21154,0.217189,26360.869307,0,0.003479
27798,,3,2,0,2,2,0,2,0,0,0,0,0,0.003306
27801,,3,2,0,2,2,0,2,0,0,0,0,0,0.003306
27799,,1,2,4,6,2,4,6,8,0.244259,0.252791,1561.273572,0.166667,0.003306
2537,,1,15,17,32,15,17,32,8,0.283289,0.297614,242313.909257,0.112434,0.010854
27800,,3,2,0,2,2,0,2,0,0,0,0,0,0.003306
27181,,41,3,1,4,3,1,4,10,0.177503,0.18076,1732.562939,0.25,0.004436
10067,,1,2,4,6,2,4,6,8,0.268005,0.279955,427.572955,0.3,0.003306
5043,,1,5,4,9,5,4,9,8,0.265069,0.276807,40436.997691,0.107143,0.004019
10075,,1,8,12,20,8,12,20,8,0.261679,0.272938,15715.35048,0.153846,0.009611
2815,,1,5,2,7,5,2,7,9,0.218988,0.225406,306.065496,0.2,0.003915
24480,,1,2,1,3,2,1,3,9,0.206702,0.212233,0,0.5,0.002302
7912,,37,2,5,7,2,5,7,9,0.198524,0.203412,98267.169216,0.047619,0.000694
22105,,1,2,7,9,2,7,9,8,0.255545,0.265943,16647.109737,0.166667,0.001159
8133,,1,2,2,4,2,2,4,8,0.242509,0.25114,349.68926,0.25,0.000698
1661,,1,11,6,17,11,6,17,8,0.266051,0.277353,26933.164295,0.052381,0.00397
19302,,1,9,48,57,9,48,57,8,0.296552,0.312962,37451.79399,0.120545,0.005869
26937,,1,1,0,1,1,0,1,0,0,0,0,0,0.000526
27417,,1,2,0,2,2,0,2,0,0,0,0,0,0.00118
4117,,1,6,12,18,6,12,18,8,0.273185,0.286492,6440.661401,0.224265,0.003296
28800,,1,3,14,17,3,14,17,8,0.273908,0.286995,60685.900137,0.191667,0.001908
23262,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.001717
31582,,1,2,1,3,2,1,3,8,0.242475,0.251061,17.234585,0.166667,0.000754
35104,,1,5,3,8,5,3,8,9,0.234589,0.242473,7187.389035,0.017857,0.001797
438,,1,0,3,3,0,3,3,8,0.268328,0.280233,0,0.833333,0
11559,,1,2,0,2,2,0,2,0,0,0,0,0,0.000893
9213,,1,7,3,10,7,3,10,9,0.195317,0.200617,20375.182611,0.392857,0.005513
21406,,1,2,2,4,2,2,4,9,0.230612,0.239151,24.958928,0.666667,0.000766
14651,,1,2,0,2,2,0,2,0,0,0,0,0,0.000855
4058,,1,4,0,4,4,0,4,0,0,0,0,0.333333,0.004574
18367,,1,3,3,6,3,3,6,9,0.231944,0.240644,2.649118,0.583333,0.003618
9778,,1,13,4,17,13,4,17,9,0.211196,0.217148,109335.804155,0.179167,0.007837
30495,,1,1,0,1,1,0,1,0,0,0,0,0,0.000525
33543,,1,1,0,1,1,0,1,0,0,0,0,0,0.000525
1348,,1,4,3,7,4,3,7,9,0.232641,0.241357,114.890288,0.666667,0.004207
1549,,1,1,0,1,1,0,1,0,0,0,0,0,0.002925
1683,,1,15,9,24,15,9,24,8,0.238539,0.247315,7453.210183,0.160131,0.010723
2833,,3,1,1,2,1,1,2,9,0.212697,0.218901,849.832946,0,0.002925
1523,,1,4,2,6,4,2,6,9,0.230192,0.238571,4.800806,0.25,0.004459
4949,,1,4,0,4,4,0,4,0,0,0,0,0.166667,0.005835
2300,,1,3,3,6,3,3,6,9,0.231238,0.239866,608.143979,0.5,0.003913
6084,,1,1,4,5,1,4,5,8,0.27258,0.284655,4161.440757,0.2,0.002925
3493,,1,10,25,35,10,25,35,8,0.273145,0.286513,143291.77573,0.095402,0.006608
8202,,1,1,2,3,1,2,3,9,0.242057,0.251136,533.741063,0.5,0.002925
9756,,1,1,1,2,1,1,2,11,0.148489,0.150513,917.457705,0,0.002925
6897,,1,5,0,5,5,0,5,0,0,0,0,0,0.003769
11635,,1,3,2,5,3,2,5,9,0.232635,0.241322,133.008514,0.5,0.003575
13484,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.003767
5728,,1,13,13,26,13,13,26,8,0.241551,0.251332,5692.939814,0.179654,0.008475
3136,,1,9,0,9,9,0,9,0,0,0,0,0,0.007336
7874,,1,6,6,12,6,6,12,8,0.23622,0.245379,37106.890179,0.088889,0.005328
18103,,1,1,0,1,1,0,1,0,0,0,0,0,0.002925
13560,,1,3,5,8,3,5,8,8,0.245114,0.254291,1439.957443,0.47619,0.003476
18643,,1,4,0,4,4,0,4,0,0,0,0,0.5,0.004647
21828,,1,5,3,8,5,3,8,9,0.23042,0.238858,7.697105,0.633333,0.004215
24819,,1,1,0,1,1,0,1,0,0,0,0,0,0.002925
25971,,1,1,1,2,1,1,2,9,0.211004,0.216801,1374.020975,0,0.002925
1504,,1,13,20,33,13,20,33,7,0.299258,0.315101,114845.637958,0.102217,0.00753
29081,,1,1,0,1,1,0,1,0,0,0,0,0,0.002925
25784,,1,3,5,8,3,5,8,9,0.230451,0.238865,8265.790507,0.6,0.003606
441,,2,0,2,2,0,2,2,9,0.206602,0.212165,0,0,0
5973,,2,48,4,52,48,4,52,8,0.259999,0.271389,733269.128363,0.004148,0.009054
444,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.005782
12241,,1,1,0,1,1,0,1,0,0,0,0,0,0.004531
7441,,1,1,4,5,1,4,5,9,0.224325,0.231793,1843.819101,0,0.004531
1314,,1,8,17,25,8,17,25,8,0.276511,0.289834,9548.78645,0.185,0.008608
16715,,1,1,0,1,1,0,1,0,0,0,0,0,0.004531
18173,,1,2,0,2,2,0,2,0,0,0,0,0,0.004749
18508,,41,2,2,4,2,2,4,9,0.187476,0.191846,7079.388863,0.166667,0.004912
20885,,1,1,0,1,1,0,1,0,0,0,0,0,0.004531
27164,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.004747
13499,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.001262
4480,,1,3,4,7,3,4,7,8,0.24759,0.256707,1031.463239,0.142857,0.001222
16066,,1,1,1,2,1,1,2,8,0.239541,0.247664,0,0,0.000856
8786,,1,2,6,8,2,6,8,8,0.278306,0.290861,26532.460708,0.142857,0.001128
18078,,2,5,1,6,5,1,6,9,0.215147,0.221452,37671.151522,0.1,0.001716
22076,,1,1,0,1,1,0,1,0,0,0,0,0,0.000856
12191,,1,2,1,3,2,1,3,9,0.226165,0.233248,125.857662,0.166667,0.001054
6020,,5,6,12,18,6,12,18,8,0.258752,0.269391,150620.208874,0.057143,0.001888
27646,,1,5,0,5,5,0,5,0,0,0,0,0.1,0.004536
7415,,1,1,4,5,1,4,5,8,0.227785,0.234972,9.250992,0.15,0.000856
2608,,1,7,8,15,7,8,15,8,0.23167,0.240212,49901.042077,0.060606,0.00423
7214,,5,6,9,15,6,9,15,8,0.267362,0.279268,103734.063427,0.082418,0.002043
30058,,1,1,0,1,1,0,1,0,0,0,0,0,0.000856
19769,,1,2,0,2,2,0,2,0,0,0,0,0,0.001043
12111,,5,4,1,5,4,1,5,9,0.200798,0.205195,131.486968,0,0.003207
12278,,1,1,5,6,1,5,6,8,0.268009,0.279711,52.507965,0.333333,0.000856
447,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
448,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
449,,1,0,1,1,0,1,1,9,0.225276,0.231817,0,0,0
13422,,1,3,0,3,3,0,3,0,0,0,0,0,0.000976
12916,,1,5,2,7,5,2,7,8,0.235357,0.243448,9622.63434,0.066667,0.003291
573,,3,5,9,14,5,9,14,8,0.269424,0.281499,104352.019585,0.060606,0.001795
16754,,1,1,0,1,1,0,1,0,0,0,0,0,0.000434
18655,,1,33,2,35,33,2,35,8,0.236978,0.244478,38814.352731,0.010084,0.01022
453,,3,4,2,6,4,2,6,9,0.234835,0.243392,1321.827814,0.333333,0.003606
501,,3,14,8,22,14,8,22,8,0.235275,0.244006,112120.665514,0.046784,0.00751
1188,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
1610,,2,2,3,5,2,3,5,9,0.234999,0.243582,38183.151387,0,0.002932
2458,,3,13,8,21,13,8,21,9,0.246172,0.256398,115998.159712,0.099265,0.006677
3549,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
4312,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.002969
5364,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
5906,,3,5,1,6,5,1,6,9,0.234729,0.243217,119.225237,0.25,0.004334
7391,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
9942,,3,2,5,7,2,5,7,8,0.245546,0.255614,2446.4793,0.2,0.003017
6412,,3,3,2,5,3,2,5,9,0.202037,0.207104,60.893482,0.2,0.003191
10505,,3,2,2,4,2,2,4,9,0.227167,0.23429,133.776335,0.5,0.002923
12514,,3,4,2,6,4,2,6,9,0.23549,0.244123,5821.036909,0.333333,0.003414
13073,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
13337,,3,2,1,3,2,1,3,9,0.234729,0.243217,0,1,0.003091
3198,,3,21,21,42,21,21,42,7,0.279048,0.293566,295490.532333,0.133333,0.008065
9599,,3,1,1,2,1,1,2,1,1,1,25976,0,0.002718
14111,,3,3,4,7,3,4,7,9,0.240201,0.249277,295.248235,0.75,0.003381
8724,,1,3,4,7,3,4,7,9,0.234908,0.243559,4487.753918,0.166667,0.003291
14879,,3,2,0,2,2,0,2,0,0,0,0,0,0.003439
15319,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
12644,,3,2,5,7,2,5,7,9,0.23492,0.243572,25982.157105,0.3,0.002895
12708,,1,5,4,9,5,4,9,8,0.268878,0.280739,2380.929352,0.166667,0.004549
18388,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
18742,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
18795,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
19418,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
10077,,3,14,7,21,14,7,21,8,0.274379,0.286595,65609.636204,0.084967,0.005856
20218,,3,3,3,6,3,3,6,8,0.255278,0.266621,101349.552021,0.25,0.003407
20224,,3,1,1,2,1,1,2,10,0.197547,0.202607,0,1,0.002718
21164,,1,6,0,6,6,0,6,0,0,0,0,0.166667,0.004236
4039,,3,6,3,9,6,3,9,9,0.239151,0.248066,50595.405247,0.142857,0.003908
631,,3,6,6,12,6,6,12,9,0.236122,0.244655,69514.150558,0.1,0.004003
10617,,3,2,2,4,2,2,4,9,0.201128,0.206088,44799,0.333333,0.002891
22603,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
3854,,3,1,3,4,1,3,4,8,0.265372,0.27668,0,0.666667,0.002718
11301,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
23570,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
10631,,1,5,2,7,5,2,7,9,0.210318,0.216324,552.012731,0.190476,0.003593
23437,,3,2,0,2,2,0,2,0,0,0,0,0,0.002952
24961,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
20571,,169,4,0,4,4,0,4,0,0,0,0,0.083333,0.003533
15388,,3,2,2,4,2,2,4,9,0.239145,0.24803,0,1,0.003234
25755,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
18990,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
25013,,3,1,2,3,1,2,3,9,0.2348,0.243319,4335.405472,0,0.002718
17879,,3,1,2,3,1,2,3,9,0.235166,0.243676,141.543118,0,0.002718
26749,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
26833,,3,3,1,4,3,1,4,9,0.234729,0.243217,151.044909,0.333333,0.003253
27216,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
2753,,3,6,13,19,6,13,19,9,0.219479,0.226506,126617.600492,0.029412,0.003721
27894,,3,1,2,3,1,2,3,8,0.258802,0.269657,7593.463528,0.5,0.002718
27813,,3,5,4,9,5,4,9,8,0.271444,0.284011,23547.013913,0.214286,0.003738
8967,,3,6,6,12,6,6,12,8,0.267278,0.27946,64724.539344,0.077778,0.003638
10977,,1,1,6,7,1,6,7,8,0.25777,0.268912,132.042347,0.2,0.002718
3126,,3,3,0,3,3,0,3,0,0,0,0,0,0.003653
6829,,3,4,7,11,4,7,11,8,0.274264,0.286503,34786.243688,0.152778,0.003386
29407,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
22344,,3,6,10,16,6,10,16,8,0.271346,0.284674,146753.480209,0.06044,0.003857
29585,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
31045,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
32206,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
32744,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
23131,,3,1,1,2,1,1,2,9,0.234729,0.243217,0,0,0.002718
15996,,3,2,3,5,2,3,5,8,0.238274,0.247577,1404.214392,0.5,0.003372
26432,,3,3,0,3,3,0,3,0,0,0,0,0.166667,0.003636
33831,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
34835,,3,1,0,1,1,0,1,0,0,0,0,0,0.002718
33096,,3,2,3,5,2,3,5,9,0.234893,0.243444,44799,0.333333,0.002891
18662,,3,3,1,4,3,1,4,9,0.190466,0.194913,272.866271,0.333333,0.003978
454,,1,0,2,2,0,2,2,9,0.225063,0.231896,0,0,0
7448,,1,7,5,12,7,5,12,8,0.264838,0.276015,67801.645256,0.068182,0.002519
1641,,3,2,2,4,2,2,4,9,0.231947,0.240342,17.535214,0.333333,0.000419
2067,,3,2,1,3,2,1,3,9,0.199733,0.205084,69.399206,0.166667,0.000443
2068,,3,2,0,2,2,0,2,0,0,0,0,0,0.000408
1328,,3,2,5,7,2,5,7,8,0.246388,0.256165,27779.994998,0.2,0.000443
2069,,3,1,0,1,1,0,1,0,0,0,0,0,0.00024
4091,,3,1,2,3,1,2,3,9,0.232274,0.240706,0,0.5,0.00024
4416,,3,1,0,1,1,0,1,0,0,0,0,0,0.00024
10903,,3,2,3,5,2,3,5,7,0.295305,0.309688,9588.484986,0.35,0.000408
7660,,3,2,9,11,2,9,11,9,0.245082,0.255817,723.365263,0.125,0.000438
16442,,3,1,1,2,1,1,2,10,0.188172,0.19252,0.5,0,0.00024
456,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
2474,,4,1,2,3,1,2,3,8,0.234449,0.242059,0,1,0.000221
18257,,4,1,0,1,1,0,1,0,0,0,0,0,0.000221
8901,,4,1,0,1,1,0,1,0,0,0,0,0,0.000222
9965,,4,1,0,1,1,0,1,0,0,0,0,0,0.000222
460,,1,1,2,3,1,2,3,8,0.264302,0.275893,0,0.5,0.00169
2420,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
3564,,1,4,3,7,4,3,7,8,0.242391,0.250711,630.988052,0.3,0.002599
3739,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
3772,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
3794,,1,2,2,4,2,2,4,8,0.242388,0.250684,0,1,0.001898
4180,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
4629,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
4653,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
4966,,3,1,7,8,1,7,8,8,0.261665,0.27317,52597.411363,0.142857,0.00169
7562,,1,2,2,4,2,2,4,9,0.200377,0.205914,18841.170018,0.083333,0.001858
6382,,1,2,4,6,2,4,6,8,0.242394,0.250737,25973,0.416667,0.001897
9952,,1,2,1,3,2,1,3,8,0.238969,0.247046,316.947451,0,0.002211
11094,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
11486,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
11600,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
11855,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
13211,,1,2,1,3,2,1,3,8,0.242381,0.250649,0,1,0.001879
14083,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
15760,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
17004,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
18624,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
24253,,1,2,7,9,2,7,9,8,0.246591,0.255451,26807.172539,0.095238,0.001884
24485,,1,1,3,4,1,3,4,8,0.251577,0.260788,340.581748,0.333333,0.00169
24727,,1,2,0,2,2,0,2,0,0,0,0,1,0.001898
2231,,1,4,6,10,4,6,10,8,0.242641,0.251045,691.917153,0.142857,0.002662
24628,,1,3,0,3,3,0,3,0,0,0,0,1,0.002091
25331,,1,1,1,2,1,1,2,9,0.230189,0.238544,287.974236,0.5,0.00169
4136,,2,7,6,13,7,6,13,8,0.235941,0.244377,13699.267477,0.19697,0.002939
27338,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
23363,,1,3,0,3,3,0,3,0,0,0,0,0,0.002191
25709,,1,2,3,5,2,3,5,8,0.242525,0.250874,0.5,0.666667,0.001884
29365,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
29672,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
13635,,1,1,2,3,1,2,3,8,0.242388,0.250684,25973,0.5,0.00169
33237,,1,1,0,1,1,0,1,0,0,0,0,0,0.00169
20596,,1,2,0,2,2,0,2,0,0,0,0,1,0.001898
21005,,1,1,1,2,1,1,2,8,0.242381,0.250649,0,0,0.00169
462,,64,5,1,6,5,1,6,11,0.152037,0.154568,931.269643,0.25,0.001181
1561,,64,4,4,8,4,4,8,10,0.189438,0.193986,95559.538302,0.366667,0.000804
1146,,64,3,4,7,3,4,7,11,0.159278,0.161997,31810.6,0.214286,0.000621
1835,,64,4,0,4,4,0,4,0,0,0,0,0.166667,0.000775
1841,,64,7,12,19,7,12,19,10,0.177988,0.182284,148934.539693,0.145833,0.00136
2505,,64,7,3,10,7,3,10,10,0.167536,0.17104,73971.905795,0.261905,0.001379
2783,,64,6,2,8,6,2,8,11,0.143505,0.145686,60.598901,0.3,0.001181
3489,,64,4,2,6,4,2,6,11,0.143499,0.145657,12978.412969,0.25,0.00082
4642,,64,2,0,2,2,0,2,0,0,0,0,0.5,0.000423
1560,,64,8,21,29,8,21,29,9,0.216478,0.224073,429642.007528,0.058333,0.001518
