Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
2149,,64,5,4,9,5,4,9,10,0.179295,0.183603,38100.044757,0.309524,0.00099
5330,,64,4,0,4,4,0,4,0,0,0,0,0.166667,0.000789
5406,,64,3,0,3,3,0,3,0,0,0,0,0.833333,0.000646
5662,,64,5,2,7,5,2,7,11,0.151098,0.153607,1629.312656,0.4,0.001022
6164,,64,3,0,3,3,0,3,0,0,0,0,0.5,0.000626
6602,,64,1,1,2,1,1,2,11,0.151099,0.153594,0,0.5,0.000245
6798,,64,1,0,1,1,0,1,0,0,0,0,0,0.000245
4388,,64,2,0,2,2,0,2,0,0,0,0,0.5,0.000423
5203,,64,2,1,3,2,1,3,2,0.6,0.666667,38950.579636,0,0.000418
9447,,64,1,1,2,1,1,2,10,0.177958,0.18193,0,1,0.000245
3085,,64,2,0,2,2,0,2,0,0,0,0,0.5,0.000423
1147,,64,3,0,3,3,0,3,0,0,0,0,0.666667,0.000636
15724,,64,1,0,1,1,0,1,0,0,0,0,0,0.000245
17155,,64,4,0,4,4,0,4,0,0,0,0,0.75,0.000834
10672,,24,1,1,2,1,1,2,9,0.215388,0.221857,1618.217082,0,0.000295
33826,,1,2,0,2,2,0,2,0,0,0,0,1,0.000506
465,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
2884,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
1673,,24,30,36,66,30,36,66,7,0.290709,0.306128,789592.377063,0.040639,0.009227
4340,,1,4,2,6,4,2,6,8,0.262672,0.273977,19286.941968,0.2,0.001451
1416,,1,18,11,29,18,11,29,8,0.266469,0.278662,79280.780877,0.063077,0.008963
6757,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
891,,1,7,13,20,7,13,20,8,0.277809,0.291542,37325.523252,0.097368,0.004474
8364,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
8281,,1,1,1,2,1,1,2,10,0.178708,0.182024,64.670403,0,0.00075
9608,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
9640,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
6719,,1,9,6,15,9,6,15,8,0.242388,0.251,707780.942524,0.025641,0.003646
12839,,3,1,2,3,1,2,3,10,0.185146,0.189315,27935.532853,0,0.00075
14482,,1,3,4,7,3,4,7,8,0.263025,0.273898,32927.478773,0.095238,0.001655
15332,,3,1,1,2,1,1,2,9,0.224253,0.231327,134.756238,0,0.00075
15566,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
16061,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
6799,,2,4,5,9,4,5,9,9,0.216187,0.222726,71132.759794,0.053571,0.002141
16528,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
16640,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
17354,,1,2,0,2,2,0,2,0,0,0,0,1,0.001091
9435,,3,6,7,13,6,7,13,8,0.23923,0.248921,83819.147862,0.066667,0.004948
19867,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
10402,,2,2,3,5,2,3,5,8,0.247064,0.255926,2888.938345,0.25,0.000961
4315,,1,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.00075
21001,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
21917,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
8797,,3,2,2,4,2,2,4,9,0.209497,0.215128,44868.375801,0,0.000919
15506,,1,8,101,109,8,101,109,7,0.32301,0.343369,159010.910908,0.066567,0.004671
24691,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
12673,,1,3,3,6,3,3,6,8,0.262694,0.273903,1085.303776,0.133333,0.00195
25149,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
24247,,29,5,2,7,5,2,7,9,0.225569,0.233342,1007.165041,0.533333,0.002823
2208,,1,1,5,6,1,5,6,8,0.267058,0.278713,228.920239,0.466667,0.00075
27454,,1,1,1,2,1,1,2,9,0.223775,0.230666,87.887167,0,0.00075
28098,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
14171,,1,1,1,2,1,1,2,9,0.198455,0.203519,1071.939051,0,0.00075
28634,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
16073,,3,1,5,6,1,5,6,8,0.254478,0.264813,198.280196,0.266667,0.00075
19654,,3,3,1,4,3,1,4,9,0.201509,0.206566,529.588329,0.083333,0.001323
28844,,1,2,0,2,2,0,2,0,0,0,0,1,0.003253
17600,,3,3,2,5,3,2,5,9,0.213587,0.219678,19517.607949,0.083333,0.001187
8703,,1,2,3,5,2,3,5,8,0.236734,0.244947,920.844471,0.416667,0.002513
6309,,1,11,7,18,11,7,18,8,0.266193,0.277541,133029.05405,0.0625,0.003414
9839,,1,2,1,3,2,1,3,8,0.219696,0.225868,0,0.333333,0.000919
21412,,1,1,1,2,1,1,2,8,0.240563,0.24866,0,1,0.00075
16007,,3,4,5,9,4,5,9,9,0.237921,0.24662,45966.447755,0.291667,0.001839
16211,,3,2,10,12,2,10,12,8,0.255095,0.265765,2242.59256,0.163636,0.001462
4131,,1,1,3,4,1,3,4,8,0.241186,0.248961,1090.288753,0.083333,0.00075
5084,,3,11,12,23,11,12,23,8,0.26557,0.278512,201855.122831,0.088235,0.005832
16141,,1,3,4,7,3,4,7,8,0.253252,0.262431,19583.152588,0.02381,0.001286
34198,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
32903,,1,1,2,3,1,2,3,8,0.262804,0.273563,98.374326,0.166667,0.00075
35681,,1,1,0,1,1,0,1,0,0,0,0,0,0.00075
9687,,1,1,0,1,1,0,1,0,0,0,0,0,0.000268
12340,,1,3,3,6,3,3,6,9,0.22507,0.23269,4852.516131,0.083333,0.000634
16345,,29,7,0,7,7,0,7,0,0,0,0,0.047619,0.002335
1495,,3,2,1,3,2,1,3,8,0.226929,0.234501,37650,0.5,0.001617
7889,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.002255
3099,,3,2,2,4,2,2,4,8,0.234735,0.242961,37650.289017,0.166667,0.001667
10689,,3,1,2,3,1,2,3,8,0.226934,0.234536,25975,0,0.001427
5548,,1,9,10,19,9,10,19,8,0.254045,0.265019,51191.155445,0.026144,0.007167
10044,,3,1,2,3,1,2,3,10,0.170192,0.173204,4563.378358,0.166667,0.001427
13372,,3,1,0,1,1,0,1,0,0,0,0,0,0.001427
14566,,3,1,0,1,1,0,1,0,0,0,0,0,0.001427
1496,,3,2,1,3,2,1,3,9,0.18496,0.188976,18826,0.333333,0.001595
17345,,3,1,1,2,1,1,2,9,0.204271,0.209079,137.811724,0,0.001427
1550,,3,3,8,11,3,8,11,8,0.246953,0.257295,8183.126495,0.244444,0.002005
18956,,3,1,1,2,1,1,2,1,1,1,12.749763,0,0.001427
19676,,3,1,2,3,1,2,3,8,0.232377,0.240456,978.119162,0,0.001427
10412,,3,3,1,4,3,1,4,8,0.226929,0.234501,0,0.5,0.001805
24269,,3,2,0,2,2,0,2,0,0,0,0,1,0.002977
14250,,3,1,2,3,1,2,3,9,0.225065,0.232315,360.449577,0.666667,0.001427
26889,,3,2,1,3,2,1,3,1,1,1,856.084085,0,0.001661
10237,,3,2,2,4,2,2,4,8,0.248748,0.258165,19264.089785,0,0.001595
29738,,3,3,0,3,3,0,3,0,0,0,0,0,0.001763
7115,,3,6,11,17,6,11,17,8,0.26732,0.279538,122731.916422,0.083333,0.002372
32933,,3,1,0,1,1,0,1,0,0,0,0,0,0.001427
473,,1,1,0,1,1,0,1,0,0,0,0,0,0.000489
993,,1,1,1,2,1,1,2,9,0.229899,0.237148,0,0,0.000489
2380,,5,3,0,3,3,0,3,0,0,0,0,0,0.001005
2708,,5,4,1,5,4,1,5,1,1,1,1.89138,0.1,0.00118
4122,,1,5,14,19,5,14,19,8,0.282643,0.296117,121822.132267,0.104167,0.001298
6302,,1,2,1,3,2,1,3,1,1,1,757.339119,0.333333,0.000753
7397,,1,1,2,3,1,2,3,9,0.229975,0.237822,38.227996,0.5,0.000489
8828,,1,3,4,7,3,4,7,8,0.273745,0.286196,579.813191,0.333333,0.001792
9376,,1,1,1,2,1,1,2,9,0.229899,0.237148,0,0,0.000489
1612,,5,16,25,41,16,25,41,8,0.251281,0.262489,126893.192418,0.106061,0.004685
18177,,1,1,0,1,1,0,1,0,0,0,0,0,0.000489
21218,,1,1,0,1,1,0,1,0,0,0,0,0,0.000489
22699,,5,3,0,3,3,0,3,0,0,0,0,0.666667,0.001014
23809,,1,2,1,3,2,1,3,10,0.18697,0.19108,29.302267,0.166667,0.000768
27623,,5,6,2,8,6,2,8,2,0.75,0.833333,55542.449821,0.133333,0.001543
30873,,1,1,0,1,1,0,1,0,0,0,0,0,0.000489
10829,,1,3,3,6,3,3,6,8,0.262044,0.273186,40.580695,0.233333,0.001529
16119,,5,2,3,5,2,3,5,9,0.195882,0.200314,26390.42201,0,0.000684
14844,,5,5,2,7,5,2,7,9,0.211051,0.216275,105376.912828,0.119048,0.001471
13983,,1,3,3,6,3,3,6,8,0.228324,0.235695,338.514547,0.3,0.001355
22263,,1,1,2,3,1,2,3,8,0.222738,0.229078,18.208655,0,0.000402
7402,,1,2,0,2,2,0,2,0,0,0,0,0,0.000716
8695,,1,4,2,6,4,2,6,8,0.25315,0.263121,21516.778146,0.066667,0.00164
2760,,1,2,4,6,2,4,6,9,0.230268,0.238259,1579.02406,0.333333,0.002065
14842,,1,1,0,1,1,0,1,0,0,0,0,0,0.000462
24789,,1,2,4,6,2,4,6,8,0.248725,0.257501,2072.491797,0,0.000636
34174,,1,1,1,2,1,1,2,10,0.195013,0.199652,52.056203,0,0.000462
1704,,1,1,3,4,1,3,4,9,0.201001,0.206057,82462.957979,0,0.000725
3127,,1,1,1,2,1,1,2,9,0.226163,0.233245,10.185281,0,0.000673
5895,,1,2,0,2,2,0,2,0,0,0,0,0,0.000841
4361,,1,8,4,12,8,4,12,8,0.264451,0.276103,82727.919037,0.098485,0.003856
17999,,1,4,0,4,4,0,4,0,0,0,0,0,0.002824
4633,,24,11,10,21,11,10,21,8,0.258106,0.269702,217362.216252,0.055556,0.00381
21046,,1,1,0,1,1,0,1,0,0,0,0,0,0.000673
11384,,24,1,3,4,1,3,4,8,0.259673,0.270839,25975,0.333333,0.000673
5272,,1,7,6,13,7,6,13,8,0.265248,0.277668,21668.39284,0.227273,0.004635
22979,,1,1,1,2,1,1,2,8,0.22471,0.231673,0,0,0.000673
478,,29,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
481,,2,5,6,11,5,6,11,8,0.224818,0.232339,72252.871842,0.066667,0.001473
12368,,2,1,1,2,1,1,2,9,0.183554,0.187516,0,0,0.000198
19405,,2,1,0,1,1,0,1,0,0,0,0,0,0.000198
482,,29,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
7796,,3,1,0,1,1,0,1,0,0,0,0,0,0.000425
19693,,3,6,3,9,6,3,9,8,0.240791,0.250532,3669.598718,0.095238,0.00288
26120,,3,2,1,3,2,1,3,9,0.21512,0.221622,18854.685503,0,0.000593
16365,,1,13,2,15,13,2,15,8,0.252349,0.261238,22140.585985,0.090476,0.009112
7363,,1,4,6,10,4,6,10,8,0.267822,0.279724,71441.179791,0.1,0.001893
12958,,1,1,1,2,1,1,2,8,0.237163,0.244724,25.047085,0,0.001388
12959,,1,5,0,5,5,0,5,0,0,0,0,0.05,0.00405
13383,,1,1,0,1,1,0,1,0,0,0,0,0,0.001388
14059,,1,4,2,6,4,2,6,8,0.266446,0.278084,651.813645,0.333333,0.002744
17344,,1,5,3,8,5,3,8,8,0.249513,0.25946,4282.887809,0.089286,0.00329
27998,,3,2,2,4,2,2,4,9,0.238286,0.246179,26096.050098,0,0.001903
29468,,1,1,4,5,1,4,5,8,0.25644,0.266995,102.945264,0.4,0.001388
2198,,1,12,10,22,12,10,22,8,0.266646,0.279063,77263.428868,0.055263,0.007266
5355,,1,3,5,8,3,5,8,9,0.230612,0.238256,3346.955572,0.166667,0.003543
32149,,1,2,0,2,2,0,2,0,0,0,0,0,0.001616
33151,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.001568
33261,,1,2,0,2,2,0,2,0,0,0,0,0,0.001556
486,,1,1,2,3,1,2,3,9,0.215751,0.222045,25986.609302,0,0.000992
487,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
488,,1,1,2,3,1,2,3,8,0.247704,0.256756,0,0.5,0.000992
490,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
492,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
494,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1194,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1195,,1,1,1,2,1,1,2,9,0.207285,0.212646,0,0.5,0.000992
1196,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1198,,1,1,4,5,1,4,5,8,0.267849,0.279236,160.504813,0.25,0.000992
1200,,1,1,1,2,1,1,2,8,0.244926,0.253427,0,0,0.000992
1201,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1678,,1,1,2,3,1,2,3,8,0.227524,0.23439,0,0.333333,0.000992
1680,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1681,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
2118,,1,1,1,2,1,1,2,8,0.244926,0.253427,0,0,0.000992
2119,,1,1,1,2,1,1,2,8,0.244926,0.253427,0,0,0.000992
2508,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000992
2509,,1,1,1,2,1,1,2,8,0.234058,0.241902,15.531118,0,0.000992
2510,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001174
2511,,1,1,2,3,1,2,3,9,0.218303,0.224721,220.154962,0.166667,0.000992
2887,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
3219,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
3556,,1,4,4,8,4,4,8,8,0.267818,0.279436,4584.452336,0.309524,0.005941
3843,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.001389
4390,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
4915,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
8829,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
8830,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
10480,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
11088,,1,1,1,2,1,1,2,8,0.231924,0.239831,0,1,0.000992
11913,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
1111,,1,1,1,2,1,1,2,8,0.244926,0.253427,0,0,0.000992
14370,,1,3,2,5,3,2,5,8,0.244932,0.253463,23878.100541,0,0.001339
10939,,1,11,5,16,11,5,16,8,0.229222,0.237441,51156.262198,0.070833,0.004915
18641,,1,2,0,2,2,0,2,0,0,0,0,1,0.001369
19681,,41,7,0,7,7,0,7,0,0,0,0,0.142857,0.005843
1422,,1,19,33,52,19,33,52,7,0.306144,0.323182,161366.744537,0.116425,0.010803
7930,,24,15,12,27,15,12,27,8,0.265975,0.277823,211865.240068,0.041667,0.005121
9567,,1,1,5,6,1,5,6,8,0.247476,0.255982,9853.092415,0.05,0.000992
10058,,1,11,19,30,11,19,30,8,0.276983,0.290612,43480.389606,0.133903,0.007887
31250,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
31851,,41,2,0,2,2,0,2,0,0,0,0,0,0.001275
34206,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
34974,,1,1,0,1,1,0,1,0,0,0,0,0,0.000992
30827,,1,1,1,2,1,1,2,8,0.244926,0.253427,0,0,0.000992
14903,,1,1,0,1,1,0,1,0,0,0,0,0,0.000181
8954,,1,1,4,5,1,4,5,9,0.220422,0.227575,664.545361,0.05,0.000688
18914,,1,2,1,3,2,1,3,8,0.227301,0.234439,0,0.5,0.000856
7209,,1,2,6,8,2,6,8,9,0.225602,0.232527,28550.86802,0.047619,0.000959
12545,,1,1,1,2,1,1,2,8,0.225585,0.232509,0,0,0.000376
18757,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
4706,,1,1,2,3,1,2,3,9,0.235452,0.243096,83.282129,0,0.000376
18758,,1,2,0,2,2,0,2,0,0,0,0,0,0.001895
18759,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18760,,1,1,2,3,1,2,3,8,0.239941,0.248628,0,1,0.000376
13639,,37,1,3,4,1,3,4,8,0.229709,0.237637,303.563709,0.333333,0.000376
14233,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000937
18761,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18762,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18763,,1,1,1,2,1,1,2,8,0.225372,0.231993,0,0.5,0.000376
13563,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000594
18764,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18765,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000376
10844,,1,4,7,11,4,7,11,8,0.253177,0.263062,21515.470852,0.036364,0.002507
18766,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18767,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18985,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18986,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
6274,,1,2,1,3,2,1,3,8,0.23414,0.241201,1900.653636,0.5,0.000582
18987,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
13912,,1,1,1,2,1,1,2,8,0.23414,0.241201,0,1,0.000376
18988,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
18989,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
19227,,1,1,0,1,1,0,1,0,0,0,0,0,0.000376
4319,,1,3,4,7,3,4,7,8,0.265728,0.277432,418.597066,0.333333,0.000914
26442,,1,5,0,5,5,0,5,0,0,0,0,0.1,0.00125
6144,,5,9,1,10,9,1,10,9,0.2161,0.222449,85.591927,0.152778,0.003021
15173,,1,1,0,1,1,0,1,0,0,0,0,0,0.000329
16795,,1,2,3,5,2,3,5,8,0.263062,0.273899,4555.228557,0.5,0.000512
14464,,1,4,0,4,4,0,4,0,0,0,0,0,0.002503
2996,,1,9,12,21,9,12,21,8,0.248554,0.257563,56336.613465,0.046784,0.004134
7698,,1,2,4,6,2,4,6,8,0.245082,0.254394,4332.434883,0.25,0.001805
10665,,1,5,7,12,5,7,12,8,0.255469,0.265616,40255.904656,0.030303,0.001914
17348,,1,1,0,1,1,0,1,0,0,0,0,0,0.001046
19150,,1,1,0,1,1,0,1,0,0,0,0,0,0.001046
11320,,1,1,4,5,1,4,5,8,0.23346,0.241339,14189.536096,0,0.001046
22879,,1,1,1,2,1,1,2,8,0.23075,0.238145,0,0,0.001046
11689,,1,2,2,4,2,2,4,8,0.245793,0.254537,18826,0.166667,0.001214
32529,,1,1,0,1,1,0,1,0,0,0,0,0,0.001046
12421,,1,6,5,11,6,5,11,8,0.263658,0.274646,7366.314037,0.166667,0.002507
28492,,1,11,2,13,11,2,13,8,0.262764,0.273503,22668.294309,0.108974,0.003888
7260,,1,1,2,3,1,2,3,8,0.229359,0.236189,0,0.5,0.00083
12776,,1,1,0,1,1,0,1,0,0,0,0,0,0.00083
5284,,1,2,1,3,2,1,3,9,0.201059,0.205744,18932.867548,0,0.000998
23403,,3,2,0,2,2,0,2,0,0,0,0,0,0.001133
3982,,1,7,3,10,7,3,10,9,0.194149,0.198663,52157.448035,0.041667,0.005556
33953,,1,1,0,1,1,0,1,0,0,0,0,0,0.00083
1393,,1,1,0,1,1,0,1,0,0,0,0,0,0.001452
2728,,1,1,1,2,1,1,2,8,0.230107,0.238119,312.02914,0,0.001452
4733,,1,1,1,2,1,1,2,9,0.213682,0.219902,0,1,0.001452
16422,,1,4,13,17,4,13,17,8,0.266435,0.278677,53263.3487,0.191667,0.003193
17650,,1,1,0,1,1,0,1,0,0,0,0,0,0.001452
15229,,1,4,2,6,4,2,6,9,0.235743,0.244186,930.217248,0.3,0.002605
20366,,1,2,2,4,2,2,4,9,0.237459,0.246359,12931.995139,0.333333,0.00162
12361,,1,1,5,6,1,5,6,8,0.248797,0.258995,503.716336,0.5,0.001452
23301,,1,1,1,2,1,1,2,9,0.23138,0.239054,0,0,0.001452
23616,,1,23,0,23,23,0,23,0,0,0,0,0.011858,0.005393
2832,,1,3,2,5,3,2,5,9,0.236048,0.244488,19264.272589,0,0.002122
29453,,1,1,0,1,1,0,1,0,0,0,0,0,0.001452
635,,1,5,7,12,5,7,12,7,0.297611,0.31273,51737.04787,0.181818,0.003014
32347,,1,1,0,1,1,0,1,0,0,0,0,0,0.001452
32847,,1,1,1,2,1,1,2,9,0.23138,0.239054,0,0,0.001452
35290,,1,1,0,1,1,0,1,0,0,0,0,0,0.001452
500,,29,1,4,5,1,4,5,9,0.217929,0.224491,25994.312017,0.166667,0.000293
34549,,29,1,0,1,1,0,1,0,0,0,0,0,0.000174
502,,3,1,0,1,1,0,1,0,0,0,0,0,0.000288
5268,,3,1,0,1,1,0,1,0,0,0,0,0,0.000288
2729,,1,1,2,3,1,2,3,9,0.23269,0.240916,1237.950252,0.333333,0.002454
13533,,1,1,1,2,1,1,2,9,0.220172,0.227259,0,0,0.002454
12380,,1,7,7,14,7,7,14,9,0.23893,0.248174,45302.97162,0.075758,0.005728
16924,,1,1,1,2,1,1,2,9,0.198586,0.203079,25594.999348,0,0.002454
14309,,3,5,1,6,5,1,6,10,0.187037,0.191185,19008.014699,0,0.003492
13005,,1,5,2,7,5,2,7,8,0.263183,0.274055,1311.039897,0.333333,0.004441
6985,,1,2,5,7,2,5,7,8,0.264722,0.275884,3502.011872,0.214286,0.00274
24848,,1,1,0,1,1,0,1,0,0,0,0,0,0.002454
27802,,3,2,1,3,2,1,3,8,0.213813,0.220213,516.752543,0,0.004876
28323,,1,2,0,2,2,0,2,0,0,0,0,1,0.002866
10199,,1,8,4,12,8,4,12,8,0.227255,0.234694,37747.344383,0.180556,0.0051
25830,,1,3,1,4,3,1,4,1,1,1,25976,0.333333,0.002874
5107,,3,1,0,1,1,0,1,0,0,0,0,0,0.000665
5649,,3,10,5,15,10,5,15,9,0.231363,0.239503,964.647053,0.397436,0.00354
6156,,3,1,0,1,1,0,1,0,0,0,0,0,0.000665
626,,3,2,5,7,2,5,7,9,0.234677,0.243408,25975,0.6,0.001278
8421,,3,1,1,2,1,1,2,9,0.227719,0.235169,0,1,0.000665
12535,,3,1,2,3,1,2,3,9,0.208257,0.21417,52187.402452,0,0.000665
5938,,3,9,3,12,9,3,12,9,0.205737,0.211396,87476.590377,0.066667,0.002934
3979,,3,4,12,16,4,12,16,8,0.263599,0.276685,5156.312961,0.391026,0.002437
17384,,3,2,1,3,2,1,3,9,0.227441,0.235137,0,1,0.001278
22346,,3,1,0,1,1,0,1,0,0,0,0,0,0.000665
23609,,3,2,4,6,2,4,6,9,0.229782,0.237685,910.693266,0.4,0.000916
5403,,3,11,8,19,11,8,19,9,0.237079,0.24597,112144.640462,0.05,0.003133
22973,,3,1,1,2,1,1,2,9,0.222927,0.229747,0,1,0.000665
34707,,3,1,0,1,1,0,1,0,0,0,0,0,0.000665
28373,,3,1,2,3,1,2,3,9,0.229661,0.237506,0,1,0.000665
507,,1,0,4,4,0,4,4,8,0.277574,0.290521,0,0.75,0
508,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
509,,3,36,6,42,36,6,42,8,0.242325,0.250837,769861.211657,0.000675,0.006423
1727,,3,1,0,1,1,0,1,0,0,0,0,0,0.00034
4680,,3,1,0,1,1,0,1,0,0,0,0,0,0.00034
5653,,3,1,1,2,1,1,2,9,0.19506,0.199368,0,0,0.00034
6579,,3,1,1,2,1,1,2,9,0.19506,0.199368,0,0,0.00034
25195,,3,1,0,1,1,0,1,0,0,0,0,0,0.00034
26777,,3,3,1,4,3,1,4,9,0.202093,0.207623,67.222783,0.333333,0.001162
29095,,3,2,0,2,2,0,2,0,0,0,0,1,0.000786
10182,,3,2,1,3,2,1,3,10,0.173357,0.176348,10.90264,0,0.000738
8032,,1,3,1,4,3,1,4,9,0.210431,0.216018,19.940319,0.5,0.001003
1276,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000472
23662,,1,1,1,2,1,1,2,9,0.203877,0.208834,689.855297,0,0.000472
513,,3,0,3,3,0,3,3,8,0.24127,0.249217,0,0.666667,0
7826,,3,5,5,10,5,5,10,8,0.244694,0.253285,5870.927482,0.097222,0.00231
6764,,1,2,2,4,2,2,4,8,0.241013,0.248928,371.212164,0,0.001552
2271,,1,10,13,23,10,13,23,8,0.269864,0.282954,19268.731581,0.160819,0.007644
12853,,1,76,3,79,76,3,79,9,0.202816,0.207858,484238.084567,0.022882,0.024008
14587,,1,1,1,2,1,1,2,8,0.240477,0.248306,0,0,0.001057
16396,,1,2,2,4,2,2,4,9,0.220838,0.228059,390.02251,0.166667,0.002858
14242,,24,5,4,9,5,4,9,8,0.258035,0.26933,30588.746857,0.071429,0.002987
27961,,41,2,2,4,2,2,4,8,0.250646,0.259762,594.123621,0.416667,0.001537
2477,,1,1,0,1,1,0,1,0,0,0,0,0,0.001788
4622,,1,1,0,1,1,0,1,0,0,0,0,0,0.001788
5135,,1,2,2,4,2,2,4,9,0.239978,0.249186,127.675219,0.416667,0.002037
1467,,1,10,10,20,10,10,20,8,0.261985,0.274007,34490.975088,0.069853,0.004182
7095,,1,1,0,1,1,0,1,0,0,0,0,0,0.001788
7867,,1,1,0,1,1,0,1,0,0,0,0,0,0.001788
8750,,1,1,4,5,1,4,5,8,0.267673,0.27995,25975,0.5,0.001788
9156,,1,2,0,2,2,0,2,0,0,0,0,0,0.002228
9970,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.002004
12645,,1,3,1,4,3,1,4,9,0.234852,0.24313,1940.47445,0.416667,0.002985
