Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
16506,,3,1,4,5,1,4,5,8,0.246847,0.256226,456.310831,0,0.000272
31818,,1,1,1,2,1,1,2,9,0.217358,0.223993,0,0.5,0.000272
676,,37,1,1,2,1,1,2,9,0.202474,0.207985,195.312601,0,0.000204
2413,,37,2,1,3,2,1,3,9,0.222601,0.23004,0,0.5,0.000665
33868,,37,4,0,4,4,0,4,0,0,0,0,1,0.002136
18886,,1,1,0,1,1,0,1,0,0,0,0,0,0.000527
18372,,1,1,2,3,1,2,3,9,0.223807,0.230726,25974,0.5,0.000527
20085,,1,1,0,1,1,0,1,0,0,0,0,0,0.000527
21088,,1,2,2,4,2,2,4,9,0.223664,0.230808,0,0.666667,0.001201
22575,,1,2,0,2,2,0,2,0,0,0,0,0,0.001822
2759,,1,3,6,9,3,6,9,8,0.270271,0.282753,2171.225453,0.404762,0.001086
10609,,3,3,4,7,3,4,7,8,0.244541,0.253856,39.254293,0.4,0.000888
9564,,3,1,4,5,1,4,5,8,0.237768,0.247437,26471.134515,0.2,0.000244
20324,,3,1,0,1,1,0,1,0,0,0,0,0,0.000244
20964,,3,1,1,2,1,1,2,9,0.202165,0.207447,0,0,0.000244
21678,,3,1,1,2,1,1,2,9,0.202165,0.207447,0,0,0.000244
11091,,3,2,2,4,2,2,4,9,0.22445,0.231847,320.049078,0.333333,0.001846
12042,,3,1,0,1,1,0,1,0,0,0,0,0,0.001366
6868,,3,5,12,17,5,12,17,9,0.224493,0.232166,124856.545299,0.108974,0.002124
12821,,3,1,0,1,1,0,1,0,0,0,0,0,0.001366
7985,,3,3,2,5,3,2,5,9,0.22445,0.231847,2.966779,0.666667,0.001797
14768,,3,3,7,10,3,7,10,8,0.249725,0.258981,32877.131832,0.125,0.002071
15768,,3,2,3,5,2,3,5,9,0.225183,0.232788,33.81303,0.75,0.001571
22983,,3,1,1,2,1,1,2,9,0.224448,0.231821,0,0,0.001366
12280,,3,1,1,2,1,1,2,9,0.224448,0.231821,0,0,0.001366
23915,,3,1,0,1,1,0,1,0,0,0,0,0,0.001366
18166,,3,3,1,4,3,1,4,9,0.224448,0.231821,0,1,0.001809
24440,,3,1,0,1,1,0,1,0,0,0,0,0,0.001366
23027,,3,2,1,3,2,1,3,9,0.224448,0.231821,0,1,0.001571
11744,,3,2,1,3,2,1,3,9,0.224448,0.231821,0,1,0.001571
35378,,3,1,1,2,1,1,2,9,0.224448,0.231821,0,0,0.001366
684,,1,3,2,5,3,2,5,8,0.234233,0.242138,112.16033,0.05,0.000751
5778,,1,1,2,3,1,2,3,8,0.261487,0.272609,20347.555168,0,0.001715
26609,,32,3,2,5,3,2,5,9,0.215568,0.221349,164.862609,0.333333,0.000785
3587,,3,14,16,30,14,16,30,8,0.278088,0.29106,53476.792149,0.119658,0.003992
4440,,3,5,8,13,5,8,13,8,0.257249,0.267758,7309.882531,0.254545,0.002773
4637,,3,5,4,9,5,4,9,9,0.241081,0.249825,26444.473929,0.196429,0.00208
8033,,3,4,3,7,4,3,7,8,0.239578,0.24795,779.970894,0.4,0.001884
7314,,3,4,10,14,4,10,14,8,0.264748,0.277115,1806.776138,0.25,0.001448
10088,,3,2,1,3,2,1,3,8,0.238966,0.247042,697.486951,0.333333,0.000989
4335,,3,2,2,4,2,2,4,8,0.240514,0.248728,5.245994,0.583333,0.000894
8573,,3,1,2,3,1,2,3,9,0.232713,0.240778,0,1,0.000726
12844,,3,1,0,1,1,0,1,0,0,0,0,0,0.000726
14998,,3,3,6,9,3,6,9,8,0.271777,0.284683,3411.403216,0.404762,0.001733
4765,,3,9,6,15,9,6,15,8,0.24941,0.258668,13542.260886,0.24359,0.003767
19316,,3,4,3,7,4,3,7,9,0.241022,0.249789,2271.921744,0.166667,0.001908
17780,,3,1,1,2,1,1,2,9,0.214373,0.22077,0,1,0.000726
10801,,3,12,8,20,12,8,20,8,0.243955,0.252889,20813.192436,0.346154,0.005259
28630,,3,2,2,4,2,2,4,9,0.231847,0.239751,880.370502,0.166667,0.001554
17745,,3,2,2,4,2,2,4,9,0.225973,0.232708,335.38046,0.083333,0.00114
31128,,3,2,2,4,2,2,4,8,0.239209,0.24739,4.062121,0.833333,0.001019
4259,,5,1,3,4,1,3,4,8,0.240557,0.24874,572.000289,0.5,0.000875
7609,,5,6,0,6,6,0,6,0,0,0,0,0.066667,0.001883
10210,,5,2,0,2,2,0,2,0,0,0,0,0,0.001075
14555,,5,1,0,1,1,0,1,0,0,0,0,0,0.000875
15556,,5,1,1,2,1,1,2,9,0.2161,0.222449,0,0,0.000875
21494,,5,1,1,2,1,1,2,8,0.262753,0.273463,0,1,0.000875
22359,,5,1,0,1,1,0,1,0,0,0,0,0,0.000875
22741,,5,2,0,2,2,0,2,0,0,0,0,1,0.001195
16734,,5,6,8,14,6,8,14,8,0.243541,0.252698,84827.696934,0.089744,0.001873
29536,,5,2,3,5,2,3,5,8,0.264043,0.275006,2828.449083,0.5,0.001087
30407,,5,7,7,14,7,7,14,8,0.237166,0.245665,44631.288178,0.113636,0.002185
34352,,5,3,0,3,3,0,3,0,0,0,0,0.166667,0.001254
35146,,5,1,0,1,1,0,1,0,0,0,0,0,0.000875
2375,,3,1,0,1,1,0,1,0,0,0,0,0,0.001184
1566,,3,3,3,6,3,3,6,9,0.228871,0.236929,1.5,0.583333,0.001554
6210,,3,1,1,2,1,1,2,9,0.228862,0.236867,0,0,0.001184
2641,,3,5,4,9,5,4,9,9,0.228874,0.236955,44800.5,0.3,0.001911
3228,,3,1,1,2,1,1,2,9,0.228862,0.236867,0,0,0.001184
6480,,3,5,5,10,5,5,10,8,0.251322,0.260759,45580.653961,0.160714,0.005801
10322,,3,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.001184
12067,,3,5,22,27,5,22,27,8,0.272517,0.286382,105608.902301,0.111667,0.003154
2946,,3,3,2,5,3,2,5,9,0.228868,0.236902,0,1,0.001579
17743,,3,6,7,13,6,7,13,8,0.241269,0.251129,35370.945318,0.1,0.005058
23695,,3,2,0,2,2,0,2,0,0,0,0,0,0.001535
19305,,3,2,9,11,2,9,11,8,0.247926,0.257654,1872.195394,0.127273,0.001419
33823,,3,1,0,1,1,0,1,0,0,0,0,0,0.001184
28391,,3,3,5,8,3,5,8,8,0.25192,0.261389,45333.969451,0.125,0.001819
17731,,3,8,4,12,8,4,12,8,0.272825,0.28479,9968.992713,0.222222,0.005957
693,,1,1,6,7,1,6,7,8,0.265968,0.277536,6475.472687,0.233333,0.000195
695,,1,3,3,6,3,3,6,8,0.240646,0.249589,2234.707695,0.166667,0.000675
4418,,1,4,4,8,4,4,8,9,0.237522,0.246147,2641.385352,0.196429,0.001824
6152,,1,3,0,3,3,0,3,0,0,0,0,0,0.000617
696,,29,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
697,,1,0,3,3,0,3,3,9,0.220122,0.227154,0,0.333333,0
3580,,1,1,0,1,1,0,1,0,0,0,0,0,0.000294
16670,,1,1,0,1,1,0,1,0,0,0,0,0,0.000294
11400,,1,2,4,6,2,4,6,8,0.261628,0.272858,26511.688781,0.066667,0.000709
26289,,1,4,10,14,4,10,14,8,0.266257,0.277514,1258.028183,0.225275,0.002043
29264,,1,1,0,1,1,0,1,0,0,0,0,0,0.000294
31035,,3,1,1,2,1,1,2,10,0.184688,0.188658,25976.178621,0,0.000294
3626,,1,1,0,1,1,0,1,0,0,0,0,0,0.000307
17432,,1,1,0,1,1,0,1,0,0,0,0,0,0.000307
17286,,3,1,2,3,1,2,3,9,0.223648,0.230689,13.661244,0,0.000309
3940,,3,4,3,7,4,3,7,8,0.244446,0.253763,39445.702817,0.047619,0.001016
1831,,2,5,9,14,5,9,14,8,0.252035,0.262453,79020.256117,0.064103,0.001681
2079,,37,4,7,11,4,7,11,8,0.266092,0.277555,72997.409079,0.081818,0.000851
6664,,1,2,3,5,2,3,5,8,0.245232,0.253547,172.822064,0.083333,0.000754
8403,,1,3,5,8,3,5,8,8,0.25262,0.261704,541.544875,0.2,0.001068
21677,,1,2,0,2,2,0,2,0,0,0,0,0,0.00089
704,,3,0,1,1,0,1,1,9,0.224417,0.232139,0,0,0
9460,,3,2,4,6,2,4,6,8,0.267308,0.279424,26017.615425,0.133333,0.000837
20930,,3,4,4,8,4,4,8,8,0.239901,0.247384,52518.912402,0.142857,0.002429
7622,,3,8,6,14,8,6,14,8,0.268494,0.281735,7430.815406,0.126374,0.002869
20544,,3,3,1,4,3,1,4,9,0.187055,0.191076,432.44651,0,0.001028
33181,,29,3,2,5,3,2,5,8,0.255976,0.266212,1417.064289,0,0.002215
33410,,3,1,1,2,1,1,2,8,0.261476,0.272569,0,0.5,0.000557
1457,,3,2,11,13,2,11,13,8,0.274904,0.288676,990.428028,0.310606,0.000946
22992,,3,3,8,11,3,8,11,8,0.251978,0.262427,26139.781806,0.430556,0.001354
2569,,1,1,0,1,1,0,1,0,0,0,0,0,0.000968
3938,,1,1,0,1,1,0,1,0,0,0,0,0,0.000968
6260,,3,8,12,20,8,12,20,8,0.279778,0.293969,124858.3393,0.101307,0.003115
4940,,1,12,7,19,12,7,19,8,0.233622,0.24131,56208.909365,0.058824,0.004768
9870,,1,1,1,2,1,1,2,8,0.231922,0.239823,0,0,0.000968
20045,,1,2,0,2,2,0,2,0,0,0,0,0,0.001136
20337,,1,1,0,1,1,0,1,0,0,0,0,0,0.000968
20346,,1,1,0,1,1,0,1,0,0,0,0,0,0.000968
14016,,3,2,0,2,2,0,2,0,0,0,0,0,0.001214
30571,,3,4,3,7,4,3,7,8,0.236398,0.244829,50942.172706,0.05,0.001723
9525,,1,2,4,6,2,4,6,8,0.243299,0.251768,26302.470897,0.15,0.00178
32430,,1,1,0,1,1,0,1,0,0,0,0,0,0.000968
25275,,24,3,7,10,3,7,10,8,0.263769,0.274684,72881.625755,0.055556,0.001964
4993,,1,3,5,8,3,5,8,8,0.257753,0.268109,31067.44675,0.142857,0.001811
24909,,1,2,1,3,2,1,3,8,0.231922,0.239823,18826,0,0.001136
17474,,1,3,28,31,3,28,31,7,0.296314,0.313693,64811.71609,0.212903,0.00133
1995,,1,18,29,47,18,29,47,8,0.288159,0.30324,124898.766925,0.136975,0.011647
6436,,1,6,12,18,6,12,18,8,0.273379,0.286152,28493.865086,0.120915,0.002405
13799,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
14420,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
27822,,1,1,0,1,1,0,1,0,0,0,0,0,0.000259
9726,,1,4,7,11,4,7,11,8,0.255479,0.266431,55551.482852,0.136364,0.001573
10746,,37,1,0,1,1,0,1,0,0,0,0,0,0.000228
14272,,37,1,0,1,1,0,1,0,0,0,0,0,0.000228
21853,,37,1,0,1,1,0,1,0,0,0,0,0,0.000228
711,,3,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
1159,,3,1,0,1,1,0,1,0,0,0,0,0,0.000978
1171,,3,3,3,6,3,3,6,8,0.232253,0.23972,44844.382378,0.1,0.001385
12784,,3,6,4,10,6,4,10,8,0.262087,0.273295,188312.998005,0.069444,0.001829
18597,,3,1,0,1,1,0,1,0,0,0,0,0,0.000978
17065,,1,1,3,4,1,3,4,8,0.233872,0.241629,0,0.5,0.000978
20329,,3,1,0,1,1,0,1,0,0,0,0,0,0.000978
21669,,3,1,0,1,1,0,1,0,0,0,0,0,0.000978
22772,,1,10,7,17,10,7,17,8,0.262871,0.274441,34962.152636,0.022059,0.004612
25541,,3,1,1,2,1,1,2,10,0.179155,0.182313,3.240539,0,0.000978
30297,,3,1,1,2,1,1,2,8,0.232242,0.23965,0,0,0.000978
31698,,3,1,0,1,1,0,1,0,0,0,0,0,0.000978
12244,,3,3,2,5,3,2,5,9,0.230861,0.239193,26170.101656,0.05,0.001265
23229,,3,1,3,4,1,3,4,8,0.245306,0.255639,124.110113,0.083333,0.000609
7198,,3,1,1,2,1,1,2,8,0.232414,0.240732,0,1,0.000609
714,,1,0,4,4,0,4,4,9,0.218603,0.224901,0,0.166667,0
11484,,1,3,1,4,3,1,4,9,0.21772,0.22415,12.113141,0.166667,0.000826
716,,3,0,2,2,0,2,2,8,0.232806,0.240667,0,0,0
9649,,1,1,0,1,1,0,1,0,0,0,0,0,0.000423
11903,,1,3,3,6,3,3,6,8,0.264351,0.276,37705.181421,0.133333,0.00076
2717,,1,7,7,14,7,7,14,8,0.271561,0.284353,3427.354378,0.265152,0.003867
4861,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
7757,,1,4,0,4,4,0,4,0,0,0,0,0.25,0.003045
10244,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.002224
11693,,1,2,3,5,2,3,5,8,0.232543,0.240745,721.989593,0.25,0.002239
13039,,1,2,1,3,2,1,3,10,0.166767,0.169386,25974,0,0.002167
15194,,1,2,0,2,2,0,2,0,0,0,0,0,0.002162
911,,1,2,2,4,2,2,4,8,0.24841,0.257511,0,0.833333,0.002561
19982,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
22864,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
23135,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
24792,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
11728,,24,2,0,2,2,0,2,0,0,0,0,0,0.002466
26492,,1,1,1,2,1,1,2,9,0.207579,0.212991,0,1,0.001994
11211,,1,8,17,25,8,17,25,8,0.26569,0.278227,124564.062199,0.068421,0.004991
10805,,1,6,2,8,6,2,8,8,0.247949,0.256906,2250.772948,0.071429,0.004463
30998,,1,1,0,1,1,0,1,0,0,0,0,0,0.001994
32393,,1,2,0,2,2,0,2,0,0,0,0,1,0.002827
8787,,29,1,1,2,1,1,2,9,0.213602,0.21945,303.837551,0,0.001994
2320,,1,2,6,8,2,6,8,8,0.253078,0.263436,784.084227,0.238095,0.003017
35097,,1,2,0,2,2,0,2,0,0,0,0,1,0.002695
34658,,1,2,4,6,2,4,6,9,0.23029,0.237832,4232.46726,0.2,0.002162
721,,1,6,2,8,6,2,8,1,1,1,359.405579,0.035714,0.001817
722,,2,0,7,7,0,7,7,8,0.262532,0.273895,0,0.166667,0
2919,,2,2,2,4,2,2,4,9,0.216263,0.222536,18828,0.083333,0.000336
33938,,2,4,0,4,4,0,4,0,0,0,0,0.083333,0.000749
723,,4,1,5,6,1,5,6,8,0.237488,0.245789,2.333333,0.45,0.000173
925,,4,1,3,4,1,3,4,8,0.237473,0.245709,0,0.666667,0.000173
9699,,4,1,1,2,1,1,2,9,0.200697,0.205965,0,0.5,0.000173
725,,2,3,2,5,3,2,5,9,0.227194,0.234615,1092.753088,0,0.001843
7619,,1,1,0,1,1,0,1,0,0,0,0,0,0.000724
8649,,1,1,0,1,1,0,1,0,0,0,0,0,0.000724
14028,,1,5,2,7,5,2,7,8,0.247398,0.256768,6726.899359,0.095238,0.002491
14218,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.001416
26472,,3,2,0,2,2,0,2,0,0,0,0,0,0.001274
7093,,1,6,9,15,6,9,15,8,0.233942,0.242546,35402.41251,0.136364,0.003294
28645,,1,1,0,1,1,0,1,0,0,0,0,0,0.000724
29258,,1,1,0,1,1,0,1,0,0,0,0,0,0.000724
17011,,1,1,0,1,1,0,1,0,0,0,0,0,0.000297
18812,,1,1,0,1,1,0,1,0,0,0,0,0,0.000297
5594,,1,1,3,4,1,3,4,8,0.247314,0.257078,3065.81057,0.166667,0.003198
729,,3,3,3,6,3,3,6,9,0.229728,0.237119,377.521244,0.35,0.001691
11334,,3,3,5,8,3,5,8,9,0.226672,0.23388,79336.95202,0.142857,0.00291
11395,,3,1,0,1,1,0,1,0,0,0,0,0,0.000838
3504,,3,3,10,13,3,10,13,8,0.269779,0.281862,19511.49451,0.136364,0.00244
22033,,3,1,0,1,1,0,1,0,0,0,0,0,0.000838
1598,,37,7,9,16,7,9,16,8,0.264418,0.27557,85586.120415,0.032967,0.003985
23011,,3,1,0,1,1,0,1,0,0,0,0,0,0.000838
11590,,3,2,2,4,2,2,4,9,0.226655,0.233774,25974,0.5,0.001045
23904,,3,1,1,2,1,1,2,9,0.22665,0.233739,0,0,0.000838
25946,,3,2,0,2,2,0,2,0,0,0,0,1,0.001059
9820,,3,1,1,2,1,1,2,9,0.22665,0.233739,0,0,0.000838
31697,,3,1,0,1,1,0,1,0,0,0,0,0,0.000838
737,,1,3,3,6,3,3,6,9,0.199854,0.205156,25148.970929,0.066667,0.00086
12770,,1,16,27,43,16,27,43,7,0.292866,0.308359,194974.075154,0.07622,0.008683
15307,,1,1,0,1,1,0,1,0,0,0,0,0,0.000366
5441,,1,4,21,25,4,21,25,8,0.277146,0.290269,124743.317455,0.05336,0.001764
20559,,1,1,1,2,1,1,2,10,0.191537,0.196264,2314.419646,0,0.000366
1830,,1,1,0,1,1,0,1,0,0,0,0,0,0.000701
8591,,1,1,1,2,1,1,2,1,1,1,25976,0,0.000701
9098,,1,1,0,1,1,0,1,0,0,0,0,0,0.000701
13589,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000887
18433,,1,1,0,1,1,0,1,0,0,0,0,0,0.000701
10768,,1,1,1,2,1,1,2,9,0.193695,0.197883,25974,0.5,0.000701
20261,,41,2,0,2,2,0,2,0,0,0,0,0,0.000965
22094,,1,1,0,1,1,0,1,0,0,0,0,0,0.000701
13098,,41,3,4,7,3,4,7,8,0.25299,0.26275,17436.991736,0.166667,0.00139
17446,,41,1,4,5,1,4,5,8,0.239036,0.247184,15.304456,0.25,0.000701
16488,,1,1,7,8,1,7,8,8,0.251047,0.260775,10440.599748,0.107143,0.000701
29498,,1,1,0,1,1,0,1,0,0,0,0,0,0.000701
16959,,1,5,4,9,5,4,9,8,0.263315,0.274698,224.263,0.433333,0.002007
10610,,1,1,0,1,1,0,1,0,0,0,0,0,0.000634
10498,,1,4,9,13,4,9,13,8,0.256954,0.26742,1637.262563,0.166667,0.001627
13224,,1,3,0,3,3,0,3,0,0,0,0,0.166667,0.001106
15292,,1,1,0,1,1,0,1,0,0,0,0,0,0.000634
25855,,1,1,0,1,1,0,1,0,0,0,0,0,0.000634
26088,,1,2,3,5,2,3,5,8,0.245223,0.25386,250.552122,0,0.001021
28846,,1,1,0,1,1,0,1,0,0,0,0,0,0.000634
29807,,1,1,0,1,1,0,1,0,0,0,0,0,0.000634
18667,,1,7,1,8,7,1,8,9,0.210405,0.21615,68.512643,0.095238,0.00244
12351,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
12388,,1,1,0,1,1,0,1,0,0,0,0,0,0.000223
741,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
743,,3,1,0,1,1,0,1,0,0,0,0,0,0.00035
7594,,3,2,3,5,2,3,5,9,0.211134,0.217264,484.036717,0.15,0.000551
5922,,3,9,2,11,9,2,11,9,0.198895,0.203557,62036.192526,0.027273,0.002834
12440,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.000534
10284,,3,1,2,3,1,2,3,9,0.227722,0.234994,256.277775,0,0.00035
18600,,3,1,2,3,1,2,3,9,0.202052,0.207101,1193.314755,0,0.00035
22154,,3,3,2,5,3,2,5,1,1,1,25978.5,0.15,0.000692
22949,,3,1,0,1,1,0,1,0,0,0,0,0,0.00035
22153,,3,1,2,3,1,2,3,9,0.202052,0.207101,0,0.5,0.00035
16710,,1,2,4,6,2,4,6,8,0.255022,0.265341,345.773024,0.233333,0.001461
745,,1,2,6,8,2,6,8,8,0.273296,0.286127,45079.151161,0.214286,0.000556
20157,,1,1,0,1,1,0,1,0,0,0,0,0,0.00018
12510,,1,3,0,3,3,0,3,0,0,0,0,0,0.001626
15022,,1,1,0,1,1,0,1,0,0,0,0,0,0.000759
15088,,1,1,0,1,1,0,1,0,0,0,0,0,0.000759
3660,,5,7,6,13,7,6,13,8,0.23217,0.240577,60290.163574,0.030303,0.001819
2720,,1,5,5,10,5,5,10,9,0.239889,0.248725,10329.744304,0.077778,0.003326
4767,,1,3,6,9,3,6,9,8,0.26415,0.275176,19326.671726,0.166667,0.001227
30301,,1,1,0,1,1,0,1,0,0,0,0,0,0.000759
4288,,3,1,1,2,1,1,2,8,0.246108,0.255042,0,0,0.002802
2419,,3,2,3,5,2,3,5,8,0.246149,0.255166,25974,0.583333,0.003013
5846,,1,3,2,5,3,2,5,8,0.273463,0.285087,1639.304715,0.25,0.003689
7293,,3,4,5,9,4,5,9,8,0.246983,0.255991,73.563287,0.4,0.003507
7535,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
8183,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
3970,,3,15,18,33,15,18,33,8,0.260139,0.271619,132818.966925,0.099638,0.006675
10034,,3,2,2,4,2,2,4,8,0.246143,0.25513,0,1,0.00321
14022,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
14253,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
10973,,3,4,5,9,4,5,9,8,0.246481,0.255571,16451.379911,0.3,0.003594
16752,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
16685,,3,1,1,2,1,1,2,8,0.246108,0.255042,0,0,0.002802
17080,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
20785,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
19104,,3,5,6,11,5,6,11,8,0.262449,0.273135,21381.292073,0.380952,0.003659
19567,,3,3,2,5,3,2,5,8,0.248949,0.258671,0,0.666667,0.003338
22164,,3,2,2,4,2,2,4,8,0.246143,0.25513,0,1,0.003013
22384,,3,3,4,7,3,4,7,8,0.246153,0.255192,18835.432442,0.4,0.003378
24094,,3,1,1,2,1,1,2,8,0.246108,0.255042,0,0,0.002802
22248,,3,1,1,2,1,1,2,8,0.246108,0.255042,0,0,0.002802
24827,,3,4,2,6,4,2,6,8,0.246143,0.25513,3.275115,0.583333,0.003595
25096,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
25874,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
4911,,3,3,4,7,3,4,7,8,0.25434,0.265169,2826.812606,0.357143,0.005024
27866,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
28134,,3,2,1,3,2,1,3,9,0.207891,0.213026,0,1,0.003022
10233,,3,1,1,2,1,1,2,8,0.246108,0.255042,0,0,0.002802
29175,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
23981,,3,6,6,12,6,6,12,8,0.253307,0.263898,47608.511518,0.160714,0.004378
31208,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
31360,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
31814,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
31921,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
31660,,3,4,3,7,4,3,7,8,0.246146,0.255157,18829.644147,0.3,0.003546
34217,,3,1,0,1,1,0,1,0,0,0,0,0,0.002802
34602,,3,2,1,3,2,1,3,8,0.246108,0.255042,0,1,0.003018
2397,,3,1,0,1,1,0,1,0,0,0,0,0,0.000242
3819,,3,1,0,1,1,0,1,0,0,0,0,0,0.000242
18275,,3,1,0,1,1,0,1,0,0,0,0,0,0.000242
28834,,3,1,0,1,1,0,1,0,0,0,0,0,0.000242
32231,,3,1,0,1,1,0,1,0,0,0,0,0,0.000242
750,,1,10,6,16,10,6,16,8,0.238781,0.247455,88858.23794,0.07619,0.004433
13419,,1,1,0,1,1,0,1,0,0,0,0,0,0.000315
16665,,1,2,0,2,2,0,2,0,0,0,0,1,0.002077
4650,,3,1,1,2,1,1,2,9,0.21451,0.221387,235.495405,0,0.000242
20591,,1,2,0,2,2,0,2,0,0,0,0,0,0.000467
5802,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
6704,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
9668,,1,3,2,5,3,2,5,8,0.236472,0.24449,13.198144,0.833333,0.002458
11917,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
995,,1,18,17,35,18,17,35,8,0.270135,0.282338,283599.765271,0.063218,0.006403
12412,,1,2,0,2,2,0,2,0,0,0,0,0,0.001931
2374,,1,5,3,8,5,3,8,9,0.216093,0.222713,23903.673727,0.321429,0.003046
13537,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
13566,,1,2,1,3,2,1,3,9,0.214507,0.221384,2563.025397,0.166667,0.001988
1910,,1,9,9,18,9,9,18,8,0.257763,0.26831,78391.602228,0.070513,0.004091
12261,,1,4,5,9,4,5,9,8,0.249457,0.259091,15567.37138,0.160714,0.00269
16334,,1,4,0,4,4,0,4,0,0,0,0,0.416667,0.003069
3543,,1,4,10,14,4,10,14,8,0.250819,0.260199,45445.539128,0.227273,0.002721
13726,,1,2,1,3,2,1,3,9,0.200066,0.204368,7.248239,0.5,0.00219
18631,,3,1,3,4,1,3,4,9,0.229678,0.237479,140.955723,0.5,0.001763
9331,,1,4,7,11,4,7,11,8,0.24296,0.25214,27181.871762,0.196429,0.002885
1909,,1,5,5,10,5,5,10,8,0.238793,0.247248,353.659049,0.214286,0.003189
20622,,1,1,1,2,1,1,2,9,0.20796,0.213411,0,1,0.001763
21045,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
21251,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
22063,,1,5,4,9,5,4,9,8,0.240137,0.249043,4355.426769,0.285714,0.002906
15629,,1,4,2,6,4,2,6,8,0.236386,0.244373,33879.171109,0.05,0.002737
22528,,1,1,3,4,1,3,4,9,0.215585,0.222715,3100.829091,0.083333,0.001763
24405,,1,2,1,3,2,1,3,9,0.211757,0.217786,0,1,0.002344
24498,,1,1,0,1,1,0,1,0,0,0,0,0,0.001763
17779,,1,1,3,4,1,3,4,8,0.272414,0.28402,83.347452,0.416667,0.001763
