Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
9682,,1,5,4,9,5,4,9,9,0.224098,0.231643,20063.124198,0.178571,0.002335
17111,,1,6,1,7,6,1,7,8,0.263006,0.273326,2801.785524,0.142857,0.002028
3650,,1,2,2,4,2,2,4,9,0.188804,0.193092,113.40272,0.083333,0.000738
19031,,3,7,0,7,7,0,7,0,0,0,0,0,0.002295
21125,,3,2,1,3,2,1,3,9,0.194277,0.198839,25974,0,0.000729
22456,,1,6,1,7,6,1,7,1,1,1,25977,0.119048,0.004561
25280,,1,1,1,2,1,1,2,10,0.181155,0.185014,422.015203,0,0.000556
27673,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000763
28379,,3,2,1,3,2,1,3,9,0.205639,0.211328,44.52503,0,0.001406
32223,,1,1,3,4,1,3,4,8,0.22958,0.236979,143.034002,0.333333,0.000556
35528,,1,1,0,1,1,0,1,0,0,0,0,0,0.000556
10531,,3,2,3,5,2,3,5,9,0.231665,0.239365,281.702042,0,0.001093
23292,,3,1,0,1,1,0,1,0,0,0,0,0,0.000439
9582,,24,5,3,8,5,3,8,9,0.223887,0.231102,84040.300883,0.1,0.001682
13162,,3,1,2,3,1,2,3,8,0.245642,0.253939,0,0.5,0.000439
6808,,1,4,15,19,4,15,19,8,0.269131,0.281748,16674.21619,0.125,0.002273
13330,,1,1,0,1,1,0,1,0,0,0,0,0,0.001071
19025,,1,1,0,1,1,0,1,0,0,0,0,0,0.001071
19114,,3,2,0,2,2,0,2,0,0,0,0,0,0.001889
5957,,1,2,5,7,2,5,7,8,0.272178,0.284959,167.076072,0.595238,0.001745
14936,,1,4,0,4,4,0,4,0,0,0,0,0.083333,0.001797
18717,,1,4,16,20,4,16,20,8,0.283281,0.297376,4072.931716,0.172515,0.005003
30185,,1,1,0,1,1,0,1,0,0,0,0,0,0.001071
902,,1,8,6,14,8,6,14,9,0.225626,0.233297,54529.043619,0.057692,0.002657
903,,1,1,1,2,1,1,2,9,0.222896,0.230207,0,1,0.00022
5872,,37,1,3,4,1,3,4,8,0.244123,0.252756,744.410348,0.416667,0.00022
27397,,37,15,1,16,15,1,16,9,0.222893,0.230198,57776.7629,0.066667,0.003802
904,,1,1,11,12,1,11,12,8,0.26523,0.276606,2244.459554,0.081818,0.000332
2105,,1,13,2,15,13,2,15,8,0.242891,0.251192,26271.952593,0.014286,0.002753
2071,,1,3,2,5,3,2,5,9,0.232877,0.240737,149.951659,0.05,0.000745
5870,,1,1,4,5,1,4,5,8,0.264916,0.276723,174.631741,0.2,0.000357
8459,,1,4,9,13,4,9,13,8,0.260968,0.271666,1587.270403,0.355556,0.002868
20582,,1,1,0,1,1,0,1,0,0,0,0,0,0.000357
8976,,5,9,12,21,9,12,21,8,0.24562,0.25485,54322.066185,0.179739,0.002382
10684,,1,1,0,1,1,0,1,0,0,0,0,0,0.000704
19164,,1,1,0,1,1,0,1,0,0,0,0,0,0.000704
30696,,1,1,2,3,1,2,3,8,0.239188,0.247048,25976.307213,0,0.000704
18534,,1,1,1,2,1,1,2,9,0.229706,0.237602,0,1,0.000295
4232,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
14924,,1,1,3,4,1,3,4,8,0.272312,0.283918,25975.755471,0.166667,0.000674
6442,,1,4,7,11,4,7,11,8,0.248692,0.258702,26814.200356,0.166667,0.001532
4541,,1,1,5,6,1,5,6,8,0.238286,0.246961,456.390958,0.033333,0.000674
23564,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
31534,,1,2,0,2,2,0,2,0,0,0,0,1,0.001054
910,,1,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
3799,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
8167,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
15322,,1,2,2,4,2,2,4,8,0.247805,0.256781,26059.184346,0.25,0.001361
23992,,1,1,1,2,1,1,2,8,0.247776,0.256712,0,1,0.000674
27829,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
28164,,1,1,0,1,1,0,1,0,0,0,0,0,0.000674
913,,3,4,8,12,4,8,12,8,0.235328,0.243519,33148.108123,0.354545,0.000736
5106,,41,4,0,4,4,0,4,0,0,0,0,0,0.001324
915,,1,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
3733,,3,1,1,2,1,1,2,8,0.234259,0.242047,0,0,0.00184
7011,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
7118,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
9167,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
9188,,3,1,2,3,1,2,3,8,0.234265,0.242082,25975,0,0.00184
4764,,3,1,3,4,1,3,4,8,0.238256,0.246861,87.657493,0.833333,0.00184
3574,,4,3,4,7,3,4,7,9,0.208902,0.214603,16255.283187,0.142857,0.002186
5781,,3,2,4,6,2,4,6,8,0.247769,0.256891,28873.591987,0.15,0.002086
12269,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
12850,,3,9,5,14,9,5,14,8,0.236716,0.245068,3794.877839,0.219697,0.004953
12254,,3,1,1,2,1,1,2,8,0.239855,0.247708,0,1,0.00184
15012,,3,2,1,3,2,1,3,8,0.234259,0.242047,0,1,0.002212
17252,,3,2,2,4,2,2,4,8,0.234981,0.242965,0,1,0.002212
25374,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
23907,,3,2,1,3,2,1,3,8,0.234259,0.242047,0,1,0.002867
12983,,3,3,1,4,3,1,4,8,0.234259,0.242047,0,1,0.002657
20428,,3,2,1,3,2,1,3,9,0.200905,0.205795,106.610904,0.333333,0.002141
27642,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
30186,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
30493,,3,1,0,1,1,0,1,0,0,0,0,0,0.00184
4942,,1,4,6,10,4,6,10,8,0.267403,0.279244,28672.555505,0.177778,0.003291
29899,,3,2,2,4,2,2,4,8,0.231656,0.239507,0,1,0.002867
26628,,3,1,1,2,1,1,2,8,0.234259,0.242047,0,0,0.00184
8282,,3,4,4,8,4,4,8,8,0.24522,0.254129,276.788977,0.6,0.002752
917,,5,2,2,4,2,2,4,8,0.263117,0.273856,11797.337248,0.166667,0.000396
919,,1,0,1,1,0,1,1,9,0.218685,0.225285,0,0,0
10000,,3,5,2,7,5,2,7,8,0.23903,0.247155,2466.854596,0.047619,0.001365
19989,,1,3,3,6,3,3,6,8,0.244357,0.253169,19056.991693,0.133333,0.000715
5746,,1,2,3,5,2,3,5,8,0.253682,0.264256,926.199444,0.583333,0.000455
2276,,3,1,1,2,1,1,2,9,0.211386,0.217126,0,0,0.000388
5949,,3,2,2,4,2,2,4,8,0.242797,0.252747,1134.273257,0.25,0.001147
3882,,3,2,1,3,2,1,3,9,0.211386,0.217126,5812.592641,0,0.000556
3836,,3,1,2,3,1,2,3,9,0.21139,0.217161,25974,0.5,0.000388
1165,,3,1,2,3,1,2,3,8,0.244827,0.255044,602.581876,0,0.000388
1879,,1,2,3,5,2,3,5,9,0.185533,0.189947,15592.584488,0.05,0.001528
5635,,1,2,0,2,2,0,2,0,0,0,0,1,0.002396
5793,,1,1,1,2,1,1,2,8,0.261472,0.272564,0,1,0.001224
7238,,1,1,0,1,1,0,1,0,0,0,0,0,0.001224
7724,,1,1,0,1,1,0,1,0,0,0,0,0,0.001224
9057,,1,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.001224
11895,,1,1,0,1,1,0,1,0,0,0,0,0,0.001224
14964,,1,1,0,1,1,0,1,0,0,0,0,0,0.001224
16101,,1,1,7,8,1,7,8,8,0.264894,0.276369,26007.553732,0.261905,0.001224
11096,,1,3,10,13,3,10,13,9,0.20345,0.209487,10358.291064,0.141026,0.002044
20113,,1,1,1,2,1,1,2,8,0.245899,0.253968,134.14097,0,0.001224
23969,,1,3,3,6,3,3,6,8,0.247171,0.256254,0,1,0.001731
24131,,1,1,7,8,1,7,8,8,0.248597,0.258104,26008.990733,0.190476,0.001224
13176,,1,1,4,5,1,4,5,9,0.187573,0.192159,1624.899513,0.2,0.001224
26063,,1,2,0,2,2,0,2,0,0,0,0,0,0.001807
27301,,41,1,1,2,1,1,2,9,0.185524,0.189878,49.166366,0,0.001224
28428,,1,5,35,40,5,35,40,8,0.290718,0.307276,31387.10836,0.160028,0.002528
5255,,1,2,2,4,2,2,4,8,0.261701,0.27282,84.667578,0.416667,0.001535
23425,,1,2,4,6,2,4,6,9,0.231224,0.238945,302.720495,0.3,0.001428
26731,,1,1,1,2,1,1,2,8,0.246934,0.255896,0,0,0.001224
31482,,1,1,2,3,1,2,3,9,0.209627,0.215122,72.902742,0,0.001224
31483,,1,1,0,1,1,0,1,0,0,0,0,0,0.001224
31806,,1,2,3,5,2,3,5,8,0.242794,0.251597,439.518501,0.15,0.002047
7237,,4,1,0,1,1,0,1,0,0,0,0,0,0.000202
7603,,4,1,0,1,1,0,1,0,0,0,0,0,0.000202
8004,,4,1,0,1,1,0,1,0,0,0,0,0,0.000202
8623,,4,2,1,3,2,1,3,9,0.216388,0.222287,22.105504,0,0.000438
3239,,4,1,3,4,1,3,4,9,0.190187,0.194295,2.333333,0.166667,0.000216
6634,,4,1,1,2,1,1,2,9,0.189958,0.193983,0,1,0.000216
25162,,1,3,0,3,3,0,3,0,0,0,0,0,0.001481
2034,,3,5,3,8,5,3,8,9,0.22789,0.235451,283.722868,0.309524,0.001638
930,,24,1,1,2,1,1,2,9,0.205356,0.210801,1102.383128,0,0.001795
931,,24,2,2,4,2,2,4,8,0.258414,0.269697,18825,0.333333,0.000824
932,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
933,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
934,,1,4,4,8,4,4,8,8,0.24193,0.250078,52169.982022,0.160714,0.000828
6989,,1,1,0,1,1,0,1,0,0,0,0,0,0.000188
4671,,1,1,2,3,1,2,3,8,0.241914,0.250003,0,0.666667,0.000188
14021,,1,1,0,1,1,0,1,0,0,0,0,0,0.000703
16053,,1,2,1,3,2,1,3,8,0.262757,0.273467,23526.168934,0.166667,0.000905
936,,1,0,2,2,0,2,2,8,0.233259,0.240991,0,0,0
6333,,1,10,13,23,10,13,23,8,0.263603,0.275034,256896.24369,0.03268,0.004675
13210,,3,3,1,4,3,1,4,1,1,1,33.224726,0.166667,0.000729
5881,,1,4,9,13,4,9,13,8,0.268123,0.27943,21806.531942,0.081818,0.000963
22786,,1,1,0,1,1,0,1,0,0,0,0,0,0.000371
938,,1,2,4,6,2,4,6,8,0.252956,0.262292,26197.843605,0.25,0.001131
15141,,1,1,2,3,1,2,3,9,0.229759,0.237415,15.139787,0.5,0.000187
2838,,5,1,5,6,1,5,6,8,0.238881,0.248299,469.056915,0.25,0.000764
12019,,1,3,1,4,3,1,4,8,0.263618,0.273991,238.243379,0.416667,0.002234
5700,,1,2,10,12,2,10,12,8,0.265675,0.277221,1136.996815,0.177778,0.001059
5618,,5,2,9,11,2,9,11,8,0.241976,0.251528,27936.554432,0.1,0.000932
5359,,1,2,4,6,2,4,6,9,0.211919,0.217697,7803.661756,0.1,0.001089
15907,,1,2,2,4,2,2,4,9,0.218118,0.224687,6.222584,0.666667,0.001059
12307,,5,3,4,7,3,4,7,9,0.228935,0.237399,1356.248052,0.25,0.001383
20130,,1,2,1,3,2,1,3,9,0.218121,0.224515,106.526408,0.166667,0.000944
22898,,1,1,0,1,1,0,1,0,0,0,0,0,0.000764
23234,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.001158
7323,,3,12,10,22,12,10,22,8,0.239944,0.248797,166123.623207,0.026144,0.003219
4508,,1,3,2,5,3,2,5,9,0.238048,0.246301,632.544846,0.166667,0.003276
4037,,1,6,7,13,6,7,13,8,0.266273,0.278141,16399.573374,0.072727,0.0044
12995,,1,2,0,2,2,0,2,0,0,0,0,0,0.000932
12782,,1,1,0,1,1,0,1,0,0,0,0,0,0.000328
941,,1,0,9,9,0,9,9,8,0.276912,0.290132,0,0.305556,0
944,,1,5,9,14,5,9,14,8,0.272556,0.285537,65745.143234,0.093407,0.001041
5609,,1,1,1,2,1,1,2,8,0.242478,0.251063,0,0.5,0.000194
1050,,1,1,1,2,1,1,2,9,0.21931,0.225974,0,0,0.000745
1051,,1,1,1,2,1,1,2,8,0.234096,0.24235,691.505597,0,0.000745
1052,,1,3,1,4,3,1,4,10,0.181976,0.185873,1760.69513,0.333333,0.001161
2373,,1,1,0,1,1,0,1,0,0,0,0,0,0.000745
10100,,1,1,1,2,1,1,2,10,0.185906,0.189924,82.279946,0,0.000745
9738,,1,1,3,4,1,3,4,8,0.228404,0.236523,401.422477,0.333333,0.000745
23538,,1,1,0,1,1,0,1,0,0,0,0,0,0.000745
946,,1,0,3,3,0,3,3,8,0.261966,0.273156,0,0.5,0
8413,,1,1,4,5,1,4,5,8,0.265623,0.277101,742.72202,0.15,0.000432
32927,,1,7,1,8,7,1,8,9,0.2087,0.214172,18990.066783,0.035714,0.002779
5727,,1,1,0,1,1,0,1,0,0,0,0,0,0.000423
4328,,1,1,2,3,1,2,3,9,0.214341,0.220694,0,0.5,0.000423
12799,,1,2,0,2,2,0,2,0,0,0,0,1,0.000598
15006,,1,1,0,1,1,0,1,0,0,0,0,0,0.000423
28037,,1,2,2,4,2,2,4,8,0.234253,0.241204,18860.854803,0,0.000591
949,,24,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
4023,,29,1,0,1,1,0,1,0,0,0,0,0,0.000251
10627,,37,1,0,1,1,0,1,0,0,0,0,0,0.000295
952,,1,4,4,8,4,4,8,8,0.278302,0.291405,3666.164882,0.071429,0.001607
5461,,29,1,0,1,1,0,1,0,0,0,0,0,0.000344
8997,,29,3,0,3,3,0,3,0,0,0,0,0.333333,0.001231
3759,,29,6,8,14,6,8,14,8,0.272936,0.286412,39486.205867,0.294872,0.002015
30380,,29,3,2,5,3,2,5,8,0.247926,0.257571,0,0.916667,0.001778
34138,,29,1,0,1,1,0,1,0,0,0,0,0,0.000344
15001,,29,5,2,7,5,2,7,8,0.256716,0.267689,58610.356213,0.190476,0.001037
25509,,29,2,1,3,2,1,3,8,0.247392,0.256732,0,0.833333,0.001059
34839,,29,3,3,6,3,3,6,9,0.214153,0.220543,1505.738234,0.2,0.000684
11858,,3,1,0,1,1,0,1,0,0,0,0,0,0.000818
17213,,3,1,0,1,1,0,1,0,0,0,0,0,0.000818
29078,,3,1,1,2,1,1,2,9,0.213527,0.219442,31.314291,0,0.000818
31191,,3,3,2,5,3,2,5,8,0.239294,0.247552,6.770308,0.5,0.00135
955,,3,2,4,6,2,4,6,8,0.24821,0.258556,494.3343,0.1,0.000904
12474,,1,1,1,2,1,1,2,9,0.218739,0.225259,0,0,0.000759
20490,,1,1,0,1,1,0,1,0,0,0,0,0,0.000759
31629,,1,1,0,1,1,0,1,0,0,0,0,0,0.000759
3666,,3,2,1,3,2,1,3,1,1,1,25976,0.166667,0.000724
12990,,3,2,1,3,2,1,3,1,1,1,25976,0,0.000729
13391,,3,1,1,2,1,1,2,8,0.236841,0.24458,153.907722,0,0.000556
16567,,3,1,0,1,1,0,1,0,0,0,0,0,0.000556
16901,,3,2,2,4,2,2,4,9,0.210147,0.215577,31753.723667,0.333333,0.000743
18994,,3,1,1,2,1,1,2,9,0.231283,0.238411,0,0,0.000556
10472,,3,3,3,6,3,3,6,9,0.231414,0.238625,13282.664359,0.25,0.000953
22067,,3,2,0,2,2,0,2,0,0,0,0,0,0.000893
24223,,3,1,0,1,1,0,1,0,0,0,0,0,0.000556
5588,,1,1,0,1,1,0,1,0,0,0,0,0,0.00044
7725,,1,3,1,4,3,1,4,9,0.240072,0.248601,167.393286,0.5,0.000923
4529,,1,2,0,2,2,0,2,0,0,0,0,0,0.001074
8011,,1,1,1,2,1,1,2,8,0.263279,0.273991,734.498852,0,0.00044
9421,,1,3,3,6,3,3,6,8,0.227882,0.235315,37749.696828,0,0.000776
10489,,1,1,0,1,1,0,1,0,0,0,0,0,0.00044
5242,,1,2,2,4,2,2,4,9,0.233437,0.24193,248.941542,0.25,0.000696
13716,,1,1,0,1,1,0,1,0,0,0,0,0,0.00044
18084,,1,1,0,1,1,0,1,0,0,0,0,0,0.00044
23260,,1,3,2,5,3,2,5,8,0.242697,0.251392,188.078736,0.2,0.00086
26952,,37,1,0,1,1,0,1,0,0,0,0,0,0.000289
10952,,1,5,1,6,5,1,6,9,0.217034,0.223276,19459.686742,0.066667,0.005839
10530,,1,2,0,2,2,0,2,0,0,0,0,0,0.001261
10706,,29,2,2,4,2,2,4,8,0.229124,0.236501,10.451057,0.166667,0.001235
18483,,1,1,0,1,1,0,1,0,0,0,0,0,0.001067
11265,,142,1,4,5,1,4,5,8,0.229138,0.23658,77924,0.083333,0.001067
21582,,1,1,0,1,1,0,1,0,0,0,0,0,0.001067
24365,,1,1,0,1,1,0,1,0,0,0,0,0,0.001067
8716,,29,3,0,3,3,0,3,0,0,0,0,0.333333,0.001421
25453,,1,2,0,2,2,0,2,0,0,0,0,0,0.00125
10697,,1,1,4,5,1,4,5,9,0.226759,0.234418,24740.003851,0.05,0.001067
8442,,1,2,1,3,2,1,3,10,0.1783,0.181858,0,0.666667,0.001356
7955,,41,3,3,6,3,3,6,10,0.168037,0.171445,46542.674288,0.033333,0.001484
30749,,1,1,0,1,1,0,1,0,0,0,0,0,0.001067
962,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
11638,,1,1,0,1,1,0,1,0,0,0,0,0,0.000845
964,,3,0,1,1,0,1,1,9,0.205273,0.211401,0,0,0
1043,,3,3,15,18,3,15,18,8,0.244316,0.255246,7499.896246,0.158333,0.000584
6511,,3,3,3,6,3,3,6,9,0.211983,0.218639,18836.311358,0.166667,0.000579
4867,,3,5,3,8,5,3,8,9,0.211673,0.218276,26262.924402,0.357143,0.001213
5974,,3,3,4,7,3,4,7,9,0.203758,0.209626,26050.31473,0.25,0.000844
966,,1,1,1,2,1,1,2,8,0.262757,0.273467,0,0.5,0.000455
967,,1,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
968,,29,0,1,1,0,1,1,1,1,1,0,0,0
2572,,1,1,0,1,1,0,1,0,0,0,0,0,0.000428
2238,,1,5,15,20,5,15,20,8,0.27085,0.283773,7616.662812,0.111111,0.001798
23578,,1,1,0,1,1,0,1,0,0,0,0,0,0.000428
2995,,1,3,2,5,3,2,5,8,0.207554,0.21304,18902.856064,0.083333,0.000834
4221,,3,1,0,1,1,0,1,0,0,0,0,0,0.000632
16681,,3,2,0,2,2,0,2,0,0,0,0,0,0.000823
17866,,3,1,1,2,1,1,2,9,0.225951,0.233486,0,0,0.000632
20089,,3,1,0,1,1,0,1,0,0,0,0,0,0.000632
23670,,3,1,0,1,1,0,1,0,0,0,0,0,0.000632
26622,,3,2,1,3,2,1,3,8,0.251379,0.261448,0,0.833333,0.000853
29906,,3,1,0,1,1,0,1,0,0,0,0,0,0.000632
976,,3,0,2,2,0,2,2,9,0.233409,0.24176,0,0,0
6867,,3,2,2,4,2,2,4,9,0.224466,0.2319,42.298954,0.666667,0.000436
10880,,3,2,2,4,2,2,4,9,0.225181,0.232762,33.81303,0.666667,0.000436
13288,,3,2,3,5,2,3,5,9,0.225183,0.232788,33.81303,0.75,0.000436
978,,1,0,5,5,0,5,5,8,0.247216,0.255894,0,0.2,0
11050,,1,3,3,6,3,3,6,8,0.23138,0.238261,1142.824902,0.3,0.001299
1951,,1,1,0,1,1,0,1,0,0,0,0,0,0.002235
4220,,1,1,0,1,1,0,1,0,0,0,0,0,0.002235
10763,,1,1,0,1,1,0,1,0,0,0,0,0,0.002235
14579,,1,1,0,1,1,0,1,0,0,0,0,0,0.002235
20190,,1,1,2,3,1,2,3,8,0.247662,0.256239,14.49096,0,0.002235
25704,,1,1,1,2,1,1,2,8,0.244341,0.253393,0,1,0.002235
26323,,1,1,0,1,1,0,1,0,0,0,0,0,0.002235
8626,,1,2,2,4,2,2,4,9,0.223882,0.231066,241.081095,0,0.002897
30277,,1,4,0,4,4,0,4,0,0,0,0,0,0.003635
23272,,1,4,1,5,4,1,5,8,0.232563,0.240767,19129.522903,0.15,0.003518
16789,,1,2,1,3,2,1,3,9,0.214122,0.219984,2.999351,0.166667,0.002408
981,,1,1,5,6,1,5,6,8,0.258812,0.268745,7342.708036,0.1,0.000168
6286,,1,3,2,5,3,2,5,8,0.232062,0.240161,19362.127438,0,0.000634
20430,,1,1,3,4,1,3,4,9,0.230516,0.237816,12.868033,0.083333,0.000319
983,,1,0,1,1,0,1,1,9,0.214179,0.220404,0,0,0
6277,,1,5,9,14,5,9,14,8,0.27575,0.289134,27420.774994,0.348485,0.004757
11775,,1,1,1,2,1,1,2,9,0.214173,0.220389,0,0,0.000802
17251,,1,4,2,6,4,2,6,9,0.220978,0.228023,20672.17609,0.05,0.001441
32869,,1,2,3,5,2,3,5,9,0.227164,0.234273,26113.427676,0.083333,0.001039
5253,,1,4,2,6,4,2,6,9,0.223938,0.23085,19238.291604,0.15,0.001767
4382,,37,1,7,8,1,7,8,8,0.265353,0.277492,281.947243,0.178571,0.001023
13670,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001198
15459,,1,2,45,47,2,45,47,7,0.309272,0.326886,2308.283952,0.127197,0.001201
18594,,1,4,0,4,4,0,4,0,0,0,0,0,0.00179
20083,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
9261,,1,3,10,13,3,10,13,8,0.278689,0.29277,32123.090768,0.076923,0.001702
20901,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
20984,,1,2,0,2,2,0,2,0,0,0,0,1,0.002133
11016,,1,1,3,4,1,3,4,9,0.251436,0.262038,97.64313,0.083333,0.001023
22145,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
11641,,1,4,6,10,4,6,10,8,0.266239,0.277782,20422.394494,0.155556,0.001606
22599,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
22601,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
9233,,1,7,18,25,7,18,25,7,0.30392,0.319234,111096.392622,0.147186,0.002343
23055,,1,4,2,6,4,2,6,9,0.227079,0.234277,19540.940143,0.2,0.004739
21385,,3,2,1,3,2,1,3,9,0.193081,0.197517,0,0.5,0.001216
21384,,3,3,3,6,3,3,6,8,0.239279,0.247974,19057.15582,0.15,0.001495
23164,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
23167,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
23278,,1,1,1,2,1,1,2,8,0.270882,0.283328,0,0,0.001023
7107,,1,1,4,5,1,4,5,8,0.228512,0.236437,508.878163,0.3,0.001023
24072,,1,1,2,3,1,2,3,8,0.249005,0.257925,0,0.833333,0.001023
24138,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
24988,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
23032,,1,2,6,8,2,6,8,7,0.296034,0.31094,3684.68949,0.303571,0.001516
1808,,1,1,1,2,1,1,2,1,1,1,25976,0,0.001023
17678,,1,2,4,6,2,4,6,8,0.246207,0.255332,490.427897,0.266667,0.001192
2740,,1,3,19,22,3,19,22,8,0.281279,0.294843,90535.434437,0.133333,0.001681
24857,,1,2,2,4,2,2,4,9,0.213323,0.219764,43.871894,0.333333,0.001444
18210,,1,3,4,7,3,4,7,8,0.273658,0.286354,27321.094339,0.214286,0.003694
27383,,1,2,6,8,2,6,8,8,0.267358,0.279129,44853.069113,0.232143,0.001192
27485,,5,2,0,2,2,0,2,0,0,0,0,0,0.001192
27486,,1,2,0,2,2,0,2,0,0,0,0,0,0.001348
7651,,1,2,12,14,2,12,14,8,0.253668,0.263648,122805.132707,0.082418,0.001201
27674,,1,3,0,3,3,0,3,0,0,0,0,0.333333,0.001903
3576,,1,3,3,6,3,3,6,8,0.237975,0.245897,308.37889,0.2,0.002066
3393,,3,3,2,5,3,2,5,8,0.225553,0.232453,18882.215611,0.1,0.001712
13155,,1,9,2,11,9,2,11,8,0.262456,0.273713,19212.249632,0.211111,0.004198
28543,,1,2,49,51,2,49,51,7,0.312061,0.330211,52467.097495,0.219184,0.001446
27235,,1,4,12,16,4,12,16,7,0.301994,0.318011,1072.412443,0.466667,0.003112
29884,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
29476,,1,5,14,19,5,14,19,8,0.289177,0.303715,118173.771506,0.133333,0.002182
30108,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
24431,,1,7,14,21,7,14,21,8,0.269351,0.281749,127230.989497,0.17381,0.0046
14540,,1,2,6,8,2,6,8,8,0.243051,0.251688,89.325288,0.267857,0.001386
21274,,1,7,0,7,7,0,7,0,0,0,0,0.095238,0.004031
30518,,1,2,0,2,2,0,2,0,0,0,0,0,0.001192
26488,,1,6,5,11,6,5,11,8,0.26451,0.275525,4726.84848,0.166667,0.002433
23193,,1,3,1,4,3,1,4,1,1,1,0.1,0.25,0.00167
31188,,1,1,0,1,1,0,1,0,0,0,0,0,0.001023
5384,,1,3,3,6,3,3,6,8,0.25862,0.269146,178.265689,0.133333,0.001549
30884,,1,6,8,14,6,8,14,7,0.296973,0.312187,22851.991407,0.257576,0.00229
12310,,1,4,0,4,4,0,4,0,0,0,0,0.416667,0.002893
24784,,1,1,1,2,1,1,2,8,0.252481,0.263502,263.072327,0,0.001023
25375,,1,2,7,9,2,7,9,8,0.238443,0.24741,8954.913401,0.410714,0.001246
31049,,1,1,2,3,1,2,3,9,0.21877,0.225221,2.929779,0.166667,0.001023
32524,,1,2,1,3,2,1,3,1,1,1,0,0.5,0.00122
