Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8865,,1,2,2,4,2,2,4,8,0.238168,0.245965,383.809447,0.166667,0.000705
32408,,29,1,0,1,1,0,1,0,0,0,0,0,0.000205
5961,,2,1,2,3,1,2,3,9,0.22935,0.236567,0,0.5,0.000456
5363,,2,1,1,2,1,1,2,9,0.226481,0.233281,0,0,0.000456
11164,,2,1,2,3,1,2,3,9,0.226486,0.233317,25975,0,0.000456
26551,,2,1,0,1,1,0,1,0,0,0,0,0,0.000456
2249,,2,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
24907,,1,1,0,1,1,0,1,0,0,0,0,0,0.000289
2252,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
2254,,1,0,1,1,0,1,1,9,0.223883,0.231045,0,0,0
23995,,37,1,2,3,1,2,3,8,0.228963,0.236708,0,0.666667,0.000232
15363,,29,1,0,1,1,0,1,0,0,0,0,0,0.000191
11376,,29,2,4,6,2,4,6,8,0.25541,0.265826,26207.592583,0.3,0.000423
2257,,1,0,1,1,0,1,1,1,1,1,0,0,0
4471,,3,1,2,3,1,2,3,9,0.217599,0.223566,6.685486,0,0.000213
2261,,37,1,1,2,1,1,2,8,0.230719,0.238685,601.3622,0,0.000329
3798,,1,2,7,9,2,7,9,8,0.260918,0.271782,787.480388,0.160714,0.001
2264,,29,1,1,2,1,1,2,8,0.249084,0.258104,18827,0,0.000168
18514,,5,2,1,3,2,1,3,1,1,1,1173.731664,0,0.000961
2938,,1,2,1,3,2,1,3,9,0.216997,0.223514,68.731842,0.333333,0.000606
8495,,1,1,2,3,1,2,3,9,0.21881,0.225237,14.530863,0,0.000437
4503,,1,1,1,2,1,1,2,9,0.216997,0.223514,0,1,0.000437
7998,,1,1,2,3,1,2,3,9,0.218366,0.224754,16.455592,0,0.000437
31966,,1,1,1,2,1,1,2,10,0.181692,0.185425,38.746743,0.5,0.000437
2269,,1,3,10,13,3,10,13,8,0.279832,0.293557,87511.116587,0.166667,0.000555
21006,,1,1,1,2,1,1,2,8,0.261479,0.272571,0,0.5,0.000183
13145,,1,1,1,2,1,1,2,9,0.216224,0.222548,36.356998,0,0.000183
17437,,1,2,1,3,2,1,3,9,0.231745,0.239906,627.711817,0.166667,0.001133
2272,,1,5,9,14,5,9,14,8,0.259293,0.269964,27242.366292,0.25,0.001467
30613,,1,1,0,1,1,0,1,0,0,0,0,0,0.000198
5100,,1,2,5,7,2,5,7,8,0.252627,0.262919,19082.521235,0.02381,0.000375
15746,,1,1,23,24,1,23,24,7,0.289555,0.303982,29733.950754,0.175725,0.000513
2278,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13748,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000234
16514,,1,1,1,2,1,1,2,9,0.225275,0.232487,0,0,0.000258
6379,,3,1,2,3,1,2,3,9,0.222701,0.229345,0.758531,0,0.000607
9320,,37,1,2,3,1,2,3,8,0.230722,0.238712,1,0.333333,0.000232
2285,,1,0,8,8,0,8,8,8,0.26351,0.274644,0,0.267857,0
17732,,3,2,1,3,2,1,3,9,0.197879,0.202253,31.527242,0,0.000487
26331,,3,2,0,2,2,0,2,0,0,0,0,0,0.000416
31573,,24,3,0,3,3,0,3,0,0,0,0,0,0.000575
8542,,1,1,0,1,1,0,1,0,0,0,0,0,0.000379
2291,,35,1,1,2,1,1,2,1,1,1,0,0,0.000173
2292,,35,1,1,2,1,1,2,1,1,1,0,0,0.000173
2293,,1,1,1,2,1,1,2,9,0.223276,0.230186,18825.552381,0,0.000175
16786,,1,2,5,7,2,5,7,8,0.237139,0.245695,29633.24019,0.3,0.001109
18091,,1,1,0,1,1,0,1,0,0,0,0,0,0.000936
27453,,41,51,1,52,51,1,52,1,1,1,18206.80128,0.007164,0.010377
14861,,41,6,9,15,6,9,15,8,0.239306,0.248541,35492.324872,0.142857,0.001853
30933,,1,1,0,1,1,0,1,0,0,0,0,0,0.000936
17051,,37,2,0,2,2,0,2,0,0,0,0,0,0.000609
3419,,1,1,5,6,1,5,6,8,0.266778,0.278737,2699.608488,0.3,0.000412
8475,,1,1,0,1,1,0,1,0,0,0,0,0,0.000362
9685,,1,3,10,13,3,10,13,8,0.27365,0.286884,3573.121618,0.237179,0.000959
19195,,1,2,0,2,2,0,2,0,0,0,0,0,0.00053
2303,,1,1,1,2,1,1,2,9,0.202326,0.206997,0,0,0.000184
17903,,1,1,2,3,1,2,3,8,0.230736,0.238007,26069.578414,0,0.000184
5005,,1,1,3,4,1,3,4,8,0.23927,0.24872,228.559769,0.333333,0.000339
9247,,1,3,1,4,3,1,4,9,0.22249,0.229164,458.238608,0.166667,0.002408
15953,,1,1,0,1,1,0,1,0,0,0,0,0,0.000339
2306,,1,1,6,7,1,6,7,8,0.269197,0.280609,6040.091371,0.166667,0.000173
16909,,1,1,2,3,1,2,3,9,0.220399,0.227036,4.085071,0,0.000503
14839,,1,1,4,5,1,4,5,8,0.235152,0.243406,127.149309,0.5,0.000503
29123,,1,1,0,1,1,0,1,0,0,0,0,0,0.000503
4290,,3,1,1,2,1,1,2,9,0.192868,0.197617,0,0,0.000186
33370,,3,1,0,1,1,0,1,0,0,0,0,0,0.000186
2311,,1,1,0,1,1,0,1,0,0,0,0,0,0.000194
2313,,29,0,1,1,0,1,1,9,0.21208,0.218243,0,0,0
7291,,3,5,0,5,5,0,5,0,0,0,0,0.25,0.002638
11426,,3,6,2,8,6,2,8,9,0.220683,0.227838,371.851632,0.261905,0.003865
7122,,3,1,2,3,1,2,3,9,0.2192,0.225881,2713.358706,0,0.00113
15924,,3,2,3,5,2,3,5,9,0.217217,0.223873,10959.215187,0,0.001341
20230,,3,2,0,2,2,0,2,0,0,0,0,1,0.001637
20958,,3,1,0,1,1,0,1,0,0,0,0,0,0.00113
27963,,3,1,0,1,1,0,1,0,0,0,0,0,0.00113
31898,,3,2,4,6,2,4,6,9,0.235735,0.243495,2835.599976,0,0.001384
8143,,1,1,0,1,1,0,1,0,0,0,0,0,0.000546
2321,,1,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
18873,,1,3,1,4,3,1,4,9,0.216872,0.222918,99.241111,0.166667,0.000689
15787,,1,1,1,2,1,1,2,9,0.224375,0.231089,0,0,0.000346
22653,,1,1,2,3,1,2,3,9,0.224402,0.231156,0,0.5,0.000346
34251,,1,1,1,2,1,1,2,9,0.216997,0.223514,0,1,0.000346
2325,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
2328,,37,1,1,2,1,1,2,8,0.228932,0.236642,0,1,0.000203
16002,,1,1,1,2,1,1,2,1,1,1,343.317357,0,0.000432
20213,,1,1,2,3,1,2,3,8,0.238672,0.246229,56.259447,0.333333,0.000432
33814,,1,1,0,1,1,0,1,0,0,0,0,0,0.000432
15680,,1,3,1,4,3,1,4,9,0.203546,0.209059,22397.397997,0.083333,0.000555
2894,,3,1,0,1,1,0,1,0,0,0,0,0,0.000895
5587,,3,1,0,1,1,0,1,0,0,0,0,0,0.000895
6792,,3,1,0,1,1,0,1,0,0,0,0,0,0.000895
11437,,3,2,2,4,2,2,4,8,0.23988,0.248339,431.059385,0.5,0.001083
13777,,3,1,0,1,1,0,1,0,0,0,0,0,0.000895
12443,,3,2,2,4,2,2,4,8,0.236885,0.246415,253.797468,0.333333,0.00138
21603,,3,3,0,3,3,0,3,0,0,0,0,0,0.001232
21892,,3,1,1,2,1,1,2,9,0.220074,0.227045,0,0,0.000895
12370,,3,2,0,2,2,0,2,0,0,0,0,0,0.001063
25501,,3,2,3,5,2,3,5,8,0.228407,0.235919,229.180374,0.25,0.001102
19930,,3,1,2,3,1,2,3,9,0.231762,0.239953,26020.589656,0,0.000286
21643,,3,1,0,1,1,0,1,0,0,0,0,0,0.000286
15326,,3,3,1,4,3,1,4,8,0.229998,0.23682,34154.32898,0,0.000647
30111,,3,1,1,2,1,1,2,9,0.221417,0.228333,0,0.5,0.000286
27718,,3,2,1,3,2,1,3,9,0.221417,0.228333,15.14052,0.166667,0.000454
12258,,2,3,3,6,3,3,6,9,0.221409,0.228644,10173.577411,0.033333,0.000685
2334,,1,0,1,1,0,1,1,1,1,1,0,0,0
2335,,3,0,1,1,0,1,1,9,0.207593,0.213116,0,0,0
22337,,3,1,0,1,1,0,1,0,0,0,0,0,0.00019
12463,,1,2,6,8,2,6,8,8,0.254485,0.26492,952.103377,0.125,0.000479
33454,,1,1,1,2,1,1,2,9,0.223797,0.23047,0,0,0.000311
27468,,41,1,2,3,1,2,3,2,0.75,0.833333,25993.159412,0,0.000311
2338,,3,5,9,14,5,9,14,8,0.246362,0.255794,223977.666667,0,0.000872
2339,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000192
4745,,3,1,1,2,1,1,2,9,0.197667,0.202348,0,0,0.000192
6048,,3,1,1,2,1,1,2,9,0.197667,0.202348,0,0,0.000192
25473,,3,1,1,2,1,1,2,9,0.197667,0.202348,0,0,0.000192
6098,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
5379,,1,2,10,12,2,10,12,8,0.266035,0.277857,84352.998082,0.068182,0.001467
13740,,1,1,2,3,1,2,3,9,0.219417,0.226264,9.155981,0.166667,0.000377
24381,,3,1,1,2,1,1,2,8,0.239021,0.246298,79.243117,0,0.000377
26855,,3,4,1,5,4,1,5,10,0.189185,0.193344,382.56646,0,0.000966
12357,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
14853,,1,1,8,9,1,8,9,8,0.249924,0.260305,35.905716,0.178571,0.000461
17622,,1,1,1,2,1,1,2,8,0.235019,0.242973,0,0,0.000461
19397,,1,1,3,4,1,3,4,8,0.259787,0.270422,177.710461,0,0.000461
20999,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
21880,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
26301,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
27496,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
34575,,1,1,0,1,1,0,1,0,0,0,0,0,0.000461
2344,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
4105,,3,1,3,4,1,3,4,9,0.220311,0.227405,2564.453895,0.416667,0.000176
11198,,1,1,1,2,1,1,2,1,1,1,25976,0,0.000285
10637,,1,3,1,4,3,1,4,9,0.200368,0.205528,41.913571,0,0.00094
34381,,1,1,1,2,1,1,2,10,0.175811,0.179143,25974,0.5,0.000249
2349,,1,1,5,6,1,5,6,8,0.23668,0.24513,26055.837941,0.066667,0.000191
8522,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
2351,,1,0,1,1,0,1,1,9,0.221099,0.227296,0,0,0
8879,,37,1,5,6,1,5,6,8,0.253068,0.263818,6.200677,0.35,0.00037
28917,,37,2,2,4,2,2,4,8,0.239901,0.248262,485.730055,0.333333,0.000549
22508,,37,1,2,3,1,2,3,9,0.225775,0.233422,0,1,0.00037
17801,,1,1,0,1,1,0,1,0,0,0,0,0,0.000194
21401,,1,1,2,3,1,2,3,8,0.260939,0.272293,31.298786,0.5,0.000194
32192,,1,1,0,1,1,0,1,0,0,0,0,0,0.000194
2356,,1,1,3,4,1,3,4,9,0.234487,0.242433,91.667489,0.083333,0.000168
2360,,2,1,0,1,1,0,1,0,0,0,0,0,0.000276
3448,,2,1,2,3,1,2,3,9,0.223181,0.230275,18.894566,0.666667,0.000276
9393,,2,1,4,5,1,4,5,8,0.268158,0.279962,570.239989,0.1,0.000276
3630,,2,1,3,4,1,3,4,9,0.223287,0.230459,18.894566,0.666667,0.000276
2358,,1,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
2359,,37,0,2,2,0,2,2,8,0.230179,0.238322,0,0,0
29612,,1,1,0,1,1,0,1,0,0,0,0,0,0.00023
2363,,1,2,3,5,2,3,5,8,0.247323,0.256053,866.317749,0.1,0.000336
2365,,4,0,2,2,0,2,2,8,0.236847,0.244616,0,0,0
27078,,1,2,1,3,2,1,3,8,0.262753,0.273463,0,0.833333,0.001021
2367,,1,0,2,2,0,2,2,8,0.250076,0.259881,0,0.5,0
2368,,24,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
2370,,24,0,4,4,0,4,4,8,0.242297,0.25194,0,0.083333,0
9717,,1,2,4,6,2,4,6,8,0.241195,0.250081,2654.333772,0.2,0.000514
20250,,1,1,0,1,1,0,1,0,0,0,0,0,0.0004
6344,,102,10,10,20,10,10,20,9,0.209595,0.215219,653040.751668,0.047794,0.002047
14395,,102,6,7,13,6,7,13,9,0.215835,0.222127,308214.253746,0.090909,0.001304
18982,,102,6,4,10,6,4,10,10,0.177555,0.181111,131147.170864,0.152778,0.001403
19004,,102,5,0,5,5,0,5,0,0,0,0,0.15,0.001193
26583,,1,1,0,1,1,0,1,0,0,0,0,0,0.0004
2378,,1,0,4,4,0,4,4,8,0.264312,0.275812,0,0.083333,0
10135,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
14835,,3,2,0,2,2,0,2,0,0,0,0,0,0.000897
17920,,3,1,0,1,1,0,1,0,0,0,0,0,0.000522
27804,,3,1,0,1,1,0,1,0,0,0,0,0,0.000522
25467,,2,2,1,3,2,1,3,9,0.2119,0.218052,19098.528827,0.166667,0.000452
9627,,29,1,2,3,1,2,3,8,0.223033,0.229682,44.56397,0,0.000341
26890,,1,1,1,2,1,1,2,9,0.220856,0.227932,37.400192,0,0.000341
13259,,1,2,1,3,2,1,3,9,0.214737,0.220701,0,0.833333,0.00054
22432,,1,1,6,7,1,6,7,8,0.249447,0.258922,26073.030529,0.071429,0.000341
2386,,29,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
2387,,1,0,1,1,0,1,1,9,0.19972,0.204573,0,0,0
2388,,3,0,1,1,0,1,1,9,0.192354,0.197022,0,0,0
2389,,1,0,1,1,0,1,1,1,1,1,0,0,0
2390,,3,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
2391,,3,1,3,4,1,3,4,8,0.260636,0.272424,144.321079,0.416667,0.0002
11616,,1,1,1,2,1,1,2,9,0.220468,0.226964,0,0,0.000339
19156,,1,1,1,2,1,1,2,9,0.220468,0.226964,0,0,0.000339
24665,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000753
30174,,29,2,2,4,2,2,4,8,0.234516,0.241945,18910.872325,0.083333,0.000507
29584,,1,1,1,2,1,1,2,9,0.220468,0.226964,0,0,0.000339
14858,,1,2,1,3,2,1,3,8,0.220722,0.227858,0,1,0.000468
2400,,29,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
2402,,3,3,1,4,3,1,4,9,0.199213,0.203739,18831.391042,0,0.000695
5340,,1,1,1,2,1,1,2,9,0.214466,0.220651,336.834808,0,0.000652
6939,,1,1,1,2,1,1,2,9,0.224737,0.232043,0,0,0.000652
24673,,1,1,1,2,1,1,2,9,0.193287,0.197616,0,0.5,0.000652
2404,,37,0,1,1,0,1,1,10,0.182136,0.185536,0,0,0
16391,,37,1,3,4,1,3,4,8,0.228993,0.236799,27566.632642,0,0.000197
2933,,3,1,0,1,1,0,1,0,0,0,0,0,0.000279
2408,,41,2,2,4,2,2,4,9,0.224072,0.231353,4377.351512,0.25,0.000341
2410,,3,2,3,5,2,3,5,8,0.225323,0.232268,371.706188,0.15,0.000477
7582,,3,3,3,6,3,3,6,8,0.2443,0.253799,2614.635026,0,0.000567
28573,,3,1,0,1,1,0,1,0,0,0,0,0,0.00019
2412,,37,0,2,2,0,2,2,9,0.22261,0.230081,0,0.5,0
2414,,1,2,9,11,2,9,11,8,0.260265,0.271312,46489.771076,0.111111,0.000347
2415,,41,1,2,3,1,2,3,10,0.164902,0.168052,132.467271,0.166667,0.000178
17988,,1,2,2,4,2,2,4,8,0.236039,0.244372,52829.029197,0,0.000455
2417,,1,1,2,3,1,2,3,8,0.227222,0.234007,27.974771,0.5,0.00038
11626,,1,1,0,1,1,0,1,0,0,0,0,0,0.000339
6538,,1,1,2,3,1,2,3,8,0.227216,0.233993,0,1,0.000339
24224,,1,1,3,4,1,3,4,9,0.211795,0.217749,345.927491,0.333333,0.000339
20390,,3,1,1,2,1,1,2,8,0.246111,0.25505,0,1,0.000205
2421,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
23194,,1,1,0,1,1,0,1,0,0,0,0,0,0.000279
22583,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.002047
2425,,24,1,2,3,1,2,3,9,0.196198,0.200522,0,1,0.000208
10553,,24,2,1,3,2,1,3,9,0.19619,0.200469,0,1,0.000399
10602,,24,1,2,3,1,2,3,9,0.196192,0.200496,0,1,0.000226
19385,,24,1,0,1,1,0,1,0,0,0,0,0,0.000226
21659,,24,1,0,1,1,0,1,0,0,0,0,0,0.000208
24922,,24,1,0,1,1,0,1,0,0,0,0,0,0.000208
2429,,2,0,1,1,0,1,1,9,0.209524,0.215496,0,0,0
2431,,1,1,12,13,1,12,13,8,0.269812,0.282333,18828,0.102564,0.000168
6682,,1,2,1,3,2,1,3,8,0.221262,0.228206,18827,0.166667,0.000341
21432,,1,1,2,3,1,2,3,8,0.249609,0.258698,26126.46101,0,0.000245
2434,,1,2,0,2,2,0,2,0,0,0,0,0,0.000369
7308,,1,2,2,4,2,2,4,9,0.216016,0.222379,579.214537,0,0.000369
3200,,1,1,4,5,1,4,5,8,0.249245,0.258765,26783.770126,0.05,0.000201
20600,,2,2,3,5,2,3,5,9,0.223192,0.23032,17816.876421,0.2,0.000454
5499,,1,1,0,1,1,0,1,0,0,0,0,0,0.000526
2742,,1,2,1,3,2,1,3,9,0.214642,0.220502,143.936817,0,0.000803
25761,,1,1,0,1,1,0,1,0,0,0,0,0,0.000526
27348,,3,1,1,2,1,1,2,9,0.195829,0.200681,0,0,0.000247
12744,,1,1,0,1,1,0,1,0,0,0,0,0,0.000285
13416,,1,3,2,5,3,2,5,9,0.232279,0.24036,1075.317006,0.05,0.000639
13883,,1,1,0,1,1,0,1,0,0,0,0,0,0.000285
6852,,3,1,0,1,1,0,1,0,0,0,0,0,0.000612
21679,,3,1,1,2,1,1,2,8,0.234102,0.241429,0,0,0.000612
26285,,3,1,1,2,1,1,2,8,0.234102,0.241429,0,0,0.000612
29594,,3,1,0,1,1,0,1,0,0,0,0,0,0.000612
29359,,3,2,1,3,2,1,3,1,1,1,25976,0,0.000832
6356,,1,2,12,14,2,12,14,8,0.281793,0.29601,1757.426167,0.120879,0.00058
9724,,1,4,2,6,4,2,6,9,0.219884,0.226895,1274.078287,0.166667,0.001403
32008,,1,1,0,1,1,0,1,0,0,0,0,0,0.000391
2451,,24,0,1,1,0,1,1,9,0.212104,0.218034,0,0,0
15725,,3,1,0,1,1,0,1,0,0,0,0,0,0.000278
8818,,3,3,2,5,3,2,5,9,0.234741,0.243266,27108.585949,0.4,0.000663
13317,,1,1,0,1,1,0,1,0,0,0,0,0,0.000204
35713,,1,1,0,1,1,0,1,0,0,0,0,0,0.000204
5047,,1,8,0,8,8,0,8,0,0,0,0,0.017857,0.001707
2461,,36,0,1,1,0,1,1,1,1,1,0,0,0
2462,,36,1,0,1,1,0,1,0,0,0,0,0,0.000168
2464,,29,0,1,1,0,1,1,9,0.217613,0.224061,0,0,0
2465,,29,0,2,2,0,2,2,10,0.179303,0.183053,0,0,0
2466,,29,1,1,2,1,1,2,9,0.218454,0.225285,18827,0,0.000168
2504,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
2468,,1,1,2,3,1,2,3,9,0.227153,0.234279,14.47511,0.333333,0.000213
20369,,1,1,0,1,1,0,1,0,0,0,0,0,0.000449
2470,,1,0,2,2,0,2,2,9,0.222266,0.229404,0,0,0
2471,,1,0,1,1,0,1,1,1,1,1,0,0,0
2472,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
2473,,37,0,5,5,0,5,5,8,0.241971,0.251015,0,0.35,0
2475,,3,2,1,3,2,1,3,1,1,1,8780.806723,0,0.000935
2476,,24,4,0,4,4,0,4,0,0,0,0,0.083333,0.000712
29935,,1,2,2,4,2,2,4,8,0.263725,0.274642,320.518849,0.166667,0.000549
31891,,1,2,0,2,2,0,2,0,0,0,0,0,0.000431
24633,,1,2,0,2,2,0,2,0,0,0,0,0,0.000689
21250,,29,6,4,10,6,4,10,9,0.200443,0.205433,61786.165897,0,0.001435
2485,,24,0,3,3,0,3,3,9,0.229799,0.237603,0,0.333333,0
20286,,3,2,2,4,2,2,4,9,0.197733,0.20268,46.235165,0.5,0.000523
32439,,3,2,0,2,2,0,2,0,0,0,0,0,0.000385
2487,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6618,,37,2,3,5,2,3,5,9,0.211033,0.217306,25979.7,0.3,0.000407
2712,,37,1,3,4,1,3,4,9,0.213241,0.219558,0.666667,0.666667,0.000234
2489,,1,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
9161,,1,1,2,3,1,2,3,9,0.199002,0.203815,25975,0,0.000269
21984,,1,2,1,3,2,1,3,9,0.198998,0.20378,18826,0,0.000438
2491,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
18215,,3,2,2,4,2,2,4,8,0.226369,0.233939,375.883092,0.416667,0.00046
29003,,3,1,0,1,1,0,1,0,0,0,0,0,0.000263
7971,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000263
3296,,3,1,1,2,1,1,2,9,0.190867,0.195031,0,0,0.000205
33820,,3,1,0,1,1,0,1,0,0,0,0,0,0.000205
2495,,1,0,3,3,0,3,3,9,0.23894,0.248285,0,0,0
2497,,1,0,4,4,0,4,4,8,0.267008,0.27871,0,0.25,0
2498,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
8668,,37,1,2,3,1,2,3,8,0.229264,0.237087,0,1,0.000262
13793,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
19158,,37,1,1,2,1,1,2,9,0.1922,0.19697,0,0,0.000262
19291,,37,1,1,2,1,1,2,9,0.1922,0.19697,0,0,0.000262
25864,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
25865,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
25866,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
25959,,37,1,0,1,1,0,1,0,0,0,0,0,0.000262
2501,,3,0,1,1,0,1,1,1,1,1,0,0,0
2502,,1,0,4,4,0,4,4,8,0.26319,0.274112,0,0.416667,0
21739,,3,2,0,2,2,0,2,0,0,0,0,0,0.000743
26897,,3,1,0,1,1,0,1,0,0,0,0,0,0.000575
30714,,3,1,1,2,1,1,2,10,0.192473,0.19703,0,0,0.000575
22279,,3,3,1,4,3,1,4,10,0.192475,0.197038,132.849689,0.5,0.001273
20422,,3,2,1,3,2,1,3,8,0.234513,0.24306,18933.923438,0,0.000721
26072,,3,1,0,1,1,0,1,0,0,0,0,0,0.000547
26480,,3,1,1,2,1,1,2,9,0.202574,0.208139,0,0,0.000547
2513,,3,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
13705,,4,2,0,2,2,0,2,0,0,0,0,0,0.00046
2517,,1,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
23796,,2,1,0,1,1,0,1,0,0,0,0,0,0.000241
2519,,3,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
2520,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
6685,,3,1,1,2,1,1,2,9,0.208091,0.213257,1452.920026,0,0.000538
6870,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
8441,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
10053,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
11148,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
12124,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
12141,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
12074,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
14334,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
14343,,3,3,2,5,3,2,5,9,0.226192,0.233311,108459.94235,0.05,0.000879
18750,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
19804,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
31303,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
31310,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
32745,,3,2,0,2,2,0,2,0,0,0,0,0,0.000736
33245,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
34345,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
34548,,3,1,0,1,1,0,1,0,0,0,0,0,0.000538
35422,,3,1,1,2,1,1,2,8,0.235817,0.242702,0,0,0.000538
7460,,1,1,3,4,1,3,4,9,0.251866,0.26231,941.006395,0.166667,0.000255
11497,,3,11,14,25,11,14,25,8,0.276296,0.289529,55340.144238,0.119048,0.004877
8886,,1,2,5,7,2,5,7,8,0.237771,0.245561,19866.798936,0.071429,0.000435
19141,,37,11,3,14,11,3,14,9,0.219563,0.226383,34839.122384,0.081818,0.002516
28718,,3,1,1,2,1,1,2,10,0.189153,0.19322,6446.525968,0,0.000557
31969,,2,1,1,2,1,1,2,9,0.190759,0.195322,0,0,0.000295
10813,,1,2,0,2,2,0,2,0,0,0,0,0,0.000437
33844,,1,1,0,1,1,0,1,0,0,0,0,0,0.000253
8949,,3,1,0,1,1,0,1,0,0,0,0,0,0.00037
32826,,3,3,0,3,3,0,3,0,0,0,0,0.333333,0.000736
14718,,1,1,0,1,1,0,1,0,0,0,0,0,0.000386
11478,,1,1,7,8,1,7,8,8,0.261938,0.27283,815.854835,0.333333,0.000812
17928,,37,1,1,2,1,1,2,9,0.186296,0.19034,25970,0,0.000812
2535,,1,0,4,4,0,4,4,8,0.249285,0.258451,0,0.083333,0
17554,,1,3,3,6,3,3,6,8,0.242481,0.251118,26125.354222,0.25,0.002992
2536,,1,0,1,1,0,1,1,9,0.220762,0.22725,0,0,0
11190,,1,1,2,3,1,2,3,9,0.22076,0.227271,25975,0,0.000325
2540,,3,0,1,1,0,1,1,9,0.211863,0.218335,0,0,0
2541,,1,1,8,9,1,8,9,8,0.275082,0.288231,8363.662455,0.125,0.000168
17160,,3,3,1,4,3,1,4,1,1,1,25975,0,0.001378
26099,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
4787,,3,1,1,2,1,1,2,9,0.224442,0.231453,0,0,0.000598
