Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
16866,,3,1,1,2,1,1,2,9,0.203483,0.208648,0,0,0.000434
23268,,3,4,3,7,4,3,7,9,0.203487,0.208701,19016.567852,0.333333,0.001153
23939,,3,1,1,2,1,1,2,9,0.203483,0.208648,0,0,0.000434
23993,,3,2,2,4,2,2,4,9,0.203485,0.208675,0,1,0.000625
24149,,3,2,1,3,2,1,3,10,0.169083,0.172019,0,1,0.000625
17807,,3,2,14,16,2,14,16,7,0.299992,0.315871,36020.078883,0.116667,0.000612
4027,,37,3,2,5,3,2,5,9,0.224791,0.232437,1.700986,0.583333,0.000743
3237,,37,2,3,5,2,3,5,9,0.212354,0.218773,60.096,0.4,0.00039
32447,,37,1,0,1,1,0,1,0,0,0,0,0,0.000189
28117,,1,2,0,2,2,0,2,0,0,0,0,0,0.000575
26526,,1,1,1,2,1,1,2,1,1,1,0.5,0,0.000201
3242,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
3244,,48,10,2,12,10,2,12,9,0.21286,0.218934,10.071429,0.219697,0.002094
11343,,48,5,2,7,5,2,7,9,0.21286,0.218934,29.045472,0.357143,0.001183
3986,,1,3,10,13,3,10,13,8,0.265417,0.276715,38128.282771,0.1,0.000661
4517,,1,2,1,3,2,1,3,9,0.214078,0.219902,0,1,0.000436
3248,,1,1,0,1,1,0,1,0,0,0,0,0,0.000702
22098,,1,2,0,2,2,0,2,0,0,0,0,0,0.001215
27238,,1,1,0,1,1,0,1,0,0,0,0,0,0.000702
29050,,1,1,3,4,1,3,4,8,0.278121,0.29056,801.685347,0.416667,0.000702
18683,,1,1,0,1,1,0,1,0,0,0,0,0,0.000402
20442,,1,1,1,2,1,1,2,9,0.207057,0.21262,0,0,0.000402
23158,,1,1,3,4,1,3,4,8,0.223422,0.230147,7151.664009,0.166667,0.000402
4598,,1,1,1,2,1,1,2,9,0.209259,0.21489,2.55023,0,0.000241
10567,,1,1,0,1,1,0,1,0,0,0,0,0,0.000241
29586,,1,2,1,3,2,1,3,8,0.233235,0.240203,12.052945,0.166667,0.00044
3254,,1,2,1,3,2,1,3,8,0.235661,0.243091,0,0.5,0.000356
10677,,24,1,0,1,1,0,1,0,0,0,0,0,0.000188
20288,,24,1,0,1,1,0,1,0,0,0,0,0,0.000188
24928,,24,1,0,1,1,0,1,0,0,0,0,0,0.000188
19218,,2,8,4,12,8,4,12,8,0.262317,0.273613,65816.752939,0.072727,0.002261
24769,,24,1,1,2,1,1,2,9,0.187732,0.192249,20.814546,0,0.000188
3255,,1,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
17975,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
14715,,48,2,2,4,2,2,4,9,0.21366,0.220145,14148.727686,0.333333,0.000595
21648,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
23049,,24,1,3,4,1,3,4,8,0.209473,0.215742,79752.126622,0,0.000303
17546,,1,2,4,6,2,4,6,8,0.242938,0.251805,1191.694052,0.3,0.002927
26083,,3,2,4,6,2,4,6,7,0.294083,0.308524,61191.702288,0.15,0.000491
28626,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
28259,,3,1,2,3,1,2,3,8,0.232984,0.241001,0,0.833333,0.000303
23667,,3,4,1,5,4,1,5,9,0.192909,0.196682,18984.402753,0.1,0.001442
14078,,24,4,3,7,4,3,7,9,0.216919,0.22295,45376.740331,0.1,0.000934
13035,,3,3,2,5,3,2,5,8,0.239422,0.247652,37656.086628,0.05,0.000639
31417,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
30968,,3,3,3,6,3,3,6,8,0.231141,0.23884,19368.90147,0.133333,0.000667
13343,,3,5,5,10,5,5,10,8,0.255351,0.266777,56622.808165,0.013889,0.001178
31532,,3,1,1,2,1,1,2,8,0.237378,0.246859,25.794648,0,0.000303
33147,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
33203,,3,1,0,1,1,0,1,0,0,0,0,0,0.000303
25925,,1,1,3,4,1,3,4,9,0.231269,0.238929,705.440317,0,0.000303
13217,,3,2,1,3,2,1,3,10,0.188944,0.193256,146.566548,0,0.000693
29657,,3,3,2,5,3,2,5,9,0.201145,0.206861,18826,0.333333,0.000839
11329,,1,1,6,7,1,6,7,8,0.240321,0.249722,26035.327645,0.166667,0.000232
3259,,1,1,0,1,1,0,1,0,0,0,0,0,0.000492
12788,,3,1,5,6,1,5,6,8,0.225068,0.232134,54417.729889,0.1,0.000492
11703,,1,3,1,4,3,1,4,8,0.224716,0.23155,287.227326,0.333333,0.000841
15966,,1,2,1,3,2,1,3,8,0.224716,0.23155,0,0.5,0.00066
21948,,1,1,0,1,1,0,1,0,0,0,0,0,0.000492
22982,,1,2,2,4,2,2,4,8,0.224718,0.231576,12516.092376,0.5,0.000673
26727,,1,1,1,2,1,1,2,8,0.224716,0.23155,0,0,0.000492
24916,,1,2,2,4,2,2,4,9,0.190416,0.194773,18980.871565,0.166667,0.00066
30498,,1,1,1,2,1,1,2,8,0.224716,0.23155,0,0,0.000492
3260,,1,0,4,4,0,4,4,8,0.272538,0.284141,0,0.333333,0
4516,,1,1,5,6,1,5,6,7,0.297806,0.312958,881.64902,0.433333,0.000168
8267,,1,1,6,7,1,6,7,8,0.255313,0.26579,29502.879455,0.071429,0.000619
11405,,3,1,1,2,1,1,2,8,0.244433,0.254493,0,0.5,0.000325
15379,,3,1,0,1,1,0,1,0,0,0,0,0,0.000325
20276,,3,2,0,2,2,0,2,0,0,0,0,0,0.0005
32426,,3,1,1,2,1,1,2,8,0.237372,0.246852,0,1,0.000325
5795,,37,1,1,2,1,1,2,9,0.191654,0.195714,0,0,0.000238
17389,,37,1,0,1,1,0,1,0,0,0,0,0,0.000184
12721,,3,1,2,3,1,2,3,9,0.200624,0.206138,27.953436,0.166667,0.000346
16527,,3,1,1,2,1,1,2,9,0.211752,0.218046,0,0,0.000346
11369,,3,1,1,2,1,1,2,9,0.218267,0.224869,30.095798,0,0.000346
3266,,1,0,2,2,0,2,2,8,0.264094,0.275068,0,0.5,0
5262,,3,2,3,5,2,3,5,9,0.23109,0.238659,10523.095501,0.3,0.000352
6611,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.000529
3269,,1,0,1,1,0,1,1,9,0.186678,0.190458,0,0,0
3270,,1,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
3272,,3,0,3,3,0,3,3,8,0.235044,0.242986,0,0,0
3273,,3,1,4,5,1,4,5,8,0.241325,0.249582,584.603186,0.1,0.000168
12955,,24,1,1,2,1,1,2,9,0.208018,0.213609,0,0,0.000319
3275,,1,0,1,1,0,1,1,8,0.248387,0.257168,0,0,0
3277,,3,0,1,1,0,1,1,9,0.19616,0.200764,0,0,0
3524,,3,2,1,3,2,1,3,8,0.234595,0.241737,0,1,0.00089
3282,,3,1,1,2,1,1,2,8,0.234595,0.241737,0,0,0.000712
3523,,3,1,2,3,1,2,3,8,0.234598,0.241764,0,1,0.000712
4527,,3,2,4,6,2,4,6,8,0.243296,0.251647,70773,0.166667,0.000885
7893,,3,3,1,4,3,1,4,8,0.234595,0.241737,0,0.833333,0.001124
8885,,3,1,1,2,1,1,2,8,0.234595,0.241737,0,0,0.000712
12136,,3,1,0,1,1,0,1,0,0,0,0,0,0.000712
16679,,3,1,0,1,1,0,1,0,0,0,0,0,0.000712
17528,,3,1,1,2,1,1,2,8,0.234595,0.241737,0,0,0.000712
18993,,3,1,1,2,1,1,2,8,0.234595,0.241737,0,0,0.000712
4667,,1,1,0,1,1,0,1,0,0,0,0,0,0.000299
6363,,1,2,0,2,2,0,2,0,0,0,0,0,0.00082
9045,,1,2,1,3,2,1,3,9,0.201654,0.207167,0,0.5,0.00082
15025,,1,1,2,3,1,2,3,9,0.214458,0.220901,57.608359,0,0.000651
9844,,1,1,4,5,1,4,5,8,0.237387,0.245215,4041.660464,0.25,0.000651
16439,,1,1,0,1,1,0,1,0,0,0,0,0,0.000651
21236,,1,1,1,2,1,1,2,9,0.225523,0.232474,92.400171,0,0.000651
6666,,1,1,2,3,1,2,3,9,0.232681,0.239877,357.062813,0,0.000651
23679,,1,1,2,3,1,2,3,8,0.261574,0.272709,26473.88047,0,0.00029
29086,,1,1,0,1,1,0,1,0,0,0,0,0,0.00029
23590,,1,2,0,2,2,0,2,0,0,0,0,0,0.000928
3286,,1,0,1,1,0,1,1,9,0.215686,0.221565,0,0,0
12036,,1,1,0,1,1,0,1,0,0,0,0,0,0.000281
3288,,2,0,2,2,0,2,2,9,0.217109,0.223728,0,0.5,0
3386,,6,4,2,6,4,2,6,8,0.233059,0.241313,90.256294,0.4,0.000784
3537,,6,1,0,1,1,0,1,0,0,0,0,0,0.000204
3291,,1,5,19,24,5,19,24,8,0.275992,0.290072,153792.824167,0.094862,0.000929
7616,,1,1,0,1,1,0,1,0,0,0,0,0,0.000198
22621,,1,1,0,1,1,0,1,0,0,0,0,0,0.000198
6132,,1,2,0,2,2,0,2,0,0,0,0,0,0.000361
13622,,24,2,4,6,2,4,6,8,0.257827,0.269097,44817.559047,0.033333,0.000361
20646,,1,1,11,12,1,11,12,8,0.273371,0.285604,26402.137068,0.113636,0.000193
12511,,29,1,0,1,1,0,1,0,0,0,0,0,0.00031
3295,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
4778,,3,1,0,1,1,0,1,0,0,0,0,0,0.000263
8462,,3,1,4,5,1,4,5,8,0.239279,0.247532,724.915539,0.166667,0.000263
18282,,3,1,1,2,1,1,2,9,0.185897,0.190001,0,0,0.000263
17599,,3,1,1,2,1,1,2,10,0.176,0.179354,0,1,0.000263
11231,,5,1,0,1,1,0,1,0,0,0,0,0,0.000326
12122,,5,1,2,3,1,2,3,9,0.228793,0.237322,0,1,0.000326
12953,,5,1,0,1,1,0,1,0,0,0,0,0,0.000326
20497,,5,3,0,3,3,0,3,0,0,0,0,0.333333,0.000768
21889,,5,1,1,2,1,1,2,10,0.186114,0.190437,35.032603,0,0.000326
11569,,5,2,3,5,2,3,5,8,0.23446,0.241445,0,0.666667,0.000619
21514,,5,3,3,6,3,3,6,9,0.248751,0.258844,19366.505534,0.05,0.000738
10990,,5,2,3,5,2,3,5,9,0.223584,0.230131,26036.286538,0.166667,0.000627
31104,,5,1,0,1,1,0,1,0,0,0,0,0,0.000326
24338,,5,2,0,2,2,0,2,0,0,0,0,0,0.000531
32802,,5,1,1,2,1,1,2,9,0.217614,0.223752,0,1,0.000326
3303,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
3305,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
3652,,1,2,2,4,2,2,4,9,0.220548,0.227258,0,1,0.000809
17302,,1,2,0,2,2,0,2,0,0,0,0,0,0.000777
33271,,1,1,2,3,1,2,3,9,0.220662,0.227479,0,1,0.000583
3309,,1,0,2,2,0,2,2,8,0.253579,0.26408,0,0.5,0
3311,,3,0,2,2,0,2,2,10,0.193949,0.198201,0,0.5,0
14213,,1,2,1,3,2,1,3,8,0.224957,0.231307,18826,0.333333,0.00043
14354,,1,1,3,4,1,3,4,8,0.240367,0.248328,726.886722,0.666667,0.002062
8951,,1,3,5,8,3,5,8,8,0.256565,0.266613,545.366141,0.02381,0.000935
26048,,1,3,3,6,3,3,6,9,0.23179,0.23922,0,1,0.000855
30065,,1,1,0,1,1,0,1,0,0,0,0,0,0.000219
19659,,1,2,0,2,2,0,2,0,0,0,0,0,0.001391
25938,,1,1,0,1,1,0,1,0,0,0,0,0,0.000302
3320,,1,2,3,5,2,3,5,8,0.232701,0.239977,106.599147,0.1,0.001017
18284,,1,1,0,1,1,0,1,0,0,0,0,0,0.000423
29124,,1,1,0,1,1,0,1,0,0,0,0,0,0.000423
16960,,1,1,1,2,1,1,2,10,0.182532,0.186246,25974.552381,0,0.000423
3325,,29,0,2,2,0,2,2,8,0.256293,0.267166,0,1,0
3329,,1,0,3,3,0,3,3,9,0.231758,0.239973,0,0.166667,0
21028,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
3330,,1,1,1,2,1,1,2,9,0.203888,0.209367,99.444064,0,0.000168
16730,,1,1,0,1,1,0,1,0,0,0,0,0,0.000252
23123,,1,1,2,3,1,2,3,8,0.229899,0.237531,166.234773,0,0.000252
18782,,1,1,0,1,1,0,1,0,0,0,0,0,0.000255
3337,,1,1,3,4,1,3,4,8,0.22421,0.230977,650.114878,0.083333,0.000638
11019,,1,2,3,5,2,3,5,8,0.232744,0.240527,616.008786,0.05,0.000446
4569,,1,1,8,9,1,8,9,8,0.270081,0.282181,28050.871081,0.055556,0.000183
3340,,1,1,4,5,1,4,5,9,0.226547,0.233784,18827,0.05,0.000168
3342,,1,0,27,27,0,27,27,8,0.291437,0.307499,0,0.084046,0
5910,,1,5,1,6,5,1,6,9,0.230937,0.238208,19599.627974,0.033333,0.001208
28601,,1,1,1,2,1,1,2,10,0.187619,0.191456,0,0.5,0.000168
21895,,1,1,1,2,1,1,2,8,0.224984,0.232542,7.235893,0,0.000226
31999,,1,2,0,2,2,0,2,0,0,0,0,0,0.000584
24294,,1,1,0,1,1,0,1,0,0,0,0,0,0.000215
3346,,1,0,1,1,0,1,1,8,0.240567,0.248665,0,0,0
3349,,1,0,1,1,0,1,1,9,0.216335,0.222453,0,0,0
3350,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
27166,,1,1,0,1,1,0,1,0,0,0,0,0,0.000225
3356,,1,0,2,2,0,2,2,9,0.227487,0.234993,0,0.5,0
3357,,1,1,3,4,1,3,4,9,0.214869,0.221011,734.89807,0.166667,0.000168
8574,,1,1,0,1,1,0,1,0,0,0,0,0,0.000203
3360,,4,1,1,2,1,1,2,8,0.236841,0.24458,0,0.5,0.000168
3361,,1,0,2,2,0,2,2,9,0.190207,0.194084,0,0,0
3362,,1,1,1,2,1,1,2,8,0.23485,0.242175,18824,0,0.000168
3364,,1,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
6502,,3,1,0,1,1,0,1,0,0,0,0,0,0.000224
10106,,3,1,0,1,1,0,1,0,0,0,0,0,0.000224
22894,,3,1,1,2,1,1,2,1,1,1,92.719985,0,0.000224
31897,,48,3,0,3,3,0,3,0,0,0,0,0,0.000748
32217,,48,3,0,3,3,0,3,0,0,0,0,0,0.000748
16318,,3,1,0,1,1,0,1,0,0,0,0,0,0.001066
13150,,3,2,4,6,2,4,6,8,0.236069,0.243876,116.175745,0.266667,0.001359
32289,,3,1,0,1,1,0,1,0,0,0,0,0,0.001066
27930,,1,1,0,1,1,0,1,0,0,0,0,0,0.000974
30864,,1,1,1,2,1,1,2,9,0.192686,0.196685,0,1,0.000974
3369,,29,0,1,1,0,1,1,9,0.217915,0.224606,0,0,0
3484,,1,1,2,3,1,2,3,8,0.264559,0.275666,0,0.666667,0.000216
35450,,1,2,0,2,2,0,2,0,0,0,0,0,0.000632
3375,,3,1,2,3,1,2,3,9,0.220094,0.227105,26487.622424,0,0.000176
30777,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
3376,,29,0,9,9,0,9,9,8,0.26262,0.274182,0,0.152778,0
3379,,1,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
3380,,1,0,1,1,0,1,1,9,0.224717,0.23191,0,0,0
3381,,3,0,1,1,0,1,1,9,0.203219,0.20921,0,0,0
30605,,29,1,0,1,1,0,1,0,0,0,0,0,0.000207
3384,,1,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
3387,,1,0,2,2,0,2,2,8,0.225603,0.232989,0,0,0
29435,,1,1,0,1,1,0,1,0,0,0,0,0,0.000339
7426,,3,1,0,1,1,0,1,0,0,0,0,0,0.000212
8338,,1,1,0,1,1,0,1,0,0,0,0,0,0.00037
9647,,1,1,0,1,1,0,1,0,0,0,0,0,0.00037
5947,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
5861,,1,1,1,2,1,1,2,8,0.240462,0.248601,0,1,0.000269
9438,,1,1,5,6,1,5,6,8,0.245514,0.254547,26081.574842,0,0.000269
32538,,1,1,0,1,1,0,1,0,0,0,0,0,0.000269
34778,,1,1,0,1,1,0,1,0,0,0,0,0,0.000269
28749,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
11915,,4,3,2,5,3,2,5,8,0.244783,0.253508,700.706389,0,0.000884
29791,,3,3,5,8,3,5,8,9,0.224338,0.23126,635.148832,0.033333,0.00082
33470,,3,1,1,2,1,1,2,9,0.229177,0.237195,5.568928,0.5,0.000395
35549,,3,1,0,1,1,0,1,0,0,0,0,0,0.000395
6353,,1,1,0,1,1,0,1,0,0,0,0,0,0.000694
7965,,1,1,0,1,1,0,1,0,0,0,0,0,0.000694
8368,,1,1,0,1,1,0,1,0,0,0,0,0,0.000694
3401,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
3408,,1,1,0,1,1,0,1,0,0,0,0,0,0.000181
3410,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
3413,,55,5,3,8,5,3,8,8,0.24446,0.254585,94146,0.033333,0.000855
4141,,55,1,1,2,1,1,2,9,0.19644,0.201512,0,0,0.000192
4409,,55,1,2,3,1,2,3,9,0.196445,0.201548,4,0.5,0.000192
5866,,1,1,1,2,1,1,2,8,0.229124,0.236483,0,1,0.000188
15119,,1,1,1,2,1,1,2,8,0.229124,0.236483,0,1,0.000188
11236,,1,2,0,2,2,0,2,0,0,0,0,0,0.000707
16043,,1,1,0,1,1,0,1,0,0,0,0,0,0.000373
21958,,1,2,1,3,2,1,3,1,1,1,25976,0,0.000546
3422,,29,2,0,2,2,0,2,0,0,0,0,0,0.000383
4019,,29,1,0,1,1,0,1,0,0,0,0,0,0.000215
7707,,1,1,2,3,1,2,3,8,0.247184,0.256962,443.796923,0.333333,0.00024
3427,,1,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
3428,,1,0,11,11,0,11,11,8,0.241781,0.250966,0,0.118182,0
31520,,1,4,3,7,4,3,7,8,0.245095,0.253553,339.976087,0.2,0.002047
3429,,1,1,6,7,1,6,7,8,0.253973,0.264226,516.517753,0.214286,0.000168
21084,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
3430,,29,1,7,8,1,7,8,8,0.237398,0.245737,317.293337,0.017857,0.000173
3431,,29,1,0,1,1,0,1,0,0,0,0,0,0.000173
3432,,29,2,0,2,2,0,2,0,0,0,0,0,0.000811
5352,,29,1,0,1,1,0,1,0,0,0,0,0,0.000173
29915,,1,1,1,2,1,1,2,9,0.201864,0.206625,0,0,0.000389
8868,,3,1,6,7,1,6,7,8,0.258379,0.270683,286.59903,0.142857,0.000224
3437,,1,0,1,1,0,1,1,1,1,1,0,0,0
11870,,1,1,2,3,1,2,3,1,1,1,27069.42769,0,0.000361
35701,,1,1,0,1,1,0,1,0,0,0,0,0,0.000361
14410,,3,1,0,1,1,0,1,0,0,0,0,0,0.000212
3443,,1,0,1,1,0,1,1,9,0.216305,0.222732,0,0,0
23006,,3,1,2,3,1,2,3,9,0.186647,0.191056,35.5075,0,0.000231
3445,,1,0,3,3,0,3,3,9,0.226897,0.234087,0,0,0
4020,,1,1,0,1,1,0,1,0,0,0,0,0,0.000197
16473,,1,1,1,2,1,1,2,8,0.236246,0.243785,364.432007,0,0.000218
3452,,37,0,2,2,0,2,2,8,0.230727,0.238724,0,0,0
24136,,37,1,0,1,1,0,1,0,0,0,0,0,0.000168
17789,,1,2,2,4,2,2,4,8,0.272268,0.283825,26588.670689,0.083333,0.000688
8821,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.001379
11459,,1,1,0,1,1,0,1,0,0,0,0,0,0.001379
12296,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.001565
12527,,1,3,7,10,3,7,10,8,0.259051,0.269631,20154.914006,0.111111,0.001733
7521,,1,1,4,5,1,4,5,8,0.252234,0.262206,269.465512,0.35,0.001379
20607,,1,1,0,1,1,0,1,0,0,0,0,0,0.001379
22431,,1,2,3,5,2,3,5,8,0.246343,0.254977,29004.96702,0.083333,0.001547
5442,,1,4,1,5,4,1,5,1,1,1,25977,0,0.001918
27172,,1,1,8,9,1,8,9,8,0.278706,0.292113,26161.037399,0.285714,0.001379
11161,,1,2,1,3,2,1,3,9,0.217145,0.223522,19691.113459,0,0.001547
25995,,1,2,2,4,2,2,4,8,0.245117,0.253606,169.36653,0.166667,0.00157
19972,,1,1,9,10,1,9,10,8,0.263415,0.274168,26612.114442,0.083333,0.001379
31512,,1,1,1,2,1,1,2,8,0.245101,0.253548,0,0,0.001379
3455,,1,0,2,2,0,2,2,9,0.200072,0.204408,0,0,0
3456,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
3457,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
3458,,24,0,2,2,0,2,2,9,0.233478,0.241636,0,1,0
3459,,1,0,108,108,0,108,108,7,0.326207,0.34762,0,0.09216,0
4241,,41,1,2,3,1,2,3,9,0.187479,0.191849,26.402865,0.333333,0.000168
5950,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
10561,,1,2,4,6,2,4,6,8,0.242487,0.251579,31.415263,0.2,0.000601
13129,,1,5,0,5,5,0,5,0,0,0,0,0.2,0.001748
3460,,29,0,1,1,0,1,1,10,0.180671,0.1845,0,0,0
3462,,46,0,1,1,0,1,1,1,1,1,0,0,0
3463,,46,2,0,2,2,0,2,0,0,0,0,0,0.000336
3464,,47,0,1,1,0,1,1,1,1,1,0,0,0
3465,,47,1,0,1,1,0,1,0,0,0,0,0,0.000168
3466,,46,0,1,1,0,1,1,1,1,1,0,0,0
3467,,24,0,2,2,0,2,2,9,0.233478,0.241636,0,1,0
3469,,24,0,2,2,0,2,2,9,0.233478,0.241636,0,1,0
3471,,3,0,1,1,0,1,1,9,0.19931,0.204548,0,0,0
3473,,24,0,2,2,0,2,2,9,0.233478,0.241636,0,1,0
3475,,24,0,2,2,0,2,2,9,0.233478,0.241636,0,1,0
6226,,1,1,3,4,1,3,4,8,0.244738,0.254235,196.486204,0,0.00045
26742,,3,1,2,3,1,2,3,9,0.237648,0.246434,0,0.5,0.00045
3477,,3,1,1,2,1,1,2,9,0.211388,0.217135,0,1,0.000175
3478,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
3479,,1,0,3,3,0,3,3,8,0.262485,0.273508,0,0.833333,0
3480,,48,0,10,10,0,10,10,8,0.254425,0.265733,0,0.044444,0
12650,,48,2,0,2,2,0,2,0,0,0,0,0,0.000336
12773,,48,1,0,1,1,0,1,0,0,0,0,0,0.000168
3481,,1,0,3,3,0,3,3,8,0.253044,0.262781,0,0.5,0
19733,,15,1,0,1,1,0,1,0,0,0,0,0,0.000206
3934,,3,9,1,10,9,1,10,8,0.24443,0.254489,86600.289114,0.044444,0.002055
3488,,37,2,0,2,2,0,2,0,0,0,0,0,0.000388
13649,,1,1,0,1,1,0,1,0,0,0,0,0,0.000267
17786,,1,1,0,1,1,0,1,0,0,0,0,0,0.000267
21233,,1,2,0,2,2,0,2,0,0,0,0,0,0.000471
6323,,1,1,3,4,1,3,4,9,0.229902,0.237933,25975,0.166667,0.000351
6849,,1,1,6,7,1,6,7,8,0.238984,0.247987,119.302045,0.166667,0.000351
7780,,1,3,4,7,3,4,7,8,0.251191,0.260693,22361.341478,0.066667,0.000864
17097,,1,1,1,2,1,1,2,8,0.236751,0.244747,40.107866,0,0.000528
3499,,1,2,9,11,2,9,11,8,0.279388,0.293183,5129.777198,0.163636,0.0006
9946,,3,1,3,4,1,3,4,9,0.214803,0.22106,25975,0.333333,0.000509
9806,,3,3,0,3,3,0,3,0,0,0,0,0.166667,0.000856
10265,,3,2,1,3,2,1,3,9,0.214796,0.220998,0,1,0.000685
3502,,1,1,10,11,1,10,11,8,0.269708,0.282165,12097.340793,0.136364,0.000168
14031,,1,1,0,1,1,0,1,0,0,0,0,0,0.000696
16341,,1,3,0,3,3,0,3,0,0,0,0,0,0.001158
22513,,1,1,0,1,1,0,1,0,0,0,0,0,0.000696
26219,,1,1,0,1,1,0,1,0,0,0,0,0,0.000696
4602,,1,1,3,4,1,3,4,8,0.265282,0.276785,14681.962392,0.25,0.000696
13659,,1,2,1,3,2,1,3,9,0.220758,0.227683,12.751283,0.5,0.001191
3508,,4,0,3,3,0,3,3,9,0.208192,0.213839,0,0.5,0
3510,,3,1,0,1,1,0,1,0,0,0,0,0,0.000589
25241,,3,1,0,1,1,0,1,0,0,0,0,0,0.000589
33435,,3,1,0,1,1,0,1,0,0,0,0,0,0.000589
3512,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
11530,,1,1,3,4,1,3,4,8,0.258787,0.269257,44.834434,0.166667,0.000249
3515,,1,0,2,2,0,2,2,9,0.214545,0.220571,0,0,0
3516,,37,0,7,7,0,7,7,8,0.274815,0.288107,0,0.452381,0
3518,,1,0,2,2,0,2,2,9,0.239666,0.248619,0,0.5,0
3519,,1,0,1,1,0,1,1,9,0.220966,0.227679,0,0,0
9250,,1,1,1,2,1,1,2,1,1,1,25976,0,0.000415
8511,,1,1,3,4,1,3,4,9,0.219719,0.22636,204.389468,0.083333,0.000415
29320,,1,6,1,7,6,1,7,10,0.180983,0.184627,6226.665758,0.233333,0.002686
29321,,1,1,3,4,1,3,4,9,0.22097,0.227731,0,0.833333,0.000415
32350,,1,4,3,7,4,3,7,9,0.220973,0.22774,56899.18557,0.25,0.000972
31458,,24,1,1,2,1,1,2,8,0.235755,0.244209,670.122749,0,0.000346
3525,,49,0,4,4,0,4,4,1,1,1,0,0,0
3526,,49,1,0,1,1,0,1,0,0,0,0,0,0.000168
3527,,49,1,0,1,1,0,1,0,0,0,0,0,0.000168
3528,,49,1,0,1,1,0,1,0,0,0,0,0,0.000168
3529,,49,1,0,1,1,0,1,0,0,0,0,0,0.000168
3530,,3,0,1,1,0,1,1,9,0.193257,0.197355,0,0,0
3531,,3,1,3,4,1,3,4,8,0.239539,0.247513,18828,0.166667,0.000168
19747,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
3533,,55,0,1,1,0,1,1,9,0.196447,0.201528,0,0,0
3535,,50,0,1,1,0,1,1,1,1,1,0,0,0
3536,,50,1,0,1,1,0,1,0,0,0,0,0,0.000168
22719,,1,1,1,2,1,1,2,8,0.239407,0.248384,0,1,0.000211
3539,,1,0,3,3,0,3,3,7,0.297256,0.312176,0,1,0
24629,,1,1,0,1,1,0,1,0,0,0,0,0,0.000262
34429,,1,2,0,2,2,0,2,0,0,0,0,0,0.000625
3541,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
