Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
17074,,1,1,5,6,1,5,6,8,0.266656,0.278292,12.452685,0.233333,0.000168
6334,,1,2,8,10,2,8,10,8,0.245616,0.254471,96874.109139,0.142857,0.000418
14803,,1,2,0,2,2,0,2,0,0,0,0,1,0.000423
15790,,1,1,3,4,1,3,4,9,0.225089,0.232369,65.474336,0.333333,0.000245
26223,,1,1,0,1,1,0,1,0,0,0,0,0,0.000245
32923,,1,1,0,1,1,0,1,0,0,0,0,0,0.000245
16435,,1,1,1,2,1,1,2,9,0.197187,0.201607,0,0,0.000178
17239,,1,1,0,1,1,0,1,0,0,0,0,0,0.000178
12481,,1,1,1,2,1,1,2,9,0.208617,0.214053,0,1,0.000178
6337,,1,0,2,2,0,2,2,8,0.265386,0.2767,0,0.5,0
16548,,3,2,2,4,2,2,4,8,0.236951,0.24443,1280.017131,0.166667,0.000496
6339,,37,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
6342,,29,0,1,1,0,1,1,9,0.209727,0.215495,0,0,0
6345,,102,1,3,4,1,3,4,10,0.17331,0.176509,141.428254,0.333333,0.000219
7387,,102,1,0,1,1,0,1,0,0,0,0,0,0.000219
10568,,102,3,2,5,3,2,5,9,0.214965,0.220954,145254.00806,0.1,0.000698
10729,,102,14,4,18,14,4,18,10,0.177116,0.180723,177470.84324,0.141667,0.002833
10901,,102,6,7,13,6,7,13,10,0.17335,0.176747,108946.57635,0.113636,0.001209
24007,,102,1,1,2,1,1,2,12,0.132309,0.133876,249.911308,0,0.000219
24313,,102,2,4,6,2,4,6,11,0.150889,0.153296,12889.184224,0.2,0.000403
26162,,102,1,1,2,1,1,2,10,0.173278,0.176345,0,0,0.000219
24107,,102,3,3,6,3,3,6,10,0.177624,0.18123,31535.657052,0.1,0.000565
11262,,102,7,3,10,7,3,10,11,0.150514,0.152824,84.26809,0.392857,0.001455
6347,,2,2,2,4,2,2,4,8,0.251157,0.261506,2935.207986,0.333333,0.000353
6350,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
18533,,4,1,0,1,1,0,1,0,0,0,0,0,0.000205
6357,,1,0,3,3,0,3,3,8,0.265289,0.276264,0,0,0
6359,,3,0,2,2,0,2,2,9,0.202439,0.20771,0,0,0
6361,,1,0,1,1,0,1,1,9,0.214751,0.220935,0,0,0
6364,,3,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
6365,,1,3,5,8,3,5,8,8,0.268119,0.280388,88331.670675,0.214286,0.000984
17604,,1,1,2,3,1,2,3,9,0.211438,0.217267,25975,0,0.000187
8111,,1,1,0,1,1,0,1,0,0,0,0,0,0.000206
6371,,3,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
6372,,4,0,3,3,0,3,3,8,0.237161,0.245029,0,0.333333,0
21541,,37,1,1,2,1,1,2,9,0.186985,0.191371,0,0,0.000313
7485,,1,1,4,5,1,4,5,9,0.232955,0.240864,32.576174,0.3,0.000331
32124,,1,1,0,1,1,0,1,0,0,0,0,0,0.000215
33027,,1,1,0,1,1,0,1,0,0,0,0,0,0.000215
8640,,1,4,12,16,4,12,16,8,0.272272,0.285324,50020.509131,0.10989,0.000843
6381,,1,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
13411,,1,2,1,3,2,1,3,8,0.242384,0.250657,18826,0.333333,0.000362
6383,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
6384,,1,0,1,1,0,1,1,8,0.220725,0.227864,0,0,0
6385,,1,0,1,1,0,1,1,9,0.22971,0.237607,0,0,0
6386,,1,0,1,1,0,1,1,9,0.208314,0.213516,0,0,0
6388,,29,0,1,1,0,1,1,9,0.217701,0.22415,0,0,0
6390,,1,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
6391,,81,0,1,1,0,1,1,1,1,1,0,0,0
6392,,81,1,0,1,1,0,1,0,0,0,0,0,0.000168
6393,,1,0,1,1,0,1,1,8,0.232987,0.241273,0,0,0
6395,,29,0,1,1,0,1,1,12,0.133072,0.134495,0,0,0
6397,,1,0,1,1,0,1,1,9,0.195986,0.200205,0,0,0
6398,,1,0,2,2,0,2,2,9,0.214555,0.220525,0,0,0
6400,,82,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
6401,,82,1,1,2,1,1,2,1,1,1,1,0,0.000168
9130,,82,1,0,1,1,0,1,0,0,0,0,0,0.000173
6403,,1,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
29422,,37,1,0,1,1,0,1,0,0,0,0,0,0.000231
15617,,3,1,0,1,1,0,1,0,0,0,0,0,0.000256
32586,,1,1,0,1,1,0,1,0,0,0,0,0,0.000401
6408,,29,0,3,3,0,3,3,8,0.23447,0.241553,0,0,0
6410,,24,0,1,1,0,1,1,1,1,1,0,0,0
6415,,1,0,2,2,0,2,2,8,0.239596,0.248951,0,0,0
6420,,32,0,2,2,0,2,2,8,0.233106,0.239975,0,1,0
6422,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
6424,,3,1,1,2,1,1,2,9,0.226505,0.233974,64.782766,0,0.000197
6425,,3,0,1,1,0,1,1,9,0.218196,0.224517,0,0,0
22703,,1,1,3,4,1,3,4,8,0.250326,0.259541,26057.377394,0.25,0.000181
6427,,3,0,1,1,0,1,1,9,0.199559,0.204562,0,0,0
21864,,1,2,0,2,2,0,2,0,0,0,0,0,0.000395
27957,,1,1,0,1,1,0,1,0,0,0,0,0,0.000227
33903,,1,1,2,3,1,2,3,9,0.224357,0.231496,1.491782,0.333333,0.000227
22356,,1,3,6,9,3,6,9,8,0.243851,0.252037,2277.238637,0.214286,0.000607
8663,,29,1,0,1,1,0,1,0,0,0,0,0,0.000175
10425,,29,1,0,1,1,0,1,0,0,0,0,0,0.000175
6435,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
6437,,3,0,1,1,0,1,1,9,0.221849,0.228601,0,0,0
6439,,3,0,2,2,0,2,2,8,0.235482,0.243008,0,0,0
6441,,1,0,1,1,0,1,1,8,0.240484,0.248319,0,0,0
18839,,1,2,0,2,2,0,2,0,0,0,0,0,0.000363
6443,,3,0,3,3,0,3,3,8,0.253661,0.264024,0,0.5,0
6445,,3,1,2,3,1,2,3,9,0.187068,0.191123,8592.063108,0,0.000237
6446,,1,0,6,6,0,6,6,8,0.251422,0.261051,0,0.233333,0
6447,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
13572,,4,1,0,1,1,0,1,0,0,0,0,0,0.000194
14396,,1,2,1,3,2,1,3,9,0.223927,0.230697,12.785653,0,0.000749
6452,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
6453,,1,0,8,8,0,8,8,8,0.265808,0.277148,0,0.232143,0
6454,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
6456,,1,0,1,1,0,1,1,9,0.22971,0.237607,0,0,0
6458,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29500,,3,2,6,8,2,6,8,9,0.22452,0.232057,19976.07513,0.053571,0.000341
6471,,1,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
6473,,1,1,3,4,1,3,4,8,0.225318,0.232124,28.148413,0.333333,0.000336
14361,,2,3,1,4,3,1,4,9,0.21658,0.222872,38.014953,0.166667,0.000704
23199,,2,1,2,3,1,2,3,9,0.216585,0.222907,0,1,0.000336
34971,,2,1,1,2,1,1,2,9,0.21658,0.222872,0,0,0.000336
35134,,2,1,0,1,1,0,1,0,0,0,0,0,0.000336
6476,,1,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
23159,,1,1,1,2,1,1,2,9,0.21052,0.216382,0,0.5,0.000211
6478,,1,0,2,2,0,2,2,9,0.220966,0.228242,0,0,0
6479,,3,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
28614,,3,1,1,2,1,1,2,9,0.200847,0.205513,0,0,0.000242
6481,,3,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
6482,,1,0,1,1,0,1,1,1,1,1,0,0,0
6483,,1,2,0,2,2,0,2,0,0,0,0,0,0.000806
27284,,1,1,1,2,1,1,2,10,0.178302,0.181861,0,0.5,0.000403
6487,,1,1,3,4,1,3,4,9,0.236817,0.245118,25978.438834,0.083333,0.00042
6488,,5,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
6585,,5,2,3,5,2,3,5,10,0.178452,0.182116,70773,0,0.000503
12128,,5,1,0,1,1,0,1,0,0,0,0,0,0.000335
13316,,5,1,0,1,1,0,1,0,0,0,0,0,0.000335
14039,,5,1,1,2,1,1,2,1,1,1,93.645296,0,0.000335
16275,,5,2,0,2,2,0,2,0,0,0,0,0.5,0.000512
18743,,5,10,1,11,10,1,11,10,0.178445,0.182045,0,0.111111,0.001939
20533,,5,1,0,1,1,0,1,0,0,0,0,0,0.000335
20775,,5,10,0,10,10,0,10,0,0,0,0,0.111111,0.001939
20545,,5,10,1,11,10,1,11,8,0.262757,0.273467,284520.131406,0.090909,0.001939
15510,,5,10,2,12,10,2,12,8,0.261661,0.272841,229439.358821,0.090909,0.001939
6494,,3,0,2,2,0,2,2,8,0.262958,0.273773,0,0,0
25450,,3,1,0,1,1,0,1,0,0,0,0,0,0.00027
6497,,3,0,2,2,0,2,2,8,0.241921,0.25016,0,0,0
6498,,1,0,3,3,0,3,3,8,0.248436,0.257877,0,0.333333,0
8386,,1,1,1,2,1,1,2,8,0.233061,0.241286,73.244834,0,0.000177
6505,,3,0,2,2,0,2,2,9,0.225094,0.231743,0,0,0
9107,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
6506,,1,0,8,8,0,8,8,8,0.269323,0.281377,0,0.285714,0
6507,,1,0,1,1,0,1,1,9,0.191448,0.195588,0,0,0
6508,,1,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
6510,,1,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
6514,,1,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
6519,,29,1,0,1,1,0,1,0,0,0,0,0,0.000191
6520,,1,0,3,3,0,3,3,9,0.215,0.221339,0,0,0
34642,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
6521,,1,1,1,2,1,1,2,10,0.166721,0.169207,13.379168,0,0.000173
6522,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
6524,,1,0,1,1,0,1,1,9,0.221359,0.227716,0,0,0
6525,,24,1,1,2,1,1,2,10,0.164779,0.167503,0,0,0.000178
6526,,24,2,5,7,2,5,7,9,0.197286,0.202062,80648.266963,0,0.000356
30017,,24,1,0,1,1,0,1,0,0,0,0,0,0.000178
6528,,3,2,1,3,2,1,3,1,1,1,25976,0,0.000434
17765,,37,3,2,5,3,2,5,10,0.183577,0.187702,18965.385235,0.083333,0.000629
27456,,37,1,0,1,1,0,1,0,0,0,0,0,0.000261
33895,,37,2,0,2,2,0,2,0,0,0,0,1,0.000445
34515,,37,1,0,1,1,0,1,0,0,0,0,0,0.000261
26643,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
6530,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
11014,,5,2,3,5,2,3,5,8,0.272316,0.283891,44088.73527,0,0.00041
6532,,83,0,1,1,0,1,1,1,1,1,0,0,0
6533,,83,1,0,1,1,0,1,0,0,0,0,0,0.000168
6534,,21,0,1,1,0,1,1,9,0.20253,0.207165,0,0,0
6536,,37,1,8,9,1,8,9,8,0.268973,0.281107,18827,0.097222,0.000168
6776,,3,1,0,1,1,0,1,0,0,0,0,0,0.000189
6539,,1,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
6540,,1,0,1,1,0,1,1,9,0.227844,0.235164,0,0,0
6541,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
6543,,3,0,1,1,0,1,1,9,0.224449,0.231468,0,0,0
6545,,37,5,2,7,5,2,7,10,0.17263,0.176015,75303,0.033333,0.000887
9410,,3,3,2,5,3,2,5,8,0.228501,0.236078,24476.449998,0.1,0.000642
15263,,3,1,0,1,1,0,1,0,0,0,0,0,0.000214
14639,,3,1,2,3,1,2,3,10,0.183529,0.187561,81.455719,0,0.000214
6550,,37,0,1,1,0,1,1,9,0.189959,0.194703,0,0,0
14311,,3,1,3,4,1,3,4,8,0.239501,0.247436,46.240062,0.333333,0.000199
8096,,1,1,0,1,1,0,1,0,0,0,0,0,0.000279
6553,,1,0,3,3,0,3,3,9,0.200077,0.204443,0,0,0
6555,,1,0,1,1,0,1,1,9,0.195862,0.200216,0,0,0
6556,,1,0,2,2,0,2,2,8,0.229195,0.236984,0,0,0
8228,,3,1,1,2,1,1,2,9,0.205612,0.210926,0,0.5,0.00018
9613,,1,1,0,1,1,0,1,0,0,0,0,0,0.00018
10180,,1,1,0,1,1,0,1,0,0,0,0,0,0.00018
6559,,1,0,4,4,0,4,4,8,0.273444,0.28527,0,0.166667,0
29590,,1,1,0,1,1,0,1,0,0,0,0,0,0.000455
6564,,1,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
6565,,3,0,2,2,0,2,2,8,0.246662,0.256187,0,1,0
6567,,3,0,1,1,0,1,1,9,0.211236,0.217155,0,0,0
6572,,3,0,1,1,0,1,1,9,0.206285,0.211808,0,0,0
6575,,1,0,1,1,0,1,1,9,0.223235,0.230055,0,0,0
35595,,3,1,0,1,1,0,1,0,0,0,0,0,0.00025
6580,,1,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
15869,,1,1,2,3,1,2,3,9,0.219527,0.226178,7.171118,0.333333,0.000266
6583,,1,3,1,4,3,1,4,9,0.184833,0.189027,18872.839325,0,0.000535
15702,,5,2,0,2,2,0,2,0,0,0,0,0,0.000348
20922,,5,1,0,1,1,0,1,0,0,0,0,0,0.00018
8030,,1,1,0,1,1,0,1,0,0,0,0,0,0.000196
35294,,1,1,0,1,1,0,1,0,0,0,0,0,0.000196
6589,,3,1,0,1,1,0,1,0,0,0,0,0,0.000185
6590,,1,1,2,3,1,2,3,8,0.238827,0.24678,644.513944,0,0.000201
19009,,1,1,2,3,1,2,3,9,0.188055,0.192281,26048.647758,0.166667,0.00041
11862,,1,2,4,6,2,4,6,10,0.185919,0.190035,44910.779448,0,0.000578
14325,,1,1,1,2,1,1,2,8,0.239919,0.247233,47.028954,0,0.00041
6593,,1,0,10,10,0,10,10,8,0.267688,0.27989,0,0.311111,0
6595,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
6599,,1,1,8,9,1,8,9,8,0.25113,0.26113,2603.826311,0.180556,0.000168
13306,,3,1,1,2,1,1,2,9,0.224917,0.232148,0,1,0.00043
27628,,3,2,2,4,2,2,4,9,0.213708,0.21981,18.42162,0,0.000587
10256,,3,2,4,6,2,4,6,8,0.259698,0.271027,1779.691163,0.066667,0.000462
6606,,3,0,6,6,0,6,6,8,0.254743,0.264928,0,0.133333,0
17892,,1,2,2,4,2,2,4,8,0.251285,0.261595,6656.17889,0.083333,0.000358
13151,,3,1,1,2,1,1,2,9,0.217795,0.223794,0,0,0.000331
6610,,3,0,3,3,0,3,3,10,0.187731,0.191777,0,0.5,0
26075,,3,3,2,5,3,2,5,9,0.223414,0.230539,1521.45398,0,0.001231
26177,,3,3,2,5,3,2,5,9,0.235116,0.243302,37.711522,0.5,0.001384
26295,,3,3,5,8,3,5,8,8,0.237675,0.246312,144.997054,0.533333,0.001352
6616,,1,0,2,2,0,2,2,8,0.242307,0.25065,0,0,0
6617,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6619,,37,1,4,5,1,4,5,9,0.213364,0.219737,50.789261,0.4,0.000178
27429,,1,2,2,4,2,2,4,9,0.223943,0.231224,0,1,0.000793
6621,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
6622,,2,0,4,4,0,4,4,9,0.236841,0.245901,0,0,0
31895,,2,3,2,5,3,2,5,9,0.21652,0.223075,352.530015,0.05,0.000531
6623,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
30424,,3,1,1,2,1,1,2,8,0.261479,0.272571,1854.377407,0,0.00022
6627,,1,1,2,3,1,2,3,9,0.205884,0.211569,32.92717,0,0.000178
6628,,1,2,9,11,2,9,11,8,0.239843,0.248289,48444.130849,0.033333,0.000347
9442,,1,1,0,1,1,0,1,0,0,0,0,0,0.000435
9181,,1,1,0,1,1,0,1,0,0,0,0,0,0.00021
6633,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
6887,,3,1,0,1,1,0,1,0,0,0,0,0,0.000368
6636,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
6638,,1,0,2,2,0,2,2,8,0.231651,0.238489,0,1,0
6640,,1,0,2,2,0,2,2,7,0.293603,0.308046,0,0.5,0
6641,,1,0,1,1,0,1,1,8,0.230435,0.237929,0,0,0
6642,,1,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
6644,,2,0,9,9,0,9,9,8,0.27062,0.283102,0,0.333333,0
6645,,1,0,1,1,0,1,1,1,1,1,0,0,0
6647,,41,0,3,3,0,3,3,9,0.216052,0.222847,0,0.333333,0
6648,,1,1,1,2,1,1,2,9,0.220966,0.227679,18827,0,0.000168
6649,,3,0,1,1,0,1,1,9,0.215775,0.22222,0,0,0
6650,,3,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
6652,,1,0,1,1,0,1,1,9,0.214084,0.219917,0,0,0
6653,,24,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
6654,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
6655,,3,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
6656,,1,0,2,2,0,2,2,8,0.248499,0.258152,0,0.5,0
6657,,1,3,14,17,3,14,17,8,0.279173,0.292329,137215.140636,0.05,0.000516
16550,,1,1,0,1,1,0,1,0,0,0,0,0,0.000182
25763,,1,1,0,1,1,0,1,0,0,0,0,0,0.000182
32392,,1,1,0,1,1,0,1,0,0,0,0,0,0.000182
33607,,1,1,0,1,1,0,1,0,0,0,0,0,0.000182
35023,,1,1,2,3,1,2,3,9,0.235743,0.243937,22.540036,0,0.000182
6659,,1,0,2,2,0,2,2,8,0.260924,0.271095,0,0.5,0
16185,,1,1,0,1,1,0,1,0,0,0,0,0,0.000368
20162,,1,1,0,1,1,0,1,0,0,0,0,0,0.000368
6663,,3,0,1,1,0,1,1,9,0.213579,0.219742,0,0,0
6668,,1,0,1,1,0,1,1,9,0.217741,0.224266,0,0,0
6674,,1,0,1,1,0,1,1,8,0.244933,0.25344,0,0,0
6675,,3,0,1,1,0,1,1,9,0.219903,0.226625,0,0,0
6676,,3,0,1,1,0,1,1,9,0.219883,0.226442,0,0,0
6677,,3,0,2,2,0,2,2,8,0.249298,0.25855,0,0,0
6679,,1,0,1,1,0,1,1,1,1,1,0,0,0
6680,,1,0,3,3,0,3,3,8,0.254546,0.264674,0,0,0
6681,,2,0,3,3,0,3,3,8,0.234932,0.242368,0,0.333333,0
6684,,1,0,3,3,0,3,3,8,0.262156,0.273475,0,0,0
6686,,1,0,1,1,0,1,1,8,0.239365,0.2474,0,0,0
21600,,37,1,1,2,1,1,2,1,1,1,0,0.5,0.000216
6691,,1,0,1,1,0,1,1,8,0.231851,0.238751,0,0,0
6693,,1,0,18,18,0,18,18,8,0.279764,0.294209,0,0.183007,0
6695,,48,0,2,2,0,2,2,9,0.212867,0.218949,0,0.5,0
6697,,4,0,2,2,0,2,2,1,1,1,0,0,0
6698,,4,2,0,2,2,0,2,0,0,0,0,0,0.000537
10109,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
6700,,1,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
6702,,1,0,1,1,0,1,1,9,0.213347,0.219369,0,0,0
6703,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
6707,,1,0,4,4,0,4,4,8,0.269488,0.281258,0,0.333333,0
6708,,5,0,2,2,0,2,2,9,0.201203,0.206014,0,0.5,0
6712,,1,0,1,1,0,1,1,9,0.210952,0.216698,0,0,0
6715,,41,0,3,3,0,3,3,8,0.262437,0.273862,0,0.333333,0
6717,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
6720,,154,2,0,2,2,0,2,0,0,0,0,1,0.000459
12323,,154,12,15,27,12,15,27,9,0.195159,0.199957,608175.5,0.040936,0.002168
12102,,3,4,0,4,4,0,4,0,0,0,0,0,0.000859
21876,,1,1,0,1,1,0,1,0,0,0,0,0,0.000298
26909,,1,1,0,1,1,0,1,0,0,0,0,0,0.000298
25317,,3,1,2,3,1,2,3,9,0.230674,0.239181,131.682549,0.166667,0.000298
6723,,1,0,1,1,0,1,1,10,0.180985,0.184622,0,0,0
6727,,1,0,4,4,0,4,4,9,0.229584,0.237355,0,0.333333,0
6734,,37,0,1,1,0,1,1,9,0.197236,0.20195,0,0,0
9562,,1,1,2,3,1,2,3,8,0.236487,0.244767,435.270745,0,0.000217
24311,,1,1,5,6,1,5,6,8,0.253908,0.264387,889.593368,0.1,0.000217
8385,,24,2,0,2,2,0,2,0,0,0,0,0,0.000877
16810,,1,1,4,5,1,4,5,8,0.27332,0.285178,5.22201,0.35,0.000493
16431,,1,3,1,4,3,1,4,8,0.240388,0.247695,11.049221,0.25,0.000975
21578,,1,4,13,17,4,13,17,8,0.28469,0.29938,27110.004433,0.241667,0.001027
25918,,1,2,2,4,2,2,4,9,0.226002,0.233072,233740.923047,0,0.003852
6742,,3,1,0,1,1,0,1,0,0,0,0,0,0.000194
6743,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
6750,,1,1,2,3,1,2,3,9,0.221229,0.228018,1,0.166667,0.000168
6751,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
6756,,1,0,1,1,0,1,1,9,0.226957,0.234476,0,0,0
6758,,1,2,1,3,2,1,3,9,0.232871,0.240708,14.745292,0.166667,0.000365
6759,,29,0,1,1,0,1,1,9,0.194701,0.198851,0,0,0
6760,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
6762,,3,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
6763,,2,0,4,4,0,4,4,8,0.264116,0.275969,0,0.75,0
7414,,1,1,1,2,1,1,2,10,0.186072,0.19009,0,0,0.000189
22804,,1,1,0,1,1,0,1,0,0,0,0,0,0.000189
6766,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
6767,,3,0,2,2,0,2,2,8,0.246272,0.255285,0,1,0
6768,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
6769,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27794,,3,1,0,1,1,0,1,0,0,0,0,0,0.00019
6771,,1,0,3,3,0,3,3,8,0.235833,0.244172,0,0,0
6774,,1,0,1,1,0,1,1,9,0.203725,0.20865,0,0,0
6778,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
6780,,1,0,1,1,0,1,1,8,0.235978,0.24347,0,0,0
6782,,41,0,2,2,0,2,2,9,0.230046,0.237328,0,0,0
8863,,1,3,7,10,3,7,10,8,0.245828,0.255202,37795.921147,0.069444,0.000572
6784,,29,2,3,5,2,3,5,9,0.2406,0.24931,58377.026208,0.25,0.000487
16836,,29,3,1,4,3,1,4,9,0.209013,0.214696,20817.686917,0.083333,0.00052
6785,,1,0,1,1,0,1,1,9,0.199945,0.204782,0,0,0
6788,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
6845,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
7043,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
7298,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
6789,,3,0,1,1,0,1,1,1,1,1,0,0,0
6790,,1,1,2,3,1,2,3,9,0.234783,0.242756,355.129543,0,0.000168
16905,,3,1,0,1,1,0,1,0,0,0,0,0,0.000232
6794,,1,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
6795,,84,0,1,1,0,1,1,1,1,1,0,0,0
6796,,84,1,0,1,1,0,1,0,0,0,0,0,0.000168
8482,,48,3,0,3,3,0,3,0,0,0,0,0,0.000642
10912,,24,1,0,1,1,0,1,0,0,0,0,0,0.000297
14294,,24,1,1,2,1,1,2,8,0.251453,0.260348,1281.842074,0,0.000297
16383,,24,1,0,1,1,0,1,0,0,0,0,0,0.000297
19338,,24,1,0,1,1,0,1,0,0,0,0,0,0.000297
20433,,24,3,1,4,3,1,4,1,1,1,25977,0,0.000638
20940,,24,3,0,3,3,0,3,0,0,0,0,0.166667,0.000787
21299,,24,3,1,4,3,1,4,9,0.194975,0.199494,9062.950729,0.166667,0.000648
34392,,24,2,0,2,2,0,2,0,0,0,0,0,0.000473
35183,,5,2,0,2,2,0,2,0,0,0,0,0,0.000483
25073,,2,2,0,2,2,0,2,0,0,0,0,0,0.00037
26750,,2,1,0,1,1,0,1,0,0,0,0,0,0.000202
6800,,5,0,1,1,0,1,1,9,0.216107,0.222464,0,0,0
6801,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
24258,,1,2,0,2,2,0,2,0,0,0,0,0,0.000515
6804,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
6805,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
22029,,1,2,1,3,2,1,3,9,0.214441,0.220553,104.019601,0.333333,0.000464
6810,,3,0,2,2,0,2,2,8,0.264253,0.275173,0,0.5,0
6814,,1,1,14,15,1,14,15,8,0.272839,0.286098,18827,0.1,0.000168
6815,,1,0,2,2,0,2,2,8,0.263311,0.274129,0,1,0
6816,,1,1,3,4,1,3,4,8,0.23437,0.242798,4189.825125,0.166667,0.000183
10966,,1,1,1,2,1,1,2,9,0.218528,0.22492,0,0,0.000264
20175,,1,1,0,1,1,0,1,0,0,0,0,0,0.000264
27019,,1,1,0,1,1,0,1,0,0,0,0,0,0.000264
6820,,1,0,2,2,0,2,2,9,0.198889,0.203547,0,0,0
16237,,3,1,0,1,1,0,1,0,0,0,0,0,0.000224
30106,,3,1,1,2,1,1,2,8,0.230663,0.237706,0,1,0.000224
6823,,5,0,1,1,0,1,1,9,0.196072,0.200677,0,0,0
6824,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
6825,,1,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
6827,,1,0,1,1,0,1,1,8,0.250206,0.259013,0,0,0
6828,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
8417,,3,1,3,4,1,3,4,8,0.237846,0.24631,0,0.833333,0.000217
6832,,3,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
6833,,1,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
6834,,1,0,2,2,0,2,2,9,0.212126,0.217841,0,0,0
9241,,1,1,4,5,1,4,5,8,0.249685,0.259031,56.527736,0.1,0.000195
15131,,1,1,2,3,1,2,3,9,0.222432,0.229236,16.786769,0.166667,0.000195
18692,,5,1,0,1,1,0,1,0,0,0,0,0,0.000175
34956,,5,1,0,1,1,0,1,0,0,0,0,0,0.000175
