Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
8325,,2,2,1,3,2,1,3,1,1,1,24.000456,0,0.000453
19951,,2,1,1,2,1,1,2,9,0.216192,0.222521,0,0,0.00028
24879,,3,3,2,5,3,2,5,8,0.240014,0.247958,20223.918183,0,0.000649
32281,,2,1,0,1,1,0,1,0,0,0,0,0,0.00028
22802,,2,1,2,3,1,2,3,8,0.235019,0.242463,0,1,0.00028
6838,,24,0,1,1,0,1,1,9,0.191866,0.196064,0,0,0
6839,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
10674,,1,1,0,1,1,0,1,0,0,0,0,0,0.000445
6842,,3,0,2,2,0,2,2,9,0.251053,0.26149,0,0.5,0
6843,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
6847,,1,0,1,1,0,1,1,1,1,1,0,0,0
6850,,1,0,1,1,0,1,1,1,1,1,0,0,0
6851,,29,0,2,2,0,2,2,8,0.260095,0.27172,0,1,0
6855,,1,0,5,5,0,5,5,8,0.273708,0.286671,0,0.3,0
6856,,1,0,1,1,0,1,1,1,1,1,0,0,0
6857,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
6859,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
6861,,1,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
6862,,5,0,30,30,0,30,30,8,0.270498,0.283672,0,0.106897,0
27143,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
25500,,5,4,2,6,4,2,6,2,0.75,0.833333,25990.842922,0,0.000734
31274,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
31275,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
35568,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
6866,,29,0,1,1,0,1,1,9,0.214423,0.220695,0,0,0
12682,,3,1,0,1,1,0,1,0,0,0,0,0,0.000204
30344,,3,1,0,1,1,0,1,0,0,0,0,0,0.000204
35459,,3,1,1,2,1,1,2,10,0.183337,0.187356,0,0,0.000204
10695,,1,2,2,4,2,2,4,9,0.22243,0.229668,18825.5,0.5,0.000401
6873,,2,0,4,4,0,4,4,8,0.2289,0.236141,0,0.25,0
6876,,85,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
6877,,37,0,3,3,0,3,3,8,0.229195,0.237049,0,0.5,0
6878,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
6880,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
6881,,24,0,3,3,0,3,3,8,0.223165,0.230111,0,0,0
9802,,24,1,1,2,1,1,2,9,0.221424,0.228568,369.144902,0,0.000168
6883,,2,0,2,2,0,2,2,8,0.236348,0.244349,0,0,0
6884,,1,0,1,1,0,1,1,9,0.203544,0.209057,0,0,0
6886,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
6891,,1,0,2,2,0,2,2,9,0.204897,0.209737,0,0,0
6892,,2,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
6893,,1,0,1,1,0,1,1,9,0.218723,0.225117,0,0,0
6894,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
15986,,86,4,0,4,4,0,4,0,0,0,0,0.083333,0.000844
6899,,3,1,1,2,1,1,2,1,1,1,0,0.5,0.000168
16221,,5,3,2,5,3,2,5,2,0.75,0.833333,26007.830941,0.083333,0.000538
6902,,1,0,3,3,0,3,3,9,0.226164,0.233022,0,0.333333,0
6903,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
6906,,1,0,2,2,0,2,2,9,0.193875,0.197944,0,0,0
6908,,1,0,1,1,0,1,1,9,0.214812,0.220782,0,0,0
6909,,4,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
6910,,87,0,1,1,0,1,1,1,1,1,0,0,0
6911,,87,1,0,1,1,0,1,0,0,0,0,0,0.000168
6912,,3,0,2,2,0,2,2,9,0.224473,0.231915,0,1,0
20663,,3,1,0,1,1,0,1,0,0,0,0,0,0.000218
6922,,1,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
6928,,2,0,3,3,0,3,3,9,0.22181,0.228941,0,0,0
6930,,1,0,4,4,0,4,4,8,0.253938,0.264521,0,0.083333,0
6933,,24,0,2,2,0,2,2,8,0.225244,0.232042,0,1,0
6934,,37,0,3,3,0,3,3,8,0.237011,0.246316,0,0,0
6936,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
6937,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
17281,,1,2,0,2,2,0,2,0,0,0,0,1,0.000735
7613,,1,1,3,4,1,3,4,9,0.228213,0.235447,1854.492375,0,0.000809
6943,,5,1,1,2,1,1,2,8,0.240354,0.248397,18840.351588,0,0.000244
6948,,1,0,3,3,0,3,3,9,0.228359,0.23561,0,0,0
15146,,1,2,6,8,2,6,8,8,0.238349,0.245904,26160.019631,0,0.000379
8209,,1,1,10,11,1,10,11,8,0.256993,0.267504,26488.841562,0.118182,0.00021
6952,,3,1,2,3,1,2,3,9,0.229967,0.237214,179.010665,0,0.001255
6954,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
6955,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
6957,,1,0,1,1,0,1,1,8,0.232,0.238882,0,0,0
6958,,24,0,1,1,0,1,1,1,1,1,0,0,0
6959,,1,0,2,2,0,2,2,8,0.256247,0.266221,0,0,0
6960,,1,0,2,2,0,2,2,8,0.26567,0.277025,0,1,0
6961,,24,0,1,1,0,1,1,1,1,1,0,0,0
6963,,1,0,1,1,0,1,1,9,0.222815,0.230116,0,0,0
6964,,4,0,1,1,0,1,1,9,0.193993,0.198155,0,0,0
6966,,1,0,2,2,0,2,2,8,0.263828,0.274284,0,0,0
6967,,1,0,1,1,0,1,1,9,0.200659,0.205454,0,0,0
6968,,1,0,3,3,0,3,3,8,0.254302,0.264013,0,0,0
6969,,1,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
6970,,88,0,1,1,0,1,1,1,1,1,0,0,0
6971,,88,1,0,1,1,0,1,0,0,0,0,0,0.000168
6972,,1,1,2,3,1,2,3,8,0.224038,0.23104,354.821452,0.166667,0.000168
19161,,24,1,0,1,1,0,1,0,0,0,0,0,0.000205
7941,,1,1,0,1,1,0,1,0,0,0,0,0,0.000232
6975,,2,1,1,2,1,1,2,8,0.22375,0.230857,18827,0,0.000168
6976,,37,0,3,3,0,3,3,8,0.23791,0.246365,0,0,0
9734,,4,1,0,1,1,0,1,0,0,0,0,0,0.000178
9841,,4,1,0,1,1,0,1,0,0,0,0,0,0.000178
14539,,1,1,2,3,1,2,3,8,0.231562,0.239388,285.915441,0,0.00029
23293,,1,1,1,2,1,1,2,9,0.202777,0.207807,0,0,0.00029
6979,,1,0,3,3,0,3,3,9,0.217716,0.224299,0,0.166667,0
21666,,1,1,0,1,1,0,1,0,0,0,0,0,0.000298
6984,,1,0,1,1,0,1,1,9,0.225524,0.232475,0,0,0
6987,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
6988,,1,0,1,1,0,1,1,9,0.211577,0.217419,0,0,0
6990,,29,0,1,1,0,1,1,9,0.20395,0.209263,0,0,0
6995,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
6997,,37,5,1,6,5,1,6,8,0.228938,0.236649,94129,0,0.000852
6998,,3,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
6999,,1,2,7,9,2,7,9,8,0.276285,0.288628,37655,0.222222,0.000336
11859,,1,1,3,4,1,3,4,8,0.276778,0.289129,413.119642,0.5,0.000177
7000,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
7001,,3,1,6,7,1,6,7,8,0.253555,0.26421,18829,0.142857,0.000168
7002,,3,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000173
7777,,3,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5,0.000173
10398,,1,1,2,3,1,2,3,9,0.215947,0.221677,0.166667,0.333333,0.000222
7004,,1,0,2,2,0,2,2,8,0.265009,0.275902,0,0.5,0
32489,,1,1,0,1,1,0,1,0,0,0,0,0,0.000225
7014,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
13535,,1,1,0,1,1,0,1,0,0,0,0,0,0.000226
7018,,1,0,2,2,0,2,2,8,0.235632,0.243997,0,1,0
10045,,3,1,0,1,1,0,1,0,0,0,0,0,0.000177
7029,,1,1,0,1,1,0,1,0,0,0,0,0,0.00024
7030,,1,0,3,3,0,3,3,9,0.250839,0.261314,0,0,0
7031,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
7705,,48,1,2,3,1,2,3,9,0.212863,0.218938,2550.905741,0.333333,0.000208
7033,,3,0,1,1,0,1,1,9,0.186281,0.190308,0,0,0
12798,,37,1,1,2,1,1,2,8,0.228938,0.236649,0,0.5,0.000192
12022,,1,1,1,2,1,1,2,9,0.222814,0.230115,90.397168,0,0.000302
22934,,1,1,1,2,1,1,2,9,0.200164,0.204719,28.514542,0.5,0.000302
24674,,1,1,0,1,1,0,1,0,0,0,0,0,0.000302
29866,,1,1,2,3,1,2,3,9,0.204171,0.209451,15.366404,0,0.000302
9882,,29,1,1,2,1,1,2,9,0.239959,0.248528,0,1,0.000316
9902,,29,1,0,1,1,0,1,0,0,0,0,0,0.000316
7039,,1,0,3,3,0,3,3,8,0.26445,0.275578,0,0.666667,0
7041,,1,0,2,2,0,2,2,9,0.189597,0.193696,0,0,0
7042,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11042,,3,1,0,1,1,0,1,0,0,0,0,0,0.000283
7669,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
11793,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
15262,,3,2,0,2,2,0,2,0,0,0,0,0,0.000373
16440,,37,2,0,2,2,0,2,0,0,0,0,0,0.000364
16546,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
19898,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
24700,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
34570,,37,1,3,4,1,3,4,8,0.234157,0.242688,262.111253,0.416667,0.000196
7050,,32,0,2,2,0,2,2,9,0.211636,0.217664,0,0,0
7276,,32,1,0,1,1,0,1,0,0,0,0,0,0.000168
7054,,1,0,3,3,0,3,3,9,0.216497,0.222306,0,0.166667,0
16971,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
22754,,5,1,2,3,1,2,3,8,0.240354,0.248419,0.5,0.5,0.000177
22593,,1,1,2,3,1,2,3,8,0.254784,0.264508,207.482888,0.5,0.000289
27685,,24,1,0,1,1,0,1,0,0,0,0,0,0.000174
24276,,1,2,0,2,2,0,2,0,0,0,0,0,0.000687
29909,,1,2,0,2,2,0,2,0,0,0,0,0,0.001608
7065,,1,0,1,1,0,1,1,9,0.210597,0.215958,0,0,0
7066,,1,0,3,3,0,3,3,8,0.272895,0.284706,0,0.5,0
7069,,1,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
7072,,1,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
7073,,1,0,1,1,0,1,1,9,0.186678,0.190458,0,0,0
7074,,1,0,1,1,0,1,1,1,1,1,0,0,0
7075,,1,0,2,2,0,2,2,9,0.227405,0.235332,0,0,0
7076,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
7081,,1,1,0,1,1,0,1,0,0,0,0,0,0.000178
7083,,1,0,3,3,0,3,3,9,0.231151,0.238734,0,0,0
7084,,37,0,2,2,0,2,2,9,0.224797,0.232451,0,1,0
7085,,1,0,1,1,0,1,1,10,0.178333,0.181768,0,0,0
7086,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7088,,48,0,1,1,0,1,1,10,0.175505,0.178831,0,0,0
7089,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
7090,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
7091,,1,0,2,2,0,2,2,8,0.228212,0.23624,0,0.5,0
7092,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
18154,,1,1,1,2,1,1,2,8,0.251661,0.260841,0,1,0.000196
7101,,3,0,2,2,0,2,2,8,0.237499,0.2459,0,1,0
7103,,3,0,1,1,0,1,1,9,0.217729,0.224141,0,0,0
7104,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7106,,1,0,2,2,0,2,2,9,0.220189,0.226761,0,0.5,0
7108,,1,0,3,3,0,3,3,8,0.243712,0.252167,0,0,0
7112,,41,1,2,3,1,2,3,9,0.224777,0.232019,34.424702,0.333333,0.000188
7113,,24,0,4,4,0,4,4,8,0.249041,0.258044,0,0,0
15710,,24,1,2,3,1,2,3,9,0.218158,0.224971,39.869034,0,0.000168
23235,,3,1,1,2,1,1,2,9,0.210936,0.216692,0,0,0.00021
21834,,3,2,3,5,2,3,5,8,0.227615,0.235305,0,0.833333,0.000393
16798,,3,3,3,6,3,3,6,8,0.227615,0.235305,18826,0.416667,0.000556
7116,,1,0,2,2,0,2,2,9,0.207291,0.212685,0,0,0
7117,,3,0,1,1,0,1,1,9,0.214113,0.220172,0,0,0
7119,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
7120,,1,1,1,2,1,1,2,1,1,1,18.963468,0,0.000358
7125,,5,0,7,7,0,7,7,8,0.227426,0.234111,0,0,0
18587,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
18588,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
18589,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
15833,,3,1,5,6,1,5,6,8,0.248968,0.257772,226.344709,0.233333,0.000257
30234,,3,1,0,1,1,0,1,0,0,0,0,0,0.000257
7128,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
7129,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7131,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
21277,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
23687,,1,1,0,1,1,0,1,0,0,0,0,0,0.000235
7134,,3,1,4,5,1,4,5,8,0.249917,0.259155,53033.160412,0.25,0.000189
7137,,1,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
24835,,1,1,0,1,1,0,1,0,0,0,0,0,0.000245
24023,,89,2,1,3,2,1,3,1,1,1,25977,0,0.000413
7139,,3,0,1,1,0,1,1,9,0.218624,0.225127,0,0,0
7140,,3,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
7143,,1,0,1,1,0,1,1,9,0.213284,0.219286,0,0,0
7145,,1,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
7146,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
7147,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
7148,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7150,,3,2,7,9,2,7,9,8,0.251278,0.26131,38510.030205,0,0.00043
7152,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7153,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7156,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7157,,1,0,3,3,0,3,3,9,0.217545,0.224049,0,1,0
7159,,1,0,1,1,0,1,1,9,0.189796,0.194288,0,0,0
7164,,3,1,0,1,1,0,1,0,0,0,0,0,0.000194
16497,,3,1,0,1,1,0,1,0,0,0,0,0,0.000194
7165,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
7167,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
7169,,1,0,1,1,0,1,1,9,0.232685,0.240463,0,0,0
7170,,1,0,9,9,0,9,9,8,0.272946,0.285656,0,0.208333,0
7171,,1,0,8,8,0,8,8,8,0.269146,0.281511,0,0.535714,0
7172,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
7174,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
12333,,1,1,1,2,1,1,2,9,0.218455,0.224515,0,0,0.000319
22832,,1,1,0,1,1,0,1,0,0,0,0,0,0.000319
12807,,1,1,1,2,1,1,2,9,0.218455,0.224515,0,0,0.000319
10450,,41,4,1,5,4,1,5,9,0.185518,0.189862,4197.813458,0.166667,0.00389
11525,,41,1,0,1,1,0,1,0,0,0,0,0,0.003301
12661,,41,2,0,2,2,0,2,0,0,0,0,1,0.003621
13384,,41,1,1,2,1,1,2,9,0.185518,0.189862,0,0,0.003301
13837,,41,5,7,12,5,7,12,10,0.180024,0.184058,56413.708836,0.151515,0.005071
15884,,41,3,2,5,3,2,5,9,0.185652,0.190063,3.698352,0.666667,0.004642
14128,,41,1,2,3,1,2,3,9,0.199841,0.2051,0,1,0.003301
18306,,41,1,0,1,1,0,1,0,0,0,0,0,0.003301
18806,,41,1,0,1,1,0,1,0,0,0,0,0,0.003301
19604,,41,1,2,3,1,2,3,9,0.195408,0.200093,25975,0.333333,0.003301
21310,,41,9,6,15,9,6,15,9,0.203842,0.209771,45947.631618,0.209091,0.005948
24441,,41,6,3,9,6,3,9,9,0.187471,0.191841,41341.464157,0.196429,0.00455
27405,,41,2,4,6,2,4,6,9,0.189391,0.193865,36.945132,0.35,0.003469
30069,,41,1,4,5,1,4,5,9,0.20515,0.210758,10025.254834,0.5,0.003301
29686,,41,2,2,4,2,2,4,9,0.199841,0.2051,0,0.666667,0.003469
7182,,1,1,0,1,1,0,1,0,0,0,0,0,0.000227
7184,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7185,,1,0,2,2,0,2,2,8,0.262043,0.273272,0,0,0
7187,,3,0,2,2,0,2,2,8,0.257968,0.2683,0,0,0
7190,,1,0,3,3,0,3,3,9,0.215693,0.222428,0,0.166667,0
7191,,1,0,1,1,0,1,1,8,0.221262,0.228206,0,0,0
7192,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
7195,,1,1,3,4,1,3,4,8,0.243252,0.251086,494.6855,0.166667,0.000638
7196,,1,0,1,1,0,1,1,10,0.185376,0.189285,0,0,0
7199,,1,0,1,1,0,1,1,8,0.226185,0.232941,0,0,0
32193,,1,1,0,1,1,0,1,0,0,0,0,0,0.000174
7202,,3,1,0,1,1,0,1,0,0,0,0,0,0.00032
22084,,1,1,0,1,1,0,1,0,0,0,0,0,0.000241
7204,,1,1,2,3,1,2,3,8,0.262851,0.273593,18827,0.333333,0.000168
7205,,1,0,3,3,0,3,3,9,0.201107,0.206616,0,0.166667,0
7206,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
14480,,1,1,2,3,1,2,3,8,0.272245,0.283809,4974.045519,0.166667,0.000184
7210,,1,0,2,2,0,2,2,8,0.272772,0.284532,0,0,0
7212,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7213,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
7215,,5,1,0,1,1,0,1,0,0,0,0,0,0.000207
18110,,5,1,0,1,1,0,1,0,0,0,0,0,0.000207
7216,,3,0,1,1,0,1,1,9,0.209471,0.215166,0,0,0
7222,,90,0,1,1,0,1,1,1,1,1,0,0,0
7223,,90,1,0,1,1,0,1,0,0,0,0,0,0.000168
7224,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
20567,,1,1,0,1,1,0,1,0,0,0,0,0,0.000191
7231,,24,0,1,1,0,1,1,8,0.225241,0.232016,0,0,0
16229,,1,1,11,12,1,11,12,8,0.283545,0.297259,14.956717,0.136364,0.000358
24348,,1,1,0,1,1,0,1,0,0,0,0,0,0.000358
7233,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
7234,,1,0,1,1,0,1,1,9,0.20908,0.214243,0,0,0
7239,,37,0,1,1,0,1,1,10,0.182361,0.186382,0,0,0
7240,,37,1,3,4,1,3,4,9,0.223021,0.230588,18827,0.166667,0.000168
23332,,2,1,0,1,1,0,1,0,0,0,0,0,0.000238
25466,,2,1,1,2,1,1,2,10,0.174852,0.178263,69.475848,0.5,0.000238
16104,,3,1,0,1,1,0,1,0,0,0,0,0,0.00025
27075,,3,1,0,1,1,0,1,0,0,0,0,0,0.000365
7250,,1,0,1,1,0,1,1,8,0.236262,0.244204,0,0,0
7253,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
7254,,3,0,2,2,0,2,2,8,0.241548,0.249319,0,0,0
7256,,3,1,1,2,1,1,2,9,0.21771,0.223672,0,0,0.000215
18622,,3,1,0,1,1,0,1,0,0,0,0,0,0.000215
18958,,3,1,0,1,1,0,1,0,0,0,0,0,0.000215
19166,,3,1,0,1,1,0,1,0,0,0,0,0,0.000215
21825,,3,1,0,1,1,0,1,0,0,0,0,0,0.000215
19885,,3,1,1,2,1,1,2,9,0.21771,0.223672,0,0,0.000215
7257,,3,0,9,9,0,9,9,8,0.254515,0.264927,0,0.111111,0
7258,,1,0,1,1,0,1,1,1,1,1,0,0,0
34101,,3,1,0,1,1,0,1,0,0,0,0,0,0.001003
7261,,3,0,2,2,0,2,2,8,0.239758,0.249238,0,1,0
15212,,3,1,1,2,1,1,2,9,0.223975,0.231305,0,0,0.000541
15620,,3,1,1,2,1,1,2,9,0.223975,0.231305,0,0,0.000541
16498,,3,1,0,1,1,0,1,0,0,0,0,0,0.000541
13902,,3,2,1,3,2,1,3,9,0.223975,0.231305,0,1,0.000804
29002,,3,1,1,2,1,1,2,9,0.223975,0.231305,0,0,0.000541
32242,,3,1,1,2,1,1,2,9,0.223975,0.231305,0,0,0.000541
7264,,1,1,1,2,1,1,2,8,0.224675,0.231294,0,0,0.000611
12030,,1,1,1,2,1,1,2,7,0.293551,0.307953,1352.711484,0.5,0.000611
23780,,1,1,0,1,1,0,1,0,0,0,0,0,0.000611
7385,,3,3,6,9,3,6,9,8,0.253433,0.263996,63848.494209,0.035714,0.000948
7266,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
7267,,91,1,3,4,1,3,4,1,1,1,3,0,0.000168
7268,,91,1,0,1,1,0,1,0,0,0,0,0,0.000173
10906,,91,1,0,1,1,0,1,0,0,0,0,0,0.000173
21652,,91,1,0,1,1,0,1,0,0,0,0,0,0.000173
7269,,6,0,3,3,0,3,3,8,0.233112,0.241478,0,0.666667,0
11546,,6,1,2,3,1,2,3,8,0.233103,0.241437,0,0.666667,0.000168
7270,,1,0,1,1,0,1,1,8,0.235105,0.243285,0,0,0
10272,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
10589,,3,1,1,2,1,1,2,8,0.247792,0.25846,33.799094,0,0.000638
10591,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
10593,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
10594,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
10779,,1,1,1,2,1,1,2,1,1,1,25976,0,0.000638
11567,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
11991,,1,2,4,6,2,4,6,9,0.220937,0.228235,26363.964613,0.05,0.00085
12763,,1,2,3,5,2,3,5,8,0.241995,0.250283,845.367439,0.05,0.000806
13110,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
13515,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
13516,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
12327,,37,1,3,4,1,3,4,9,0.21367,0.219953,53.172428,0.166667,0.000638
14465,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
16181,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
17131,,1,2,0,2,2,0,2,0,0,0,0,0,0.000806
17132,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
18076,,1,1,1,2,1,1,2,9,0.227172,0.235197,12.47203,0,0.000638
18239,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
18240,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
18241,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
18242,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
19238,,1,2,0,2,2,0,2,0,0,0,0,0,0.000806
19527,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
20025,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21030,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21357,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21358,,1,1,1,2,1,1,2,8,0.265447,0.27675,0,1,0.000638
21359,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21360,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21361,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21845,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21846,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21847,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
21848,,3,1,1,2,1,1,2,9,0.229336,0.23719,32.519278,0,0.000638
21849,,1,1,5,6,1,5,6,8,0.267536,0.279294,193.23212,0.466667,0.000638
21850,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
22273,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23016,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23017,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23018,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23019,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23020,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23021,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23245,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23246,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23247,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23248,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23249,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23250,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23386,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23460,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23461,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
14988,,1,1,2,3,1,2,3,9,0.211257,0.21676,27.409366,0.166667,0.000638
23587,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23588,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23589,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23591,,1,1,1,2,1,1,2,10,0.178304,0.181863,0,0.5,0.000638
23592,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
24011,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
24008,,1,2,0,2,2,0,2,0,0,0,0,1,0.000854
24097,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
24098,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
24099,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
24553,,1,3,0,3,3,0,3,0,0,0,0,0,0.001603
24554,,1,2,0,2,2,0,2,0,0,0,0,1,0.000854
25121,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
25449,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
26001,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
26769,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
27635,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
23791,,3,3,5,8,3,5,8,8,0.259147,0.270244,964.772888,0.375,0.003918
27764,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
12099,,1,1,3,4,1,3,4,9,0.217775,0.224071,25985.269036,0.083333,0.000638
28165,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
28166,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
