Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
28167,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
28200,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
20456,,1,3,0,3,3,0,3,0,0,0,0,0,0.001394
29265,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
18953,,1,1,2,3,1,2,3,9,0.213592,0.219567,345.111065,0,0.000638
23161,,1,2,0,2,2,0,2,0,0,0,0,0,0.000811
28552,,3,3,3,6,3,3,6,8,0.233007,0.241058,52485.691217,0.25,0.002584
21950,,92,3,0,3,3,0,3,0,0,0,0,0,0.000974
30699,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
30786,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
31135,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
31933,,1,1,2,3,1,2,3,8,0.246853,0.256533,0,0.5,0.000638
31934,,1,2,1,3,2,1,3,1,1,1,39.489027,0,0.000806
33149,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
33450,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
35312,,1,1,0,1,1,0,1,0,0,0,0,0,0.000638
29202,,1,3,15,18,3,15,18,8,0.287714,0.302818,83654.817997,0.220833,0.001154
7272,,1,0,1,1,0,1,1,9,0.208367,0.213881,0,0,0
7273,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
7277,,1,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
7278,,1,0,1,1,0,1,1,8,0.236752,0.244747,0,0,0
11802,,37,2,16,18,2,16,18,8,0.269104,0.280814,239005.2505,0.033333,0.000468
7281,,24,0,3,3,0,3,3,8,0.238976,0.247685,0,0.166667,0
7282,,93,1,1,2,1,1,2,10,0.186151,0.190316,0,0.5,0.000168
7283,,93,2,3,5,2,3,5,9,0.228717,0.236641,37656,0.05,0.000341
19904,,93,1,0,1,1,0,1,0,0,0,0,0,0.000178
7284,,5,0,1,1,0,1,1,1,1,1,0,0,0
22883,,1,2,0,2,2,0,2,0,0,0,0,0,0.000378
7286,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7287,,94,0,1,1,0,1,1,1,1,1,0,0,0
7288,,94,1,0,1,1,0,1,0,0,0,0,0,0.000168
7289,,1,1,8,9,1,8,9,8,0.275778,0.288129,658.997082,0.041667,0.000168
27925,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
34062,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
7294,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
7295,,1,0,3,3,0,3,3,7,0.293676,0.308181,0,0.166667,0
7297,,3,0,1,1,0,1,1,1,1,1,0,0,0
32109,,37,1,0,1,1,0,1,0,0,0,0,0,0.000177
7300,,37,0,1,1,0,1,1,9,0.186302,0.190356,0,0,0
7301,,3,0,4,4,0,4,4,8,0.244526,0.253756,0,0.333333,0
7302,,37,0,2,2,0,2,2,8,0.230928,0.237987,0,0,0
7303,,37,2,0,2,2,0,2,0,0,0,0,0,0.000336
7309,,1,0,3,3,0,3,3,8,0.248906,0.257518,0,0.166667,0
7311,,1,1,4,5,1,4,5,9,0.23784,0.246317,28.149229,0.05,0.000183
12127,,1,1,0,1,1,0,1,0,0,0,0,0,0.000186
7313,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
7315,,1,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
7318,,37,0,1,1,0,1,1,1,1,1,0,0,0
7319,,1,0,1,1,0,1,1,8,0.243014,0.252183,0,0,0
7321,,48,0,2,2,0,2,2,10,0.175581,0.179068,0,0,0
24031,,4,10,14,24,10,14,24,9,0.209927,0.216324,91831.883241,0.093074,0.001875
30909,,3,1,1,2,1,1,2,9,0.192503,0.197349,134.571312,0,0.000238
16784,,3,1,1,2,1,1,2,9,0.206455,0.211839,0,0,0.000339
20512,,3,1,0,1,1,0,1,0,0,0,0,0,0.000339
19612,,3,2,1,3,2,1,3,1,1,1,0,0.5,0.000519
19611,,3,2,1,3,2,1,3,1,1,1,0,0.5,0.000519
34261,,3,1,0,1,1,0,1,0,0,0,0,0,0.000339
7326,,1,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
7330,,2,0,1,1,0,1,1,9,0.211904,0.218058,0,0,0
10696,,1,1,1,2,1,1,2,9,0.208573,0.213845,0,0,0.000211
7333,,1,0,1,1,0,1,1,9,0.2229,0.230213,0,0,0
20618,,3,1,0,1,1,0,1,0,0,0,0,0,0.000206
7335,,1,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
7336,,1,0,1,1,0,1,1,9,0.213511,0.219556,0,0,0
11482,,41,1,0,1,1,0,1,0,0,0,0,0,0.000173
7338,,29,0,2,2,0,2,2,8,0.234499,0.242479,0,1,0
7339,,37,0,3,3,0,3,3,8,0.241332,0.250287,0,0.333333,0
7341,,95,0,1,1,0,1,1,1,1,1,0,0,0
7342,,95,1,0,1,1,0,1,0,0,0,0,0,0.000168
7343,,41,0,2,2,0,2,2,9,0.239277,0.247393,0,0,0
7345,,3,0,2,2,0,2,2,8,0.239929,0.247843,0,0.5,0
7346,,3,0,3,3,0,3,3,8,0.247077,0.257047,0,0,0
7348,,1,0,2,2,0,2,2,9,0.237571,0.246138,0,0,0
18192,,1,1,3,4,1,3,4,8,0.243007,0.251853,96.355164,0.25,0.00021
7353,,3,0,7,7,0,7,7,9,0.223511,0.231303,0,0.333333,0
7355,,1,0,1,1,0,1,1,9,0.196381,0.200972,0,0,0
7356,,37,0,2,2,0,2,2,9,0.222902,0.230239,0,1,0
7357,,1,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
11002,,3,2,1,3,2,1,3,9,0.221269,0.227893,18953.73989,0,0.000372
20164,,3,1,2,3,1,2,3,8,0.239889,0.24778,413.175266,0,0.000204
7361,,1,0,1,1,0,1,1,9,0.21871,0.225204,0,0,0
7362,,1,0,2,2,0,2,2,9,0.211263,0.216928,0,0,0
7364,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35649,,1,1,0,1,1,0,1,0,0,0,0,0,0.000199
7367,,1,0,3,3,0,3,3,9,0.221419,0.227818,0,0.166667,0
7369,,1,0,1,1,0,1,1,9,0.228173,0.235417,0,0,0
7372,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
7373,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
7374,,1,0,2,2,0,2,2,8,0.241716,0.250547,0,1,0
7375,,29,0,2,2,0,2,2,8,0.234502,0.242488,0,1,0
7377,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
7379,,4,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
14135,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000198
7382,,37,0,1,1,0,1,1,10,0.187309,0.191351,0,0,0
7383,,96,0,1,1,0,1,1,1,1,1,0,0,0
7384,,96,1,0,1,1,0,1,0,0,0,0,0,0.000168
26078,,3,1,2,3,1,2,3,8,0.232992,0.24101,535.758902,0.333333,0.000187
7386,,3,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
7395,,4,1,2,3,1,2,3,9,0.212864,0.218648,7.272985,0.333333,0.000168
7398,,2,0,1,1,0,1,1,9,0.182848,0.18665,0,0,0
9371,,3,1,1,2,1,1,2,8,0.236734,0.244299,0,0,0.001025
26536,,3,1,0,1,1,0,1,0,0,0,0,0,0.001025
26722,,3,1,1,2,1,1,2,8,0.236734,0.244299,0,0,0.001025
29318,,3,2,0,2,2,0,2,0,0,0,0,1,0.001288
29332,,3,4,2,6,4,2,6,8,0.236748,0.244357,18826,0.416667,0.001647
29516,,3,7,1,8,7,1,8,8,0.236734,0.244299,20271.335286,0.380952,0.002224
29592,,3,3,6,9,3,6,9,8,0.265203,0.277187,14630.617895,0.25,0.001385
30450,,3,2,5,7,2,5,7,8,0.236859,0.244549,3.657623,0.65,0.001288
30949,,3,3,0,3,3,0,3,0,0,0,0,1,0.001493
29768,,3,1,1,2,1,1,2,8,0.236734,0.244299,0,0,0.001025
7401,,1,0,1,1,0,1,1,9,0.211577,0.217419,0,0,0
7407,,3,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
7408,,3,0,1,1,0,1,1,9,0.188349,0.192388,0,0,0
7411,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
7417,,1,0,1,1,0,1,1,8,0.232,0.238882,0,0,0
7419,,1,0,1,1,0,1,1,8,0.234059,0.241902,0,0,0
7421,,3,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
7422,,3,4,2,6,4,2,6,10,0.169318,0.17208,89597,0.066667,0.000913
7423,,3,1,0,1,1,0,1,0,0,0,0,0,0.000189
26259,,3,1,1,2,1,1,2,9,0.20382,0.208634,56472,0.5,0.000189
7424,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
7425,,37,0,1,1,0,1,1,9,0.215765,0.222077,0,0,0
28157,,3,1,0,1,1,0,1,0,0,0,0,0,0.000219
32122,,3,1,0,1,1,0,1,0,0,0,0,0,0.000219
18783,,3,2,1,3,2,1,3,2,0.666667,0.75,12.957119,0,0.000387
26673,,3,1,0,1,1,0,1,0,0,0,0,0,0.000175
8137,,3,4,5,9,4,5,9,9,0.234911,0.24359,12133.072899,0.233333,0.000909
19060,,3,2,1,3,2,1,3,9,0.201503,0.20655,0,1,0.000519
30708,,3,1,1,2,1,1,2,9,0.234735,0.24323,0,0.5,0.00026
33649,,3,1,0,1,1,0,1,0,0,0,0,0,0.00026
7436,,4,0,1,1,0,1,1,9,0.190154,0.194142,0,0,0
7438,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
7439,,1,1,1,2,1,1,2,9,0.231503,0.239091,18827,0,0.000168
7442,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
29022,,1,2,0,2,2,0,2,0,0,0,0,0,0.000424
7446,,48,4,0,4,4,0,4,0,0,0,0,0,0.000726
29064,,1,1,0,1,1,0,1,0,0,0,0,0,0.000214
11189,,1,1,0,1,1,0,1,0,0,0,0,0,0.000197
31262,,1,1,0,1,1,0,1,0,0,0,0,0,0.000197
7450,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
7451,,1,1,2,3,1,2,3,9,0.216548,0.222767,83.72775,0.166667,0.000235
7452,,3,0,1,1,0,1,1,9,0.196335,0.201108,0,0,0
7454,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
7456,,1,0,2,2,0,2,2,9,0.227547,0.234834,0,0,0
7457,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
7458,,1,0,1,1,0,1,1,9,0.222736,0.229684,0,0,0
7459,,1,0,1,1,0,1,1,1,1,1,0,0,0
21424,,1,1,1,2,1,1,2,8,0.235661,0.243091,0,1,0.000214
7462,,1,0,3,3,0,3,3,8,0.263628,0.274048,0,0.333333,0
7468,,3,0,1,1,0,1,1,9,0.197673,0.202364,0,0,0
7470,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7471,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7473,,3,0,1,1,0,1,1,9,0.217271,0.223468,0,0,0
7475,,3,0,2,2,0,2,2,8,0.240398,0.248253,0,1,0
7478,,3,1,6,7,1,6,7,8,0.245999,0.255495,8264.837881,0.033333,0.000173
7479,,3,1,2,3,1,2,3,9,0.206309,0.212062,11.544793,0,0.000173
13014,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
8045,,3,1,1,2,1,1,2,8,0.244161,0.253367,413.571137,0,0.000173
8526,,1,1,0,1,1,0,1,0,0,0,0,0,0.000284
7482,,1,0,1,1,0,1,1,9,0.192523,0.196612,0,0,0
7483,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
21942,,24,1,1,2,1,1,2,9,0.187903,0.192032,0,0,0.000194
7486,,3,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
7490,,37,0,2,2,0,2,2,8,0.233328,0.241691,0,0,0
7491,,97,0,1,1,0,1,1,1,1,1,0,0,0
7492,,97,1,0,1,1,0,1,0,0,0,0,0,0.000168
13249,,37,1,0,1,1,0,1,0,0,0,0,0,0.000324
7497,,1,1,1,2,1,1,2,8,0.22747,0.234557,18827,0,0.000168
7501,,1,0,2,2,0,2,2,9,0.215013,0.221318,0,0,0
7502,,5,1,5,6,1,5,6,9,0.220724,0.228529,701.405201,0.233333,0.000181
7505,,98,0,1,1,0,1,1,1,1,1,0,0,0
7506,,98,1,0,1,1,0,1,0,0,0,0,0,0.000168
7509,,24,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
7511,,1,0,3,3,0,3,3,8,0.2662,0.277043,0,0,0
32326,,1,1,0,1,1,0,1,0,0,0,0,0,0.000344
7516,,1,0,1,1,0,1,1,1,1,1,0,0,0
7517,,1,0,5,5,0,5,5,8,0.273794,0.28654,0,0.3,0
9226,,1,1,2,3,1,2,3,8,0.235491,0.242634,25.155987,0,0.000168
18499,,1,1,1,2,1,1,2,9,0.212155,0.217684,0,0,0.000338
11521,,3,4,10,14,4,10,14,7,0.301699,0.317585,60503.127647,0.131868,0.000958
7524,,1,0,1,1,0,1,1,9,0.216485,0.222238,0,0,0
7527,,1,0,1,1,0,1,1,1,1,1,0,0,0
7528,,24,0,3,3,0,3,3,9,0.216599,0.223139,0,0.166667,0
7532,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
7536,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
7537,,1,0,2,2,0,2,2,9,0.203434,0.208409,0,0,0
7539,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
7541,,1,0,1,1,0,1,1,9,0.214494,0.22018,0,0,0
7542,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
34119,,3,1,0,1,1,0,1,0,0,0,0,0,0.000266
7544,,3,0,1,1,0,1,1,9,0.220464,0.227385,0,0,0
7545,,1,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
19941,,3,1,1,2,1,1,2,1,1,1,0.5,0,0.000185
7548,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7549,,3,0,1,1,0,1,1,1,1,1,0,0,0
7551,,3,1,1,2,1,1,2,10,0.176829,0.18025,0,0,0.000173
7552,,3,1,2,3,1,2,3,9,0.214811,0.221054,18827,0,0.000173
7588,,3,5,6,11,5,6,11,8,0.24734,0.258013,38405.162833,0.47619,0.000958
7586,,3,5,5,10,5,5,10,8,0.244627,0.254832,34203.004807,0.533333,0.000958
7642,,3,3,4,7,3,4,7,9,0.198306,0.203667,25971,0.833333,0.000607
7556,,1,0,1,1,0,1,1,8,0.239365,0.2474,0,0,0
7557,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7559,,41,0,2,2,0,2,2,9,0.214435,0.220741,0,0,0
7560,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
7561,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
15765,,3,1,0,1,1,0,1,0,0,0,0,0,0.000246
7566,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
31695,,1,1,1,2,1,1,2,9,0.216732,0.22282,0,0,0.000273
7569,,1,1,3,4,1,3,4,8,0.262898,0.273707,18827,0.166667,0.000173
11914,,1,1,1,2,1,1,2,9,0.208173,0.213366,0,0,0.000173
7573,,2,1,1,2,1,1,2,9,0.233266,0.24103,28.583364,0,0.000181
20508,,2,1,0,1,1,0,1,0,0,0,0,0,0.000181
7577,,3,0,1,1,0,1,1,9,0.198296,0.203574,0,0,0
7578,,3,0,1,1,0,1,1,9,0.198296,0.203574,0,0,0
7579,,29,0,1,1,0,1,1,9,0.214423,0.220695,0,0,0
7580,,1,0,1,1,0,1,1,9,0.216686,0.223215,0,0,0
10491,,1,1,4,5,1,4,5,8,0.256293,0.266363,449.104857,0.25,0.00019
7584,,1,0,2,2,0,2,2,8,0.263385,0.274204,0,0,0
7587,,3,4,3,7,4,3,7,9,0.203568,0.208748,51976.10165,0.666667,0.000743
7591,,3,1,8,9,1,8,9,8,0.255587,0.266158,35953.700674,0.357143,0.000188
7590,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7658,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
7596,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7599,,3,0,5,5,0,5,5,8,0.259172,0.269392,0,0.3,0
20664,,3,1,1,2,1,1,2,10,0.195696,0.200334,0,0.5,0.000209
7601,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
12292,,1,1,1,2,1,1,2,8,0.261479,0.272571,0,0.5,0.000291
35332,,1,1,0,1,1,0,1,0,0,0,0,0,0.000291
7604,,3,1,3,4,1,3,4,8,0.26286,0.273674,26600.715061,0.083333,0.000325
10753,,3,1,0,1,1,0,1,0,0,0,0,0,0.000175
7605,,1,0,1,1,0,1,1,9,0.198081,0.202585,0,0,0
7608,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
7610,,37,0,2,2,0,2,2,8,0.229022,0.236784,0,0.5,0
7614,,1,2,4,6,2,4,6,8,0.273193,0.285014,54755.027108,0.066667,0.000374
13290,,5,2,0,2,2,0,2,0,0,0,0,0,0.000358
11102,,3,1,2,3,1,2,3,9,0.201507,0.206586,11073.402304,0,0.000259
20462,,3,1,0,1,1,0,1,0,0,0,0,0,0.000259
27571,,3,1,0,1,1,0,1,0,0,0,0,0,0.000259
7644,,3,3,2,5,3,2,5,8,0.231556,0.239535,41757.963395,0,0.000559
7620,,3,0,2,2,0,2,2,8,0.230101,0.237742,0,0,0
30341,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
7621,,32,1,2,3,1,2,3,9,0.207305,0.212715,3.5,0,0.000177
7625,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
29907,,1,1,0,1,1,0,1,0,0,0,0,0,0.0003
35473,,1,1,0,1,1,0,1,0,0,0,0,0,0.0003
7631,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
7633,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
15698,,1,1,0,1,1,0,1,0,0,0,0,0,0.000325
19390,,1,1,0,1,1,0,1,0,0,0,0,0,0.000325
32577,,1,1,0,1,1,0,1,0,0,0,0,0,0.000325
32801,,1,1,1,2,1,1,2,9,0.21188,0.21784,0,0,0.000325
7638,,1,0,2,2,0,2,2,9,0.226697,0.233626,0,0,0
7639,,3,0,1,1,0,1,1,9,0.22602,0.233288,0,0,0
8225,,37,1,4,5,1,4,5,8,0.238479,0.24681,25988.741064,0.05,0.000181
23046,,24,1,0,1,1,0,1,0,0,0,0,0,0.000209
7650,,3,0,2,2,0,2,2,9,0.220208,0.226347,0,0,0
11268,,3,1,1,2,1,1,2,9,0.23711,0.245258,1264.158847,0,0.000168
23483,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
31721,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
33463,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
10989,,1,1,2,3,1,2,3,9,0.185525,0.189905,35.529098,0.166667,0.000187
33329,,1,2,0,2,2,0,2,0,0,0,0,0,0.000567
13768,,2,1,1,2,1,1,2,9,0.216582,0.22288,0,1,0.0002
7654,,37,0,2,2,0,2,2,8,0.238259,0.246433,0,1,0
7656,,48,2,5,7,2,5,7,9,0.213679,0.220264,118.583262,0.238095,0.000351
7662,,3,0,2,2,0,2,2,9,0.22318,0.229493,0,1,0
26745,,1,1,0,1,1,0,1,0,0,0,0,0,0.000192
7664,,1,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
7668,,3,1,4,5,1,4,5,8,0.264478,0.27508,18828,0,0.000173
31745,,3,1,1,2,1,1,2,9,0.209162,0.214256,0,0,0.000173
7670,,1,0,1,1,0,1,1,8,0.231137,0.237861,0,0,0
7672,,1,0,1,1,0,1,1,9,0.213511,0.219556,0,0,0
7673,,1,0,3,3,0,3,3,8,0.251668,0.260704,0,0.166667,0
7674,,3,0,2,2,0,2,2,8,0.233978,0.241249,0,0,0
7675,,3,0,1,1,0,1,1,9,0.217239,0.223768,0,0,0
7676,,5,0,5,5,0,5,5,9,0.233551,0.242402,0,0.25,0
7678,,3,0,2,2,0,2,2,8,0.242679,0.251155,0,0,0
7679,,1,0,1,1,0,1,1,9,0.229833,0.237605,0,0,0
14795,,3,1,0,1,1,0,1,0,0,0,0,0,0.000339
15227,,3,2,2,4,2,2,4,8,0.253399,0.26394,2.866087,0.583333,0.000761
7683,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
7687,,1,0,1,1,0,1,1,9,0.192523,0.196612,0,0,0
7688,,1,0,1,1,0,1,1,10,0.187992,0.191991,0,0,0
7689,,3,0,2,2,0,2,2,8,0.234444,0.242761,0,1,0
7693,,3,0,1,1,0,1,1,9,0.211927,0.217794,0,0,0
13767,,3,1,1,2,1,1,2,9,0.21002,0.216039,0,0,0.000398
7695,,1,0,5,5,0,5,5,8,0.2696,0.28199,0,0.35,0
7696,,1,0,1,1,0,1,1,9,0.224639,0.231408,0,0,0
18124,,1,2,2,4,2,2,4,9,0.211859,0.217372,566.768299,0,0.000499
7700,,3,0,3,3,0,3,3,9,0.201844,0.20703,0,0.333333,0
7701,,3,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
7702,,24,0,1,1,0,1,1,1,1,1,0,0,0
7704,,3,0,1,1,0,1,1,9,0.190875,0.195045,0,0,0
7706,,1,0,3,3,0,3,3,9,0.22477,0.231358,0,0.166667,0
7708,,3,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
7709,,3,0,1,1,0,1,1,9,0.227599,0.234697,0,0,0
7711,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
7712,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
7715,,3,0,1,1,0,1,1,10,0.169558,0.172331,0,0,0
7717,,3,0,1,1,0,1,1,9,0.217729,0.223726,0,0,0
7719,,1,0,3,3,0,3,3,8,0.249854,0.258964,0,0.5,0
7721,,5,0,3,3,0,3,3,9,0.229982,0.237853,0,0.333333,0
7723,,1,0,1,1,0,1,1,10,0.180933,0.184752,0,0,0
7726,,3,1,1,2,1,1,2,9,0.21205,0.218131,0,1,0.00024
7729,,3,0,3,3,0,3,3,8,0.233818,0.241837,0,0,0
12895,,3,2,2,4,2,2,4,9,0.234735,0.243252,484.368713,0.333333,0.000374
7730,,3,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
7734,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
7735,,1,1,4,5,1,4,5,8,0.280197,0.293209,18827,0.1,0.000168
7736,,0,1,1,2,1,1,2,1,1,1,1,0,0.000168
7737,,0,1,0,1,1,0,1,0,0,0,0,0,0.000173
7739,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
7744,,5,0,1,1,0,1,1,9,0.233244,0.243883,0,0,0
7746,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
27512,,24,1,0,1,1,0,1,0,0,0,0,0,0.000252
30528,,24,4,1,5,4,1,5,9,0.193367,0.197518,6.823344,0.166667,0.000915
7752,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
7754,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
7756,,1,1,4,5,1,4,5,8,0.257721,0.26809,18827,0.2,0.000168
7758,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
7759,,1,1,8,9,1,8,9,8,0.27195,0.284695,2010.155008,0.152778,0.000197
7761,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
7762,,1,0,1,1,0,1,1,8,0.236262,0.244204,0,0,0
7763,,2,1,3,4,1,3,4,8,0.241824,0.251696,2061.668081,0.166667,0.000193
17321,,3,2,1,3,2,1,3,10,0.171161,0.174203,70774.615581,0,0.00036
7765,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
11815,,1,2,5,7,2,5,7,8,0.264942,0.277018,26638.302555,0.266667,0.000585
7767,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7768,,3,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
27350,,5,3,1,4,3,1,4,1,1,1,25978,0,0.000562
7770,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
7775,,3,1,1,2,1,1,2,9,0.218206,0.224461,13013.407359,0,0.000168
10257,,1,1,0,1,1,0,1,0,0,0,0,0,0.000175
7782,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
7783,,1,0,4,4,0,4,4,8,0.255188,0.264791,0,0.166667,0
7784,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
7790,,1,0,2,2,0,2,2,8,0.264446,0.275551,0,1,0
23556,,1,1,0,1,1,0,1,0,0,0,0,0,0.00037
7792,,1,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
7793,,3,2,3,5,2,3,5,9,0.251281,0.261774,6518.781954,0.083333,0.000559
7795,,5,1,0,1,1,0,1,0,0,0,0,0,0.000173
24211,,5,1,0,1,1,0,1,0,0,0,0,0,0.000173
35139,,5,1,0,1,1,0,1,0,0,0,0,0,0.000173
7798,,3,0,3,3,0,3,3,9,0.182551,0.18629,0,0,0
7799,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
7800,,3,0,1,1,0,1,1,9,0.217442,0.223573,0,0,0
7802,,3,0,1,1,0,1,1,9,0.223331,0.229923,0,0,0
7804,,1,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
7808,,1,0,1,1,0,1,1,9,0.21129,0.217018,0,0,0
7809,,1,0,1,1,0,1,1,9,0.218596,0.22517,0,0,0
7812,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
7814,,1,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
18425,,3,1,0,1,1,0,1,0,0,0,0,0,0.000307
28161,,3,1,0,1,1,0,1,0,0,0,0,0,0.000307
7817,,99,0,1,1,0,1,1,1,1,1,0,0,0
7818,,99,1,0,1,1,0,1,0,0,0,0,0,0.000168
19528,,5,1,1,2,1,1,2,8,0.251241,0.260027,6465.586758,0,0.000175
7820,,3,0,2,2,0,2,2,8,0.239027,0.248723,0,0,0
7823,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
7827,,3,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
7828,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
7830,,3,1,2,3,1,2,3,9,0.1933,0.198118,18828,0,0.000168
8048,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
7831,,3,0,2,2,0,2,2,9,0.227511,0.235297,0,1,0
7833,,2,0,1,1,0,1,1,9,0.211904,0.218058,0,0,0
7836,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7838,,1,0,2,2,0,2,2,9,0.187136,0.19135,0,1,0
7841,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
7842,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7844,,1,1,0,1,1,0,1,0,0,0,0,0,0.000184
7845,,1,0,21,21,0,21,21,8,0.273995,0.287088,0,0.188095,0
34801,,3,2,0,2,2,0,2,0,0,0,0,0,0.000565
32478,,3,1,0,1,1,0,1,0,0,0,0,0,0.000214
7853,,1,0,1,1,0,1,1,8,0.229889,0.237489,0,0,0
7854,,1,0,1,1,0,1,1,8,0.229889,0.237489,0,0,0
