Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
7855,,1,0,1,1,0,1,1,8,0.229889,0.237489,0,0,0
7857,,3,0,4,4,0,4,4,8,0.244621,0.2547,0,0.416667,0
7861,,2,0,1,1,0,1,1,9,0.192698,0.197189,0,0,0
15592,,2,2,1,3,2,1,3,9,0.199735,0.204609,18892.265343,0.166667,0.00038
15593,,2,1,1,2,1,1,2,10,0.166491,0.169301,0,0.5,0.000207
15623,,2,2,0,2,2,0,2,0,0,0,0,0,0.000375
7865,,1,0,1,1,0,1,1,9,0.223196,0.229761,0,0,0
7866,,1,0,1,1,0,1,1,9,0.209152,0.214723,0,0,0
7869,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
19581,,1,1,0,1,1,0,1,0,0,0,0,0,0.00019
7876,,1,0,1,1,0,1,1,9,0.222352,0.229209,0,0,0
7877,,1,2,2,4,2,2,4,8,0.245386,0.253809,35.998897,0.166667,0.000903
7878,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
7879,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
16206,,1,1,0,1,1,0,1,0,0,0,0,0,0.000185
7884,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
24670,,29,1,1,2,1,1,2,9,0.239959,0.248528,0,1,0.000335
25263,,29,2,2,4,2,2,4,9,0.239968,0.248567,28036.683632,0.25,0.000503
7892,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
7895,,3,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
17276,,3,1,1,2,1,1,2,8,0.239486,0.247361,0,1,0.000204
7900,,1,0,1,1,0,1,1,8,0.239365,0.2474,0,0,0
7901,,1,0,3,3,0,3,3,8,0.234127,0.242468,0,0,0
33409,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
14754,,37,1,0,1,1,0,1,0,0,0,0,0,0.000193
7906,,1,0,1,1,0,1,1,10,0.183711,0.187405,0,0,0
7907,,1,1,2,3,1,2,3,9,0.225045,0.231925,18827,0.333333,0.000168
7908,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0,0
7909,,1,1,4,5,1,4,5,8,0.268974,0.281134,60.733621,0.35,0.000413
23865,,37,1,2,3,1,2,3,9,0.214275,0.220887,4214.499957,0.166667,0.000181
23129,,1,1,0,1,1,0,1,0,0,0,0,0,0.000227
32544,,1,1,1,2,1,1,2,9,0.196153,0.200469,0,0,0.000227
7922,,1,0,8,8,0,8,8,8,0.247473,0.25729,0,0.071429,0
7924,,1,1,6,7,1,6,7,8,0.269238,0.281211,18827,0.285714,0.000168
7925,,1,0,1,1,0,1,1,9,0.224481,0.231705,0,0,0
7926,,1,0,2,2,0,2,2,9,0.216494,0.222492,0,0,0
7928,,1,0,1,1,0,1,1,9,0.195506,0.200323,0,0,0
7929,,1,0,5,5,0,5,5,8,0.266392,0.277995,0,0.4,0
7931,,24,1,1,2,1,1,2,9,0.210098,0.215693,0,0,0.000265
9340,,24,1,1,2,1,1,2,9,0.210098,0.215693,0,0,0.000265
32570,,24,1,1,2,1,1,2,9,0.210098,0.215693,0,0,0.000265
7933,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
7934,,1,0,2,2,0,2,2,8,0.265352,0.27603,0,1,0
8791,,48,1,0,1,1,0,1,0,0,0,0,0,0.000201
7938,,1,0,1,1,0,1,1,9,0.215008,0.221296,0,0,0
7939,,3,0,1,1,0,1,1,9,0.216719,0.222904,0,0,0
7943,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
7944,,1,0,1,1,0,1,1,9,0.20245,0.207286,0,0,0
7945,,3,2,4,6,2,4,6,8,0.268345,0.279457,12765.191007,0.233333,0.000367
7947,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
33406,,1,2,0,2,2,0,2,0,0,0,0,0,0.000406
7952,,1,0,3,3,0,3,3,7,0.293938,0.308424,0,0.166667,0
9364,,1,1,0,1,1,0,1,0,0,0,0,0,0.000332
9457,,1,1,0,1,1,0,1,0,0,0,0,0,0.000332
34632,,41,3,0,3,3,0,3,0,0,0,0,0.166667,0.000534
7958,,5,2,1,3,2,1,3,10,0.179393,0.182793,37917.630892,0,0.000348
7961,,1,0,4,4,0,4,4,8,0.242207,0.250839,0,0,0
7962,,1,1,3,4,1,3,4,8,0.263533,0.275314,176.180567,0.25,0.000214
7964,,1,0,1,1,0,1,1,10,0.191021,0.195265,0,0,0
7966,,1,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
7967,,1,0,2,2,0,2,2,9,0.232927,0.240592,0,0,0
7969,,4,0,2,2,0,2,2,9,0.213608,0.219575,0,0.5,0
7970,,1,1,1,2,1,1,2,9,0.225596,0.232937,18.307218,0,0.000185
7972,,3,1,0,1,1,0,1,0,0,0,0,0,0.000174
7974,,20,1,2,3,1,2,3,8,0.239632,0.247229,9480.825885,0,0.000202
7977,,1,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
7978,,24,0,2,2,0,2,2,1,1,1,0,0,0
7980,,1,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
7981,,1,0,1,1,0,1,1,1,1,1,0,0,0
13790,,1,2,0,2,2,0,2,0,0,0,0,0,0.001002
19193,,1,3,0,3,3,0,3,0,0,0,0,0.833333,0.001469
12977,,1,5,12,17,5,12,17,8,0.274516,0.288177,27873.769419,0.247619,0.00309
7988,,3,0,3,3,0,3,3,9,0.23547,0.244141,0,0.5,0
7992,,1,1,2,3,1,2,3,9,0.216057,0.222274,1,0.333333,0.000168
7993,,1,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
7994,,1,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
26036,,3,1,1,2,1,1,2,10,0.188948,0.193261,18.05962,0,0.000271
7996,,1,0,2,2,0,2,2,8,0.26287,0.273626,0,0.5,0
7997,,3,0,2,2,0,2,2,8,0.249081,0.259208,0,1,0
8001,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8002,,4,1,1,2,1,1,2,1,1,1,1,0,0.000168
8003,,1,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
8005,,48,2,1,3,2,1,3,9,0.21286,0.218905,18977.949189,0,0.000336
8007,,1,0,1,1,0,1,1,9,0.219921,0.22604,0,0,0
8008,,1,0,1,1,0,1,1,8,0.231316,0.238143,0,0,0
8009,,3,0,2,2,0,2,2,8,0.230675,0.237755,0,1,0
8010,,3,0,5,5,0,5,5,8,0.256376,0.267419,0,0.3,0
8013,,1,1,8,9,1,8,9,8,0.26509,0.276851,6576.183454,0.208333,0.000168
15989,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
8015,,4,0,1,1,0,1,1,1,1,1,0,0,0
19460,,41,1,0,1,1,0,1,0,0,0,0,0,0.000188
8018,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8019,,1,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
8021,,1,1,0,1,1,0,1,0,0,0,0,0,0.000177
8022,,48,0,1,1,0,1,1,10,0.17551,0.178839,0,0,0
8023,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
14749,,1,2,0,2,2,0,2,0,0,0,0,0,0.000562
8029,,1,0,1,1,0,1,1,1,1,1,0,0,0
8034,,3,0,1,1,0,1,1,9,0.186196,0.190551,0,0,0
8036,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
33102,,1,1,0,1,1,0,1,0,0,0,0,0,0.000295
8043,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
8047,,1,0,3,3,0,3,3,8,0.274051,0.285926,0,0,0
8049,,37,0,2,2,0,2,2,8,0.230918,0.238772,0,1,0
8050,,1,0,4,4,0,4,4,8,0.244961,0.254012,0,0,0
16716,,4,1,0,1,1,0,1,0,0,0,0,0,0.000207
13603,,3,1,0,1,1,0,1,0,0,0,0,0,0.000192
8056,,4,0,1,1,0,1,1,9,0.189936,0.193893,0,0,0
8057,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
8058,,1,0,4,4,0,4,4,9,0.221873,0.229015,0,0.166667,0
8059,,29,2,5,7,2,5,7,8,0.247711,0.25727,80764.978732,0.066667,0.000376
8736,,29,1,0,1,1,0,1,0,0,0,0,0,0.000178
9262,,29,1,0,1,1,0,1,0,0,0,0,0,0.000178
11433,,29,2,4,6,2,4,6,8,0.260687,0.272525,3566.350444,0.35,0.000346
8060,,24,0,5,5,0,5,5,8,0.261981,0.273746,0,0.5,0
8065,,48,1,3,4,1,3,4,10,0.175594,0.179103,5505.4366,0.166667,0.000198
8066,,48,2,0,2,2,0,2,0,0,0,0,0.5,0.000371
8067,,3,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
8068,,3,0,3,3,0,3,3,9,0.190521,0.194793,0,0,0
19015,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
8070,,3,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
8071,,1,0,2,2,0,2,2,9,0.233383,0.241213,0,0.5,0
8072,,1,0,2,2,0,2,2,8,0.262003,0.27324,0,0,0
8074,,1,1,0,1,1,0,1,0,0,0,0,0,0.000218
8075,,1,0,1,1,0,1,1,9,0.215743,0.22189,0,0,0
8076,,24,0,1,1,0,1,1,9,0.188591,0.192384,0,0,0
8077,,24,2,1,3,2,1,3,8,0.232411,0.23963,18826,0.166667,0.000344
8942,,3,1,5,6,1,5,6,8,0.235992,0.24426,1.366667,0.5,0.000295
14143,,3,2,4,6,2,4,6,9,0.210648,0.216445,9.896429,0.416667,0.000505
8082,,24,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
10857,,24,2,0,2,2,0,2,0,0,0,0,0,0.000336
12540,,37,2,1,3,2,1,3,9,0.187446,0.191239,1.720229,0,0.000343
8085,,1,0,1,1,0,1,1,8,0.219698,0.225869,0,0,0
8086,,1,0,1,1,0,1,1,9,0.223156,0.230196,0,0,0
19181,,3,1,5,6,1,5,6,8,0.232425,0.240838,20.399438,0.466667,0.000235
8089,,3,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
8090,,5,0,3,3,0,3,3,8,0.240371,0.248473,0,0,0
12349,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
8091,,1,0,3,3,0,3,3,8,0.264844,0.276476,0,0.833333,0
32928,,24,1,2,3,1,2,3,9,0.21783,0.224221,0,0.5,0.00059
8095,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
8097,,1,0,3,3,0,3,3,8,0.243281,0.251728,0,0,0
8098,,1,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
8099,,1,0,1,1,0,1,1,9,0.214494,0.22018,0,0,0
8100,,3,0,1,1,0,1,1,10,0.174914,0.178564,0,0,0
8103,,1,0,2,2,0,2,2,8,0.242139,0.250453,0,0,0
8105,,3,0,3,3,0,3,3,8,0.239947,0.249556,0,0.666667,0
8110,,1,0,3,3,0,3,3,8,0.262771,0.273537,0,0,0
8112,,3,0,3,3,0,3,3,9,0.195498,0.200199,0,0,0
19908,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
30654,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
8115,,100,0,1,1,0,1,1,1,1,1,0,0,0
8116,,100,1,0,1,1,0,1,0,0,0,0,0,0.000168
8118,,3,0,1,1,0,1,1,9,0.190866,0.19502,0,0,0
8122,,3,1,3,4,1,3,4,7,0.294775,0.309416,5441.666834,0.166667,0.000168
8123,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
10121,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
11114,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
11995,,14,2,1,3,2,1,3,9,0.22029,0.227146,18825,0.5,0.000694
13119,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
12422,,14,4,1,5,4,1,5,9,0.22029,0.227146,37652,0.083333,0.001026
13332,,14,4,2,6,4,2,6,9,0.220295,0.227182,44799,0.25,0.001044
13693,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
13169,,14,1,2,3,1,2,3,9,0.220295,0.227182,25975,0,0.000516
13172,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
14753,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
14818,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
14920,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
12901,,14,2,3,5,2,3,5,9,0.220301,0.227217,25975,0.333333,0.000684
17734,,14,2,2,4,2,2,4,9,0.220293,0.227173,0,1,0.000699
12239,,14,2,2,4,2,2,4,9,0.220293,0.227173,0,1,0.000699
13060,,14,3,2,5,3,2,5,9,0.220295,0.227182,25974,0.333333,0.000858
18335,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
19136,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
19067,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
13171,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
11224,,14,1,1,2,1,1,2,9,0.22029,0.227146,0,0,0.000516
21674,,14,1,0,1,1,0,1,0,0,0,0,0,0.000516
19324,,14,1,2,3,1,2,3,9,0.220295,0.227182,0,1,0.000516
17179,,14,1,1,2,1,1,2,10,0.180526,0.18424,0,1,0.000516
26267,,14,2,3,5,2,3,5,8,0.267993,0.279056,12150.998162,0.333333,0.000699
28944,,14,2,2,4,2,2,4,9,0.224887,0.231814,0,1,0.000699
28339,,1,1,0,1,1,0,1,0,0,0,0,0,0.000175
8126,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
8130,,1,0,4,4,0,4,4,8,0.273732,0.28609,0,0.583333,0
8132,,1,1,4,5,1,4,5,8,0.26468,0.275732,37656,0.05,0.000173
29346,,1,1,2,3,1,2,3,9,0.227234,0.234894,158.741789,0.166667,0.000173
19368,,1,1,1,2,1,1,2,9,0.209955,0.215393,0,0,0.000256
19423,,1,1,1,2,1,1,2,9,0.209955,0.215393,0,0,0.000256
24761,,1,1,0,1,1,0,1,0,0,0,0,0,0.000256
8136,,1,0,4,4,0,4,4,8,0.268088,0.279851,0,0.666667,0
9919,,3,2,2,4,2,2,4,9,0.195825,0.200608,0,1,0.000492
8138,,3,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
8139,,1,0,2,2,0,2,2,8,0.262767,0.273506,0,0,0
8140,,1,0,4,4,0,4,4,9,0.218417,0.224868,0,0.083333,0
17180,,41,1,2,3,1,2,3,9,0.189277,0.193656,110.569557,0.166667,0.000168
8142,,1,1,2,3,1,2,3,9,0.223504,0.230039,18825,0.166667,0.000184
8144,,1,0,2,2,0,2,2,9,0.23712,0.245298,0,0,0
9485,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
8147,,1,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
8148,,1,0,2,2,0,2,2,8,0.238946,0.247283,0,0.5,0
8150,,3,0,3,3,0,3,3,9,0.239076,0.247822,0,0.5,0
8152,,3,0,6,6,0,6,6,8,0.254608,0.265406,0,0.266667,0
8155,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
9748,,29,2,1,3,2,1,3,9,0.213597,0.219437,18826,0,0.000482
33809,,29,1,0,1,1,0,1,0,0,0,0,0,0.000314
8158,,101,1,1,2,1,1,2,1,1,1,1,0,0.000168
8159,,101,1,0,1,1,0,1,0,0,0,0,0,0.000173
8162,,1,1,2,3,1,2,3,8,0.263021,0.273379,0,0.5,0.00111
8166,,1,1,1,2,1,1,2,8,0.234516,0.243062,400.362152,0,0.000189
8168,,3,3,7,10,3,7,10,8,0.281182,0.294171,39526.925763,0.177778,0.001115
8169,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
8170,,1,0,4,4,0,4,4,8,0.22501,0.232667,0,0.5,0
8171,,24,0,4,4,0,4,4,9,0.235839,0.244021,0,0.25,0
8176,,3,1,0,1,1,0,1,0,0,0,0,0,0.000189
9137,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000189
9967,,3,1,0,1,1,0,1,0,0,0,0,0,0.000189
15896,,3,1,2,3,1,2,3,9,0.220375,0.226544,25975,0,0.000189
20457,,3,2,1,3,2,1,3,8,0.265454,0.276757,253.82221,0.166667,0.000357
8177,,1,0,3,3,0,3,3,9,0.222876,0.230129,0,0.666667,0
8178,,1,0,2,2,0,2,2,10,0.175438,0.178525,0,0,0
8179,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
8180,,3,0,1,1,0,1,1,9,0.218196,0.224517,0,0,0
8181,,37,0,2,2,0,2,2,9,0.22266,0.230177,0,1,0
8186,,1,0,2,2,0,2,2,8,0.242307,0.251132,0,1,0
8187,,1,0,1,1,0,1,1,9,0.227484,0.234423,0,0,0
14917,,3,1,1,2,1,1,2,9,0.20825,0.213985,0,0,0.000285
15393,,3,1,1,2,1,1,2,9,0.20825,0.213985,0,0,0.000285
31549,,3,1,1,2,1,1,2,9,0.20825,0.213985,0,0,0.000285
32528,,3,1,0,1,1,0,1,0,0,0,0,0,0.000285
8192,,24,0,2,2,0,2,2,9,0.187179,0.190871,0,0.5,0
9982,,24,5,3,8,5,3,8,8,0.230268,0.237219,84137.738907,0.071429,0.001441
8195,,3,0,2,2,0,2,2,8,0.246666,0.256196,0,1,0
23841,,24,2,0,2,2,0,2,0,0,0,0,0,0.000342
8198,,3,1,2,3,1,2,3,9,0.22188,0.229116,3.433796,0.166667,0.000168
8200,,1,0,2,2,0,2,2,7,0.296797,0.311587,0,1,0
8201,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
8204,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
8205,,1,0,5,5,0,5,5,8,0.247707,0.257063,0,0.1,0
9797,,1,2,1,3,2,1,3,10,0.184942,0.18873,25974.093478,0,0.000343
8207,,1,0,2,2,0,2,2,8,0.261504,0.272643,0,0,0
11941,,3,1,2,3,1,2,3,9,0.231317,0.23944,138.31415,0,0.000269
28414,,1,1,0,1,1,0,1,0,0,0,0,0,0.000181
8216,,29,0,1,1,0,1,1,1,1,1,0,0,0
8218,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
8219,,24,0,3,3,0,3,3,8,0.256279,0.266566,0,0.333333,0
8221,,1,0,4,4,0,4,4,8,0.244389,0.253376,0,0.166667,0
10154,,1,1,0,1,1,0,1,0,0,0,0,0,0.000193
34335,,37,1,0,1,1,0,1,0,0,0,0,0,0.000173
8227,,1,0,1,1,0,1,1,9,0.235167,0.243063,0,0,0
19935,,1,1,0,1,1,0,1,0,0,0,0,0,0.000212
28049,,1,1,0,1,1,0,1,0,0,0,0,0,0.000212
8235,,1,0,6,6,0,6,6,8,0.265209,0.276468,0,0.266667,0
9267,,1,1,1,2,1,1,2,9,0.196147,0.200643,1,0,0.000168
8236,,1,0,1,1,0,1,1,9,0.228697,0.235899,0,0,0
26474,,1,1,2,3,1,2,3,8,0.24444,0.25304,24.215782,0.666667,0.000216
15601,,3,1,3,4,1,3,4,9,0.237175,0.246294,205.015684,0,0.000263
8241,,1,0,1,1,0,1,1,9,0.188298,0.192636,0,0,0
8243,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
22632,,1,1,2,3,1,2,3,8,0.265548,0.276901,731.908319,0.333333,0.000192
13529,,1,1,5,6,1,5,6,8,0.252573,0.263215,427.312324,0.15,0.000192
28357,,1,1,0,1,1,0,1,0,0,0,0,0,0.000211
12113,,3,1,1,2,1,1,2,9,0.206916,0.212456,0,0,0.000301
14164,,3,1,1,2,1,1,2,9,0.206916,0.212456,0,0,0.000301
22915,,3,1,1,2,1,1,2,9,0.206916,0.212456,0,0,0.000301
18448,,37,1,0,1,1,0,1,0,0,0,0,0,0.000194
29013,,24,1,0,1,1,0,1,0,0,0,0,0,0.000235
15703,,48,2,3,5,2,3,5,9,0.210902,0.216414,18825,0.25,0.000539
17459,,48,3,0,3,3,0,3,0,0,0,0,0.333333,0.000703
33854,,48,1,0,1,1,0,1,0,0,0,0,0,0.000355
8258,,37,0,2,2,0,2,2,8,0.238235,0.246397,0,1,0
8259,,1,0,1,1,0,1,1,9,0.18424,0.188106,0,0,0
8260,,1,1,1,2,1,1,2,8,0.225838,0.233103,18827,0,0.000168
28020,,1,2,0,2,2,0,2,0,0,0,0,0,0.000354
8270,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
8274,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
8278,,3,1,2,3,1,2,3,9,0.208598,0.213944,4.896656,0.166667,0.000302
9014,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
9015,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
10935,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
12647,,3,1,1,2,1,1,2,9,0.20675,0.212122,0,0,0.000302
15738,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
19170,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
32507,,3,1,0,1,1,0,1,0,0,0,0,0,0.000302
16108,,102,12,13,25,12,13,25,10,0.173382,0.176974,306288.499592,0.109524,0.002393
21587,,102,8,7,15,8,7,15,11,0.147796,0.150141,289412.8902,0.044872,0.001427
22448,,102,4,3,7,4,3,7,11,0.15248,0.15494,18834.182258,0.3,0.00076
31097,,102,2,0,2,2,0,2,0,0,0,0,0,0.000358
24328,,102,5,3,8,5,3,8,11,0.147774,0.149952,29381.887762,0.160714,0.000913
35657,,102,1,0,1,1,0,1,0,0,0,0,0,0.00019
31561,,1,1,0,1,1,0,1,0,0,0,0,0,0.000256
8268,,1,1,2,3,1,2,3,8,0.253051,0.263061,0,0.5,0.000177
8269,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
8271,,1,0,1,1,0,1,1,10,0.190625,0.19526,0,0,0
8272,,37,0,2,2,0,2,2,9,0.224797,0.232451,0,1,0
8273,,3,0,1,1,0,1,1,9,0.225957,0.2335,0,0,0
8276,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
8279,,1,0,2,2,0,2,2,8,0.272452,0.284046,0,0,0
8285,,3,0,1,1,0,1,1,11,0.144807,0.146536,0,0,0
8286,,3,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
8287,,41,0,1,1,0,1,1,9,0.204877,0.209719,0,0,0
30570,,41,2,0,2,2,0,2,0,0,0,0,0,0.000581
8290,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
8293,,1,0,1,1,0,1,1,9,0.218863,0.225419,0,0,0
8297,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
16623,,3,1,0,1,1,0,1,0,0,0,0,0,0.000235
11187,,2,3,2,5,3,2,5,8,0.26212,0.273297,4075.819125,0.15,0.000547
8306,,3,0,3,3,0,3,3,9,0.223553,0.230349,0,0.166667,0
8309,,1,0,2,2,0,2,2,9,0.23316,0.240893,0,1,0
8310,,1,0,4,4,0,4,4,9,0.235526,0.244925,0,0,0
8311,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
8312,,37,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
8314,,4,0,3,3,0,3,3,8,0.23445,0.242078,0,0.5,0
8315,,4,1,1,2,1,1,2,8,0.234438,0.242011,0,0.5,0.000168
8316,,3,0,2,2,0,2,2,9,0.217254,0.223824,0,0,0
10359,,3,1,1,2,1,1,2,1,1,1,1,0,0.000168
9821,,1,1,1,2,1,1,2,9,0.221402,0.228253,0,1,0.000217
18006,,4,1,0,1,1,0,1,0,0,0,0,0,0.000187
8321,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
8323,,2,0,1,1,0,1,1,9,0.219926,0.226711,0,0,0
10298,,3,1,3,4,1,3,4,9,0.209457,0.215567,0,0.5,0.000201
20243,,3,1,0,1,1,0,1,0,0,0,0,0,0.000201
24105,,3,1,0,1,1,0,1,0,0,0,0,0,0.000201
8330,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
8332,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
8334,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
8340,,3,0,1,1,0,1,1,9,0.208019,0.213884,0,0,0
27423,,1,1,1,2,1,1,2,9,0.225591,0.232932,80.543166,0,0.000362
8348,,3,0,1,1,0,1,1,9,0.217729,0.224141,0,0,0
8352,,1,0,2,2,0,2,2,8,0.225785,0.232654,0,0,0
8353,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
8354,,4,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
9941,,1,1,2,3,1,2,3,8,0.264626,0.276211,134.128793,0.333333,0.001798
15607,,1,1,0,1,1,0,1,0,0,0,0,0,0.001798
17463,,1,2,0,2,2,0,2,0,0,0,0,0,0.002038
8783,,3,3,1,4,3,1,4,8,0.235749,0.244202,3077.020104,0.25,0.00221
19037,,1,1,0,1,1,0,1,0,0,0,0,0,0.001798
19219,,1,1,0,1,1,0,1,0,0,0,0,0,0.001798
20264,,1,1,0,1,1,0,1,0,0,0,0,0,0.001798
22350,,1,1,0,1,1,0,1,0,0,0,0,0,0.001798
33787,,1,2,0,2,2,0,2,0,0,0,0,0,0.001966
8357,,1,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
8358,,1,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
8359,,1,0,1,1,0,1,1,1,1,1,0,0,0
8362,,1,0,2,2,0,2,2,8,0.235674,0.243136,0,0,0
20589,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
8363,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
12586,,2,1,0,1,1,0,1,0,0,0,0,0,0.000181
22808,,2,1,0,1,1,0,1,0,0,0,0,0,0.000181
8369,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
8372,,1,1,5,6,1,5,6,8,0.266597,0.278196,26591.568773,0.1,0.000311
8375,,29,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
8377,,48,1,3,4,1,3,4,9,0.212877,0.219,38959,0.333333,0.000198
8780,,48,1,1,2,1,1,2,9,0.212855,0.218899,0,1,0.000198
8781,,48,2,6,8,2,6,8,9,0.212894,0.219111,44469.226643,0.160714,0.00037
9203,,48,1,0,1,1,0,1,0,0,0,0,0,0.000198
16729,,5,1,0,1,1,0,1,0,0,0,0,0,0.000184
8379,,1,0,1,1,0,1,1,8,0.23625,0.244472,0,0,0
8380,,3,0,1,1,0,1,1,9,0.218196,0.224517,0,0,0
8381,,1,0,1,1,0,1,1,9,0.215636,0.22161,0,0,0
11920,,1,1,1,2,1,1,2,1,1,1,0,0.5,0.000188
8383,,37,0,1,1,0,1,1,9,0.191664,0.195747,0,0,0
8389,,4,0,1,1,0,1,1,9,0.190154,0.194142,0,0,0
8390,,3,0,5,5,0,5,5,8,0.249467,0.259035,0,0,0
8391,,1,0,1,1,0,1,1,9,0.222889,0.229835,0,0,0
8392,,1,0,1,1,0,1,1,10,0.182409,0.186162,0,0,0
8395,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
8396,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
8397,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
