Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
11389,,1,0,5,5,0,5,5,7,0.293892,0.308469,0,0.4,0
11390,,144,0,1,1,0,1,1,1,1,1,0,0,0
11391,,144,1,0,1,1,0,1,0,0,0,0,0,0.000168
11392,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
11393,,1,0,1,1,0,1,1,9,0.209905,0.215222,0,0,0
11394,,37,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
11396,,3,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
11397,,3,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
34030,,1,1,0,1,1,0,1,0,0,0,0,0,0.000182
11402,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
11404,,3,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
11406,,3,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
11412,,29,0,146,146,0,146,146,7,0.309213,0.330765,0,0.025272,0
11413,,1,1,3,4,1,3,4,9,0.248581,0.258846,18.465976,0.25,0.000168
11980,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12337,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12400,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12420,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12499,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12679,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
12728,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
13056,,29,2,3,5,2,3,5,8,0.257351,0.268391,61.981704,0.45,0.000426
13713,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
13821,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
13734,,29,1,1,2,1,1,2,9,0.219388,0.22606,0,0.5,0.000168
13896,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
13971,,3,2,0,2,2,0,2,0,0,0,0,0,0.000348
14339,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
14498,,29,1,0,1,1,0,1,0,0,0,0,0,0.000168
14850,,29,2,0,2,2,0,2,0,0,0,0,0,0.000384
11414,,24,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
11415,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
11416,,3,0,2,2,0,2,2,9,0.224305,0.23151,0,0,0
11417,,3,0,1,1,0,1,1,9,0.216065,0.222896,0,0,0
16219,,29,1,0,1,1,0,1,0,0,0,0,0,0.000204
11422,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11423,,1,0,5,5,0,5,5,8,0.258357,0.268844,0,0.25,0
27584,,1,1,3,4,1,3,4,9,0.223325,0.230706,31.801401,0,0.000168
11424,,3,0,1,1,0,1,1,9,0.218269,0.224871,0,0,0
11425,,1,0,1,1,0,1,1,9,0.208139,0.213323,0,0,0
27945,,1,1,1,2,1,1,2,9,0.226462,0.234214,8.871329,0,0.000428
11429,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
11430,,1,1,1,2,1,1,2,9,0.205917,0.211466,18827,0,0.000168
11432,,1,0,1,1,0,1,1,10,0.170763,0.173896,0,0,0
11435,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
11436,,1,0,1,1,0,1,1,1,1,1,0,0,0
11439,,1,0,1,1,0,1,1,8,0.224819,0.231434,0,0,0
11440,,1,0,4,4,0,4,4,9,0.214627,0.220952,0,0,0
11441,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
11443,,1,0,1,1,0,1,1,9,0.209226,0.214674,0,0,0
11446,,145,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
11447,,145,2,1,3,2,1,3,1,1,1,1,0,0.000341
13626,,145,1,1,2,1,1,2,1,1,1,0,0,0.000178
11448,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
11450,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
25783,,5,2,3,5,2,3,5,9,0.194137,0.198468,77925,0.083333,0.000394
28017,,5,1,0,1,1,0,1,0,0,0,0,0,0.000226
31057,,5,1,0,1,1,0,1,0,0,0,0,0,0.000226
11454,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
11455,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
17722,,2,1,2,3,1,2,3,9,0.228946,0.236641,534.788327,0,0.000192
11460,,1,0,1,1,0,1,1,9,0.214646,0.22062,0,0,0
11462,,3,0,1,1,0,1,1,9,0.19576,0.200829,0,0,0
11465,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
11472,,24,0,1,1,0,1,1,1,1,1,0,0,0
11473,,1,0,2,2,0,2,2,9,0.240699,0.24969,0,1,0
11475,,3,0,2,2,0,2,2,8,0.262694,0.273961,0,0.5,0
11479,,1,0,7,7,0,7,7,9,0.227643,0.234976,0,0.071429,0
11481,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
11487,,3,0,2,2,0,2,2,8,0.243416,0.253374,0,1,0
11489,,3,0,1,1,0,1,1,9,0.224567,0.23193,0,0,0
11490,,1,0,2,2,0,2,2,8,0.267433,0.278272,0,0.5,0
11492,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
11493,,1,0,2,2,0,2,2,8,0.264328,0.275212,0,1,0
11496,,1,1,0,1,1,0,1,0,0,0,0,0,0.000195
11573,,1,1,0,1,1,0,1,0,0,0,0,0,0.000195
11500,,1,0,4,4,0,4,4,8,0.244393,0.252793,0,0.25,0
11504,,1,0,1,1,0,1,1,8,0.227767,0.235137,0,0,0
11506,,1,0,1,1,0,1,1,10,0.177427,0.180667,0,0,0
11507,,1,1,1,2,1,1,2,9,0.215686,0.221565,18827,0,0.000168
11508,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
12044,,1,1,3,4,1,3,4,9,0.227414,0.234329,28.966488,0.5,0.00029
11511,,1,0,1,1,0,1,1,9,0.212622,0.218545,0,0,0
11515,,29,1,2,3,1,2,3,10,0.194076,0.198586,22100.881741,0.166667,0.000183
11516,,1,0,1,1,0,1,1,9,0.224379,0.231258,0,0,0
11517,,1,0,1,1,0,1,1,8,0.240785,0.248809,0,0,0
11518,,1,0,1,1,0,1,1,9,0.196791,0.201133,0,0,0
26759,,1,2,0,2,2,0,2,0,0,0,0,0,0.000773
17767,,1,1,2,3,1,2,3,7,0.293693,0.308119,10141.731945,0.5,0.000605
11520,,3,0,1,1,0,1,1,1,1,1,0,0,0
23522,,3,1,0,1,1,0,1,0,0,0,0,0,0.00019
11524,,1,0,1,1,0,1,1,9,0.229704,0.237714,0,0,0
11526,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
32406,,4,1,1,2,1,1,2,9,0.196118,0.2007,0,0,0.00026
11534,,1,0,2,2,0,2,2,9,0.238296,0.246773,0,0,0
22500,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27828,,1,1,0,1,1,0,1,0,0,0,0,0,0.000179
11538,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11540,,146,0,1,1,0,1,1,1,1,1,0,0,0
11541,,146,1,0,1,1,0,1,0,0,0,0,0,0.000168
11748,,3,1,1,2,1,1,2,9,0.192304,0.196803,0,0,0.000323
11543,,3,0,2,2,0,2,2,9,0.219685,0.22641,0,0,0
25860,,29,1,0,1,1,0,1,0,0,0,0,0,0.000204
11549,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11551,,1,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
11552,,1,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
11553,,1,0,1,1,0,1,1,10,0.171307,0.174434,0,0,0
11554,,1,1,1,2,1,1,2,9,0.206708,0.212248,18827,0,0.000168
11560,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
11562,,3,1,0,1,1,0,1,0,0,0,0,0,0.000175
11563,,32,0,1,1,0,1,1,9,0.182969,0.186816,0,0,0
11564,,1,0,5,5,0,5,5,8,0.227415,0.235125,0,0.1,0
11565,,1,0,3,3,0,3,3,9,0.212224,0.218201,0,0,0
14746,,1,1,0,1,1,0,1,0,0,0,0,0,0.000951
15105,,1,2,2,4,2,2,4,9,0.199847,0.205116,574.867762,0.25,0.001153
11568,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11571,,1,0,5,5,0,5,5,8,0.257516,0.26758,0,0.15,0
11572,,1,0,4,4,0,4,4,8,0.226033,0.233497,0,0.416667,0
11574,,1,0,2,2,0,2,2,8,0.261493,0.272625,0,0.5,0
11576,,1,0,1,1,0,1,1,1,1,1,0,0,0
11577,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11578,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
11579,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
14348,,24,6,4,10,6,4,10,8,0.273296,0.28507,55131.942703,0.111111,0.001582
16592,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
18195,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
18583,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
20496,,24,1,1,2,1,1,2,8,0.228393,0.235282,0,0,0.000628
22008,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
22089,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
23595,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
25236,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
27409,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
13918,,24,2,2,4,2,2,4,8,0.243677,0.25238,392.413878,0.5,0.000796
27638,,24,2,0,2,2,0,2,0,0,0,0,1,0.000806
18067,,24,1,1,2,1,1,2,8,0.228393,0.235282,0,0,0.000628
30212,,24,1,1,2,1,1,2,8,0.228393,0.235282,0,0,0.000628
27637,,24,1,2,3,1,2,3,8,0.228396,0.235309,0,0.5,0.000628
16986,,24,1,1,2,1,1,2,8,0.228393,0.235282,0,0,0.000628
29439,,24,1,2,3,1,2,3,8,0.228927,0.235923,41.590953,0,0.000628
32588,,24,1,0,1,1,0,1,0,0,0,0,0,0.000628
11583,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11586,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
11589,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
13096,,3,1,1,2,1,1,2,9,0.226653,0.233748,0,1,0.000185
11591,,1,0,2,2,0,2,2,8,0.267966,0.279519,0,1,0
11592,,2,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
11593,,3,4,3,7,4,3,7,8,0.240036,0.248009,83378.864931,0,0.000702
11594,,3,1,0,1,1,0,1,0,0,0,0,0,0.000187
11595,,3,0,2,2,0,2,2,8,0.23617,0.244759,0,1,0
11597,,3,0,1,1,0,1,1,10,0.188141,0.191967,0,0,0
11599,,1,0,1,1,0,1,1,8,0.241251,0.248887,0,0,0
11603,,3,1,3,4,1,3,4,8,0.265292,0.276638,18827,0,0.000168
11604,,3,0,4,4,0,4,4,8,0.250602,0.261688,0,0.416667,0
11605,,1,0,1,1,0,1,1,10,0.183633,0.187494,0,0,0
11606,,3,0,3,3,0,3,3,9,0.231774,0.239995,0,0,0
26254,,3,3,0,3,3,0,3,0,0,0,0,0,0.000524
26255,,3,3,0,3,3,0,3,0,0,0,0,0,0.000524
11608,,147,0,1,1,0,1,1,1,1,1,0,0,0
11609,,147,1,0,1,1,0,1,0,0,0,0,0,0.000168
11610,,1,0,1,1,0,1,1,9,0.216325,0.222422,0,0,0
11611,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
11612,,1,0,1,1,0,1,1,9,0.185324,0.189097,0,0,0
11617,,3,0,1,1,0,1,1,9,0.190507,0.19471,0,0,0
11618,,1,0,2,2,0,2,2,8,0.234698,0.24219,0,0,0
11621,,24,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
11622,,2,0,2,2,0,2,2,9,0.213035,0.219279,0,0.5,0
11625,,1,0,1,1,0,1,1,9,0.197937,0.202473,0,0,0
22526,,24,1,1,2,1,1,2,8,0.231374,0.239285,0,1,0.00023
25159,,24,1,0,1,1,0,1,0,0,0,0,0,0.00023
11985,,24,1,1,2,1,1,2,9,0.217652,0.224245,177.906509,0,0.00023
11628,,32,0,1,1,0,1,1,9,0.211627,0.217622,0,0,0
32823,,1,1,0,1,1,0,1,0,0,0,0,0,0.000198
11631,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
11632,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
11634,,32,0,1,1,0,1,1,9,0.211627,0.217622,0,0,0
11639,,3,0,2,2,0,2,2,9,0.231296,0.23846,0,0,0
22826,,3,1,0,1,1,0,1,0,0,0,0,0,0.000235
27726,,3,1,1,2,1,1,2,9,0.216573,0.223316,0,1,0.000235
11643,,1,0,1,1,0,1,1,10,0.200283,0.205389,0,0,0
11644,,1,0,14,14,0,14,14,8,0.260942,0.272697,0,0.093407,0
11645,,3,0,1,1,0,1,1,1,1,1,0,0,0
11646,,3,2,0,2,2,0,2,0,0,0,0,0,0.000406
11651,,2,4,4,8,4,4,8,8,0.262277,0.273575,22131.953634,0.071429,0.002027
11652,,148,0,1,1,0,1,1,1,1,1,0,0,0
11653,,148,1,0,1,1,0,1,0,0,0,0,0,0.000168
11655,,24,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
11662,,6,0,2,2,0,2,2,8,0.233103,0.241437,0,1,0
11663,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
11664,,3,0,1,1,0,1,1,10,0.188176,0.192528,0,0,0
11666,,1,0,1,1,0,1,1,1,1,1,0,0,0
11669,,3,1,1,2,1,1,2,9,0.194532,0.19877,126.630331,0,0.000297
16953,,3,8,2,10,8,2,10,9,0.192574,0.196603,97374.00476,0.053571,0.00151
11671,,1,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
11672,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
11673,,1,0,1,1,0,1,1,10,0.175604,0.178854,0,0,0
20436,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000608
11675,,3,0,1,1,0,1,1,9,0.205609,0.210924,0,0,0
11678,,1,0,1,1,0,1,1,1,1,1,0,0,0
11679,,29,0,1,1,0,1,1,9,0.202563,0.207588,0,0,0
11684,,1,1,5,6,1,5,6,8,0.245883,0.255109,18827,0.1,0.000168
29390,,3,2,0,2,2,0,2,0,0,0,0,0,0.000363
11687,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
11688,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
11690,,1,0,1,1,0,1,1,10,0.174837,0.178037,0,0,0
11692,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
17428,,3,1,1,2,1,1,2,8,0.234262,0.242056,0,1,0.000445
11695,,1,0,1,1,0,1,1,9,0.207286,0.212647,0,0,0
11696,,1,1,1,2,1,1,2,8,0.261475,0.272568,18827,0,0.000168
11697,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
11699,,1,0,2,2,0,2,2,9,0.230981,0.238309,0,0,0
11700,,3,0,2,2,0,2,2,8,0.238054,0.245689,0,1,0
11701,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
11702,,2,0,1,1,0,1,1,9,0.215382,0.221492,0,0,0
29446,,1,1,1,2,1,1,2,10,0.176583,0.179966,0,0,0.000179
11707,,37,0,2,2,0,2,2,9,0.211932,0.218601,0,0,0
11708,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
11710,,149,0,1,1,0,1,1,1,1,1,0,0,0
11711,,149,2,0,2,2,0,2,0,0,0,0,0,0.000336
11712,,1,1,2,3,1,2,3,9,0.230271,0.237287,53.475293,0.166667,0.000209
11713,,1,0,1,1,0,1,1,8,0.2336,0.240852,0,0,0
11715,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
11716,,3,0,1,1,0,1,1,9,0.203992,0.208642,0,0,0
11718,,3,0,1,1,0,1,1,9,0.209622,0.215251,0,0,0
11719,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
11720,,4,0,2,2,0,2,2,9,0.213608,0.219575,0,1,0
11722,,1,0,3,3,0,3,3,9,0.206228,0.21181,0,0,0
11723,,1,2,0,2,2,0,2,0,0,0,0,0,0.000336
11724,,1,0,2,2,0,2,2,9,0.226071,0.233896,0,0,0
11725,,1,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
11726,,1,0,1,1,0,1,1,9,0.199038,0.203888,0,0,0
11732,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
11733,,1,0,24,24,0,24,24,8,0.270775,0.283761,0,0.030797,0
11735,,2,0,1,1,0,1,1,1,1,1,0,0,0
11738,,1,0,6,6,0,6,6,8,0.27013,0.282216,0,0.266667,0
11740,,3,0,1,1,0,1,1,9,0.206242,0.211786,0,0,0
11741,,1,0,2,2,0,2,2,9,0.223069,0.229895,0,0,0
11742,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
22039,,1,1,1,2,1,1,2,9,0.215292,0.221419,0,1,0.000174
15759,,1,1,3,4,1,3,4,9,0.232799,0.240891,65.906101,0.166667,0.000186
34050,,1,2,0,2,2,0,2,0,0,0,0,1,0.000359
11751,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
11753,,1,0,3,3,0,3,3,9,0.22041,0.226612,0,0,0
11755,,1,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
11756,,3,0,1,1,0,1,1,1,1,1,0,0,0
11758,,1,0,1,1,0,1,1,1,1,1,0,0,0
11760,,1,0,2,2,0,2,2,8,0.262954,0.27374,0,0.5,0
11761,,37,0,1,1,0,1,1,9,0.214952,0.221358,0,0,0
11762,,1,0,2,2,0,2,2,8,0.243996,0.253058,0,0.5,0
11763,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
11765,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
11766,,3,0,1,1,0,1,1,9,0.217091,0.223468,0,0,0
11771,,1,0,1,1,0,1,1,8,0.22747,0.234557,0,0,0
11772,,1,2,8,10,2,8,10,8,0.280679,0.293653,5627.666357,0.177778,0.000342
11774,,5,1,1,2,1,1,2,8,0.240354,0.248397,545.368801,0,0.000174
11776,,1,0,1,1,0,1,1,8,0.248387,0.257168,0,0,0
11777,,1,1,3,4,1,3,4,9,0.232517,0.240196,64.316268,0.166667,0.000314
11778,,3,0,1,1,0,1,1,9,0.199733,0.205084,0,0,0
11779,,1,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
11783,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11785,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11791,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
24705,,3,1,1,2,1,1,2,8,0.238524,0.246403,0,1,0.000181
11795,,1,0,2,2,0,2,2,8,0.267414,0.278767,0,0.5,0
16326,,3,1,1,2,1,1,2,9,0.196143,0.201096,0,0,0.000216
23263,,3,1,0,1,1,0,1,0,0,0,0,0,0.000216
11799,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11801,,1,0,1,1,0,1,1,9,0.223048,0.230398,0,0,0
31085,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31086,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31087,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31088,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31090,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31091,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31093,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31094,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
31095,,37,1,0,1,1,0,1,0,0,0,0,0,0.000179
11803,,1,1,2,3,1,2,3,9,0.231777,0.239981,6.843613,0,0.000168
11804,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
11805,,3,0,3,3,0,3,3,8,0.248952,0.25921,0,0.333333,0
21480,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
11806,,1,0,4,4,0,4,4,9,0.236043,0.244182,0,0.25,0
11807,,3,0,2,2,0,2,2,8,0.240955,0.249298,0,0.5,0
11810,,1,0,1,1,0,1,1,9,0.217981,0.22396,0,0,0
11814,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32340,,1,1,0,1,1,0,1,0,0,0,0,0,0.000181
11816,,1,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
11817,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
11819,,6,0,1,1,0,1,1,9,0.189051,0.193382,0,0,0
11822,,4,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
16610,,1,4,7,11,4,7,11,8,0.265881,0.27776,1686.174152,0.209091,0.001163
18064,,29,1,1,2,1,1,2,8,0.247392,0.256732,0,1,0.000378
30855,,29,1,0,1,1,0,1,0,0,0,0,0,0.000378
34472,,29,1,0,1,1,0,1,0,0,0,0,0,0.000378
11828,,1,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
13752,,3,3,3,6,3,3,6,9,0.214568,0.220923,19667.196532,0,0.000598
30156,,1,1,1,2,1,1,2,9,0.190585,0.19498,12.398513,0,0.000261
11831,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
11832,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
11834,,1,0,3,3,0,3,3,8,0.250113,0.259264,0,0.166667,0
11835,,1,0,2,2,0,2,2,8,0.248404,0.257272,0,0,0
11836,,1,0,6,6,0,6,6,8,0.273345,0.28608,0,0.166667,0
17864,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
11837,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
11840,,1,0,1,1,0,1,1,9,0.214766,0.220717,0,0,0
11841,,3,0,4,4,0,4,4,8,0.262661,0.273217,0,0,0
11843,,1,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
11844,,1,0,2,2,0,2,2,9,0.232297,0.240521,0,0,0
11845,,150,0,1,1,0,1,1,1,1,1,0,0,0
11846,,150,1,0,1,1,0,1,0,0,0,0,0,0.000168
11847,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
11849,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11850,,1,0,5,5,0,5,5,7,0.301865,0.31697,0,0.7,0
11851,,1,0,1,1,0,1,1,9,0.219898,0.226413,0,0,0
11857,,1,0,1,1,0,1,1,1,1,1,0,0,0
11861,,1,0,1,1,0,1,1,11,0.156779,0.159209,0,0,0
19499,,1,1,0,1,1,0,1,0,0,0,0,0,0.00018
11863,,3,0,1,1,0,1,1,9,0.219685,0.226136,0,0,0
11868,,1,0,3,3,0,3,3,9,0.195872,0.200291,0,0,0
11869,,3,0,1,1,0,1,1,9,0.217716,0.223687,0,0,0
11871,,1,1,0,1,1,0,1,0,0,0,0,0,0.000175
11875,,48,1,3,4,1,3,4,9,0.212909,0.219062,1.73359,0.333333,0.000168
12216,,48,2,1,3,2,1,3,1,1,1,2,0.166667,0.000341
11876,,2,0,1,1,0,1,1,9,0.185017,0.189215,0,0,0
11877,,1,0,1,1,0,1,1,9,0.211575,0.217218,0,0,0
11878,,1,0,1,1,0,1,1,3,0.5,0.611111,0,0,0
23648,,1,1,1,2,1,1,2,1,1,1,2,0,0.000179
11881,,2,0,1,1,0,1,1,9,0.21389,0.220139,0,0,0
35242,,3,1,0,1,1,0,1,0,0,0,0,0,0.000219
11883,,1,0,7,7,0,7,7,8,0.272677,0.285103,0,0.261905,0
11886,,1,0,1,1,0,1,1,9,0.214474,0.220598,0,0,0
11890,,1,0,3,3,0,3,3,8,0.244246,0.253512,0,0.833333,0
11891,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
24682,,1,2,0,2,2,0,2,0,0,0,0,0,0.000361
11894,,1,0,2,2,0,2,2,1,1,1,0,0,0
15032,,37,1,0,1,1,0,1,0,0,0,0,0,0.000188
21711,,37,1,1,2,1,1,2,10,0.165372,0.168383,0,0,0.000188
11902,,1,0,1,1,0,1,1,9,0.209089,0.214662,0,0,0
11904,,3,0,2,2,0,2,2,1,1,1,0,0,0
11905,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
11906,,1,1,1,2,1,1,2,9,0.22243,0.229646,4336.493877,0,0.000175
11909,,1,0,6,6,0,6,6,8,0.237562,0.245079,0,0.033333,0
11910,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
11918,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
14752,,3,1,0,1,1,0,1,0,0,0,0,0,0.000334
11922,,4,0,2,2,0,2,2,9,0.195022,0.200175,0,0,0
11923,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
11925,,5,1,3,4,1,3,4,9,0.220864,0.227778,18827,0.25,0.000168
24814,,5,3,0,3,3,0,3,0,0,0,0,0.166667,0.000509
15020,,41,1,0,1,1,0,1,0,0,0,0,0,0.000694
18325,,41,2,0,2,2,0,2,0,0,0,0,0,0.00087
21696,,41,3,9,12,3,9,12,9,0.200843,0.206394,101440.631986,0.136364,0.001047
22551,,41,3,0,3,3,0,3,0,0,0,0,0,0.001066
28870,,41,1,2,3,1,2,3,10,0.169337,0.172632,26650.818969,0,0.000694
28276,,41,3,2,5,3,2,5,10,0.178019,0.181443,44878.870798,0,0.001031
29106,,41,1,1,2,1,1,2,10,0.1775,0.180747,0,0,0.000694
11929,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11930,,1,0,1,1,0,1,1,8,0.243014,0.252183,0,0,0
11931,,48,0,12,12,0,12,12,9,0.21294,0.219347,0,0.090909,0
11932,,2,1,4,5,1,4,5,8,0.242276,0.250757,18829,0,0.000168
26004,,2,1,0,1,1,0,1,0,0,0,0,0,0.000173
29534,,2,1,0,1,1,0,1,0,0,0,0,0,0.000173
11933,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
11936,,1,1,0,1,1,0,1,0,0,0,0,0,0.000226
32503,,1,1,1,2,1,1,2,1,1,1,25976,0,0.000226
11939,,1,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
11940,,1,0,1,1,0,1,1,2,0.6,0.666667,0,0,0
11943,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
11946,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
11949,,1,0,1,1,0,1,1,8,0.220256,0.226693,0,0,0
21621,,3,1,2,3,1,2,3,8,0.229482,0.236926,364.832339,0.166667,0.000543
11955,,1,0,1,1,0,1,1,9,0.216392,0.222482,0,0,0
11957,,1,0,2,2,0,2,2,9,0.242729,0.251761,0,1,0
11959,,3,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
11962,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
34806,,3,2,0,2,2,0,2,0,0,0,0,0,0.000366
11968,,1,0,1,1,0,1,1,10,0.183194,0.18703,0,0,0
11970,,1,0,2,2,0,2,2,9,0.222279,0.228834,0,0,0
11972,,1,0,1,1,0,1,1,9,0.210097,0.215625,0,0,0
11975,,1,0,1,1,0,1,1,9,0.194574,0.199133,0,0,0
