Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
12502,,1,1,2,3,1,2,3,8,0.265701,0.277052,47.267264,0.333333,0.000324
12503,,29,0,2,2,0,2,2,8,0.245191,0.254302,0,1,0
12505,,3,0,1,1,0,1,1,9,0.213579,0.219742,0,0,0
12507,,1,0,2,2,0,2,2,9,0.216911,0.223295,0,0,0
12509,,1,0,1,1,0,1,1,1,1,1,0,0,0
12512,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
12513,,1,0,1,1,0,1,1,9,0.23711,0.245258,0,0,0
12516,,155,0,1,1,0,1,1,1,1,1,0,0,0
12517,,155,1,0,1,1,0,1,0,0,0,0,0,0.000168
12519,,1,0,12,12,0,12,12,8,0.276011,0.289309,0,0.318182,0
12524,,1,1,9,10,1,9,10,8,0.280788,0.294893,6279.299781,0.311111,0.000198
13166,,24,1,1,2,1,1,2,8,0.234151,0.242093,0,1,0.000191
12526,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12528,,1,1,5,6,1,5,6,8,0.249288,0.259134,18827,0.066667,0.000168
12530,,3,1,0,1,1,0,1,0,0,0,0,0,0.000197
13242,,3,1,1,2,1,1,2,10,0.171055,0.174281,0,0,0.000197
24656,,3,2,3,5,2,3,5,8,0.237837,0.247385,117252.440184,0.05,0.000365
12801,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
24887,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
25401,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
26246,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
26624,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
27119,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
27343,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
27588,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
28756,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
22391,,1,1,1,2,1,1,2,9,0.202513,0.207277,0,0.5,0.000216
30245,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30246,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30259,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
21475,,1,1,2,3,1,2,3,8,0.266431,0.277845,11.349288,0.333333,0.000216
30694,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30695,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30816,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30871,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30877,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30895,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30896,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30897,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30898,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30899,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30902,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
30929,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
31170,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
31313,,1,2,0,2,2,0,2,0,0,0,0,0,0.000384
31856,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
25156,,11,1,1,2,1,1,2,1,1,1,25975,0,0.000216
33365,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
33726,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
33727,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
33910,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
33911,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
21548,,1,1,2,3,1,2,3,8,0.239944,0.247697,8.72437,0.333333,0.000216
33912,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
29707,,41,1,2,3,1,2,3,9,0.199849,0.205118,48.465363,0.333333,0.000216
33913,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
34167,,1,1,0,1,1,0,1,0,0,0,0,0,0.000216
13406,,1,1,1,2,1,1,2,1,1,1,10.687006,0,0.000216
33338,,1,4,2,6,4,2,6,9,0.226103,0.233804,24.584525,0.2,0.001148
29480,,1,1,4,5,1,4,5,9,0.226609,0.234552,1234.247866,0.1,0.000216
20469,,3,2,1,3,2,1,3,1,1,1,25976,0,0.000351
12537,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
12539,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
12543,,1,0,1,1,0,1,1,10,0.163409,0.16644,0,0,0
25887,,1,1,1,2,1,1,2,9,0.20412,0.209624,945.55501,0.5,0.000186
12546,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
12548,,1,2,3,5,2,3,5,8,0.257777,0.268088,5638.864903,0.05,0.000358
12550,,1,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
18912,,24,2,0,2,2,0,2,0,0,0,0,0,0.000362
12557,,1,0,1,1,0,1,1,9,0.218178,0.224552,0,0,0
12559,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
12564,,1,0,1,1,0,1,1,9,0.222689,0.230064,0,0,0
12566,,1,0,1,1,0,1,1,9,0.217359,0.223994,0,0,0
12567,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
12569,,1,1,1,2,1,1,2,9,0.236556,0.244293,380.200834,0,0.000168
12571,,3,0,2,2,0,2,2,8,0.247675,0.257308,0,0.5,0
19607,,1,1,2,3,1,2,3,9,0.201667,0.206899,26036.140161,0,0.000649
12573,,1,0,4,4,0,4,4,8,0.24696,0.25601,0,0.25,0
19561,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
12574,,1,0,1,1,0,1,1,9,0.210959,0.216513,0,0,0
12576,,1,1,3,4,1,3,4,9,0.225691,0.232228,44.972914,0.166667,0.000179
28423,,1,1,0,1,1,0,1,0,0,0,0,0,0.000179
12580,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
12582,,1,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
12587,,1,0,1,1,0,1,1,1,1,1,0,0,0
12589,,37,0,1,1,0,1,1,9,0.209098,0.214435,0,0,0
12590,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
12592,,1,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
12593,,1,0,2,2,0,2,2,9,0.230286,0.238219,0,0.5,0
12594,,1,0,3,3,0,3,3,8,0.250017,0.259359,0,0.5,0
12598,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
23677,,1,1,1,2,1,1,2,9,0.191625,0.196366,0,0,0.000193
12602,,24,0,3,3,0,3,3,9,0.210911,0.216994,0,0.833333,0
12604,,1,0,1,1,0,1,1,8,0.247064,0.255642,0,0,0
12605,,24,0,2,2,0,2,2,10,0.168791,0.171576,0,0,0
12606,,24,0,2,2,0,2,2,9,0.21754,0.224054,0,0,0
12608,,1,1,0,1,1,0,1,0,0,0,0,0,0.000231
12609,,1,0,1,1,0,1,1,1,1,1,0,0,0
12610,,1,0,2,2,0,2,2,9,0.23557,0.244567,0,0.5,0
12611,,2,0,2,2,0,2,2,8,0.244669,0.253722,0,0,0
12615,,29,0,3,3,0,3,3,8,0.260621,0.272413,0,1,0
12617,,3,0,1,1,0,1,1,1,1,1,0,0,0
12618,,3,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
12620,,3,0,1,1,0,1,1,10,0.180643,0.184377,0,0,0
12622,,24,0,2,2,0,2,2,10,0.19085,0.195119,0,1,0
12627,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
12628,,1,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
12629,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
12630,,1,0,1,1,0,1,1,9,0.211205,0.216853,0,0,0
12631,,3,0,5,5,0,5,5,9,0.219921,0.226901,0,0,0
23832,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
21990,,3,1,1,2,1,1,2,9,0.227448,0.235151,548.929933,0,0.000168
12632,,156,0,1,1,0,1,1,1,1,1,0,0,0
12633,,156,1,0,1,1,0,1,0,0,0,0,0,0.000168
12634,,29,0,2,2,0,2,2,10,0.192558,0.19697,0,0,0
12636,,3,0,1,1,0,1,1,9,0.226657,0.233753,0,0,0
12639,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12640,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
12652,,3,0,1,1,0,1,1,9,0.197305,0.202165,0,0,0
12654,,1,0,3,3,0,3,3,8,0.232912,0.241007,0,0.333333,0
12655,,37,0,2,2,0,2,2,8,0.238909,0.246948,0,1,0
12657,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
12658,,3,1,1,2,1,1,2,8,0.240389,0.248209,18827,0,0.000168
12659,,3,0,1,1,0,1,1,10,0.184553,0.188803,0,0,0
23557,,3,1,1,2,1,1,2,10,0.184547,0.188786,0,0,0.00023
12663,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
12664,,1,0,11,11,0,11,11,8,0.281671,0.294671,0,0.190909,0
21439,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
12666,,3,0,1,1,0,1,1,9,0.190881,0.195067,0,0,0
21554,,1,1,2,3,1,2,3,9,0.197896,0.20264,13.821227,0,0.000238
12668,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
12670,,1,0,1,1,0,1,1,1,1,1,0,0,0
16369,,1,1,0,1,1,0,1,0,0,0,0,0,0.000176
12674,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
12675,,1,0,3,3,0,3,3,8,0.249851,0.259576,0,0.5,0
12681,,1,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
12684,,3,0,1,1,0,1,1,9,0.193226,0.197302,0,0,0
12686,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
12687,,48,0,1,1,0,1,1,10,0.175532,0.17889,0,0,0
12689,,1,0,2,2,0,2,2,8,0.265757,0.27693,0,0.5,0
33518,,1,1,0,1,1,0,1,0,0,0,0,0,0.000188
12691,,1,0,1,1,0,1,1,8,0.230345,0.238007,0,0,0
12694,,1,0,1,1,0,1,1,1,1,1,0,0,0
28237,,1,1,0,1,1,0,1,0,0,0,0,0,0.000264
12697,,1,0,1,1,0,1,1,9,0.222124,0.228778,0,0,0
12698,,3,0,2,2,0,2,2,9,0.20118,0.206122,0,0,0
12699,,29,0,1,1,0,1,1,1,1,1,0,0,0
12701,,3,1,4,5,1,4,5,8,0.24888,0.259799,3110.802348,0,0.000639
12703,,1,0,7,7,0,7,7,8,0.237856,0.245789,0,0.047619,0
20938,,1,1,3,4,1,3,4,8,0.220169,0.226938,566.410356,0.083333,0.000345
12706,,1,0,3,3,0,3,3,8,0.2541,0.264894,0,0.5,0
12712,,1,0,2,2,0,2,2,10,0.179164,0.182357,0,0,0
12713,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
12714,,29,0,1,1,0,1,1,8,0.25615,0.266929,0,0,0
12715,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
12716,,24,0,2,2,0,2,2,8,0.221296,0.228312,0,0,0
23922,,3,2,0,2,2,0,2,0,0,0,0,0,0.000458
27694,,3,1,0,1,1,0,1,0,0,0,0,0,0.00029
12719,,1,0,1,1,0,1,1,9,0.227605,0.234943,0,0,0
12720,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12725,,1,0,1,1,0,1,1,9,0.22391,0.230514,0,0,0
12726,,1,1,2,3,1,2,3,8,0.269956,0.282414,1694.301602,0.333333,0.000168
12730,,157,0,1,1,0,1,1,1,1,1,0,0,0
12731,,157,1,0,1,1,0,1,0,0,0,0,0,0.000168
12741,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12743,,1,1,1,2,1,1,2,8,0.239167,0.246988,18827,0,0.000168
12745,,24,0,1,1,0,1,1,9,0.197061,0.201698,0,0,0
12748,,1,0,2,2,0,2,2,8,0.253945,0.263585,0,0,0
12749,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
24320,,1,1,1,2,1,1,2,9,0.227896,0.235595,85.674378,0,0.000299
35583,,3,1,0,1,1,0,1,0,0,0,0,0,0.000185
12757,,48,0,2,2,0,2,2,9,0.212864,0.21894,0,0.5,0
12759,,1,0,4,4,0,4,4,9,0.236755,0.24479,0,0.333333,0
12760,,1,0,1,1,0,1,1,9,0.224867,0.231892,0,0,0
12762,,3,0,1,1,0,1,1,8,0.250023,0.260333,0,0,0
12765,,3,0,3,3,0,3,3,9,0.235682,0.244366,0,0.166667,0
12766,,4,0,2,2,0,2,2,8,0.237457,0.245656,0,1,0
29000,,1,1,0,1,1,0,1,0,0,0,0,0,0.000206
12771,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
12772,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
12774,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
12777,,3,0,4,4,0,4,4,8,0.239024,0.24777,0,0.166667,0
12778,,3,0,1,1,0,1,1,9,0.202978,0.208136,0,0,0
12779,,1,0,1,1,0,1,1,9,0.208309,0.213508,0,0,0
12780,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
12781,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
12783,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12872,,3,2,1,3,2,1,3,10,0.17196,0.174997,25974,0.5,0.000378
14012,,3,1,2,3,1,2,3,9,0.207669,0.213086,0,0.5,0.000204
12785,,1,0,1,1,0,1,1,9,0.207286,0.212648,0,0,0
12786,,1,0,2,2,0,2,2,9,0.234862,0.24317,0,0,0
14662,,3,1,0,1,1,0,1,0,0,0,0,0,0.000176
29742,,3,1,0,1,1,0,1,0,0,0,0,0,0.000176
33073,,3,2,0,2,2,0,2,0,0,0,0,0,0.000404
12789,,1,0,1,1,0,1,1,9,0.2229,0.230213,0,0,0
12791,,1,0,1,1,0,1,1,9,0.209587,0.214961,0,0,0
12793,,32,0,1,1,0,1,1,9,0.211627,0.217622,0,0,0
12795,,1,0,3,3,0,3,3,8,0.2253,0.23219,0,0.166667,0
12796,,4,0,1,1,0,1,1,1,1,1,0,0,0
12797,,1,0,3,3,0,3,3,8,0.249559,0.259363,0,0.666667,0
12800,,3,0,4,4,0,4,4,8,0.267481,0.279149,0,0.25,0
23030,,3,1,1,2,1,1,2,9,0.226657,0.233753,0,0.5,0.000168
12802,,1,0,2,2,0,2,2,9,0.231755,0.239947,0,0,0
12803,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
12811,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
12812,,1,0,2,2,0,2,2,8,0.239058,0.246358,0,1,0
12814,,1,0,1,1,0,1,1,8,0.234094,0.242348,0,0,0
12815,,1,0,3,3,0,3,3,8,0.240748,0.248708,0,0.166667,0
12816,,1,0,1,1,0,1,1,8,0.236262,0.244204,0,0,0
12817,,4,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
12818,,37,0,1,1,0,1,1,9,0.192206,0.196986,0,0,0
12820,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12823,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
12825,,1,0,1,1,0,1,1,1,1,1,0,0,0
12827,,3,1,1,2,1,1,2,9,0.207666,0.21306,18825,0.5,0.000178
16079,,41,13,4,17,13,4,17,10,0.164903,0.168133,194274.191705,0.119048,0.002503
12830,,1,0,2,2,0,2,2,8,0.264305,0.275737,0,0.5,0
12831,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
12832,,1,0,3,3,0,3,3,8,0.2193,0.22575,0,0,0
17183,,1,1,1,2,1,1,2,9,0.196729,0.201349,14.173862,0,0.000168
12833,,24,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
12834,,3,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
12836,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
12838,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
33360,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
12841,,3,1,1,2,1,1,2,9,0.209396,0.215479,0,0,0.000281
14236,,3,1,0,1,1,0,1,0,0,0,0,0,0.000281
23476,,3,1,1,2,1,1,2,9,0.209396,0.215479,0,0,0.000281
24304,,3,1,0,1,1,0,1,0,0,0,0,0,0.000281
22114,,3,1,1,2,1,1,2,9,0.209396,0.215479,0,0,0.000281
29565,,3,1,1,2,1,1,2,9,0.209396,0.215479,0,0,0.000281
12843,,1,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
12847,,1,0,1,1,0,1,1,9,0.216823,0.223028,0,0,0
12849,,3,0,1,1,0,1,1,11,0.153491,0.155642,0,0,0
12851,,1,0,1,1,0,1,1,9,0.216181,0.222565,0,0,0
12852,,1,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
26978,,1,1,0,1,1,0,1,0,0,0,0,0,0.000652
12854,,3,0,2,2,0,2,2,8,0.245658,0.254914,0,0,0
12856,,1,0,2,2,0,2,2,10,0.175398,0.178593,0,0,0
12858,,4,0,3,3,0,3,3,8,0.237736,0.246014,0,0.666667,0
12859,,1,0,1,1,0,1,1,9,0.219577,0.226317,0,0,0
12860,,1,0,1,1,0,1,1,1,1,1,0,0,0
12862,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
13167,,41,2,1,3,2,1,3,10,0.193117,0.197471,0,1,0.000499
12867,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
12869,,24,0,1,1,0,1,1,10,0.190844,0.195075,0,0,0
12871,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
27426,,3,1,2,3,1,2,3,8,0.227241,0.234533,0,1,0.000239
33082,,3,1,0,1,1,0,1,0,0,0,0,0,0.000239
12877,,2,0,3,3,0,3,3,9,0.22319,0.230316,0,0.333333,0
12880,,1,0,1,1,0,1,1,9,0.224158,0.230723,0,0,0
12881,,1,1,1,2,1,1,2,9,0.232872,0.240708,205.848117,0,0.000168
12884,,1,0,1,1,0,1,1,9,0.215483,0.221599,0,0,0
12886,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
12887,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
26227,,1,1,0,1,1,0,1,0,0,0,0,0,0.000185
12889,,3,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
12890,,3,0,1,1,0,1,1,9,0.214269,0.220459,0,0,0
13680,,41,1,0,1,1,0,1,0,0,0,0,0,0.000203
23617,,41,4,1,5,4,1,5,10,0.164658,0.167549,86.35922,0.083333,0.000831
12892,,3,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
12894,,1,0,2,2,0,2,2,9,0.222843,0.230145,0,0,0
16970,,1,1,4,5,1,4,5,8,0.236615,0.244697,689.29344,0.05,0.000168
12898,,3,0,3,3,0,3,3,9,0.235052,0.243684,0,0.333333,0
12900,,1,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
13170,,14,1,2,3,1,2,3,9,0.220295,0.227182,0.5,0.666667,0.000182
12902,,5,0,7,7,0,7,7,8,0.26712,0.279217,0,0.119048,0
14468,,5,1,1,2,1,1,2,10,0.177709,0.181183,1,0,0.000168
28351,,5,1,1,2,1,1,2,9,0.200066,0.204368,2.454193,0,0.000168
12903,,1,0,5,5,0,5,5,8,0.253548,0.263472,0,0.1,0
13513,,1,1,1,2,1,1,2,9,0.220966,0.227679,0,0.5,0.000168
12904,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
12906,,1,0,1,1,0,1,1,9,0.210588,0.2161,0,0,0
12908,,1,0,2,2,0,2,2,8,0.270476,0.282133,0,1,0
12909,,3,0,1,1,0,1,1,8,0.236767,0.24412,0,0,0
12911,,1,0,1,1,0,1,1,8,0.236752,0.244747,0,0,0
15538,,1,1,0,1,1,0,1,0,0,0,0,0,0.000261
12915,,1,0,2,2,0,2,2,9,0.207302,0.21271,0,0,0
12918,,158,1,1,2,1,1,2,1,1,1,0,0,0.000178
12919,,158,2,1,3,2,1,3,1,1,1,1,0,0.000341
12921,,1,0,2,2,0,2,2,8,0.263035,0.273819,0,1,0
12922,,3,0,1,1,0,1,1,9,0.200984,0.205964,0,0,0
12931,,1,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
18628,,24,2,1,3,2,1,3,1,1,1,25977,0.166667,0.000384
28962,,24,1,1,2,1,1,2,10,0.193361,0.197915,0,0,0.000185
12936,,32,0,5,5,0,5,5,9,0.240273,0.248459,0,0,0
12937,,32,1,0,1,1,0,1,0,0,0,0,0,0.000168
35371,,32,1,0,1,1,0,1,0,0,0,0,0,0.000168
12940,,1,0,1,1,0,1,1,8,0.248387,0.257168,0,0,0
12942,,1,0,3,3,0,3,3,8,0.241986,0.250264,0,0.666667,0
12944,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
12946,,1,0,3,3,0,3,3,8,0.23743,0.244927,0,0,0
12949,,24,1,0,1,1,0,1,0,0,0,0,0,0.000179
17603,,24,1,2,3,1,2,3,9,0.211804,0.217563,34.149289,0,0.000179
12950,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
12951,,3,0,1,1,0,1,1,9,0.222009,0.229646,0,0,0
23647,,1,2,0,2,2,0,2,0,0,0,0,0,0.000412
12957,,24,0,2,2,0,2,2,8,0.257562,0.268737,0,1,0
12960,,3,0,2,2,0,2,2,9,0.235014,0.243805,0,1,0
12961,,24,0,1,1,0,1,1,9,0.214954,0.220677,0,0,0
12962,,1,0,1,1,0,1,1,9,0.215053,0.221273,0,0,0
12963,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
12967,,2,0,1,1,0,1,1,9,0.223111,0.229961,0,0,0
12968,,2,0,1,1,0,1,1,9,0.223111,0.229961,0,0,0
12969,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
32162,,1,1,1,2,1,1,2,10,0.164359,0.167126,5.911892,0,0.000188
19145,,1,1,0,1,1,0,1,0,0,0,0,0,0.000601
12976,,1,0,1,1,0,1,1,9,0.214189,0.219658,0,0,0
21629,,1,1,2,3,1,2,3,8,0.23389,0.241057,384.114333,0,0.000215
12982,,3,0,1,1,0,1,1,9,0.218446,0.22478,0,0,0
12985,,1,0,1,1,0,1,1,10,0.180264,0.183827,0,0,0
12986,,24,0,2,2,0,2,2,9,0.205266,0.21084,0,0,0
12988,,1,0,4,4,0,4,4,8,0.23637,0.244014,0,0.083333,0
33128,,1,1,1,2,1,1,2,1,1,1,1,0,0.000168
24230,,3,1,1,2,1,1,2,1,1,1,0,0,0.000182
12991,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
12992,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
12993,,1,0,1,1,0,1,1,8,0.220725,0.227864,0,0,0
12994,,1,0,1,1,0,1,1,1,1,1,0,0,0
13000,,3,0,1,1,0,1,1,9,0.225039,0.232567,0,0,0
13001,,1,0,2,2,0,2,2,8,0.242829,0.251855,0,0.5,0
13002,,1,2,4,6,2,4,6,9,0.228605,0.235714,37654,0.2,0.000336
13003,,1,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
13004,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
29569,,1,1,1,2,1,1,2,9,0.219489,0.225913,18825,0,0.000175
13007,,1,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
13009,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
13011,,1,0,2,2,0,2,2,9,0.214165,0.220301,0,0,0
13016,,4,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
13021,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
13022,,1,0,1,1,0,1,1,9,0.224765,0.231975,0,0,0
13028,,2,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
13030,,1,0,9,9,0,9,9,9,0.240321,0.250269,0,0.041667,0
13032,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
13033,,24,0,2,2,0,2,2,8,0.257548,0.268715,0,0.5,0
13034,,1,0,2,2,0,2,2,8,0.263197,0.274094,0,1,0
13036,,3,0,2,2,0,2,2,9,0.218208,0.224586,0,1,0
14216,,1,1,2,3,1,2,3,9,0.200142,0.204722,18825,0,0.000197
13040,,3,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
13041,,3,0,1,1,0,1,1,10,0.184553,0.188803,0,0,0
13042,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
13045,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13046,,2,0,1,1,0,1,1,9,0.190765,0.195338,0,0,0
13048,,159,0,1,1,0,1,1,1,1,1,0,0,0
13049,,159,1,0,1,1,0,1,0,0,0,0,0,0.000168
33572,,2,1,0,1,1,0,1,0,0,0,0,0,0.00021
13051,,1,0,3,3,0,3,3,8,0.267973,0.279554,0,0.333333,0
13053,,1,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
13059,,1,0,2,2,0,2,2,8,0.253129,0.262444,0,0,0
13061,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
13062,,1,0,6,6,0,6,6,8,0.277906,0.290946,0,0.466667,0
13063,,37,0,1,1,0,1,1,8,0.230686,0.237852,0,0,0
13064,,1,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
13070,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
13075,,24,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
13079,,1,0,3,3,0,3,3,8,0.241208,0.249423,0,0.333333,0
13080,,1,0,2,2,0,2,2,9,0.228087,0.235713,0,0.5,0
13081,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
13085,,3,1,1,2,1,1,2,9,0.220082,0.227061,133.468825,0,0.00028
13089,,3,0,2,2,0,2,2,8,0.220829,0.227638,0,0,0
13091,,1,0,1,1,0,1,1,9,0.211653,0.217282,0,0,0
13095,,4,0,1,1,0,1,1,9,0.200697,0.205965,0,0,0
13100,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13102,,1,0,7,7,0,7,7,8,0.238519,0.247155,0,0.119048,0
13103,,1,0,2,2,0,2,2,8,0.248571,0.258018,0,0.5,0
13108,,1,0,1,1,0,1,1,9,0.212176,0.218108,0,0,0
13109,,3,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
13112,,3,0,2,2,0,2,2,8,0.229123,0.236852,0,0,0
13114,,1,0,4,4,0,4,4,8,0.235177,0.243403,0,0.083333,0
22857,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
13115,,3,0,3,3,0,3,3,8,0.252288,0.261516,0,0.166667,0
13116,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
13118,,1,1,0,1,1,0,1,0,0,0,0,0,0.000253
13122,,1,0,3,3,0,3,3,8,0.242923,0.251327,0,0,0
13123,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
13125,,1,0,2,2,0,2,2,8,0.262943,0.273709,0,0.5,0
13127,,1,0,1,1,0,1,1,9,0.206294,0.211443,0,0,0
13128,,1,0,1,1,0,1,1,9,0.216305,0.222488,0,0,0
13130,,3,0,2,2,0,2,2,8,0.221286,0.227858,0,0,0
