Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
13131,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13132,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13133,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13134,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
13135,,3,0,2,2,0,2,2,8,0.225884,0.232875,0,0,0
26388,,3,1,2,3,1,2,3,9,0.198553,0.203059,11.390337,0,0.00026
13140,,3,0,1,1,0,1,1,9,0.213224,0.219265,0,0,0
13141,,4,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
13143,,1,0,1,1,0,1,1,9,0.202037,0.206891,0,0,0
13144,,1,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
13146,,160,0,1,1,0,1,1,1,1,1,0,0,0
13147,,160,1,0,1,1,0,1,0,0,0,0,0,0.000168
32513,,3,1,1,2,1,1,2,9,0.224801,0.232224,0,1,0.000352
13154,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
19695,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
24080,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
13156,,1,0,1,1,0,1,1,1,1,1,0,0,0
13158,,161,0,1,1,0,1,1,1,1,1,0,0,0
13159,,161,1,0,1,1,0,1,0,0,0,0,0,0.000168
13161,,29,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
13168,,1,0,2,2,0,2,2,8,0.262976,0.273811,0,1,0
13333,,14,1,0,1,1,0,1,0,0,0,0,0,0.000178
13174,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
13175,,41,0,3,3,0,3,3,9,0.213144,0.219722,0,0.333333,0
13178,,1,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
13183,,29,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
13185,,162,0,1,1,0,1,1,1,1,1,0,0,0
13186,,162,1,0,1,1,0,1,0,0,0,0,0,0.000168
13188,,1,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
13191,,24,0,3,3,0,3,3,1,1,1,0,0,0
29724,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
13195,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13196,,41,1,7,8,1,7,8,9,0.231842,0.240153,70.76697,0.303571,0.000325
13197,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
13199,,1,0,1,1,0,1,1,9,0.217359,0.223994,0,0,0
13200,,1,2,7,9,2,7,9,8,0.267178,0.27903,18847.356154,0.222222,0.000336
13202,,1,1,11,12,1,11,12,8,0.26833,0.280417,26564.768261,0.106061,0.000189
13203,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
13204,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
13208,,1,0,1,1,0,1,1,9,0.199428,0.204336,0,0,0
13209,,1,0,6,6,0,6,6,8,0.235267,0.24384,0,0.033333,0
13212,,1,0,1,1,0,1,1,9,0.216392,0.222482,0,0,0
13214,,24,0,1,1,0,1,1,9,0.192124,0.196403,0,0,0
13215,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
13218,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13219,,1,0,3,3,0,3,3,8,0.228889,0.236461,0,0,0
13221,,1,0,1,1,0,1,1,1,1,1,0,0,0
13226,,1,0,1,1,0,1,1,11,0.161015,0.163674,0,0,0
13227,,1,0,1,1,0,1,1,9,0.197998,0.202451,0,0,0
13229,,5,0,1,1,0,1,1,8,0.240355,0.248397,0,0,0
13230,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
13231,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
13232,,1,0,3,3,0,3,3,8,0.246869,0.25578,0,0.166667,0
22715,,3,1,1,2,1,1,2,9,0.192155,0.196736,0,0,0.000254
20653,,3,1,2,3,1,2,3,8,0.236187,0.244795,0,1,0.000254
35746,,3,1,0,1,1,0,1,0,0,0,0,0,0.000254
13234,,1,0,2,2,0,2,2,8,0.23959,0.247432,0,0,0
13236,,2,0,1,1,0,1,1,9,0.218312,0.224902,0,0,0
13237,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
13239,,3,0,5,5,0,5,5,9,0.227311,0.234921,0,0.25,0
18586,,1,1,0,1,1,0,1,0,0,0,0,0,0.000654
20996,,1,1,2,3,1,2,3,8,0.266118,0.277607,18.677869,0.5,0.000654
13243,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
19831,,3,1,4,5,1,4,5,8,0.254722,0.265676,84.943751,0.333333,0.000305
29234,,1,1,0,1,1,0,1,0,0,0,0,0,0.000193
13254,,1,0,4,4,0,4,4,8,0.249851,0.25886,0,0.083333,0
13256,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
13257,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
13261,,3,0,1,1,0,1,1,9,0.186196,0.190551,0,0,0
13262,,1,0,3,3,0,3,3,7,0.293846,0.30836,0,0.5,0
23087,,1,2,0,2,2,0,2,0,0,0,0,0,0.000418
13266,,1,0,106,106,0,106,106,7,0.304822,0.325019,0,0.054627,0
14261,,1,1,1,2,1,1,2,1,1,1,0.034483,0,0.000168
19838,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
24770,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
20208,,1,1,1,2,1,1,2,8,0.236752,0.244747,0,0.5,0.000168
16482,,1,1,2,3,1,2,3,8,0.263842,0.274589,22.569646,0.333333,0.000168
30007,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
30008,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
30872,,1,1,7,8,1,7,8,8,0.269685,0.282478,25.592179,0.303571,0.000168
13268,,1,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
13269,,5,0,1,1,0,1,1,9,0.208091,0.213257,0,0,0
13272,,1,0,1,1,0,1,1,9,0.188594,0.192926,0,0,0
13273,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
13274,,1,0,1,1,0,1,1,9,0.20994,0.215431,0,0,0
13275,,1,0,2,2,0,2,2,9,0.23226,0.239702,0,1,0
13276,,1,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
13277,,3,0,3,3,0,3,3,8,0.246153,0.25517,0,1,0
13280,,3,1,2,3,1,2,3,9,0.206493,0.211916,63625.615581,0,0.000178
14875,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
13283,,1,0,1,1,0,1,1,9,0.220001,0.226414,0,0,0
13286,,1,0,1,1,0,1,1,9,0.216278,0.22219,0,0,0
20367,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.000403
13294,,1,0,5,5,0,5,5,9,0.237056,0.245469,0,0,0
13295,,3,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
13296,,1,0,2,2,0,2,2,8,0.266921,0.27899,0,1,0
13298,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
13299,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
13300,,3,0,1,1,0,1,1,1,1,1,0,0,0
13304,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
13305,,3,0,2,2,0,2,2,8,0.236621,0.245287,0,1,0
13308,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
13309,,170,1,1,2,1,1,2,10,0.173357,0.176348,18828,0,0.000168
13310,,170,1,1,2,1,1,2,9,0.209701,0.215029,37654,0,0.000173
13312,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
13313,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
13314,,1,0,3,3,0,3,3,8,0.25496,0.265305,0,0.5,0
13315,,1,0,2,2,0,2,2,8,0.26448,0.275475,0,1,0
13318,,24,0,1,1,0,1,1,9,0.197061,0.201698,0,0,0
13319,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13320,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
13322,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
13323,,1,0,3,3,0,3,3,8,0.232524,0.239879,0,0.666667,0
28807,,3,1,5,6,1,5,6,8,0.234361,0.243146,26412.826638,0.1,0.000178
13325,,3,0,2,2,0,2,2,9,0.212305,0.218257,0,0,0
15083,,102,1,9,10,1,9,10,8,0.263326,0.275071,52018.725143,0.236111,0.000214
13327,,1,0,2,2,0,2,2,8,0.242625,0.251005,0,0,0
13329,,1,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
23811,,14,1,1,2,1,1,2,9,0.220293,0.227155,0,1,0.000192
13334,,3,0,1,1,0,1,1,9,0.197937,0.202631,0,0,0
13336,,1,0,1,1,0,1,1,9,0.219316,0.225988,0,0,0
13340,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
13341,,3,0,2,2,0,2,2,8,0.253942,0.264527,0,0,0
13342,,41,0,2,2,0,2,2,9,0.207243,0.212998,0,1,0
14975,,3,1,1,2,1,1,2,9,0.203412,0.208917,0,0,0.000195
13345,,3,0,1,1,0,1,1,9,0.213579,0.219742,0,0,0
13347,,1,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
13348,,1,1,4,5,1,4,5,8,0.242531,0.25086,25977.184444,0.3,0.000221
13350,,5,0,2,2,0,2,2,8,0.262767,0.273506,0,0,0
13353,,3,0,1,1,0,1,1,10,0.195678,0.200464,0,0,0
13355,,1,0,1,1,0,1,1,1,1,1,0,0,0
13356,,163,0,1,1,0,1,1,1,1,1,0,0,0
13357,,163,1,0,1,1,0,1,0,0,0,0,0,0.000168
13358,,1,1,2,3,1,2,3,8,0.248161,0.256755,445.317148,0,0.000168
13361,,2,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
13362,,1,0,6,6,0,6,6,8,0.27099,0.283451,0,0.266667,0
13363,,3,0,1,1,0,1,1,9,0.199515,0.204427,0,0,0
13365,,1,0,1,1,0,1,1,9,0.211285,0.217016,0,0,0
13367,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
13369,,1,1,4,5,1,4,5,8,0.228194,0.236278,26041.818299,0.15,0.000211
22352,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
13371,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
13376,,3,2,2,4,2,2,4,9,0.225639,0.232865,0.861111,0.666667,0.000419
13379,,1,0,2,2,0,2,2,8,0.262951,0.274297,0,1,0
13385,,1,0,1,1,0,1,1,9,0.21791,0.224128,0,0,0
13386,,24,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
13389,,1,0,1,1,0,1,1,9,0.186995,0.191243,0,0,0
13393,,1,0,1,1,0,1,1,9,0.215254,0.221272,0,0,0
13395,,3,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
13399,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13400,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13401,,3,0,1,1,0,1,1,9,0.200588,0.206224,0,0,0
13402,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13403,,24,0,1,1,0,1,1,9,0.197061,0.201698,0,0,0
13405,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13408,,37,0,1,1,0,1,1,9,0.201604,0.206959,0,0,0
13409,,1,0,1,1,0,1,1,10,0.178867,0.182209,0,0,0
13410,,1,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
13412,,24,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
13414,,154,0,1,1,0,1,1,10,0.163298,0.165989,0,0,0
13415,,1,0,2,2,0,2,2,9,0.21968,0.226278,0,1,0
13417,,1,0,1,1,0,1,1,1,1,1,0,0,0
31522,,29,1,0,1,1,0,1,0,0,0,0,0,0.000197
13421,,3,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
13739,,24,1,0,1,1,0,1,0,0,0,0,0,0.000217
13428,,1,0,16,16,0,16,16,8,0.274033,0.287223,0,0.170833,0
14825,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
13429,,24,0,5,5,0,5,5,8,0.221294,0.228374,0,0.2,0
13433,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13434,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13435,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13436,,1,0,3,3,0,3,3,10,0.178877,0.182289,0,0,0
13437,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13438,,3,0,1,1,0,1,1,9,0.213705,0.219854,0,0,0
13439,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13440,,1,0,1,1,0,1,1,9,0.20914,0.214807,0,0,0
14329,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
13442,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
13443,,1,0,3,3,0,3,3,8,0.232409,0.240573,0,0.5,0
13444,,3,0,2,2,0,2,2,8,0.240524,0.249928,0,1,0
13447,,1,0,14,14,0,14,14,8,0.273756,0.28644,0,0.17033,0
17165,,3,2,1,3,2,1,3,1,1,1,1,0,0.00036
13448,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
13449,,1,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
15356,,3,2,1,3,2,1,3,1,1,1,10.26129,0,0.000375
13451,,24,1,3,4,1,3,4,9,0.210893,0.216935,0,0.666667,0.000719
13452,,24,4,3,7,4,3,7,9,0.235814,0.243937,9742.289227,0.233333,0.001247
13576,,24,2,1,3,2,1,3,9,0.209781,0.215658,0,1,0.000913
13453,,4,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
15559,,24,1,4,5,1,4,5,9,0.205452,0.211131,30356.946255,0,0.000207
13457,,3,0,1,1,0,1,1,9,0.198304,0.203062,0,0,0
13458,,1,0,1,1,0,1,1,1,1,1,0,0,0
14327,,24,4,1,5,4,1,5,9,0.209781,0.215658,0,0.333333,0.001235
15490,,24,1,2,3,1,2,3,9,0.209791,0.215707,283.190794,0,0.000719
15972,,24,1,2,3,1,2,3,9,0.210888,0.216899,0,1,0.000719
15268,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
16282,,24,2,2,4,2,2,4,9,0.209786,0.215694,1,0.666667,0.000899
16814,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
16998,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
17115,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
19434,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
21445,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
22667,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
23319,,24,2,1,3,2,1,3,9,0.209781,0.215658,0,1,0.000899
23527,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
24128,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
24359,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
24479,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
25178,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
25220,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
25311,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
23185,,24,1,4,5,1,4,5,9,0.209788,0.215738,0,0.5,0.000719
25780,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
25801,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
25848,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
26074,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
26152,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
26421,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
26650,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
26718,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
27022,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
27031,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
27148,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
27864,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
28141,,24,1,2,3,1,2,3,9,0.209784,0.215685,0,1,0.000719
28556,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
28864,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
28877,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
28039,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
28175,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
30421,,24,1,1,2,1,1,2,9,0.209781,0.215658,0,0,0.000719
30803,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
32951,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
13818,,24,2,2,4,2,2,4,9,0.209786,0.215694,18826,0.333333,0.000888
33648,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
34296,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
35246,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
35732,,24,1,0,1,1,0,1,0,0,0,0,0,0.000719
13461,,3,0,3,3,0,3,3,9,0.233972,0.242357,0,0,0
19875,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
13463,,1,0,6,6,0,6,6,8,0.238728,0.246296,0,0.033333,0
13464,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
13465,,3,0,1,1,0,1,1,10,0.191907,0.196436,0,0,0
13469,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
13471,,1,1,3,4,1,3,4,8,0.236838,0.244844,26217.108281,0,0.000219
13472,,3,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
13473,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
13475,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
15560,,1,1,0,1,1,0,1,0,0,0,0,0,0.000412
15558,,1,1,1,2,1,1,2,8,0.229989,0.236804,0,0,0.000412
27555,,1,2,3,5,2,3,5,9,0.221628,0.229244,18907.659324,0.1,0.000585
13477,,164,0,1,1,0,1,1,1,1,1,0,0,0
13478,,164,1,0,1,1,0,1,0,0,0,0,0,0.000168
13479,,3,0,2,2,0,2,2,8,0.277517,0.290179,0,0.5,0
13480,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
13481,,3,0,1,1,0,1,1,10,0.171061,0.174299,0,0,0
13482,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
17114,,3,1,2,3,1,2,3,9,0.225027,0.232208,123.244505,0,0.000211
13485,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
13486,,3,0,3,3,0,3,3,8,0.24202,0.250999,0,0,0
13488,,5,0,1,1,0,1,1,1,1,1,0,0,0
13489,,3,0,1,1,0,1,1,10,0.181187,0.184765,0,0,0
13490,,1,0,1,1,0,1,1,9,0.201062,0.205746,0,0,0
13491,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
13493,,3,0,2,2,0,2,2,9,0.219539,0.225948,0,0.5,0
13494,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
13495,,37,0,2,2,0,2,2,9,0.188918,0.193254,0,0,0
13496,,1,0,1,1,0,1,1,9,0.187706,0.19132,0,0,0
13498,,1,0,5,5,0,5,5,8,0.251214,0.261481,0,0.15,0
13500,,3,0,1,1,0,1,1,8,0.227718,0.235112,0,0,0
13501,,3,0,1,1,0,1,1,9,0.217041,0.222899,0,0,0
27156,,1,1,0,1,1,0,1,0,0,0,0,0,0.000506
30188,,1,1,0,1,1,0,1,0,0,0,0,0,0.000506
13508,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
17274,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
21671,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
26999,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
27996,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
29788,,1,1,1,2,1,1,2,9,0.20235,0.207218,4162.408431,0,0.000587
32486,,1,1,1,2,1,1,2,1,1,1,385.341274,0,0.000587
33399,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
33419,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
33842,,1,1,0,1,1,0,1,0,0,0,0,0,0.000587
13510,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
13511,,1,0,2,2,0,2,2,8,0.263072,0.273902,0,0.5,0
13514,,3,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
13517,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
31972,,3,2,4,6,2,4,6,9,0.226421,0.2339,202.910159,0.05,0.000372
13520,,1,0,1,1,0,1,1,9,0.215686,0.221565,0,0,0
13521,,1,0,2,2,0,2,2,8,0.238265,0.245508,0,1,0
13523,,1,1,0,1,1,0,1,0,0,0,0,0,0.000256
13524,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
13525,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
13526,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
13527,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
13528,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
13530,,1,0,2,2,0,2,2,8,0.235839,0.243264,0,1,0
13531,,166,1,2,3,1,2,3,1,1,1,1,0.166667,0.000168
13532,,166,2,0,2,2,0,2,0,0,0,0,0.5,0.000341
18439,,166,1,0,1,1,0,1,0,0,0,0,0,0.000173
13536,,24,0,1,1,0,1,1,9,0.204804,0.210198,0,0,0
13538,,1,0,1,1,0,1,1,1,1,1,0,0,0
14577,,24,1,1,2,1,1,2,9,0.221433,0.227975,0,0,0.000422
30623,,24,1,0,1,1,0,1,0,0,0,0,0,0.000422
13541,,1,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
13544,,3,0,7,7,0,7,7,8,0.252745,0.263288,0,0.047619,0
24536,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
13545,,1,1,1,2,1,1,2,9,0.195108,0.199475,151.532056,0,0.000219
13546,,1,0,2,2,0,2,2,8,0.271693,0.284063,0,1,0
13547,,1,0,6,6,0,6,6,9,0.223132,0.230384,0,0.266667,0
13549,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
13550,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
13552,,37,0,1,1,0,1,1,10,0.174253,0.177675,0,0,0
13554,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13556,,1,0,2,2,0,2,2,8,0.262995,0.273751,0,1,0
13557,,165,0,2,2,0,2,2,1,1,1,0,0,0
13558,,165,1,0,1,1,0,1,0,0,0,0,0,0.000168
32831,,165,1,0,1,1,0,1,0,0,0,0,0,0.000168
13561,,3,0,2,2,0,2,2,8,0.233319,0.241433,0,0,0
13562,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
13567,,1,0,2,2,0,2,2,8,0.248696,0.258487,0,0,0
16800,,1,1,0,1,1,0,1,0,0,0,0,0,0.000179
18879,,41,1,0,1,1,0,1,0,0,0,0,0,0.000466
13571,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
13573,,48,0,2,2,0,2,2,9,0.213666,0.22016,0,1,0
13579,,166,0,2,2,0,2,2,2,0.75,0.833333,0,0.5,0
13582,,1,0,1,1,0,1,1,9,0.216499,0.222589,0,0,0
13583,,1,0,1,1,0,1,1,8,0.234397,0.241643,0,0,0
13584,,1,0,1,1,0,1,1,8,0.234397,0.241643,0,0,0
13586,,4,0,1,1,0,1,1,10,0.172726,0.175872,0,0,0
13770,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
21559,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
22511,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
29244,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
26779,,1,1,3,4,1,3,4,8,0.27704,0.290079,0,0.833333,0.00111
31140,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
32301,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
32977,,1,1,0,1,1,0,1,0,0,0,0,0,0.00111
13590,,29,0,1,1,0,1,1,9,0.210266,0.216003,0,0,0
13592,,24,0,1,1,0,1,1,11,0.147794,0.149815,0,0,0
13593,,1,0,2,2,0,2,2,8,0.248771,0.25779,0,0,0
31583,,1,1,1,2,1,1,2,7,0.293553,0.307954,2698.855714,0,0.000168
13597,,37,1,0,1,1,0,1,0,0,0,0,0,0.000178
13598,,1,0,1,1,0,1,1,8,0.226534,0.233342,0,0,0
13600,,1,0,1,1,0,1,1,9,0.209249,0.214871,0,0,0
13601,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
13604,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
13605,,1,0,1,1,0,1,1,8,0.23941,0.248389,0,0,0
13606,,1,0,1,1,0,1,1,9,0.211292,0.217136,0,0,0
13607,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
13609,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
13610,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
13611,,1,0,1,1,0,1,1,1,1,1,0,0,0
13612,,1,0,1,1,0,1,1,9,0.189768,0.194199,0,0,0
13613,,1,3,5,8,3,5,8,8,0.234202,0.24281,43573.010735,0,0.000514
13614,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
13615,,24,0,1,1,0,1,1,9,0.197236,0.201881,0,0,0
13617,,1,1,19,20,1,19,20,7,0.304889,0.321634,26046.499127,0.355263,0.000336
14243,,1,1,0,1,1,0,1,0,0,0,0,0,0.000175
13619,,24,0,3,3,0,3,3,8,0.240946,0.249119,0,0.333333,0
13620,,3,0,1,1,0,1,1,9,0.203855,0.209554,0,0,0
13621,,24,0,1,1,0,1,1,9,0.204987,0.210426,0,0,0
21293,,24,1,0,1,1,0,1,0,0,0,0,0,0.000178
13624,,1,0,1,1,0,1,1,9,0.201412,0.206511,0,0,0
13628,,1,0,2,2,0,2,2,8,0.262028,0.273132,0,0.5,0
13631,,1,0,2,2,0,2,2,10,0.170915,0.174129,0,0,0
25650,,1,2,0,2,2,0,2,0,0,0,0,0,0.000336
13632,,1,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
13633,,1,0,2,2,0,2,2,9,0.227352,0.234832,0,1,0
13634,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
22433,,1,2,1,3,2,1,3,8,0.242384,0.250657,0,0.5,0.000357
13636,,1,0,2,2,0,2,2,9,0.228333,0.235566,0,0.5,0
13637,,1,0,1,1,0,1,1,10,0.188152,0.192417,0,0,0
13638,,1,1,1,2,1,1,2,9,0.231745,0.239907,18827,0,0.000168
13640,,3,0,2,2,0,2,2,9,0.239152,0.248044,0,1,0
13644,,3,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
13645,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
13651,,3,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
13655,,1,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
13657,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
