Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
26515,,2,1,1,2,1,1,2,9,0.218343,0.225151,28.845991,0,0.000193
14748,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
14750,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
14751,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
14755,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
14758,,1,0,2,2,0,2,2,8,0.257143,0.267683,0,0.5,0
14759,,64,0,1,1,0,1,1,11,0.152043,0.154586,0,0,0
14760,,24,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
14762,,1,0,1,1,0,1,1,9,0.211292,0.217136,0,0,0
14765,,3,0,1,1,0,1,1,10,0.195695,0.200332,0,0,0
14767,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
22681,,3,2,3,5,2,3,5,8,0.245485,0.254276,19053.496686,0.05,0.000366
14771,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
14779,,1,0,2,2,0,2,2,9,0.209403,0.215104,0,0,0
14782,,1,0,1,1,0,1,1,8,0.232987,0.241273,0,0,0
14785,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
14786,,3,0,1,1,0,1,1,11,0.144807,0.146536,0,0,0
14787,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
14788,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
14790,,1,0,10,10,0,10,10,8,0.274718,0.2877,0,0.344444,0
21224,,1,1,0,1,1,0,1,0,0,0,0,0,0.000191
14792,,5,0,3,3,0,3,3,9,0.204517,0.209713,0,0,0
14793,,3,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
14797,,3,0,3,3,0,3,3,8,0.246066,0.255418,0,0.333333,0
14798,,1,0,1,1,0,1,1,9,0.194484,0.198664,0,0,0
14800,,1,0,1,1,0,1,1,1,1,1,0,0,0
14801,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
14802,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0,0
14804,,3,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
14805,,3,0,1,1,0,1,1,10,0.17064,0.173793,0,0,0
14807,,1,0,2,2,0,2,2,8,0.233204,0.241589,0,1,0
14809,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
14810,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
14811,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
14814,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
14815,,1,0,1,1,0,1,1,9,0.205479,0.211207,0,0,0
14816,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
14817,,3,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
14820,,1,0,4,4,0,4,4,8,0.24405,0.252385,0,0.083333,0
14821,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
14823,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
14824,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
14826,,1,0,1,1,0,1,1,9,0.207296,0.21267,0,0,0
30590,,1,1,0,1,1,0,1,0,0,0,0,0,0.000281
21037,,1,2,0,2,2,0,2,0,0,0,0,0.5,0.000439
23031,,1,2,3,5,2,3,5,9,0.208559,0.21388,18855.012259,0.333333,0.00045
24611,,1,1,0,1,1,0,1,0,0,0,0,0,0.000271
27891,,1,2,1,3,2,1,3,10,0.17257,0.175538,0,1,0.00045
14829,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
14833,,1,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
14837,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
14838,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
14840,,48,0,1,1,0,1,1,10,0.175532,0.17889,0,0,0
22912,,5,1,0,1,1,0,1,0,0,0,0,0,0.000198
33122,,5,1,2,3,1,2,3,8,0.267476,0.278321,72251.912828,0,0.000198
14845,,3,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
14847,,4,0,1,1,0,1,1,9,0.191614,0.195503,0,0,0
24946,,3,1,0,1,1,0,1,0,0,0,0,0,0.000232
14855,,41,0,2,2,0,2,2,9,0.200731,0.206234,0,0.5,0
14857,,41,0,3,3,0,3,3,9,0.217119,0.223756,0,0.666667,0
14859,,41,0,3,3,0,3,3,10,0.164908,0.168114,0,0,0
14862,,1,0,3,3,0,3,3,8,0.263285,0.274712,0,0.5,0
14863,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
14864,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
14865,,3,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
14866,,1,0,5,5,0,5,5,9,0.22407,0.230865,0,0,0
14867,,1,1,6,7,1,6,7,9,0.187701,0.192378,26025.0148,0.166667,0.000325
22074,,41,2,0,2,2,0,2,0,0,0,0,0,0.000343
14868,,1,0,1,1,0,1,1,1,1,1,0,0,0
14869,,24,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
14870,,41,0,2,2,0,2,2,9,0.185526,0.189906,0,0.5,0
14871,,1,0,5,5,0,5,5,9,0.189405,0.19392,0,0.25,0
14872,,1,0,1,1,0,1,1,9,0.216509,0.222584,0,0,0
14873,,1,0,2,2,0,2,2,8,0.234985,0.243694,0,1,0
14877,,3,0,3,3,0,3,3,9,0.228107,0.235691,0,0.333333,0
14878,,1,0,3,3,0,3,3,8,0.261621,0.272799,0,0.5,0
14880,,1,0,1,1,0,1,1,9,0.206028,0.211464,0,0,0
14886,,1,0,1,1,0,1,1,9,0.195684,0.200028,0,0,0
14890,,3,0,1,1,0,1,1,9,0.206296,0.211252,0,0,0
14944,,24,1,1,2,1,1,2,9,0.200993,0.206095,0,0,0.000191
14893,,3,0,3,3,0,3,3,9,0.217374,0.224072,0,0,0
14895,,1,0,1,1,0,1,1,9,0.196368,0.201154,0,0,0
14896,,24,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
14897,,41,0,4,4,0,4,4,9,0.199858,0.205191,0,0.25,0
14898,,1,0,2,2,0,2,2,9,0.200821,0.205238,0,0,0
14899,,1,0,1,1,0,1,1,9,0.218901,0.225233,0,0,0
14900,,169,0,1,1,0,1,1,9,0.19734,0.201969,0,0,0
14902,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
14906,,1,0,1,1,0,1,1,9,0.20576,0.210875,0,0,0
14908,,1,0,1,1,0,1,1,9,0.223511,0.230581,0,0,0
14909,,1,0,2,2,0,2,2,8,0.22475,0.231428,0,0,0
14910,,3,0,1,1,0,1,1,9,0.215262,0.221613,0,0,0
14913,,1,0,1,1,0,1,1,9,0.227897,0.235595,0,0,0
14914,,3,0,4,4,0,4,4,8,0.26524,0.277574,0,0.333333,0
14915,,1,0,2,2,0,2,2,8,0.249302,0.258319,0,1,0
14916,,37,0,1,1,0,1,1,9,0.186809,0.190952,0,0,0
14921,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
24967,,1,1,0,1,1,0,1,0,0,0,0,0,0.000178
14926,,1,0,1,1,0,1,1,9,0.186678,0.190458,0,0,0
29669,,1,1,0,1,1,0,1,0,0,0,0,0,0.000238
14929,,1,0,1,1,0,1,1,9,0.214817,0.221092,0,0,0
14931,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
14933,,48,0,2,2,0,2,2,9,0.213666,0.22016,0,1,0
14934,,1,0,1,1,0,1,1,9,0.218487,0.22468,0,0,0
14935,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
14942,,1,0,1,1,0,1,1,1,1,1,0,0,0
14949,,1,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
14951,,41,0,4,4,0,4,4,9,0.199941,0.205409,0,0.5,0
14952,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
14953,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
14954,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
14955,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
14956,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
14957,,3,0,1,1,0,1,1,9,0.213768,0.219857,0,0,0
14959,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
14960,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
14962,,24,0,1,1,0,1,1,10,0.164626,0.167309,0,0,0
14963,,1,0,3,3,0,3,3,9,0.231737,0.239633,0,0,0
14967,,1,0,1,1,0,1,1,9,0.213579,0.219508,0,0,0
14973,,3,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
14974,,1,0,3,3,0,3,3,8,0.238359,0.247464,0,0.5,0
14976,,1,0,2,2,0,2,2,9,0.199084,0.20379,0,0,0
19071,,3,1,1,2,1,1,2,9,0.219948,0.226394,0,1,0.00018
29319,,3,1,0,1,1,0,1,0,0,0,0,0,0.00018
14981,,1,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5,0
14982,,37,0,1,1,0,1,1,10,0.166844,0.16995,0,0,0
14983,,37,0,2,2,0,2,2,8,0.264736,0.276019,0,1,0
14986,,3,0,1,1,0,1,1,9,0.229181,0.2372,0,0,0
14987,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
14989,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
14992,,1,0,1,1,0,1,1,9,0.201518,0.206466,0,0,0
14997,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
14999,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15000,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
15002,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15003,,1,0,1,1,0,1,1,8,0.231137,0.237861,0,0,0
15004,,1,0,1,1,0,1,1,9,0.21183,0.217537,0,0,0
15005,,1,0,2,2,0,2,2,8,0.263245,0.273615,0,0,0
15008,,169,0,2,2,0,2,2,10,0.177834,0.181121,0,0,0
15009,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
15010,,1,0,1,1,0,1,1,9,0.210191,0.215595,0,0,0
15011,,1,0,1,1,0,1,1,9,0.217276,0.223895,0,0,0
15013,,3,0,3,3,0,3,3,8,0.257816,0.268855,0,0.333333,0
15017,,1,0,1,1,0,1,1,9,0.213451,0.219373,0,0,0
15019,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
15021,,3,0,2,2,0,2,2,8,0.255292,0.266011,0,0.5,0
15023,,3,0,1,1,0,1,1,9,0.199527,0.204729,0,0,0
23820,,3,1,1,2,1,1,2,1,1,1,25976,0,0.000199
15027,,1,0,18,18,0,18,18,7,0.278317,0.292514,0,0.277778,0
15029,,24,0,1,1,0,1,1,9,0.215387,0.221856,0,0,0
15033,,1,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
15035,,1,0,3,3,0,3,3,8,0.255909,0.265507,0,0.333333,0
15036,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
15037,,29,0,2,2,0,2,2,8,0.256715,0.267688,0,1,0
15038,,1,0,1,1,0,1,1,8,0.217234,0.223577,0,0,0
15039,,1,0,1,1,0,1,1,1,1,1,0,0,0
15040,,1,0,4,4,0,4,4,8,0.263024,0.273925,0,0.416667,0
15041,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
15043,,4,0,2,2,0,2,2,9,0.189945,0.193937,0,0,0
15046,,24,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
27342,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
15048,,24,0,1,1,0,1,1,11,0.160269,0.162784,0,0,0
15049,,2,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
15051,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
15052,,3,0,1,1,0,1,1,10,0.162858,0.165488,0,0,0
15054,,3,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
15058,,1,0,1,1,0,1,1,8,0.233287,0.240487,0,0,0
15059,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15060,,3,0,1,1,0,1,1,9,0.217802,0.223808,0,0,0
15065,,1,0,1,1,0,1,1,9,0.207478,0.212887,0,0,0
15069,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15071,,3,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
15073,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
15077,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
15079,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
15122,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
15125,,102,3,4,7,3,4,7,8,0.234402,0.241297,12208.463917,0.233333,0.001856
15151,,102,2,5,7,2,5,7,9,0.228399,0.235737,1,0.380952,0.001719
15340,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
15344,,102,5,5,10,5,5,10,8,0.23335,0.240258,8460.685683,0.428571,0.002471
15218,,102,6,3,9,6,3,9,8,0.234154,0.24107,280.249907,0.375,0.00244
15452,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
15196,,102,2,5,7,2,5,7,8,0.233359,0.240284,24425.403353,0.366667,0.00169
15525,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
15413,,102,8,10,18,8,10,18,8,0.24084,0.248278,94901.541245,0.2625,0.002865
15407,,102,2,2,4,2,2,4,9,0.194098,0.197893,0.424242,0.75,0.00169
15104,,102,14,6,20,14,6,20,8,0.234207,0.241258,91313.727913,0.20915,0.00422
15208,,102,1,1,2,1,1,2,8,0.233295,0.24005,0,0,0.001499
16201,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
16409,,3,1,1,2,1,1,2,2,0.666667,0.75,148.851398,0,0.001499
15206,,102,14,8,22,14,8,22,8,0.240831,0.248216,63671.555605,0.169935,0.004177
16843,,102,1,0,1,1,0,1,0,0,0,0,0,0.001499
15081,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15082,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
15163,,102,1,0,1,1,0,1,0,0,0,0,0,0.000173
15164,,102,1,3,4,1,3,4,8,0.233333,0.240161,1.416667,0.5,0.000173
15084,,1,0,1,1,0,1,1,8,0.232524,0.239505,0,0,0
24161,,102,2,0,2,2,0,2,0,0,0,0,0,0.000401
28359,,102,2,3,5,2,3,5,11,0.150516,0.152837,1700.526315,0.3,0.000407
15087,,1,0,2,2,0,2,2,9,0.206305,0.211494,0,0,0
15234,,102,4,20,24,4,20,24,8,0.264425,0.275853,77789.021228,0.149351,0.000841
16315,,102,12,7,19,12,7,19,8,0.23428,0.241335,33768.012412,0.285714,0.002614
15177,,102,4,3,7,4,3,7,8,0.240782,0.248005,194.130096,0.6,0.000937
16263,,102,1,0,1,1,0,1,0,0,0,0,0,0.000253
15106,,1,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
15111,,102,2,2,4,2,2,4,8,0.234145,0.241025,18826,0.333333,0.000474
15156,,102,2,1,3,2,1,3,8,0.233298,0.240059,0,1,0.000562
15174,,102,1,0,1,1,0,1,0,0,0,0,0,0.000306
15175,,102,1,1,2,1,1,2,9,0.201557,0.206329,0,0,0.000306
15113,,1,0,1,1,0,1,1,9,0.217276,0.223895,0,0,0
15114,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15115,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15116,,3,0,1,1,0,1,1,1,1,1,0,0,0
15117,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
15120,,3,0,1,1,0,1,1,9,0.230024,0.237286,0,0,0
15121,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
15123,,102,0,1,1,0,1,1,9,0.189771,0.193432,0,0,0
15124,,24,0,1,1,0,1,1,1,1,1,0,0,0
15384,,102,1,1,2,1,1,2,8,0.233298,0.240059,0,1,0.000296
15596,,102,4,0,4,4,0,4,0,0,0,0,0.083333,0.000821
15968,,102,2,2,4,2,2,4,8,0.227546,0.234138,1.65,0.333333,0.000485
16039,,102,2,0,2,2,0,2,0,0,0,0,1,0.000475
25163,,102,1,0,1,1,0,1,0,0,0,0,0,0.000296
15128,,1,0,1,1,0,1,1,9,0.214189,0.220211,0,0,0
15133,,3,0,1,1,0,1,1,9,0.218196,0.224517,0,0,0
15134,,1,0,1,1,0,1,1,9,0.214866,0.220904,0,0,0
15137,,29,1,1,2,1,1,2,9,0.199417,0.203935,0,0,0.00019
15139,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
15142,,1,1,2,3,1,2,3,9,0.211616,0.217384,60.111136,0,0.000225
15143,,1,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
15145,,24,0,1,1,0,1,1,1,1,1,0,0,0
23511,,29,1,1,2,1,1,2,9,0.204257,0.209487,36.116176,0,0.000178
15147,,1,1,1,2,1,1,2,9,0.208093,0.213258,18827,0,0.000168
15148,,1,0,4,4,0,4,4,8,0.256143,0.266083,0,0.25,0
15149,,37,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
15150,,1,0,2,2,0,2,2,9,0.210843,0.216231,0,0,0
15152,,24,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
15155,,1,0,1,1,0,1,1,9,0.221081,0.227768,0,0,0
15158,,102,0,1,1,0,1,1,9,0.189731,0.193331,0,0,0
15159,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
15160,,37,0,4,4,0,4,4,8,0.226818,0.234502,0,0.666667,0
15167,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
15170,,181,0,1,1,0,1,1,1,1,1,0,0,0
15171,,181,1,0,1,1,0,1,0,0,0,0,0,0.000168
15178,,182,0,1,1,0,1,1,1,1,1,0,0,0
15179,,182,1,0,1,1,0,1,0,0,0,0,0,0.000168
15183,,3,0,4,4,0,4,4,8,0.265108,0.27688,0,0.083333,0
29818,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
15185,,24,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
33737,,2,1,0,1,1,0,1,0,0,0,0,0,0.000173
15188,,1,0,3,3,0,3,3,9,0.214277,0.220603,0,0.166667,0
30540,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
15190,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
15193,,1,0,2,2,0,2,2,8,0.236821,0.244797,0,1,0
15198,,1,0,3,3,0,3,3,9,0.210369,0.215972,0,0,0
15199,,1,0,1,1,0,1,1,9,0.226507,0.233208,0,0,0
15200,,102,0,3,3,0,3,3,8,0.234162,0.241079,0,0.333333,0
15202,,102,2,0,2,2,0,2,0,0,0,0,0,0.000336
15201,,102,0,1,1,0,1,1,1,1,1,0,0,0
15266,,102,3,3,6,3,3,6,8,0.233336,0.240178,678.549068,0.3,0.00061
15210,,1,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
15211,,1,0,1,1,0,1,1,10,0.182261,0.186183,0,0,0
15215,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
15216,,1,0,1,1,0,1,1,9,0.208139,0.213726,0,0,0
15219,,1,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
15220,,1,0,1,1,0,1,1,9,0.200526,0.205124,0,0,0
15221,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15223,,2,0,1,1,0,1,1,9,0.218809,0.225404,0,0,0
15228,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
15230,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
15232,,1,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
15233,,24,0,1,1,0,1,1,9,0.19589,0.201064,0,0,0
15235,,102,1,0,1,1,0,1,0,0,0,0,0,0.000189
15249,,102,1,1,2,1,1,2,8,0.233301,0.240063,0,0.5,0.000189
15414,,102,4,6,10,4,6,10,8,0.23418,0.241187,2416.294596,0.347222,0.00081
15236,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15239,,3,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
15240,,3,0,1,1,0,1,1,8,0.23949,0.247366,0,0,0
15241,,1,0,1,1,0,1,1,9,0.211853,0.217672,0,0,0
15242,,1,1,5,6,1,5,6,8,0.268784,0.281113,18827,0.266667,0.000168
15246,,1,1,2,3,1,2,3,9,0.216351,0.222646,155.045087,0,0.000259
15252,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
15253,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15254,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15255,,1,0,1,1,0,1,1,8,0.232524,0.239505,0,0,0
15256,,3,0,2,2,0,2,2,9,0.216586,0.223363,0,0.5,0
31626,,3,2,2,4,2,2,4,9,0.216584,0.223366,18828.5,0.25,0.000336
15259,,2,1,0,1,1,0,1,0,0,0,0,0,0.000258
15261,,1,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
15264,,3,0,1,1,0,1,1,8,0.237376,0.246856,0,0,0
15265,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
17330,,3,1,1,2,1,1,2,9,0.203806,0.209506,0,0,0.00029
18066,,3,1,1,2,1,1,2,9,0.203806,0.209506,0,0,0.00029
23143,,3,1,1,2,1,1,2,8,0.236163,0.244728,0,1,0.00029
15269,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
15270,,1,0,1,1,0,1,1,9,0.195147,0.199853,0,0,0
15271,,2,0,1,1,0,1,1,9,0.208508,0.213738,0,0,0
15275,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
15276,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15277,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15278,,3,0,3,3,0,3,3,8,0.239978,0.249361,0,0.333333,0
15280,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
15282,,1,0,1,1,0,1,1,9,0.227237,0.234014,0,0,0
15283,,102,0,1,1,0,1,1,9,0.194097,0.19786,0,0,0
15285,,1,0,4,4,0,4,4,9,0.227352,0.23468,0,0.083333,0
15286,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15289,,1,0,3,3,0,3,3,9,0.246249,0.255969,0,0.5,0
15291,,3,0,2,2,0,2,2,1,1,1,0,0,0
15293,,24,0,1,1,0,1,1,9,0.208855,0.214732,0,0,0
15296,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15297,,1,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
15298,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
15300,,3,0,2,2,0,2,2,8,0.235152,0.243932,0,0.5,0
15301,,1,0,9,9,0,9,9,9,0.232467,0.239913,0,0.041667,0
15303,,4,0,1,1,0,1,1,10,0.176014,0.179288,0,0,0
15304,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
15305,,3,0,1,1,0,1,1,9,0.227599,0.235178,0,0,0
15308,,1,0,1,1,0,1,1,9,0.215311,0.221328,0,0,0
15310,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
15311,,1,0,3,3,0,3,3,9,0.229405,0.237053,0,1,0
24142,,3,1,1,2,1,1,2,9,0.20799,0.214066,0,0,0.00054
15315,,1,0,2,2,0,2,2,8,0.24807,0.25717,0,0.5,0
15316,,1,0,1,1,0,1,1,1,1,1,0,0,0
25364,,3,1,0,1,1,0,1,0,0,0,0,0,0.000211
15321,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
19154,,1,1,3,4,1,3,4,8,0.260412,0.271454,341.907903,0.333333,0.000188
15325,,3,0,1,1,0,1,1,9,0.200898,0.2059,0,0,0
15327,,3,0,1,1,0,1,1,8,0.221512,0.22797,0,0,0
15330,,1,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
15334,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
15336,,5,0,1,1,0,1,1,9,0.233244,0.243883,0,0,0
15338,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
15339,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
26644,,1,2,8,10,2,8,10,8,0.278718,0.292295,1764.026758,0.388889,0.000751
26900,,1,1,0,1,1,0,1,0,0,0,0,0,0.000583
27877,,1,1,0,1,1,0,1,0,0,0,0,0,0.000583
28083,,1,1,0,1,1,0,1,0,0,0,0,0,0.000583
29142,,1,1,0,1,1,0,1,0,0,0,0,0,0.000583
34188,,1,2,2,4,2,2,4,8,0.270613,0.282905,0,1,0.003943
15343,,1,0,3,3,0,3,3,8,0.274726,0.286722,0,0.166667,0
15345,,1,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
15346,,1,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
15348,,3,0,1,1,0,1,1,1,1,1,0,0,0
20907,,1,1,0,1,1,0,1,0,0,0,0,0,0.000188
15350,,102,0,1,1,0,1,1,9,0.201563,0.206344,0,0,0
15351,,1,0,1,1,0,1,1,1,1,1,0,0,0
15352,,4,0,1,1,0,1,1,9,0.195014,0.200132,0,0,0
15353,,1,0,2,2,0,2,2,8,0.221544,0.228537,0,0,0
15354,,1,0,3,3,0,3,3,8,0.241524,0.249382,0,0.166667,0
15355,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
15359,,1,0,1,1,0,1,1,1,1,1,0,0,0
15364,,102,0,2,2,0,2,2,9,0.19046,0.194135,0,0,0
15366,,3,0,4,4,0,4,4,8,0.234894,0.242723,0,0.166667,0
15367,,1,0,1,1,0,1,1,1,1,1,0,0,0
15368,,1,0,1,1,0,1,1,9,0.219064,0.224899,0,0,0
15370,,1,0,1,1,0,1,1,10,0.172126,0.175123,0,0,0
15371,,1,1,1,2,1,1,2,9,0.207902,0.213248,18827,0,0.000168
15372,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15373,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
15376,,1,0,1,1,0,1,1,10,0.167597,0.170775,0,0,0
15377,,1,0,1,1,0,1,1,8,0.235656,0.242713,0,0,0
15382,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
15383,,3,0,1,1,0,1,1,9,0.197044,0.201378,0,0,0
15386,,1,0,2,2,0,2,2,8,0.238733,0.246459,0,0,0
21306,,5,2,1,3,2,1,3,9,0.239541,0.247504,2179.339182,0,0.000385
15391,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
15392,,1,0,3,3,0,3,3,8,0.251684,0.260929,0,0,0
15394,,102,0,1,1,0,1,1,8,0.233302,0.240064,0,0,0
15397,,1,0,1,1,0,1,1,9,0.207063,0.212635,0,0,0
15398,,4,1,2,3,1,2,3,8,0.236871,0.244647,0,1,0.000233
15401,,1,0,1,1,0,1,1,1,1,1,0,0,0
15402,,3,0,3,3,0,3,3,9,0.218135,0.224782,0,0.333333,0
