Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
17911,,213,0,3,3,0,3,3,9,0.231764,0.239987,0,0,0
24955,,213,1,0,1,1,0,1,0,0,0,0,0,0.000168
33566,,213,1,0,1,1,0,1,0,0,0,0,0,0.000168
17912,,24,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
17913,,1,0,3,3,0,3,3,8,0.256254,0.266017,0,0.5,0
17915,,1,0,2,2,0,2,2,8,0.247116,0.256156,0,1,0
17918,,1,0,2,2,0,2,2,8,0.252935,0.262941,0,0.5,0
17919,,3,0,3,3,0,3,3,8,0.252156,0.262347,0,1,0
23632,,1,1,0,1,1,0,1,0,0,0,0,0,0.001089
33047,,1,1,0,1,1,0,1,0,0,0,0,0,0.001089
33048,,1,1,0,1,1,0,1,0,0,0,0,0,0.001089
33049,,1,1,0,1,1,0,1,0,0,0,0,0,0.001089
17927,,2,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17931,,37,0,1,1,0,1,1,9,0.186297,0.190341,0,0,0
17932,,1,0,1,1,0,1,1,10,0.172422,0.175639,0,0,0
17933,,1,1,1,2,1,1,2,9,0.208335,0.21406,18827,0,0.000168
17934,,2,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17935,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
17936,,37,0,1,1,0,1,1,9,0.186297,0.190341,0,0,0
17937,,1,0,1,1,0,1,1,9,0.221489,0.228136,0,0,0
17938,,3,0,1,1,0,1,1,9,0.217651,0.224244,0,0,0
17939,,2,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
17940,,1,0,3,3,0,3,3,8,0.2427,0.251418,0,0.666667,0
17942,,1,0,3,3,0,3,3,9,0.220132,0.227218,0,0.666667,0
17944,,3,0,2,2,0,2,2,9,0.220258,0.227343,0,0,0
22006,,4,1,0,1,1,0,1,0,0,0,0,0,0.000241
26951,,4,2,0,2,2,0,2,0,0,0,0,1,0.000458
26981,,4,1,0,1,1,0,1,0,0,0,0,0,0.000241
27312,,4,2,0,2,2,0,2,0,0,0,0,1,0.000458
27322,,4,2,3,5,2,3,5,9,0.206116,0.211996,7704.613626,0.4,0.000409
27597,,4,1,2,3,1,2,3,9,0.196639,0.201965,0,1,0.000241
30137,,4,1,0,1,1,0,1,0,0,0,0,0,0.000241
30981,,4,2,0,2,2,0,2,0,0,0,0,1,0.000458
31053,,4,2,0,2,2,0,2,0,0,0,0,1,0.000458
34026,,4,2,0,2,2,0,2,0,0,0,0,1,0.000458
35323,,4,2,1,3,2,1,3,10,0.173507,0.176966,0,0.666667,0.000429
17946,,102,0,1,1,0,1,1,10,0.173284,0.176362,0,0,0
17950,,214,0,1,1,0,1,1,1,1,1,0,0,0
17951,,214,1,0,1,1,0,1,0,0,0,0,0,0.000168
17952,,1,1,5,6,1,5,6,8,0.243133,0.25222,284.327872,0.3,0.000339
26305,,3,4,4,8,4,4,8,8,0.254299,0.264999,20031.897219,0.232143,0.000913
17954,,1,0,1,1,0,1,1,9,0.217618,0.22396,0,0,0
17955,,1,0,1,1,0,1,1,9,0.217618,0.22396,0,0,0
17956,,1,0,1,1,0,1,1,9,0.225524,0.232475,0,0,0
17957,,3,1,1,2,1,1,2,10,0.18454,0.188564,2.630033,0,0.000195
17961,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
17962,,1,0,1,1,0,1,1,9,0.195351,0.199935,0,0,0
17965,,3,1,4,5,1,4,5,8,0.235588,0.24464,18827,0.1,0.000168
17966,,1,0,1,1,0,1,1,9,0.189936,0.194248,0,0,0
17967,,3,0,1,1,0,1,1,9,0.214866,0.221492,0,0,0
26194,,1,1,0,1,1,0,1,0,0,0,0,0,0.000217
26195,,1,1,0,1,1,0,1,0,0,0,0,0,0.000217
26196,,1,1,0,1,1,0,1,0,0,0,0,0,0.000217
26197,,1,1,0,1,1,0,1,0,0,0,0,0,0.000217
17970,,3,1,3,4,1,3,4,9,0.214921,0.221287,71.403372,0.416667,0.000175
18532,,24,1,1,2,1,1,2,9,0.194912,0.199176,0,0,0.000241
19358,,24,1,0,1,1,0,1,0,0,0,0,0,0.000241
17972,,1,0,1,1,0,1,1,8,0.23941,0.248389,0,0,0
17973,,1,0,1,1,0,1,1,8,0.241381,0.249677,0,0,0
17974,,1,0,1,1,0,1,1,9,0.216003,0.222144,0,0,0
17976,,1,0,1,1,0,1,1,9,0.218107,0.224532,0,0,0
17979,,3,0,2,2,0,2,2,8,0.230675,0.237755,0,1,0
17980,,1,0,2,2,0,2,2,9,0.223864,0.231032,0,0.5,0
17983,,3,0,1,1,0,1,1,9,0.201615,0.207145,0,0,0
17986,,3,1,2,3,1,2,3,8,0.257933,0.269139,6044.014852,0,0.000224
17987,,3,0,1,1,0,1,1,9,0.208121,0.214176,0,0,0
17989,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
17991,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
17992,,1,1,4,5,1,4,5,8,0.254343,0.264308,4.443206,0.4,0.000168
17995,,1,0,1,1,0,1,1,10,0.168888,0.171629,0,0,0
17996,,1,0,1,1,0,1,1,8,0.252481,0.263502,0,0,0
17997,,3,0,2,2,0,2,2,8,0.246182,0.25514,0,1,0
30537,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
18000,,3,0,2,2,0,2,2,9,0.226172,0.233654,0,0.5,0
18003,,3,0,3,3,0,3,3,8,0.250679,0.262077,0,1,0
18004,,1,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
18008,,24,0,1,1,0,1,1,9,0.213043,0.219048,0,0,0
18009,,3,0,1,1,0,1,1,9,0.202978,0.208136,0,0,0
18010,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
21301,,1,1,1,2,1,1,2,8,0.242475,0.25106,0,0.5,0.000173
18014,,1,0,2,2,0,2,2,8,0.242478,0.251087,0,1,0
18015,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
18016,,1,0,2,2,0,2,2,8,0.251668,0.260871,0,1,0
18018,,3,0,3,3,0,3,3,8,0.238746,0.247694,0,0.166667,0
18022,,3,0,1,1,0,1,1,9,0.189262,0.193629,0,0,0
18023,,1,0,1,1,0,1,1,8,0.234059,0.241902,0,0,0
18024,,215,0,1,1,0,1,1,1,1,1,0,0,0
18025,,215,1,0,1,1,0,1,0,0,0,0,0,0.000168
18026,,1,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
18028,,3,0,2,2,0,2,2,9,0.226137,0.233783,0,1,0
18031,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
18033,,1,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
18034,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
18035,,4,0,2,2,0,2,2,10,0.17273,0.175908,0,0,0
18036,,1,0,1,1,0,1,1,9,0.219675,0.226242,0,0,0
18040,,37,0,1,1,0,1,1,9,0.196029,0.200809,0,0,0
18043,,1,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
18044,,3,0,2,2,0,2,2,9,0.221585,0.228389,0,0.5,0
26657,,3,7,4,11,7,4,11,8,0.252167,0.262392,1765.148299,0.190909,0.001429
18045,,30,0,4,4,0,4,4,1,1,1,0,0.083333,0
18046,,30,1,0,1,1,0,1,0,0,0,0,0,0.000168
18048,,30,1,0,1,1,0,1,0,0,0,0,0,0.000168
18049,,30,1,1,2,1,1,2,1,1,1,0,0.5,0.000168
18050,,24,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
18052,,3,0,1,1,0,1,1,1,1,1,0,0,0
18053,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
18054,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18055,,24,0,2,2,0,2,2,8,0.228586,0.235544,0,1,0
18056,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
18058,,2,1,1,2,1,1,2,9,0.219926,0.226711,0,0.5,0.000168
18059,,30,0,1,1,0,1,1,1,1,1,0,0,0
29385,,1,1,0,1,1,0,1,0,0,0,0,0,0.000188
18061,,1,0,1,1,0,1,1,9,0.234452,0.242464,0,0,0
18062,,1,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
18065,,3,0,1,1,0,1,1,1,1,1,0,0,0
18068,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
18070,,3,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
18071,,3,0,2,2,0,2,2,8,0.251567,0.261702,0,0,0
18072,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
18073,,5,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
18075,,1,0,2,2,0,2,2,8,0.262766,0.273505,0,0,0
21563,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
18077,,3,0,1,1,0,1,1,9,0.204597,0.209988,0,0,0
18079,,2,1,3,4,1,3,4,9,0.216051,0.222651,35.372209,0.166667,0.000178
25781,,1,2,2,4,2,2,4,9,0.231761,0.23996,762.619988,0,0.000341
18080,,1,0,1,1,0,1,1,1,1,1,0,0,0
18081,,1,0,1,1,0,1,1,9,0.21791,0.224128,0,0,0
18083,,1,0,1,1,0,1,1,8,0.267661,0.278922,0,0,0
18085,,3,0,1,1,0,1,1,10,0.186679,0.190783,0,0,0
18086,,29,0,1,1,0,1,1,9,0.220426,0.227127,0,0,0
18087,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
28785,,3,1,0,1,1,0,1,0,0,0,0,0,0.000173
18090,,1,0,2,2,0,2,2,8,0.263429,0.274218,0,1,0
18092,,2,0,1,1,0,1,1,9,0.215151,0.221458,0,0,0
18094,,1,0,1,1,0,1,1,1,1,1,0,0,0
18095,,1,0,1,1,0,1,1,9,0.220369,0.226491,0,0,0
18096,,1,0,1,1,0,1,1,9,0.219288,0.225682,0,0,0
18098,,1,0,2,2,0,2,2,9,0.234962,0.24392,0,0,0
18099,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
18100,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
18104,,1,0,1,1,0,1,1,1,1,1,0,0,0
18105,,2,0,1,1,0,1,1,9,0.192698,0.197189,0,0,0
18106,,3,0,1,1,0,1,1,9,0.19358,0.197675,0,0,0
18107,,24,0,1,1,0,1,1,9,0.194919,0.199192,0,0,0
18108,,3,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
18111,,1,0,1,1,0,1,1,8,0.237164,0.244724,0,0,0
18113,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18115,,1,0,2,2,0,2,2,8,0.270892,0.283366,0,0.5,0
18117,,3,0,1,1,0,1,1,9,0.18744,0.191163,0,0,0
18118,,3,1,1,2,1,1,2,8,0.230667,0.237711,18827,0,0.000168
18120,,1,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
18122,,1,0,1,1,0,1,1,10,0.184464,0.188483,0,0,0
31062,,3,1,0,1,1,0,1,0,0,0,0,0,0.000212
18128,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
18129,,3,0,2,2,0,2,2,9,0.221899,0.228526,0,1,0
18130,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
18133,,1,1,2,3,1,2,3,9,0.211309,0.217119,58.999576,0,0.000168
18134,,1,0,1,1,0,1,1,9,0.218575,0.224995,0,0,0
18135,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
18137,,1,0,3,3,0,3,3,8,0.266118,0.27746,0,0.166667,0
18138,,1,0,1,1,0,1,1,9,0.209961,0.215408,0,0,0
18140,,216,0,1,1,0,1,1,1,1,1,0,0,0
18141,,216,1,0,1,1,0,1,0,0,0,0,0,0.000168
18142,,41,0,2,2,0,2,2,10,0.179109,0.182842,0,0,0
18144,,5,0,2,2,0,2,2,1,1,1,0,0,0
27020,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
18145,,5,1,1,2,1,1,2,1,1,1,1,0,0.000168
18146,,5,0,1,1,0,1,1,1,1,1,0,0,0
18147,,5,1,2,3,1,2,3,1,1,1,14,0.166667,0.000192
18148,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18149,,1,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
22442,,1,1,2,3,1,2,3,8,0.226239,0.233415,109.915381,0.5,0.000225
18152,,3,0,1,1,0,1,1,8,0.232025,0.239654,0,0,0
18153,,1,1,2,3,1,2,3,9,0.188819,0.193238,18827,0,0.000168
18156,,48,0,2,2,0,2,2,9,0.212867,0.218949,0,0.5,0
18157,,24,1,1,2,1,1,2,8,0.234941,0.243151,0,0.5,0.000168
18158,,1,0,1,1,0,1,1,1,1,1,0,0,0
18159,,1,0,1,1,0,1,1,9,0.209226,0.214674,0,0,0
29201,,1,1,0,1,1,0,1,0,0,0,0,0,0.000203
18163,,24,0,2,2,0,2,2,8,0.234165,0.242138,0,0,0
18164,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
18165,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
18167,,1,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
18168,,1,0,1,1,0,1,1,9,0.209961,0.215408,0,0,0
18169,,5,0,1,1,0,1,1,1,1,1,0,0,0
18170,,1,0,1,1,0,1,1,9,0.195032,0.199555,0,0,0
19001,,3,1,0,1,1,0,1,0,0,0,0,0,0.001135
19207,,3,1,0,1,1,0,1,0,0,0,0,0,0.001135
18292,,3,1,1,2,1,1,2,9,0.204633,0.210098,64.053875,0,0.001135
22796,,3,1,1,2,1,1,2,9,0.22995,0.23792,0,0,0.001135
22326,,3,1,2,3,1,2,3,9,0.229956,0.237955,25974,0.5,0.001135
27207,,3,1,1,2,1,1,2,9,0.22995,0.23792,0,0,0.001135
26498,,3,1,1,2,1,1,2,9,0.22995,0.23792,0,0,0.001135
28063,,3,1,0,1,1,0,1,0,0,0,0,0,0.001135
28716,,3,1,1,2,1,1,2,9,0.22995,0.23792,0,0,0.001135
32132,,3,1,2,3,1,2,3,9,0.229953,0.237946,0,0.5,0.001135
29934,,3,1,2,3,1,2,3,9,0.229953,0.237946,0,0.5,0.001135
18180,,4,0,1,1,0,1,1,9,0.206086,0.211843,0,0,0
18181,,1,0,1,1,0,1,1,9,0.194421,0.198388,0,0,0
18184,,1,1,2,3,1,2,3,8,0.252028,0.261292,0,0.5,0.000178
18185,,4,0,2,2,0,2,2,10,0.172734,0.175916,0,0,0
22229,,4,1,0,1,1,0,1,0,0,0,0,0,0.000168
18187,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
18190,,1,0,1,1,0,1,1,9,0.212691,0.218392,0,0,0
18194,,5,0,1,1,0,1,1,1,1,1,0,0,0
18196,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
18197,,5,0,1,1,0,1,1,1,1,1,0,0,0
18200,,3,0,1,1,0,1,1,8,0.242301,0.250673,0,0,0
18203,,4,2,3,5,2,3,5,9,0.239565,0.247588,82444,0.166667,0.000422
18206,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
18207,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
18209,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
18216,,1,0,5,5,0,5,5,8,0.268577,0.280379,0,0.3,0
18217,,5,0,1,1,0,1,1,1,1,1,0,0,0
18218,,1,0,1,1,0,1,1,9,0.228024,0.235474,0,0,0
18220,,24,0,2,2,0,2,2,8,0.258684,0.269814,0,0.5,0
18221,,3,0,2,2,0,2,2,9,0.224874,0.232841,0,0,0
21372,,3,1,1,2,1,1,2,9,0.186998,0.19063,1,0,0.000168
18222,,1,0,1,1,0,1,1,8,0.230856,0.238125,0,0,0
18223,,1,0,1,1,0,1,1,9,0.225524,0.231867,0,0,0
18224,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
18225,,32,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
18226,,1,0,2,2,0,2,2,8,0.279502,0.292268,0,0.5,0
18227,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
18232,,3,0,2,2,0,2,2,8,0.246717,0.255592,0,1,0
18233,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
18234,,3,0,2,2,0,2,2,9,0.21679,0.223036,0,0,0
18236,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
18237,,5,0,1,1,0,1,1,1,1,1,0,0,0
27580,,3,1,1,2,1,1,2,9,0.215951,0.221598,66.380202,0,0.000227
18245,,41,0,4,4,0,4,4,9,0.187574,0.192165,0,0.25,0
18246,,41,0,2,2,0,2,2,9,0.185614,0.190164,0,1,0
18248,,1,0,1,1,0,1,1,8,0.256649,0.267075,0,0,0
18249,,172,0,1,1,0,1,1,1,1,1,0,0,0
19121,,3,1,0,1,1,0,1,0,0,0,0,0,0.000256
18251,,1,0,4,4,0,4,4,8,0.257841,0.268449,0,0.25,0
18252,,1,0,1,1,0,1,1,8,0.233484,0.240547,0,0,0
18253,,1,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
18255,,5,0,1,1,0,1,1,1,1,1,0,0,0
18944,,1,1,0,1,1,0,1,0,0,0,0,0,0.000228
18258,,5,0,2,2,0,2,2,1,1,1,0,0.5,0
18259,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
18260,,3,0,1,1,0,1,1,9,0.192663,0.196777,0,0,0
18261,,41,0,4,4,0,4,4,9,0.187694,0.192312,0,0.333333,0
18262,,41,0,4,4,0,4,4,9,0.199941,0.205409,0,0.5,0
18263,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
18264,,41,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5,0
18265,,41,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5,0
18267,,41,0,3,3,0,3,3,9,0.185616,0.190191,0,0.5,0
18268,,24,0,1,1,0,1,1,9,0.221424,0.228568,0,0,0
18270,,4,0,1,1,0,1,1,10,0.172726,0.175872,0,0,0
18271,,1,0,3,3,0,3,3,9,0.219339,0.225607,0,0,0
18272,,1,0,2,2,0,2,2,8,0.254028,0.263398,0,0,0
18273,,1,0,1,1,0,1,1,9,0.208088,0.213254,0,0,0
18274,,1,0,2,2,0,2,2,9,0.226428,0.233834,0,0.5,0
18276,,5,0,1,1,0,1,1,1,1,1,0,0,0
18277,,1,0,3,3,0,3,3,9,0.216818,0.223151,0,0,0
18278,,1,0,5,5,0,5,5,8,0.252976,0.262725,0,0.7,0
32171,,3,1,0,1,1,0,1,0,0,0,0,0,0.000224
18283,,41,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5,0
18286,,169,0,3,3,0,3,3,9,0.201408,0.206055,0,0,0
18287,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
23347,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
18289,,24,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
18290,,1,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
18291,,1,0,4,4,0,4,4,9,0.222801,0.229878,0,0,0
18593,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
18295,,41,0,6,6,0,6,6,9,0.203425,0.209332,0,0.433333,0
18296,,5,0,1,1,0,1,1,1,1,1,0,0,0
18298,,37,0,1,1,0,1,1,9,0.199289,0.20436,0,0,0
18300,,5,0,1,1,0,1,1,1,1,1,0,0,0
18301,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
18302,,41,0,2,2,0,2,2,9,0.185614,0.190164,0,1,0
18305,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
18308,,3,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
18309,,3,0,1,1,0,1,1,9,0.227723,0.235174,0,0,0
18310,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
18314,,1,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
18315,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
18318,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
18320,,24,0,1,1,0,1,1,9,0.205163,0.210721,0,0,0
18321,,1,0,1,1,0,1,1,9,0.20908,0.214243,0,0,0
18323,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
18326,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
18327,,41,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5,0
18328,,41,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5,0
18329,,3,0,1,1,0,1,1,9,0.231783,0.240091,0,0,0
18330,,41,0,2,2,0,2,2,10,0.164897,0.168049,0,0.5,0
18333,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
18334,,1,0,3,3,0,3,3,8,0.238036,0.246517,0,0.5,0
18336,,1,0,2,2,0,2,2,8,0.25008,0.25945,0,1,0
18337,,5,0,1,1,0,1,1,1,1,1,0,0,0
18338,,5,0,1,1,0,1,1,1,1,1,0,0,0
18339,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
18341,,1,0,1,1,0,1,1,9,0.226507,0.233208,0,0,0
18343,,1,0,2,2,0,2,2,8,0.234838,0.243325,0,0.5,0
18344,,1,0,1,1,0,1,1,8,0.230955,0.238384,0,0,0
24877,,3,1,4,5,1,4,5,8,0.252231,0.262437,2.916133,0.6,0.000264
29497,,3,2,1,3,2,1,3,8,0.251379,0.261448,0,0.5,0.000456
18347,,1,0,1,1,0,1,1,8,0.229363,0.236015,0,0,0
18349,,3,0,6,6,0,6,6,8,0.250439,0.261621,0,0.166667,0
18351,,217,0,1,1,0,1,1,1,1,1,0,0,0
18352,,217,1,0,1,1,0,1,0,0,0,0,0,0.000168
18355,,3,1,1,2,1,1,2,10,0.173356,0.176347,18827,0,0.000168
18356,,1,0,1,1,0,1,1,10,0.184988,0.188951,0,0,0
18832,,4,1,1,2,1,1,2,1,1,1,0,0,0.000192
18363,,5,0,1,1,0,1,1,1,1,1,0,0,0
18364,,1,0,1,1,0,1,1,9,0.209471,0.215102,0,0,0
18366,,3,0,2,2,0,2,2,9,0.224409,0.231547,0,0,0
18369,,3,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
18371,,1,0,1,1,0,1,1,9,0.209629,0.215018,0,0,0
27086,,1,1,3,4,1,3,4,8,0.233692,0.241733,341.251206,0.25,0.000176
18550,,24,1,0,1,1,0,1,0,0,0,0,0,0.000282
18686,,24,1,0,1,1,0,1,0,0,0,0,0,0.000282
23778,,24,1,0,1,1,0,1,0,0,0,0,0,0.000282
18374,,3,0,1,1,0,1,1,1,1,1,0,0,0
18380,,5,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
18381,,3,0,5,5,0,5,5,9,0.232038,0.239875,0,0.35,0
23418,,3,1,1,2,1,1,2,9,0.219125,0.225325,0,0.5,0.000168
18385,,1,0,1,1,0,1,1,1,1,1,0,0,0
18387,,1,0,1,1,0,1,1,10,0.178816,0.182115,0,0,0
18389,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0,0
18391,,1,1,0,1,1,0,1,0,0,0,0,0,0.00034
18393,,24,0,1,1,0,1,1,9,0.195191,0.199446,0,0,0
18395,,1,0,1,1,0,1,1,9,0.201952,0.206841,0,0,0
18397,,1,0,1,1,0,1,1,1,1,1,0,0,0
18398,,1,0,1,1,0,1,1,9,0.224577,0.231594,0,0,0
18399,,1,0,1,1,0,1,1,9,0.206708,0.212248,0,0,0
18404,,136,1,0,1,1,0,1,0,0,0,0,0,0.000179
22953,,136,1,0,1,1,0,1,0,0,0,0,0,0.000179
18406,,41,0,4,4,0,4,4,9,0.223254,0.230888,0,0.5,0
18407,,48,0,1,1,0,1,1,2,0.545455,0.583333,0,0,0
18410,,1,0,2,2,0,2,2,1,1,1,0,0,0
18411,,1,0,1,1,0,1,1,9,0.224355,0.231466,0,0,0
18416,,218,0,1,1,0,1,1,1,1,1,0,0,0
18417,,218,1,0,1,1,0,1,0,0,0,0,0,0.000168
18418,,1,3,3,6,3,3,6,9,0.234061,0.242525,1629.066276,0.133333,0.002071
18419,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
18421,,1,0,1,1,0,1,1,9,0.217945,0.223743,0,0,0
18423,,219,0,1,1,0,1,1,1,1,1,0,0,0
18424,,219,1,0,1,1,0,1,0,0,0,0,0,0.000168
18426,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
18428,,1,1,2,3,1,2,3,8,0.263681,0.274464,18825,0,0.000184
18430,,3,0,1,1,0,1,1,9,0.195827,0.200589,0,0,0
18432,,102,0,2,2,0,2,2,9,0.202043,0.206758,0,0,0
18434,,1,1,1,2,1,1,2,9,0.209938,0.21553,107.419323,0,0.000168
18435,,1,0,1,1,0,1,1,9,0.199678,0.204613,0,0,0
18436,,1,0,1,1,0,1,1,9,0.226946,0.234172,0,0,0
18441,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
18443,,1,0,1,1,0,1,1,1,1,1,0,0,0
18445,,1,0,1,1,0,1,1,10,0.19364,0.198159,0,0,0
18446,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
18447,,41,0,2,2,0,2,2,9,0.209224,0.214928,0,0,0
23436,,3,1,0,1,1,0,1,0,0,0,0,0,0.000345
18450,,3,0,1,1,0,1,1,9,0.201636,0.206639,0,0,0
18451,,1,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
18452,,1,0,2,2,0,2,2,8,0.243246,0.251543,0,0.5,0
18453,,1,0,13,13,0,13,13,7,0.300738,0.316441,0,0.237179,0
18454,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
18455,,3,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5,0
18456,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
18457,,3,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
21713,,29,1,0,1,1,0,1,0,0,0,0,0,0.00018
18463,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
18464,,3,0,1,1,0,1,1,1,1,1,0,0,0
18465,,3,0,1,1,0,1,1,9,0.193809,0.197837,0,0,0
18467,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
18468,,1,0,1,1,0,1,1,10,0.187138,0.191103,0,0,0
18469,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
18472,,220,0,1,1,0,1,1,1,1,1,0,0,0
18473,,220,1,0,1,1,0,1,0,0,0,0,0,0.000168
18474,,1,0,1,1,0,1,1,8,0.235023,0.242331,0,0,0
25175,,41,3,1,4,3,1,4,10,0.179077,0.182771,0,0.5,0.000659
24885,,41,12,2,14,12,2,14,10,0.164893,0.168041,84143.366273,0.120879,0.002149
31101,,41,1,0,1,1,0,1,0,0,0,0,0,0.000253
18478,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
18479,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
18480,,37,0,2,2,0,2,2,8,0.23072,0.23871,0,1,0
18482,,1,0,1,1,0,1,1,10,0.175434,0.178494,0,0,0
24260,,1,1,0,1,1,0,1,0,0,0,0,0,0.000413
28179,,1,2,3,5,2,3,5,8,0.24437,0.252747,110.620536,0.666667,0.000602
35238,,1,1,0,1,1,0,1,0,0,0,0,0,0.000413
18485,,3,0,1,1,0,1,1,9,0.206138,0.21144,0,0,0
18486,,3,0,1,1,0,1,1,9,0.22454,0.231184,0,0,0
18487,,1,0,1,1,0,1,1,9,0.228697,0.235899,0,0,0
18488,,1,0,1,1,0,1,1,9,0.226025,0.232676,0,0,0
18490,,3,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
