Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
19758,,1,0,1,1,0,1,1,9,0.228126,0.235319,0,0,0
19765,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
19766,,3,1,1,2,1,1,2,10,0.18371,0.187729,28.236971,0,0.000168
19767,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
19825,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
19770,,1,0,2,2,0,2,2,8,0.263828,0.274872,0,0.5,0
19771,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19772,,242,0,1,1,0,1,1,1,1,1,0,0,0
19773,,242,1,0,1,1,0,1,0,0,0,0,0,0.000168
19774,,1,0,2,2,0,2,2,9,0.221839,0.228177,0,1,0
19776,,37,0,2,2,0,2,2,8,0.263407,0.274332,0,0,0
19778,,243,0,1,1,0,1,1,1,1,1,0,0,0
19779,,243,1,0,1,1,0,1,0,0,0,0,0,0.000168
19780,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19783,,3,0,1,1,0,1,1,9,0.221831,0.228371,0,0,0
19784,,3,0,1,1,0,1,1,9,0.206761,0.212802,0,0,0
19785,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
19788,,3,0,1,1,0,1,1,9,0.219952,0.2264,0,0,0
19789,,5,2,7,9,2,7,9,9,0.214907,0.221099,18845.591317,0.125,0.000341
24776,,5,1,1,2,1,1,2,10,0.176893,0.180266,0,0,0.000178
19791,,1,0,1,1,0,1,1,9,0.218893,0.225422,0,0,0
19792,,24,0,2,2,0,2,2,8,0.223219,0.230379,0,1,0
19793,,1,0,5,5,0,5,5,7,0.294761,0.309404,0,0.4,0
19795,,1,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
19796,,37,0,1,1,0,1,1,9,0.219393,0.226056,0,0,0
19799,,24,1,1,2,1,1,2,8,0.229614,0.236445,900.534506,0,0.000178
19800,,1,0,4,4,0,4,4,8,0.240067,0.248559,0,0.166667,0
19802,,37,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19803,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
19805,,3,0,1,1,0,1,1,9,0.216171,0.222636,0,0,0
19807,,3,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
19808,,1,0,1,1,0,1,1,9,0.221836,0.22815,0,0,0
27217,,3,1,4,5,1,4,5,8,0.252227,0.262428,0,0.833333,0.000267
19811,,1,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
19812,,5,0,1,1,0,1,1,11,0.157306,0.159494,0,0,0
19813,,3,0,1,1,0,1,1,9,0.214802,0.221012,0,0,0
19816,,3,0,1,1,0,1,1,8,0.207072,0.212175,0,0,0
19818,,41,0,1,1,0,1,1,10,0.17209,0.175207,0,0,0
19819,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
19820,,1,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
19822,,1,0,1,1,0,1,1,8,0.236996,0.244474,0,0,0
19827,,4,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
19829,,244,1,1,2,1,1,2,1,1,1,0,0,0.000173
19830,,244,1,1,2,1,1,2,1,1,1,0,0,0.000173
19832,,1,0,1,1,0,1,1,8,0.240465,0.248606,0,0,0
19834,,3,0,2,2,0,2,2,8,0.231697,0.240132,0,0,0
19836,,37,0,3,3,0,3,3,8,0.252515,0.262516,0,0,0
19837,,37,1,0,1,1,0,1,0,0,0,0,0,0.000168
19839,,3,1,1,2,1,1,2,8,0.251379,0.261448,0,1,0.000271
19840,,5,0,2,2,0,2,2,9,0.19729,0.201753,0,0,0
19841,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
19842,,1,0,1,1,0,1,1,9,0.226264,0.233982,0,0,0
19844,,41,0,3,3,0,3,3,9,0.207863,0.213446,0,0.333333,0
19846,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19850,,1,0,1,1,0,1,1,8,0.236001,0.244609,0,0,0
19857,,1,0,2,2,0,2,2,9,0.251238,0.261738,0,0,0
19858,,5,0,1,1,0,1,1,9,0.193891,0.198045,0,0,0
19859,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
19861,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
19862,,1,0,1,1,0,1,1,10,0.189349,0.193603,0,0,0
19863,,1,0,3,3,0,3,3,9,0.213921,0.220219,0,0.333333,0
19864,,1,0,1,1,0,1,1,1,1,1,0,0,0
19865,,1,0,1,1,0,1,1,8,0.233279,0.241109,0,0,0
19866,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
30022,,5,1,0,1,1,0,1,0,0,0,0,0,0.000175
19870,,3,0,1,1,0,1,1,8,0.232249,0.239663,0,0,0
19871,,1,0,1,1,0,1,1,10,0.186341,0.190589,0,0,0
19872,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
19876,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
19879,,1,0,5,5,0,5,5,8,0.248742,0.257876,0,0.25,0
19880,,245,0,1,1,0,1,1,1,1,1,0,0,0
19881,,245,1,0,1,1,0,1,0,0,0,0,0,0.000168
19886,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
22192,,3,1,2,3,1,2,3,9,0.200672,0.206046,27.087557,0,0.000234
22721,,3,1,1,2,1,1,2,9,0.200462,0.205785,0,0,0.000234
23777,,3,2,1,3,2,1,3,9,0.200462,0.205785,0,0.5,0.000402
26747,,3,1,3,4,1,3,4,9,0.220636,0.227297,98.531675,0.166667,0.000234
19889,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
19890,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19894,,3,0,4,4,0,4,4,8,0.265553,0.276284,0,0,0
19895,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
19897,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
19899,,37,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
19900,,37,0,2,2,0,2,2,8,0.231262,0.239418,0,1,0
19902,,1,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19903,,1,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19905,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
19906,,1,0,1,1,0,1,1,9,0.220868,0.227403,0,0,0
19909,,3,0,1,1,0,1,1,9,0.224449,0.231468,0,0,0
19911,,1,0,1,1,0,1,1,10,0.179339,0.182912,0,0,0
19913,,1,0,1,1,0,1,1,9,0.199553,0.204432,0,0,0
19916,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
19920,,1,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
19922,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19923,,3,0,1,1,0,1,1,9,0.213332,0.219326,0,0,0
19924,,1,0,1,1,0,1,1,9,0.212499,0.218256,0,0,0
19925,,3,0,1,1,0,1,1,1,1,1,0,0,0
19926,,1,0,1,1,0,1,1,9,0.246124,0.25571,0,0,0
19929,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
24210,,3,1,0,1,1,0,1,0,0,0,0,0,0.000174
19931,,3,0,1,1,0,1,1,9,0.197611,0.202148,0,0,0
19933,,1,1,1,2,1,1,2,10,0.177975,0.181591,27.953249,0,0.000173
19934,,37,0,1,1,0,1,1,9,0.19166,0.19573,0,0,0
19936,,4,0,2,2,0,2,2,8,0.237457,0.245656,0,1,0
19938,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
19940,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
19944,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19945,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
19946,,1,0,1,1,0,1,1,9,0.189323,0.19339,0,0,0
19947,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19949,,4,1,1,2,1,1,2,8,0.236841,0.24458,18827,0,0.000168
19952,,5,0,1,1,0,1,1,10,0.181658,0.18553,0,0,0
19954,,24,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
19958,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19959,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19960,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
19961,,1,0,1,1,0,1,1,9,0.18673,0.190667,0,0,0
19962,,1,1,2,3,1,2,3,8,0.229592,0.237084,18827,0,0.000168
19963,,2,0,1,1,0,1,1,10,0.169608,0.172501,0,0,0
19965,,3,0,3,3,0,3,3,8,0.238326,0.246761,0,0.333333,0
19968,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
19970,,24,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
19971,,1,0,1,1,0,1,1,1,1,1,0,0,0
35624,,1,1,0,1,1,0,1,0,0,0,0,0,0.000186
19973,,246,0,1,1,0,1,1,1,1,1,0,0,0
19974,,246,1,0,1,1,0,1,0,0,0,0,0,0.000168
19976,,48,0,1,1,0,1,1,9,0.183805,0.188435,0,0,0
19977,,1,0,1,1,0,1,1,8,0.225838,0.233103,0,0,0
19978,,1,0,2,2,0,2,2,8,0.250923,0.2603,0,0.5,0
19979,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
19980,,1,0,1,1,0,1,1,9,0.219598,0.226206,0,0,0
19981,,3,0,6,6,0,6,6,8,0.266189,0.277802,0,0.3,0
19983,,3,0,1,1,0,1,1,10,0.199053,0.204327,0,0,0
19984,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
19986,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
19987,,1,0,1,1,0,1,1,9,0.201829,0.206936,0,0,0
19988,,1,0,1,1,0,1,1,9,0.213761,0.219764,0,0,0
19990,,1,0,2,2,0,2,2,8,0.237901,0.24623,0,0.5,0
19991,,1,0,3,3,0,3,3,8,0.262851,0.273665,0,0.333333,0
19992,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
19993,,1,0,2,2,0,2,2,8,0.250356,0.259241,0,0,0
19994,,1,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
19995,,247,0,1,1,0,1,1,1,1,1,0,0,0
19996,,247,1,0,1,1,0,1,0,0,0,0,0,0.000168
19997,,3,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
19999,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
20000,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
20001,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20003,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
20005,,3,0,2,2,0,2,2,8,0.235,0.242996,0,1,0
20008,,1,0,2,2,0,2,2,8,0.224647,0.231324,0,0.5,0
20009,,29,0,1,1,0,1,1,9,0.191083,0.195386,0,0,0
20010,,1,0,1,1,0,1,1,9,0.223304,0.229864,0,0,0
20011,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
20013,,248,0,1,1,0,1,1,1,1,1,0,0,0
20014,,248,1,0,1,1,0,1,0,0,0,0,0,0.000168
20016,,3,0,2,2,0,2,2,8,0.238721,0.247531,0,0,0
20018,,1,0,1,1,0,1,1,9,0.223304,0.229864,0,0,0
20019,,102,2,4,6,2,4,6,12,0.128771,0.130326,96748,0,0.000379
20020,,102,1,0,1,1,0,1,0,0,0,0,0,0.000178
20294,,102,1,0,1,1,0,1,0,0,0,0,0,0.000178
21495,,102,1,0,1,1,0,1,0,0,0,0,0,0.000178
20021,,3,2,1,3,2,1,3,9,0.218616,0.225169,18837.675704,0,0.000336
20023,,1,0,3,3,0,3,3,7,0.300881,0.31549,0,0.5,0
20024,,3,0,1,1,0,1,1,8,0.222226,0.228739,0,0,0
20026,,1,0,1,1,0,1,1,9,0.202482,0.207484,0,0,0
20027,,3,0,1,1,0,1,1,9,0.225449,0.232754,0,0,0
33076,,3,1,0,1,1,0,1,0,0,0,0,0,0.000271
28656,,3,1,2,3,1,2,3,8,0.251385,0.261483,3.066667,0.5,0.000271
20030,,249,0,1,1,0,1,1,1,1,1,0,0,0
20031,,249,1,0,1,1,0,1,0,0,0,0,0,0.000168
20032,,1,0,6,6,0,6,6,8,0.262697,0.273621,0,0.333333,0
20033,,1,0,1,1,0,1,1,8,0.239548,0.247677,0,0,0
20034,,3,0,1,1,0,1,1,9,0.216901,0.222733,0,0,0
20041,,3,0,2,2,0,2,2,9,0.200366,0.205439,0,0,0
20042,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20043,,24,0,2,2,0,2,2,8,0.261773,0.273481,0,1,0
20044,,1,0,1,1,0,1,1,1,1,1,0,0,0
20046,,29,0,1,1,0,1,1,1,1,1,0,0,0
20048,,1,0,1,1,0,1,1,10,0.182464,0.186505,0,0,0
20049,,1,0,2,2,0,2,2,8,0.265457,0.276524,0,1,0
20050,,1,0,1,1,0,1,1,9,0.22266,0.228771,0,0,0
20052,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
20053,,1,0,1,1,0,1,1,9,0.21024,0.216158,0,0,0
20054,,3,0,3,3,0,3,3,8,0.254787,0.266273,0,0.333333,0
20055,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20056,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
20058,,1,0,2,2,0,2,2,8,0.266174,0.277642,0,0.5,0
20059,,3,0,4,4,0,4,4,9,0.215879,0.222527,0,0.666667,0
20060,,1,0,3,3,0,3,3,8,0.264486,0.275471,0,0.333333,0
20137,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
20061,,3,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
20062,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20064,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
20066,,169,0,1,1,0,1,1,9,0.213586,0.219513,0,0,0
20068,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20069,,63,0,1,1,0,1,1,1,1,1,0,0,0
20070,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
20071,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
20072,,3,0,1,1,0,1,1,9,0.21914,0.22575,0,0,0
20073,,1,0,1,1,0,1,1,8,0.228561,0.235614,0,0,0
20074,,1,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
20075,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20076,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20077,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20080,,1,1,8,9,1,8,9,8,0.281203,0.295002,29.11729,0.333333,0.000182
20081,,1,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
20082,,1,0,1,1,0,1,1,9,0.228173,0.235417,0,0,0
20086,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
20087,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
20090,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20091,,1,0,1,1,0,1,1,9,0.208614,0.214286,0,0,0
20093,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
20094,,1,0,1,1,0,1,1,9,0.20749,0.212706,0,0,0
20095,,1,0,1,1,0,1,1,1,1,1,0,0,0
20096,,1,0,8,8,0,8,8,8,0.261919,0.27362,0,0.142857,0
20097,,1,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
20098,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20100,,24,0,3,3,0,3,3,8,0.223227,0.230423,0,0.666667,0
20101,,1,0,1,1,0,1,1,10,0.179803,0.183122,0,0,0
20102,,1,1,1,2,1,1,2,9,0.222606,0.229342,0,1,0.000336
20103,,3,0,1,1,0,1,1,9,0.186196,0.190551,0,0,0
20105,,2,0,2,2,0,2,2,10,0.183845,0.187745,0,0,0
20106,,3,0,3,3,0,3,3,8,0.246153,0.25517,0,0.666667,0
20110,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
20116,,1,0,1,1,0,1,1,9,0.218487,0.22468,0,0,0
20117,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
32266,,3,1,0,1,1,0,1,0,0,0,0,0,0.000174
20121,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20122,,5,0,1,1,0,1,1,9,0.185023,0.188496,0,0,0
20123,,1,0,1,1,0,1,1,1,1,1,0,0,0
20125,,3,0,2,2,0,2,2,8,0.247349,0.256902,0,1,0
20127,,1,0,1,1,0,1,1,8,0.243014,0.252183,0,0,0
20128,,1,0,1,1,0,1,1,9,0.222024,0.228515,0,0,0
20131,,3,1,1,2,1,1,2,8,0.23949,0.247366,0,0.5,0.000168
20132,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
20134,,1,1,1,2,1,1,2,8,0.214588,0.220454,646.688367,0,0.001778
26600,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
25739,,3,2,3,5,2,3,5,8,0.232984,0.241019,19185.345717,0.416667,0.001946
28231,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
28244,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
28308,,3,1,3,4,1,3,4,8,0.244405,0.253735,0,1,0.001778
28332,,3,11,4,15,11,4,15,8,0.232989,0.241054,63684.669614,0.128788,0.004773
28372,,3,4,0,4,4,0,4,0,0,0,0,0.5,0.003563
28407,,3,2,0,2,2,0,2,0,0,0,0,1,0.00202
28416,,3,5,4,9,5,4,9,8,0.233007,0.241097,26081.737934,0.333333,0.004022
28455,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
28495,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
28497,,3,2,2,4,2,2,4,8,0.232981,0.240993,109.342774,0.5,0.001946
28431,,3,2,4,6,2,4,6,8,0.243999,0.252689,26206.932133,0.45,0.001989
28764,,3,2,2,4,2,2,4,8,0.232981,0.240993,18826,0.333333,0.001946
28335,,3,2,1,3,2,1,3,9,0.217833,0.224571,18826,0.333333,0.001946
28382,,3,2,5,7,2,5,7,8,0.233596,0.241752,2022.99174,0.45,0.003204
29033,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
29242,,3,1,1,2,1,1,2,9,0.188967,0.193142,0,1,0.001778
28904,,3,2,2,4,2,2,4,8,0.232981,0.240993,0,1,0.003204
28392,,3,1,5,6,1,5,6,8,0.264965,0.276576,27092.448782,0.3,0.001778
29008,,3,1,3,4,1,3,4,8,0.232984,0.241019,0,0.666667,0.001778
29604,,3,1,0,1,1,0,1,0,0,0,0,0,0.001778
28236,,3,3,2,5,3,2,5,8,0.232981,0.240993,109.342774,0.5,0.003372
20135,,4,0,1,1,0,1,1,9,0.191497,0.195504,0,0,0
20136,,4,1,1,2,1,1,2,8,0.236841,0.24458,18827,0,0.000168
20139,,1,0,1,1,0,1,1,1,1,1,0,0,0
20143,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
20144,,3,0,3,3,0,3,3,9,0.196742,0.201694,0,0,0
20145,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
20146,,3,1,1,2,1,1,2,9,0.222009,0.228904,3575.517607,0,0.000168
20147,,1,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
20148,,1,0,1,1,0,1,1,9,0.218461,0.224529,0,0,0
20149,,29,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
20151,,37,0,2,2,0,2,2,9,0.224789,0.232429,0,1,0
20153,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
20156,,24,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
20159,,3,0,1,1,0,1,1,9,0.221265,0.227889,0,0,0
20161,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
20165,,3,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
35539,,3,1,1,2,1,1,2,9,0.21164,0.217687,0,0,0.000257
20167,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
20168,,1,0,1,1,0,1,1,9,0.209938,0.21553,0,0,0
20169,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20171,,24,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
20172,,37,0,1,1,0,1,1,9,0.222605,0.230046,0,0,0
20173,,5,0,2,2,0,2,2,8,0.26159,0.272745,0,0,0
20174,,1,0,1,1,0,1,1,9,0.217626,0.22351,0,0,0
20176,,1,0,1,1,0,1,1,9,0.213715,0.219746,0,0,0
20177,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
20178,,1,0,2,2,0,2,2,9,0.200648,0.205084,0,0,0
20179,,1,1,1,2,1,1,2,9,0.216853,0.223281,1376.882922,0,0.000168
20181,,3,0,1,1,0,1,1,9,0.217716,0.223687,0,0,0
20183,,1,0,1,1,0,1,1,8,0.234991,0.243288,0,0,0
20184,,3,0,2,2,0,2,2,9,0.227704,0.234927,0,1,0
20187,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
20188,,24,0,1,1,0,1,1,9,0.205253,0.210794,0,0,0
20191,,1,0,1,1,0,1,1,9,0.210854,0.216472,0,0,0
24517,,3,1,0,1,1,0,1,0,0,0,0,0,0.00024
20195,,1,0,2,2,0,2,2,8,0.245118,0.253601,0,0,0
20196,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
20197,,1,0,3,3,0,3,3,9,0.22291,0.230279,0,0.333333,0
20200,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
20201,,3,0,1,1,0,1,1,9,0.192892,0.197062,0,0,0
20202,,1,0,1,1,0,1,1,9,0.224297,0.231274,0,0,0
20204,,250,0,1,1,0,1,1,1,1,1,0,0,0
20205,,250,1,0,1,1,0,1,0,0,0,0,0,0.000168
20207,,1,0,1,1,0,1,1,9,0.226463,0.234215,0,0,0
20211,,1,0,1,1,0,1,1,9,0.199255,0.204175,0,0,0
20214,,1,0,2,2,0,2,2,9,0.220029,0.227064,0,1,0
20319,,3,1,1,2,1,1,2,9,0.203366,0.208826,0,0,0.000214
20219,,3,0,1,1,0,1,1,10,0.189888,0.194294,0,0,0
20220,,3,0,1,1,0,1,1,9,0.205005,0.210889,0,0,0
20221,,1,0,5,5,0,5,5,8,0.252359,0.262801,0,0.25,0
20223,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
20225,,3,0,2,2,0,2,2,9,0.206109,0.212053,0,0,0
20226,,4,0,2,2,0,2,2,9,0.206088,0.211869,0,1,0
20228,,5,1,1,2,1,1,2,9,0.214182,0.22012,198.915642,0,0.000168
20229,,1,0,1,1,0,1,1,9,0.236556,0.244293,0,0,0
20232,,3,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
20233,,3,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
20235,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0,0
20238,,3,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
20241,,1,0,1,1,0,1,1,9,0.199673,0.204232,0,0,0
20242,,3,0,1,1,0,1,1,9,0.199196,0.203985,0,0,0
20245,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
20246,,2,1,2,3,1,2,3,8,0.231643,0.239467,18827,0,0.000168
20247,,24,0,1,1,0,1,1,9,0.214128,0.220297,0,0,0
20249,,1,1,0,1,1,0,1,0,0,0,0,0,0.0002
35078,,1,1,0,1,1,0,1,0,0,0,0,0,0.0002
20251,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20253,,2,0,2,2,0,2,2,8,0.227311,0.23503,0,0,0
20256,,3,0,2,2,0,2,2,9,0.209654,0.215573,0,0,0
20257,,251,0,1,1,0,1,1,1,1,1,0,0,0
20258,,251,1,0,1,1,0,1,0,0,0,0,0,0.000168
20260,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
20262,,1,0,2,2,0,2,2,9,0.228538,0.236144,0,0,0
20265,,24,0,2,2,0,2,2,8,0.257562,0.268737,0,1,0
20266,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
20273,,252,0,1,1,0,1,1,1,1,1,0,0,0
20274,,252,1,0,1,1,0,1,0,0,0,0,0,0.000168
20278,,3,0,1,1,0,1,1,9,0.201509,0.206566,0,0,0
20283,,1,0,3,3,0,3,3,8,0.243807,0.251954,0,0.333333,0
20284,,3,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
20285,,14,0,2,2,0,2,2,9,0.220302,0.227196,0,1,0
20287,,1,0,2,2,0,2,2,8,0.23841,0.246094,0,0,0
20290,,3,0,2,2,0,2,2,9,0.20277,0.207825,0,0.5,0
20291,,24,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
20292,,29,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
20297,,3,0,1,1,0,1,1,9,0.214651,0.220859,0,0,0
20299,,2,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
20300,,3,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
20301,,5,0,3,3,0,3,3,8,0.213625,0.2203,0,0.166667,0
20302,,3,0,1,1,0,1,1,9,0.224417,0.232139,0,0,0
20303,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20305,,1,0,3,3,0,3,3,9,0.224596,0.231967,0,0.333333,0
20307,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
20310,,253,0,1,1,0,1,1,1,1,1,0,0,0
20311,,253,1,0,1,1,0,1,0,0,0,0,0,0.000168
20313,,1,0,1,1,0,1,1,9,0.223294,0.230462,0,0,0
20315,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
20316,,1,0,1,1,0,1,1,10,0.179867,0.183178,0,0,0
20317,,1,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
20318,,41,0,2,2,0,2,2,8,0.235488,0.24405,0,0,0
20320,,1,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
20321,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
23034,,3,1,2,3,1,2,3,9,0.228103,0.235851,0,0.5,0.000611
26020,,3,1,1,2,1,1,2,9,0.208652,0.214728,90.59869,0,0.000611
33684,,3,1,0,1,1,0,1,0,0,0,0,0,0.000611
20326,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
20331,,1,0,1,1,0,1,1,1,1,1,0,0,0
20332,,3,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
20333,,1,1,1,2,1,1,2,9,0.232014,0.240012,648.752662,0,0.000177
20334,,3,0,1,1,0,1,1,9,0.222931,0.229752,0,0,0
20339,,1,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
20340,,1,0,2,2,0,2,2,8,0.239865,0.2478,0,0,0
20438,,3,1,1,2,1,1,2,9,0.215108,0.220904,0,0,0.000384
21752,,3,1,1,2,1,1,2,9,0.215108,0.220904,0,0,0.000384
27735,,3,1,3,4,1,3,4,9,0.229144,0.236264,182.047472,0.666667,0.000384
26943,,3,1,0,1,1,0,1,0,0,0,0,0,0.000203
20343,,24,0,1,1,0,1,1,9,0.21555,0.221855,0,0,0
20344,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
20345,,3,0,2,2,0,2,2,9,0.220746,0.227225,0,1,0
