Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
20347,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
20348,,1,1,1,2,1,1,2,8,0.252681,0.261932,18827,0,0.000168
20349,,1,0,5,5,0,5,5,8,0.254488,0.264586,0,0.15,0
20350,,1,0,2,2,0,2,2,8,0.266471,0.277861,0,1,0
20351,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
20352,,1,0,1,1,0,1,1,9,0.235473,0.242933,0,0,0
20353,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
20355,,13,0,1,1,0,1,1,2,0.538462,0.571429,0,0,0
20356,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
20357,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
20360,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26012,,29,4,2,6,4,2,6,9,0.190466,0.194415,25976,0,0.000701
20362,,3,0,1,1,0,1,1,9,0.227448,0.235151,0,0,0
20363,,1,0,2,2,0,2,2,8,0.250173,0.259475,0,1,0
20370,,2,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
20371,,2,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
20372,,2,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
20375,,3,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
20378,,3,0,3,3,0,3,3,9,0.230737,0.23899,0,0,0
20380,,1,0,1,1,0,1,1,10,0.17543,0.178481,0,0,0
20381,,24,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
20382,,3,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
20383,,3,0,1,1,0,1,1,10,0.172369,0.175589,0,0,0
20384,,3,1,1,2,1,1,2,9,0.208256,0.214,18827,0,0.000168
20386,,1,0,1,1,0,1,1,9,0.208764,0.214543,0,0,0
20387,,1,0,1,1,0,1,1,9,0.214962,0.22092,0,0,0
20391,,3,0,1,1,0,1,1,9,0.226297,0.233852,0,0,0
20392,,1,0,1,1,0,1,1,8,0.240389,0.247695,0,0,0
20393,,24,0,1,1,0,1,1,8,0.209429,0.215629,0,0,0
20395,,15,0,1,1,0,1,1,10,0.189819,0.194165,0,0,0
28593,,1,1,0,1,1,0,1,0,0,0,0,0,0.000233
20398,,1,0,1,1,0,1,1,8,0.23532,0.242676,0,0,0
20399,,1,0,2,2,0,2,2,9,0.228569,0.235823,0,0,0
20401,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
20403,,24,0,2,2,0,2,2,9,0.208771,0.214612,0,1,0
20404,,3,0,2,2,0,2,2,8,0.267243,0.27926,0,0.5,0
20405,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20408,,5,0,2,2,0,2,2,1,1,1,0,0,0
22336,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
20531,,1,1,1,2,1,1,2,9,0.204043,0.208795,0,0,0.000194
20410,,37,0,2,2,0,2,2,8,0.239031,0.247645,0,1,0
27500,,1,1,0,1,1,0,1,0,0,0,0,0,0.000197
20413,,3,0,2,2,0,2,2,8,0.227099,0.234782,0,0,0
20415,,1,1,1,2,1,1,2,9,0.220178,0.227274,18827,0,0.000168
20416,,2,0,1,1,0,1,1,9,0.209301,0.214675,0,0,0
20417,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
20420,,1,0,1,1,0,1,1,8,0.232191,0.239323,0,0,0
20421,,1,0,2,2,0,2,2,9,0.199678,0.204267,0,0,0
20423,,3,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
20425,,3,0,1,1,0,1,1,9,0.21089,0.216438,0,0,0
20426,,1,0,1,1,0,1,1,9,0.224736,0.231714,0,0,0
20427,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20429,,1,0,1,1,0,1,1,9,0.220868,0.22796,0,0,0
20431,,1,0,2,2,0,2,2,9,0.226175,0.233299,0,0.5,0
25383,,24,1,1,2,1,1,2,1,1,1,0,0,0.000184
20434,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20435,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
20437,,1,0,2,2,0,2,2,8,0.254106,0.263646,0,0.5,0
20439,,4,0,1,1,0,1,1,9,0.206086,0.211843,0,0,0
20440,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
20443,,3,0,2,2,0,2,2,10,0.197313,0.201826,0,0,0
20444,,1,0,23,23,0,23,23,8,0.27589,0.289658,0,0.019763,0
20445,,169,3,1,4,3,1,4,8,0.245847,0.255051,0,0.5,0.000548
20447,,1,0,2,2,0,2,2,8,0.260509,0.271278,0,1,0
20449,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
20451,,3,0,1,1,0,1,1,9,0.212975,0.218717,0,0,0
20452,,1,0,1,1,0,1,1,1,1,1,0,0,0
20453,,1,0,4,4,0,4,4,8,0.24506,0.253227,0,0.5,0
20455,,1,0,1,1,0,1,1,8,0.237622,0.245065,0,0,0
20460,,254,0,1,1,0,1,1,1,1,1,0,0,0
20461,,254,1,0,1,1,0,1,0,0,0,0,0,0.000168
20463,,1,0,1,1,0,1,1,1,1,1,0,0,0
20464,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
20466,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
20467,,1,0,1,1,0,1,1,9,0.202589,0.207926,0,0,0
20468,,3,1,1,2,1,1,2,1,1,1,0,0,0.000178
20471,,3,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
20473,,37,0,1,1,0,1,1,1,1,1,0,0,0
20476,,255,0,1,1,0,1,1,1,1,1,0,0,0
20477,,255,1,0,1,1,0,1,0,0,0,0,0,0.000168
20480,,3,0,1,1,0,1,1,9,0.209156,0.214711,0,0,0
20482,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
20483,,1,0,1,1,0,1,1,9,0.220707,0.227135,0,0,0
20652,,1,1,0,1,1,0,1,0,0,0,0,0,0.000282
20485,,3,0,2,2,0,2,2,9,0.218608,0.226263,0,0.5,0
20486,,5,0,1,1,0,1,1,11,0.161421,0.164033,0,0,0
20487,,5,5,4,9,5,4,9,10,0.192484,0.196963,75325.860812,0.013889,0.000845
30729,,5,3,1,4,3,1,4,1,1,1,25970,0.083333,0.000541
34493,,5,2,0,2,2,0,2,0,0,0,0,0.5,0.000374
20492,,1,0,1,1,0,1,1,9,0.214655,0.22045,0,0,0
20494,,1,0,1,1,0,1,1,1,1,1,0,0,0
22977,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
24003,,3,3,1,4,3,1,4,8,0.239012,0.246282,56476,0.166667,0.001142
25998,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
26787,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
27849,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
28557,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
29638,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
33371,,3,1,0,1,1,0,1,0,0,0,0,0,0.000779
20499,,1,0,1,1,0,1,1,8,0.229134,0.236292,0,0,0
20500,,37,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
20501,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
20502,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20505,,24,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
20506,,3,0,2,2,0,2,2,9,0.188649,0.192426,0,1,0
20509,,3,0,3,3,0,3,3,8,0.244665,0.25436,0,0.166667,0
20510,,37,0,2,2,0,2,2,9,0.187606,0.191459,0,0,0
20511,,37,0,1,1,0,1,1,1,1,1,0,0,0
20514,,1,2,8,10,2,8,10,8,0.250419,0.259825,41.437689,0.133333,0.000359
20515,,29,0,2,2,0,2,2,8,0.256352,0.267252,0,1,0
20517,,1,0,1,1,0,1,1,10,0.174415,0.177466,0,0,0
20518,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
20520,,1,0,1,1,0,1,1,9,0.225849,0.233192,0,0,0
20522,,1,0,1,1,0,1,1,8,0.233681,0.240561,0,0,0
20524,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
20526,,1,0,1,1,0,1,1,8,0.233542,0.241585,0,0,0
20527,,48,0,1,1,0,1,1,1,1,1,0,0,0
20529,,24,1,0,1,1,0,1,0,0,0,0,0,0.000184
20535,,1,1,2,3,1,2,3,9,0.220978,0.227729,6755.513008,0.333333,0.000243
20537,,3,0,4,4,0,4,4,8,0.262229,0.274252,0,0.166667,0
20539,,1,0,1,1,0,1,1,10,0.184311,0.187914,0,0,0
20540,,5,0,2,2,0,2,2,10,0.181776,0.185712,0,0,0
25194,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
20541,,256,0,1,1,0,1,1,1,1,1,0,0,0
20542,,256,1,0,1,1,0,1,0,0,0,0,0,0.000168
20543,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
20549,,3,0,2,2,0,2,2,8,0.23636,0.245053,0,0,0
32234,,3,1,0,1,1,0,1,0,0,0,0,0,0.000202
20551,,37,0,2,2,0,2,2,9,0.187834,0.192117,0,0,0
20552,,1,0,1,1,0,1,1,9,0.202622,0.207498,0,0,0
20554,,29,1,1,2,1,1,2,9,0.204067,0.209223,0,0.5,0.000168
20555,,1,0,1,1,0,1,1,9,0.223341,0.230313,0,0,0
20556,,24,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
20557,,1,0,1,1,0,1,1,10,0.190293,0.194931,0,0,0
20561,,3,1,1,2,1,1,2,9,0.177132,0.180771,0,0.5,0.000168
20562,,1,0,1,1,0,1,1,9,0.217943,0.224069,0,0,0
20564,,3,0,2,2,0,2,2,8,0.23057,0.238588,0,0,0
20566,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
20568,,1,0,1,1,0,1,1,1,1,1,0,0,0
20570,,169,0,1,1,0,1,1,1,1,1,0,0,0
20572,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
20576,,3,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
20578,,1,0,1,1,0,1,1,9,0.186668,0.190611,0,0,0
27206,,1,1,0,1,1,0,1,0,0,0,0,0,0.000186
20583,,3,0,3,3,0,3,3,8,0.246578,0.257013,0,0,0
20585,,1,0,3,3,0,3,3,9,0.219408,0.225883,0,0,0
20587,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20592,,2,0,1,1,0,1,1,9,0.208263,0.213764,0,0,0
20594,,24,0,1,1,0,1,1,9,0.214045,0.219989,0,0,0
20595,,3,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
20597,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20603,,1,0,1,1,0,1,1,9,0.217256,0.223145,0,0,0
20604,,3,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
20608,,1,0,1,1,0,1,1,10,0.179203,0.182673,0,0,0
20609,,1,1,1,2,1,1,2,9,0.218317,0.224658,18827,0,0.000168
20610,,3,0,1,1,0,1,1,8,0.207072,0.212175,0,0,0
20611,,3,0,1,1,0,1,1,9,0.226507,0.233975,0,0,0
20614,,37,0,2,2,0,2,2,8,0.232941,0.240741,0,0,0
20616,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
20619,,3,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333,0
20624,,1,0,1,1,0,1,1,9,0.225042,0.231898,0,0,0
20627,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
20628,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20630,,1,0,3,3,0,3,3,8,0.260921,0.271783,0,0.166667,0
20631,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20632,,1,0,2,2,0,2,2,9,0.229757,0.236959,0,0,0
20633,,3,1,1,2,1,1,2,9,0.232941,0.240927,18827,0,0.000168
20635,,1,0,1,1,0,1,1,8,0.232953,0.240316,0,0,0
20636,,1,0,1,1,0,1,1,9,0.184053,0.188045,0,0,0
20637,,3,0,3,3,0,3,3,8,0.240435,0.248573,0,0,0
20639,,24,0,1,1,0,1,1,10,0.179218,0.18288,0,0,0
20640,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
20641,,41,0,1,1,0,1,1,9,0.209627,0.215242,0,0,0
20642,,1,0,5,5,0,5,5,8,0.251285,0.260567,0,0.1,0
29835,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
20643,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20644,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20645,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
22010,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
26148,,3,4,4,8,4,4,8,10,0.169212,0.172273,146065.340741,0.083333,0.000712
20648,,3,0,1,1,0,1,1,9,0.195066,0.199384,0,0,0
20649,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
20651,,1,0,1,1,0,1,1,9,0.232014,0.240012,0,0,0
20654,,4,0,1,1,0,1,1,1,1,1,0,0,0
20655,,41,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
20656,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20657,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20658,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20660,,41,0,3,3,0,3,3,9,0.223106,0.230255,0,0.5,0
20661,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20662,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20666,,41,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333,0
20667,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
20668,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20669,,41,0,6,6,0,6,6,8,0.238994,0.247205,0,0.266667,0
22144,,41,3,8,11,3,8,11,10,0.164945,0.168385,52035.425157,0.218182,0.000511
20670,,41,0,4,4,0,4,4,9,0.200338,0.205662,0,0.75,0
20671,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20672,,1,0,1,1,0,1,1,9,0.197365,0.202008,0,0,0
20674,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20675,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20676,,1,0,4,4,0,4,4,9,0.235856,0.244168,0,0.25,0
20677,,1,0,2,2,0,2,2,9,0.228339,0.23633,0,0,0
20678,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20679,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20680,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20681,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20682,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20683,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20684,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20685,,41,0,2,2,0,2,2,9,0.187479,0.191849,0,1,0
20686,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20687,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20688,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20689,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
20690,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20691,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20693,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20694,,41,0,3,3,0,3,3,9,0.215535,0.221959,0,0.5,0
20695,,1,0,3,3,0,3,3,9,0.2234,0.230694,0,0.833333,0
20696,,41,0,3,3,0,3,3,8,0.227957,0.235047,0,0.5,0
34496,,3,2,0,2,2,0,2,0,0,0,0,1,0.000865
20699,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20700,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20701,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20702,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20703,,41,0,3,3,0,3,3,9,0.187567,0.192117,0,0.5,0
20704,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20705,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20706,,3,0,1,1,0,1,1,9,0.221265,0.227889,0,0,0
20707,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20708,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20709,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
20710,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20711,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20712,,1,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
20713,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20715,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20716,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20717,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20718,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20719,,1,0,1,1,0,1,1,9,0.220578,0.22706,0,0,0
20721,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
20724,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20725,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
20726,,1,0,1,1,0,1,1,9,0.214345,0.220682,0,0,0
20727,,1,0,1,1,0,1,1,9,0.215946,0.221647,0,0,0
20728,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
20729,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20730,,41,1,5,6,1,5,6,9,0.213944,0.220618,18830.774549,0.066667,0.000179
20731,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20732,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20733,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20734,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20735,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20736,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20737,,32,0,1,1,0,1,1,9,0.182969,0.186816,0,0,0
20738,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20739,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20740,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20741,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20742,,37,0,2,2,0,2,2,9,0.210181,0.215663,0,0.5,0
20743,,41,0,3,3,0,3,3,9,0.200336,0.205636,0,1,0
20744,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20745,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20746,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20747,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
20751,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20755,,29,0,1,1,0,1,1,8,0.229909,0.23654,0,0,0
20756,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20758,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20759,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
20761,,1,0,1,1,0,1,1,8,0.248761,0.257751,0,0,0
20762,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20763,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
20764,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20765,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
20766,,41,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333,0
20767,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20768,,1,0,1,1,0,1,1,9,0.20573,0.211439,0,0,0
20769,,41,0,3,3,0,3,3,9,0.199854,0.205156,0,0.333333,0
20770,,3,0,1,1,0,1,1,1,1,1,0,0,0
20771,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20772,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
30268,,41,1,1,2,1,1,2,12,0.12401,0.125339,0,0,0.000305
34320,,41,1,1,2,1,1,2,12,0.12401,0.125339,0,0,0.000305
20774,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20778,,257,0,1,1,0,1,1,1,1,1,0,0,0
20779,,257,1,0,1,1,0,1,0,0,0,0,0,0.000168
20780,,3,0,1,1,0,1,1,9,0.210829,0.216341,0,0,0
20781,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20782,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20783,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20784,,3,0,1,1,0,1,1,9,0.224254,0.231328,0,0,0
20786,,3,0,1,1,0,1,1,9,0.210076,0.21568,0,0,0
20787,,1,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
20788,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20791,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20792,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20793,,3,0,1,1,0,1,1,9,0.220024,0.226951,0,0,0
20794,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20795,,41,0,3,3,0,3,3,9,0.200336,0.205636,0,1,0
20796,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20798,,1,0,1,1,0,1,1,9,0.227168,0.234544,0,0,0
20799,,1,0,1,1,0,1,1,9,0.203888,0.209367,0,0,0
20800,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20801,,41,0,3,3,0,3,3,11,0.141605,0.143768,0,0.333333,0
20802,,1,1,2,3,1,2,3,9,0.207592,0.21304,18827,0,0.000173
25373,,1,1,1,2,1,1,2,10,0.171908,0.174946,0,0,0.000173
23566,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
23826,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
23827,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
24724,,1,2,0,2,2,0,2,0,0,0,0,1,0.000525
25705,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
34552,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
35456,,1,1,0,1,1,0,1,0,0,0,0,0,0.000336
20804,,1,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
20805,,41,0,3,3,0,3,3,9,0.200336,0.205636,0,1,0
20807,,3,0,1,1,0,1,1,8,0.234601,0.241751,0,0,0
20808,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20809,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20810,,1,0,1,1,0,1,1,8,0.226676,0.234633,0,0,0
20812,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
20813,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
20814,,3,0,1,1,0,1,1,9,0.213504,0.219764,0,0,0
20815,,1,0,1,1,0,1,1,8,0.243999,0.252847,0,0,0
20817,,1,0,3,3,0,3,3,8,0.250562,0.259943,0,0.333333,0
20818,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20819,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20820,,37,0,2,2,0,2,2,10,0.166848,0.16999,0,0,0
20822,,1,0,2,2,0,2,2,8,0.243073,0.251046,0,0,0
20823,,258,0,1,1,0,1,1,1,1,1,0,0,0
20824,,258,1,0,1,1,0,1,0,0,0,0,0,0.000168
20825,,1,0,2,2,0,2,2,9,0.222966,0.229725,0,0,0
20826,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20828,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20829,,41,0,3,3,0,3,3,9,0.200336,0.205636,0,1,0
20830,,3,0,1,1,0,1,1,9,0.201915,0.206674,0,0,0
20831,,1,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
20833,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20835,,1,0,1,1,0,1,1,9,0.193869,0.197904,0,0,0
20836,,2,0,1,1,0,1,1,9,0.197245,0.201816,0,0,0
20838,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20839,,1,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
20843,,5,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3,0
20844,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20845,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20846,,37,0,2,2,0,2,2,8,0.23087,0.238728,0,1,0
20848,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
20849,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20850,,5,0,3,3,0,3,3,9,0.221989,0.229286,0,0.166667,0
20851,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
20854,,24,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
20855,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20856,,1,0,2,2,0,2,2,9,0.216015,0.222378,0,0,0
20858,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20860,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20863,,1,0,1,1,0,1,1,9,0.212176,0.218108,0,0,0
20864,,1,0,1,1,0,1,1,1,1,1,0,0,0
20868,,24,0,1,1,0,1,1,9,0.192204,0.196531,0,0,0
20869,,4,0,1,1,0,1,1,10,0.170875,0.174107,0,0,0
20871,,3,0,1,1,0,1,1,9,0.2263,0.234284,0,0,0
20872,,1,0,1,1,0,1,1,1,1,1,0,0,0
20873,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20875,,1,0,3,3,0,3,3,8,0.242591,0.251811,0,0.5,0
20876,,41,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5,0
20877,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
28013,,1,1,1,2,1,1,2,9,0.226465,0.234217,18.142471,0,0.000797
35141,,1,1,0,1,1,0,1,0,0,0,0,0,0.000797
20880,,37,0,1,1,0,1,1,8,0.230853,0.23867,0,0,0
20881,,2,0,1,1,0,1,1,9,0.183623,0.18749,0,0,0
20882,,2,1,2,3,1,2,3,8,0.224913,0.232172,18827,0,0.000168
20883,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
20886,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20887,,3,0,1,1,0,1,1,9,0.23172,0.239817,0,0,0
20889,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20890,,41,0,2,2,0,2,2,9,0.199847,0.205116,0,1,0
20891,,41,0,1,1,0,1,1,9,0.185524,0.189879,0,0,0
20892,,1,0,1,1,0,1,1,9,0.209851,0.215662,0,0,0
20893,,1,0,1,1,0,1,1,9,0.224639,0.231408,0,0,0
20894,,259,0,1,1,0,1,1,1,1,1,0,0,0
20895,,259,1,0,1,1,0,1,0,0,0,0,0,0.000168
