Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
20897,,260,0,1,1,0,1,1,1,1,1,0,0,0
20898,,260,2,0,2,2,0,2,0,0,0,0,0,0.000336
20899,,260,0,1,1,0,1,1,1,1,1,0,0,0
20903,,1,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
20904,,24,0,2,2,0,2,2,9,0.196205,0.200538,0,1,0
20905,,24,0,5,5,0,5,5,8,0.258801,0.270297,0,0.4,0
20909,,3,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
20910,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
20915,,5,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3,0
20916,,261,0,1,1,0,1,1,1,1,1,0,0,0
20917,,261,1,0,1,1,0,1,0,0,0,0,0,0.000168
20918,,24,0,2,2,0,2,2,10,0.174206,0.177564,0,0,0
20919,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
21941,,1,1,0,1,1,0,1,0,0,0,0,0,0.000215
20924,,1,0,1,1,0,1,1,9,0.210268,0.215748,0,0,0
20926,,1,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
20927,,37,1,1,2,1,1,2,10,0.181455,0.185354,0,0.5,0.000168
20929,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
23475,,3,1,1,2,1,1,2,8,0.239015,0.246291,0,1,0.000205
28516,,3,1,0,1,1,0,1,0,0,0,0,0,0.000205
20933,,1,0,1,1,0,1,1,9,0.207584,0.212998,0,0,0
20935,,1,0,2,2,0,2,2,9,0.224428,0.231586,0,0,0
20936,,1,0,1,1,0,1,1,1,1,1,0,0,0
20942,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
20943,,1,0,2,2,0,2,2,9,0.19247,0.196725,0,0,0
20944,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
20945,,1,0,1,1,0,1,1,10,0.184311,0.187914,0,0,0
20946,,1,0,2,2,0,2,2,8,0.234585,0.24247,0,0.5,0
20947,,37,0,2,2,0,2,2,9,0.187834,0.192117,0,0,0
20949,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20950,,37,0,2,2,0,2,2,10,0.181462,0.185397,0,0.5,0
20951,,262,0,1,1,0,1,1,1,1,1,0,0,0
20952,,262,1,0,1,1,0,1,0,0,0,0,0,0.000168
20956,,3,0,3,3,0,3,3,8,0.23243,0.240804,0,0.666667,0
20957,,3,1,2,3,1,2,3,8,0.232421,0.240763,0,0.666667,0.000168
20959,,3,0,1,1,0,1,1,9,0.189698,0.193969,0,0,0
20960,,29,0,1,1,0,1,1,9,0.220586,0.226784,0,0,0
20962,,24,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
20963,,1,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
20965,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
20971,,3,0,1,1,0,1,1,8,0.235179,0.242605,0,0,0
20972,,3,0,1,1,0,1,1,9,0.223331,0.229923,0,0,0
21179,,37,1,0,1,1,0,1,0,0,0,0,0,0.000196
20974,,1,0,2,2,0,2,2,8,0.265476,0.276809,0,1,0
20975,,1,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
20977,,3,1,0,1,1,0,1,0,0,0,0,0,0.000447
20978,,1,0,1,1,0,1,1,1,1,1,0,0,0
20979,,1,0,1,1,0,1,1,1,1,1,0,0,0
20980,,3,0,1,1,0,1,1,8,0.224596,0.231783,0,0,0
20981,,1,0,1,1,0,1,1,9,0.192763,0.197168,0,0,0
20983,,2,1,0,1,1,0,1,0,0,0,0,0,0.000179
27360,,1,1,1,2,1,1,2,9,0.227392,0.235286,0,1,0.000307
23221,,1,2,3,5,2,3,5,8,0.244005,0.252811,0,0.916667,0.000616
20986,,4,1,1,2,1,1,2,9,0.189918,0.193848,0,0.5,0.000168
20988,,37,1,0,1,1,0,1,0,0,0,0,0,0.000174
31339,,37,1,0,1,1,0,1,0,0,0,0,0,0.000174
20989,,2,0,2,2,0,2,2,9,0.218142,0.22449,0,0,0
26349,,4,1,0,1,1,0,1,0,0,0,0,0,0.000348
28564,,4,1,0,1,1,0,1,0,0,0,0,0,0.000348
30455,,4,1,0,1,1,0,1,0,0,0,0,0,0.000348
30553,,4,1,1,2,1,1,2,8,0.234434,0.242006,0,1,0.000348
31026,,4,3,3,6,3,3,6,9,0.217878,0.224,45301.116514,0.15,0.000695
20993,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
20994,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
20997,,9,0,1,1,0,1,1,9,0.196738,0.201165,0,0,0
20998,,3,0,1,1,0,1,1,9,0.218439,0.22522,0,0,0
21000,,1,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
21003,,1,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
25232,,3,1,3,4,1,3,4,8,0.252153,0.262343,1.083333,0.666667,0.00026
26545,,3,1,3,4,1,3,4,8,0.252153,0.262343,1.083333,0.666667,0.00026
21008,,3,0,2,2,0,2,2,9,0.213705,0.220109,0,0.5,0
21009,,1,0,1,1,0,1,1,9,0.223511,0.230581,0,0,0
21016,,1,0,1,1,0,1,1,9,0.220868,0.22796,0,0,0
21018,,1,0,1,1,0,1,1,9,0.216226,0.222221,0,0,0
21020,,1,0,1,1,0,1,1,9,0.218317,0.224658,0,0,0
21021,,1,0,1,1,0,1,1,8,0.244453,0.252822,0,0,0
21022,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
21023,,5,0,2,2,0,2,2,8,0.241372,0.24934,0,0,0
21024,,4,0,1,1,0,1,1,9,0.206086,0.211843,0,0,0
21026,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
21027,,3,0,1,1,0,1,1,9,0.211758,0.218061,0,0,0
21029,,1,0,2,2,0,2,2,9,0.238292,0.246768,0,0,0
21031,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21032,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
21033,,1,0,2,2,0,2,2,10,0.175609,0.178894,0,0,0
21034,,1,0,2,2,0,2,2,8,0.24993,0.259355,0,0.5,0
21035,,1,0,1,1,0,1,1,9,0.193163,0.198082,0,0,0
21036,,1,0,2,2,0,2,2,9,0.208561,0.21386,0,0.5,0
21039,,3,0,1,1,0,1,1,8,0.235088,0.242513,0,0,0
21043,,1,0,2,2,0,2,2,9,0.213761,0.219936,0,0,0
21044,,1,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
21048,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
21049,,1,0,1,1,0,1,1,9,0.221711,0.228654,0,0,0
21051,,3,0,2,2,0,2,2,9,0.231017,0.239409,0,0,0
21052,,1,0,2,2,0,2,2,8,0.239447,0.247365,0,0.5,0
21053,,1,0,1,1,0,1,1,9,0.220127,0.227165,0,0,0
21054,,1,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
21055,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21056,,1,0,1,1,0,1,1,1,1,1,0,0,0
21058,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
21059,,3,0,1,1,0,1,1,9,0.186347,0.190202,0,0,0
21060,,1,0,1,1,0,1,1,9,0.216509,0.222584,0,0,0
21062,,3,0,1,1,0,1,1,8,0.235088,0.242513,0,0,0
21065,,1,0,1,1,0,1,1,1,1,1,0,0,0
21067,,5,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
21070,,3,0,1,1,0,1,1,9,0.228869,0.236881,0,0,0
21072,,3,1,2,3,1,2,3,9,0.20062,0.20609,95.629655,0,0.000219
21073,,3,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333,0
21075,,32,0,1,1,0,1,1,10,0.176789,0.180292,0,0,0
21076,,1,0,1,1,0,1,1,8,0.219148,0.22575,0,0,0
21077,,1,0,1,1,0,1,1,9,0.208335,0.21406,0,0,0
21080,,3,0,1,1,0,1,1,9,0.211236,0.217155,0,0,0
21081,,3,0,1,1,0,1,1,10,0.161485,0.163854,0,0,0
21083,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
21086,,3,0,2,2,0,2,2,8,0.23104,0.239115,0,0.5,0
21089,,1,0,1,1,0,1,1,9,0.216998,0.223279,0,0,0
21091,,3,0,2,2,0,2,2,8,0.243677,0.252251,0,0.5,0
21092,,1,0,1,1,0,1,1,9,0.218185,0.224605,0,0,0
21094,,1,0,2,2,0,2,2,9,0.212647,0.218547,0,0,0
21096,,1,0,3,3,0,3,3,8,0.262848,0.274125,0,0.333333,0
21097,,1,0,2,2,0,2,2,9,0.219608,0.226248,0,0.5,0
21098,,1,0,1,1,0,1,1,8,0.240389,0.247695,0,0,0
21099,,1,0,3,3,0,3,3,8,0.266136,0.277638,0,0.333333,0
21102,,3,0,1,1,0,1,1,8,0.235088,0.242513,0,0,0
21951,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
21952,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
21953,,24,3,1,4,3,1,4,9,0.199358,0.204445,18824,0.333333,0.000586
21954,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
22315,,24,2,2,4,2,2,4,10,0.166228,0.169168,25975.5,0.333333,0.000413
21680,,24,1,2,3,1,2,3,9,0.199362,0.204481,0,0.5,0.000239
23991,,24,1,1,2,1,1,2,9,0.199358,0.204445,0,0,0.000239
27001,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
27002,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
28973,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
33735,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
33977,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
33988,,24,1,0,1,1,0,1,0,0,0,0,0,0.000239
21107,,1,0,2,2,0,2,2,9,0.206314,0.211668,0,0,0
21110,,2,0,1,1,0,1,1,10,0.179305,0.182808,0,0,0
21112,,3,0,2,2,0,2,2,9,0.224594,0.232106,0,0,0
21113,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
21114,,3,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
21121,,1,0,1,1,0,1,1,9,0.228844,0.235796,0,0,0
21124,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21126,,1,0,6,6,0,6,6,7,0.294149,0.308749,0,0.333333,0
21130,,3,0,1,1,0,1,1,9,0.225635,0.232826,0,0,0
21131,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
21132,,1,1,1,2,1,1,2,1,1,1,1,0,0.000168
21133,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
21134,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21135,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
21136,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21137,,1,0,3,3,0,3,3,9,0.238052,0.246289,0,0,0
29260,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
21140,,1,0,1,1,0,1,1,1,1,1,0,0,0
21144,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
21145,,37,0,3,3,0,3,3,8,0.265982,0.277322,0,0.5,0
21146,,3,0,1,1,0,1,1,9,0.209599,0.215923,0,0,0
21147,,3,0,1,1,0,1,1,9,0.187821,0.191829,0,0,0
21148,,3,0,2,2,0,2,2,8,0.238166,0.247485,0,1,0
21150,,3,0,1,1,0,1,1,10,0.180648,0.184386,0,0,0
21151,,3,0,2,2,0,2,2,8,0.276331,0.289272,0,0,0
21152,,1,0,1,1,0,1,1,9,0.193431,0.198111,0,0,0
21153,,1,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
21154,,1,0,1,1,0,1,1,9,0.214299,0.220211,0,0,0
21155,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
21156,,3,0,1,1,0,1,1,9,0.19741,0.202675,0,0,0
21157,,1,0,1,1,0,1,1,1,1,1,0,0,0
21159,,263,0,1,1,0,1,1,1,1,1,0,0,0
21160,,263,1,0,1,1,0,1,0,0,0,0,0,0.000168
21163,,1,0,9,9,0,9,9,8,0.268876,0.280783,0,0.375,0
21165,,37,0,2,2,0,2,2,9,0.187834,0.192117,0,0,0
21166,,264,0,1,1,0,1,1,1,1,1,0,0,0
21167,,264,1,0,1,1,0,1,0,0,0,0,0,0.000168
21168,,3,0,1,1,0,1,1,9,0.198052,0.202701,0,0,0
21169,,1,0,2,2,0,2,2,8,0.224757,0.232567,0,0.5,0
21172,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
21173,,37,0,1,1,0,1,1,8,0.230918,0.237946,0,0,0
21174,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
21176,,102,0,1,1,0,1,1,1,1,1,0,0,0
21178,,3,0,1,1,0,1,1,9,0.215313,0.221009,0,0,0
21180,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
21181,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
21183,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
21184,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
21185,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
21186,,1,0,1,1,0,1,1,10,0.177974,0.18159,0,0,0
21191,,1,0,1,1,0,1,1,9,0.188103,0.192508,0,0,0
21192,,1,0,5,5,0,5,5,8,0.258003,0.268645,0,0.3,0
21193,,1,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
21197,,1,0,2,2,0,2,2,9,0.226249,0.233109,0,0,0
35275,,1,1,1,2,1,1,2,11,0.165113,0.167927,1.023234,0,0.000168
21198,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
21199,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
21200,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
21201,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
21203,,265,0,1,1,0,1,1,1,1,1,0,0,0
21204,,265,1,0,1,1,0,1,0,0,0,0,0,0.000168
21205,,24,0,1,1,0,1,1,9,0.192594,0.197317,0,0,0
21207,,37,0,1,1,0,1,1,9,0.224787,0.232402,0,0,0
21210,,29,0,3,3,0,3,3,8,0.252092,0.262618,0,0.333333,0
21214,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21216,,1,0,2,2,0,2,2,8,0.240336,0.249402,0,0.5,0
21220,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
21221,,1,0,1,1,0,1,1,8,0.239334,0.24682,0,0,0
21222,,1,0,2,2,0,2,2,8,0.242635,0.251327,0,1,0
21223,,1,0,1,1,0,1,1,8,0.255022,0.264509,0,0,0
21225,,1,1,1,2,1,1,2,9,0.21491,0.22074,18827,0,0.000168
21226,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
21227,,266,0,1,1,0,1,1,1,1,1,0,0,0
21228,,266,1,0,1,1,0,1,0,0,0,0,0,0.000168
21229,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
21230,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
21231,,3,0,2,2,0,2,2,9,0.232964,0.240983,0,0,0
21232,,3,0,1,1,0,1,1,9,0.206416,0.212345,0,0,0
21235,,1,0,1,1,0,1,1,8,0.231854,0.238737,0,0,0
21238,,1,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
21239,,3,0,1,1,0,1,1,9,0.209851,0.215904,0,0,0
21241,,1,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
21242,,1,0,2,2,0,2,2,8,0.239374,0.247185,0,0,0
21243,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
21245,,24,0,2,2,0,2,2,8,0.257554,0.268727,0,0,0
21247,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
21248,,3,0,6,6,0,6,6,8,0.250903,0.262637,0,0.433333,0
22335,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
21249,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
21252,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
21254,,1,0,1,1,0,1,1,8,0.243014,0.252183,0,0,0
21255,,1,0,2,2,0,2,2,9,0.232781,0.240368,0,0,0
31363,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
22292,,3,1,1,2,1,1,2,9,0.209027,0.21526,0,0,0.000389
21257,,3,0,1,1,0,1,1,9,0.23567,0.243316,0,0,0
21258,,1,0,1,1,0,1,1,1,1,1,0,0,0
21261,,3,0,1,1,0,1,1,1,1,1,0,0,0
21262,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21264,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
27976,,3,1,1,2,1,1,2,9,0.224568,0.231932,275.149664,0,0.000479
21268,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
21271,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
21273,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
21275,,1,0,1,1,0,1,1,10,0.176902,0.180121,0,0,0
21276,,24,0,2,2,0,2,2,8,0.2207,0.227763,0,0.5,0
21278,,24,0,2,2,0,2,2,9,0.235818,0.243924,0,0,0
21279,,1,2,4,6,2,4,6,8,0.249298,0.25894,37747.636191,0.1,0.000365
21282,,1,0,1,1,0,1,1,10,0.184311,0.187914,0,0,0
21283,,1,0,2,2,0,2,2,9,0.227979,0.235482,0,1,0
21284,,1,0,1,1,0,1,1,9,0.213084,0.219122,0,0,0
26237,,1,2,0,2,2,0,2,0,0,0,0,0,0.000519
21286,,41,0,1,1,0,1,1,10,0.164664,0.167567,0,0,0
21289,,1,0,2,2,0,2,2,8,0.253566,0.263861,0,0.5,0
21290,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
26859,,3,1,1,2,1,1,2,9,0.236659,0.245195,0,0.5,0.000209
21294,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
21295,,3,0,1,1,0,1,1,8,0.232829,0.239934,0,0,0
21296,,4,0,1,1,0,1,1,9,0.203687,0.209161,0,0,0
21297,,1,0,1,1,0,1,1,9,0.223336,0.230404,0,0,0
21298,,1,0,1,1,0,1,1,9,0.225654,0.232938,0,0,0
21300,,1,0,2,2,0,2,2,8,0.23981,0.247728,0,0,0
21303,,37,0,1,1,0,1,1,9,0.188129,0.192402,0,0,0
21307,,1,0,3,3,0,3,3,8,0.253562,0.2636,0,0.166667,0
21308,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
21309,,1,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
21311,,1,0,3,3,0,3,3,8,0.248014,0.25687,0,0.333333,0
21312,,321,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
21313,,321,1,1,2,1,1,2,1,1,1,1,0,0.000168
24859,,321,5,0,5,5,0,5,0,0,0,0,0,0.000845
21316,,2,0,2,2,0,2,2,9,0.220449,0.227488,0,0.5,0
21317,,1,0,5,5,0,5,5,8,0.26034,0.271863,0,0.4,0
21321,,3,1,1,2,1,1,2,9,0.236656,0.245191,0,1,0.000197
21323,,3,0,1,1,0,1,1,8,0.235088,0.242513,0,0,0
35721,,1,1,0,1,1,0,1,0,0,0,0,0,0.000222
21326,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21327,,1,0,5,5,0,5,5,8,0.25317,0.263512,0,0.4,0
21328,,1,0,2,2,0,2,2,8,0.247213,0.255868,0,1,0
21330,,1,0,1,1,0,1,1,9,0.218746,0.225273,0,0,0
21331,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
21332,,14,0,1,1,0,1,1,9,0.220297,0.227161,0,0,0
21333,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
21334,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
21335,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
21336,,1,0,2,2,0,2,2,8,0.251944,0.262092,0,0,0
24497,,1,1,0,1,1,0,1,0,0,0,0,0,0.000617
27447,,1,1,0,1,1,0,1,0,0,0,0,0,0.000617
27448,,1,1,0,1,1,0,1,0,0,0,0,0,0.000617
21339,,1,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
21340,,24,1,1,2,1,1,2,8,0.2284,0.235296,18827,0,0.000168
21341,,1,0,2,2,0,2,2,9,0.214318,0.220253,0,0,0
21342,,1,0,3,3,0,3,3,8,0.256583,0.266709,0,0.333333,0
21343,,4,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
21344,,41,0,13,13,0,13,13,9,0.19433,0.199565,0,0.173077,0
23816,,41,1,0,1,1,0,1,0,0,0,0,0,0.000168
27344,,41,1,5,6,1,5,6,11,0.141613,0.143831,1.5,0.133333,0.000168
31926,,41,1,8,9,1,8,9,9,0.198866,0.204332,203.233164,0.305556,0.000168
21347,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
21348,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
21349,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
21350,,1,0,3,3,0,3,3,7,0.299126,0.31462,0,0.5,0
21352,,1,0,4,4,0,4,4,8,0.236058,0.244427,0,0,0
21353,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
21354,,2,0,1,1,0,1,1,9,0.206357,0.211863,0,0,0
21355,,1,0,1,1,0,1,1,8,0.239365,0.2474,0,0,0
21356,,1,0,1,1,0,1,1,8,0.239365,0.2474,0,0,0
21364,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
21365,,1,0,18,18,0,18,18,8,0.284998,0.299396,0,0.186275,0
21366,,1,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
28082,,1,1,3,4,1,3,4,8,0.242132,0.250116,43.493317,0.666667,0.000246
30047,,1,1,2,3,1,2,3,9,0.223401,0.230464,612.603729,0,0.000246
21368,,1,0,1,1,0,1,1,9,0.224527,0.231924,0,0,0
21369,,1,0,1,1,0,1,1,9,0.224527,0.231924,0,0,0
21370,,1,0,1,1,0,1,1,9,0.224527,0.231924,0,0,0
21371,,1,0,1,1,0,1,1,9,0.224527,0.231924,0,0,0
32780,,3,1,2,3,1,2,3,9,0.205204,0.211052,0,0.5,0.000273
30097,,3,1,0,1,1,0,1,0,0,0,0,0,0.000199
21377,,29,0,1,1,0,1,1,1,1,1,0,0,0
21378,,1,0,1,1,0,1,1,9,0.231199,0.238812,0,0,0
21379,,1,0,1,1,0,1,1,10,0.188274,0.192503,0,0,0
21382,,3,0,1,1,0,1,1,9,0.212696,0.2189,0,0,0
21383,,3,0,1,1,0,1,1,9,0.199175,0.203587,0,0,0
21386,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
21387,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
21388,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
21390,,3,1,2,3,1,2,3,9,0.210899,0.21648,0,0.5,0.000173
21391,,3,1,2,3,1,2,3,9,0.210899,0.21648,0,0.5,0.000173
21395,,3,0,1,1,0,1,1,11,0.160352,0.163035,0,0,0
21396,,29,0,1,1,0,1,1,9,0.202628,0.207532,0,0,0
21397,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
21398,,3,0,1,1,0,1,1,9,0.209851,0.215904,0,0,0
21399,,4,0,1,1,0,1,1,9,0.208155,0.213697,0,0,0
21400,,3,0,1,1,0,1,1,9,0.22883,0.235861,0,0,0
21403,,1,1,2,3,1,2,3,9,0.234289,0.24279,18827,0,0.000168
21405,,1,0,1,1,0,1,1,8,0.240656,0.249158,0,0,0
21407,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
21408,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21410,,3,0,2,2,0,2,2,9,0.219296,0.22556,0,0.5,0
21414,,24,0,1,1,0,1,1,10,0.171114,0.174393,0,0,0
21543,,24,1,1,2,1,1,2,10,0.171108,0.174375,0,0,0.000196
24066,,24,1,0,1,1,0,1,0,0,0,0,0,0.000196
30432,,24,1,1,2,1,1,2,10,0.174562,0.17797,108.007245,0,0.000196
21418,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21423,,3,0,1,1,0,1,1,9,0.227687,0.23488,0,0,0
21425,,3,0,1,1,0,1,1,9,0.223681,0.230334,0,0,0
21426,,1,0,1,1,0,1,1,9,0.217772,0.224194,0,0,0
27103,,3,1,1,2,1,1,2,9,0.21588,0.222155,0,0,0.000262
21428,,1,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
21430,,3,0,2,2,0,2,2,9,0.236514,0.245144,0,1,0
21433,,41,0,1,1,0,1,1,10,0.17209,0.175207,0,0,0
21434,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
21435,,24,0,2,2,0,2,2,8,0.257961,0.269243,0,1,0
21436,,3,0,1,1,0,1,1,9,0.20086,0.206192,0,0,0
21440,,1,0,2,2,0,2,2,10,0.188787,0.193014,0,0,0
21444,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
21446,,1,0,2,2,0,2,2,8,0.242307,0.251132,0,1,0
21448,,1,0,1,1,0,1,1,9,0.221716,0.228438,0,0,0
21449,,1,0,1,1,0,1,1,9,0.226025,0.232676,0,0,0
21451,,1,0,1,1,0,1,1,9,0.209622,0.215035,0,0,0
21454,,3,0,2,2,0,2,2,9,0.230898,0.239198,0,1,0
21455,,3,0,2,2,0,2,2,8,0.25194,0.262161,0,0.5,0
25869,,1,1,1,2,1,1,2,9,0.221271,0.228096,0,0,0.000309
21458,,1,0,1,1,0,1,1,1,1,1,0,0,0
21460,,13,0,2,2,0,2,2,2,0.583333,0.642857,0,1,0
21461,,3,0,1,1,0,1,1,9,0.226657,0.233753,0,0,0
21462,,5,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3,0
21464,,267,0,1,1,0,1,1,1,1,1,0,0,0
21465,,267,1,0,1,1,0,1,0,0,0,0,0,0.000168
21468,,1,0,1,1,0,1,1,8,0.233056,0.241283,0,0,0
21469,,3,0,1,1,0,1,1,9,0.219293,0.225533,0,0,0
21470,,1,0,1,1,0,1,1,9,0.200939,0.205413,0,0,0
21471,,24,0,2,2,0,2,2,9,0.234742,0.243266,0,0,0
21472,,3,0,2,2,0,2,2,8,0.246127,0.255097,0,0.5,0
21473,,1,0,1,1,0,1,1,1,1,1,0,0,0
21476,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
21479,,3,0,1,1,0,1,1,10,0.161485,0.163854,0,0,0
21482,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21483,,3,0,1,1,0,1,1,9,0.193181,0.197406,0,0,0
21484,,268,0,1,1,0,1,1,1,1,1,0,0,0
21485,,268,1,0,1,1,0,1,0,0,0,0,0,0.000168
21486,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
21487,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
21488,,1,0,1,1,0,1,1,10,0.181361,0.18505,0,0,0
21489,,1,0,1,1,0,1,1,9,0.205347,0.210863,0,0,0
21491,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
21492,,3,0,2,2,0,2,2,8,0.24166,0.249657,0,0,0
21493,,1,0,1,1,0,1,1,1,1,1,0,0,0
21497,,5,5,1,6,5,1,6,12,0.131526,0.132981,75304,0,0.000865
21498,,1,0,1,1,0,1,1,8,0.268673,0.280312,0,0,0
