Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
27071,,3,0,2,2,0,2,2,8,0.236749,0.244352,0,0,0
27072,,3,0,1,1,0,1,1,9,0.217628,0.224048,0,0,0
27073,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
27074,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27077,,24,0,1,1,0,1,1,9,0.211677,0.21729,0,0,0
27079,,169,0,2,2,0,2,2,8,0.236096,0.244541,0,0,0
27080,,37,0,5,5,0,5,5,8,0.248292,0.258375,0,0.15,0
27081,,364,0,1,1,0,1,1,1,1,1,0,0,0
27082,,364,1,0,1,1,0,1,0,0,0,0,0,0.000168
27088,,28,1,1,2,1,1,2,10,0.177011,0.180495,0,0,0.000185
27091,,1,0,1,1,0,1,1,9,0.213451,0.219373,0,0,0
27092,,1,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
27093,,3,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
27095,,3,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
27097,,1,0,2,2,0,2,2,9,0.211832,0.217252,0,1,0
27098,,41,0,2,2,0,2,2,9,0.235155,0.243528,0,0.5,0
27099,,1,0,2,2,0,2,2,9,0.221373,0.227564,0,0.5,0
27101,,3,2,2,4,2,2,4,9,0.217846,0.224618,37656,0,0.000336
28520,,3,1,1,2,1,1,2,8,0.22917,0.236725,1897.339537,0,0.000177
27102,,3,0,2,2,0,2,2,9,0.22158,0.228376,0,1,0
27104,,3,0,1,1,0,1,1,9,0.238304,0.246341,0,0,0
27107,,1,1,3,4,1,3,4,8,0.235102,0.242484,25975,0.333333,0.00021
32618,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
27108,,3,2,2,4,2,2,4,9,0.211843,0.21751,18829,0.166667,0.000336
27109,,3,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
27110,,24,0,1,1,0,1,1,9,0.204906,0.210327,0,0,0
27111,,403,1,1,2,1,1,2,1,1,1,1,0,0.000168
27112,,403,1,0,1,1,0,1,0,0,0,0,0,0.000173
27113,,1,0,1,1,0,1,1,1,1,1,0,0,0
27115,,1,0,1,1,0,1,1,8,0.228356,0.235614,0,0,0
27116,,1,0,1,1,0,1,1,9,0.215102,0.221742,0,0,0
27120,,3,0,1,1,0,1,1,9,0.190677,0.195327,0,0,0
27121,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27122,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27123,,3,0,1,1,0,1,1,9,0.232956,0.241234,0,0,0
27126,,4,0,1,1,0,1,1,9,0.213606,0.219549,0,0,0
27127,,1,0,3,3,0,3,3,8,0.283219,0.296894,0,1,0
27130,,1,0,1,1,0,1,1,8,0.223439,0.230221,0,0,0
27131,,3,0,1,1,0,1,1,9,0.194245,0.198959,0,0,0
27133,,1,0,1,1,0,1,1,9,0.22138,0.227546,0,0,0
27134,,1,1,1,2,1,1,2,9,0.225653,0.232937,0,0.5,0.00029
27137,,3,0,2,2,0,2,2,8,0.251937,0.26289,0,1,0
27139,,3,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
27140,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
27141,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0,0
27142,,1,0,1,1,0,1,1,8,0.251523,0.26155,0,0,0
27145,,3,0,1,1,0,1,1,9,0.224856,0.232784,0,0,0
27146,,1,0,1,1,0,1,1,10,0.181847,0.185541,0,0,0
27147,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27149,,1,0,3,3,0,3,3,8,0.233577,0.241449,0,0.166667,0
27154,,365,0,1,1,0,1,1,1,1,1,0,0,0
27155,,365,1,0,1,1,0,1,0,0,0,0,0,0.000168
27157,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
27158,,24,0,2,2,0,2,2,9,0.215149,0.220984,0,1,0
27159,,3,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
27163,,3,0,1,1,0,1,1,9,0.212123,0.218423,0,0,0
27167,,1,0,1,1,0,1,1,8,0.244503,0.252663,0,0,0
27168,,1,0,1,1,0,1,1,9,0.216661,0.223517,0,0,0
27171,,1,0,1,1,0,1,1,9,0.216629,0.22275,0,0,0
33430,,1,2,3,5,2,3,5,8,0.25983,0.270449,47.043259,0.3,0.000354
27174,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27398,,1,1,0,1,1,0,1,0,0,0,0,0,0.000272
29508,,24,1,2,3,1,2,3,9,0.201001,0.206348,38.5782,0,0.000272
27177,,3,0,2,2,0,2,2,8,0.251419,0.261531,0,1,0
27178,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
27180,,5,0,3,3,0,3,3,8,0.264105,0.275607,0,0.5,0
27182,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
27186,,1,0,2,2,0,2,2,8,0.241112,0.249171,0,1,0
27187,,24,0,1,1,0,1,1,9,0.199365,0.204461,0,0,0
27188,,1,0,1,1,0,1,1,8,0.239639,0.247488,0,0,0
27189,,1,0,2,2,0,2,2,9,0.206713,0.212284,0,0,0
27190,,24,0,1,1,0,1,1,9,0.209788,0.215674,0,0,0
27191,,1,0,1,1,0,1,1,9,0.220014,0.226627,0,0,0
27194,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27195,,3,0,4,4,0,4,4,8,0.24805,0.257699,0,0.25,0
27196,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
27197,,29,0,2,2,0,2,2,8,0.247401,0.256772,0,0,0
27198,,3,0,3,3,0,3,3,9,0.210296,0.216715,0,0,0
27199,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27200,,3,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
27204,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27209,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
27210,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27211,,1,0,1,1,0,1,1,1,1,1,0,0,0
27212,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
27213,,1,0,1,1,0,1,1,9,0.21002,0.215689,0,0,0
27214,,3,0,2,2,0,2,2,8,0.239146,0.247278,0,0,0
27215,,1,0,1,1,0,1,1,8,0.240779,0.248938,0,0,0
27219,,3,0,3,3,0,3,3,8,0.241081,0.25091,0,0.666667,0
27223,,37,0,1,1,0,1,1,9,0.187559,0.191645,0,0,0
27224,,29,0,1,1,0,1,1,9,0.196366,0.200806,0,0,0
27227,,3,0,1,1,0,1,1,10,0.189458,0.193762,0,0,0
27228,,3,0,2,2,0,2,2,8,0.228087,0.235736,0,0,0
27229,,5,0,1,1,0,1,1,1,1,1,0,0,0
27230,,3,0,1,1,0,1,1,9,0.194937,0.199705,0,0,0
27231,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
27233,,1,0,1,1,0,1,1,9,0.232771,0.240328,0,0,0
27234,,3,0,1,1,0,1,1,1,1,1,0,0,0
27236,,1,0,5,5,0,5,5,8,0.267535,0.279293,0,0.7,0
27237,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
27239,,1,0,1,1,0,1,1,9,0.217779,0.224019,0,0,0
27242,,1,0,1,1,0,1,1,10,0.200283,0.205389,0,0,0
35475,,5,1,0,1,1,0,1,0,0,0,0,0,0.000175
27244,,1,0,1,1,0,1,1,9,0.213245,0.219229,0,0,0
27246,,1,0,1,1,0,1,1,9,0.227357,0.234417,0,0,0
27247,,3,0,1,1,0,1,1,10,0.17667,0.180122,0,0,0
27248,,1,1,3,4,1,3,4,8,0.243215,0.252126,1206.333363,0.166667,0.000168
27249,,1,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
27250,,24,0,1,1,0,1,1,9,0.208443,0.214008,0,0,0
27254,,1,0,6,6,0,6,6,8,0.225004,0.2327,0,0.5,0
27256,,1,0,1,1,0,1,1,9,0.225592,0.232933,0,0,0
27259,,3,0,3,3,0,3,3,8,0.242782,0.252084,0,0.166667,0
27260,,1,0,1,1,0,1,1,8,0.246941,0.255908,0,0,0
27262,,1,0,1,1,0,1,1,9,0.226908,0.23316,0,0,0
27263,,1,0,1,1,0,1,1,9,0.21396,0.220365,0,0,0
27266,,366,0,1,1,0,1,1,1,1,1,0,0,0
27267,,366,1,0,1,1,0,1,0,0,0,0,0,0.000168
27269,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27270,,1,0,1,1,0,1,1,9,0.231156,0.238915,0,0,0
27271,,3,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
27272,,24,0,2,2,0,2,2,9,0.210895,0.216914,0,1,0
27275,,1,0,1,1,0,1,1,10,0.197667,0.202501,0,0,0
27276,,1,0,1,1,0,1,1,8,0.227715,0.234326,0,0,0
27277,,1,0,2,2,0,2,2,8,0.264368,0.275312,0,0.5,0
27278,,17,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
27279,,4,0,1,1,0,1,1,9,0.217956,0.224292,0,0,0
27280,,3,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
27281,,1,0,2,2,0,2,2,8,0.229899,0.237529,0,0,0
27282,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27286,,1,0,1,1,0,1,1,9,0.220178,0.227274,0,0,0
27287,,9,0,2,2,0,2,2,9,0.196746,0.201207,0,0,0
27288,,9,1,0,1,1,0,1,0,0,0,0,0,0.000168
27289,,41,0,1,1,0,1,1,12,0.124015,0.125359,0,0,0
27290,,3,0,2,2,0,2,2,9,0.226982,0.234263,0,0,0
27291,,1,0,1,1,0,1,1,1,1,1,0,0,0
27292,,24,0,2,2,0,2,2,9,0.196467,0.201765,0,0.5,0
27293,,3,0,1,1,0,1,1,8,0.244275,0.253708,0,0,0
27294,,3,0,2,2,0,2,2,8,0.239031,0.246338,0,0,0
27295,,1,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
27297,,1,0,1,1,0,1,1,9,0.215901,0.222302,0,0,0
27299,,367,0,1,1,0,1,1,1,1,1,0,0,0
27300,,367,1,0,1,1,0,1,0,0,0,0,0,0.000168
27302,,3,0,1,1,0,1,1,9,0.196428,0.201487,0,0,0
27303,,3,0,1,1,0,1,1,9,0.196428,0.201487,0,0,0
27305,,1,0,2,2,0,2,2,8,0.249645,0.258649,0,1,0
27306,,1,0,7,7,0,7,7,8,0.249662,0.258919,0,0,0
27307,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27308,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
27309,,368,0,1,1,0,1,1,1,1,1,0,0,0
27310,,368,1,0,1,1,0,1,0,0,0,0,0,0.000168
27311,,3,0,1,1,0,1,1,9,0.215886,0.22217,0,0,0
27316,,24,0,1,1,0,1,1,10,0.174198,0.17752,0,0,0
27318,,1,0,1,1,0,1,1,9,0.215387,0.221354,0,0,0
27319,,1,0,1,1,0,1,1,9,0.215387,0.221354,0,0,0
27320,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
27326,,1,0,1,1,0,1,1,9,0.21254,0.218276,0,0,0
27327,,2,0,1,1,0,1,1,9,0.216199,0.222536,0,0,0
27328,,1,0,1,1,0,1,1,8,0.232953,0.240316,0,0,0
27329,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
27330,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
27331,,5,0,1,1,0,1,1,9,0.20833,0.214469,0,0,0
27332,,1,0,1,1,0,1,1,9,0.209145,0.214731,0,0,0
27333,,1,0,3,3,0,3,3,8,0.242139,0.250029,0,0.166667,0
27334,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27336,,73,0,2,2,0,2,2,9,0.207293,0.212687,0,0,0
27339,,3,0,1,1,0,1,1,9,0.189405,0.19375,0,0,0
27341,,3,0,2,2,0,2,2,8,0.244462,0.254568,0,0.5,0
28810,,41,1,1,2,1,1,2,11,0.141559,0.143507,0,0.5,0.000173
27345,,1,0,1,1,0,1,1,8,0.230232,0.237422,0,0,0
27347,,1,1,2,3,1,2,3,9,0.234964,0.243922,18827,0,0.000168
27349,,1,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
28953,,5,1,0,1,1,0,1,0,0,0,0,0,0.000183
27352,,3,0,3,3,0,3,3,8,0.240484,0.250115,0,0.5,0
27354,,29,0,2,2,0,2,2,8,0.23452,0.242522,0,1,0
27355,,3,0,2,2,0,2,2,8,0.23816,0.247463,0,0,0
27356,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
27357,,2,0,1,1,0,1,1,9,0.195035,0.199349,0,0,0
27361,,1,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
27362,,17,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
27364,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
27367,,1,0,1,1,0,1,1,9,0.20245,0.207286,0,0,0
27370,,3,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
27371,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27374,,3,0,3,3,0,3,3,8,0.234001,0.242526,0,0.5,0
27377,,5,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
27378,,1,0,4,4,0,4,4,8,0.263263,0.274702,0,0.416667,0
27379,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27384,,1,1,0,1,1,0,1,0,0,0,0,0,0.000187
27385,,3,0,1,1,0,1,1,10,0.19617,0.201009,0,0,0
27387,,2,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
27389,,1,0,1,1,0,1,1,9,0.208614,0.214286,0,0,0
27390,,3,0,2,2,0,2,2,8,0.239024,0.248068,0,0,0
27392,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
27393,,1,0,1,1,0,1,1,10,0.173231,0.176169,0,0,0
27394,,1,1,1,2,1,1,2,9,0.209517,0.214749,18827,0,0.000168
27395,,1,0,2,2,0,2,2,9,0.224872,0.231928,0,0,0
27396,,1,0,1,1,0,1,1,9,0.228024,0.235474,0,0,0
27399,,37,0,1,1,0,1,1,9,0.199572,0.204471,0,0,0
27401,,369,0,1,1,0,1,1,1,1,1,0,0,0
27402,,369,1,0,1,1,0,1,0,0,0,0,0,0.000168
27403,,1,0,1,1,0,1,1,9,0.213963,0.219411,0,0,0
27406,,1,0,1,1,0,1,1,9,0.212494,0.218198,0,0,0
27407,,3,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
27408,,3,0,1,1,0,1,1,9,0.200469,0.205801,0,0,0
27410,,3,0,1,1,0,1,1,10,0.17185,0.175081,0,0,0
27411,,3,1,2,3,1,2,3,9,0.196436,0.201529,18827,0,0.000173
27412,,3,1,1,2,1,1,2,10,0.164186,0.167119,0,0,0.000173
27413,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27415,,24,0,1,1,0,1,1,9,0.229791,0.237541,0,0,0
27418,,3,0,2,2,0,2,2,8,0.255507,0.266429,0,1,0
27419,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
27420,,3,0,1,1,0,1,1,1,1,1,0,0,0
27424,,3,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
27428,,1,0,1,1,0,1,1,8,0.231335,0.239437,0,0,0
27430,,1,0,1,1,0,1,1,9,0.228844,0.235796,0,0,0
27433,,3,0,1,1,0,1,1,9,0.217769,0.22458,0,0,0
27434,,3,0,1,1,0,1,1,10,0.185446,0.189595,0,0,0
27436,,1,0,1,1,0,1,1,9,0.219258,0.225503,0,0,0
27437,,5,0,1,1,0,1,1,9,0.197371,0.20178,0,0,0
27439,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
27442,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
27443,,3,0,1,1,0,1,1,9,0.198319,0.203744,0,0,0
27444,,1,0,1,1,0,1,1,9,0.210966,0.216544,0,0,0
27445,,1,0,5,5,0,5,5,8,0.247119,0.256234,0,0.15,0
28888,,1,2,1,3,2,1,3,9,0.225164,0.23231,304.254061,0.166667,0.000396
34864,,1,1,0,1,1,0,1,0,0,0,0,0,0.000641
27451,,1,0,1,1,0,1,1,9,0.218297,0.224718,0,0,0
27452,,1,0,1,1,0,1,1,9,0.214602,0.220513,0,0,0
27809,,1,1,0,1,1,0,1,0,0,0,0,0,0.000193
27459,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27462,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
27463,,1,0,1,1,0,1,1,1,1,1,0,0,0
27464,,37,0,2,2,0,2,2,8,0.228967,0.236713,0,0.5,0
27465,,41,0,2,2,0,2,2,2,0.75,0.833333,0,0,0
27467,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
35159,,41,1,0,1,1,0,1,0,0,0,0,0,0.000174
27910,,32,1,0,1,1,0,1,0,0,0,0,0,0.00019
27470,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27471,,37,0,1,1,0,1,1,10,0.168065,0.1709,0,0,0
27472,,1,0,3,3,0,3,3,8,0.258272,0.268606,0,0.166667,0
27473,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27515,,41,3,0,3,3,0,3,0,0,0,0,0,0.000557
27665,,1,1,2,3,1,2,3,9,0.227403,0.235339,67.341238,0.5,0.000352
31457,,1,1,0,1,1,0,1,0,0,0,0,0,0.000352
27476,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
27478,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27479,,17,0,1,1,0,1,1,2,0.555556,0.6,0,0,0
27480,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27481,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27482,,41,0,2,2,0,2,2,2,0.75,0.833333,0,0,0
27483,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27488,,41,0,2,2,0,2,2,12,0.126138,0.127453,0,0.5,0
27490,,169,0,3,3,0,3,3,9,0.217991,0.224577,0,0.666667,0
27491,,41,0,3,3,0,3,3,9,0.194253,0.198812,0,0.333333,0
27492,,41,0,2,2,0,2,2,12,0.126138,0.127453,0,0.5,0
27493,,370,0,1,1,0,1,1,1,1,1,0,0,0
27494,,370,1,0,1,1,0,1,0,0,0,0,0,0.000168
27495,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27497,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
34659,,3,1,2,3,1,2,3,9,0.227055,0.234248,6.637585,0,0.000252
27499,,3,0,1,1,0,1,1,10,0.186985,0.191143,0,0,0
27501,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
27502,,24,0,2,2,0,2,2,8,0.257604,0.268806,0,0,0
27503,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27504,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27505,,41,0,2,2,0,2,2,10,0.179201,0.183079,0,0,0
27506,,3,0,2,2,0,2,2,9,0.205654,0.21143,0,0.5,0
27507,,3,0,2,2,0,2,2,9,0.197487,0.202203,0,0,0
30670,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
29036,,1,1,0,1,1,0,1,0,0,0,0,0,0.000824
27513,,3,0,1,1,0,1,1,8,0.233638,0.242002,0,0,0
27514,,41,0,1,1,0,1,1,1,1,1,0,0,0
27516,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27517,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27518,,1,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
27519,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
27520,,3,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
27521,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34433,,3,1,0,1,1,0,1,0,0,0,0,0,0.000251
27525,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
27526,,1,0,1,1,0,1,1,1,1,1,0,0,0
27528,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
27529,,37,0,2,2,0,2,2,9,0.22262,0.230112,0,1,0
32572,,1,1,0,1,1,0,1,0,0,0,0,0,0.000243
27531,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
27533,,26,0,1,1,0,1,1,10,0.178235,0.181561,0,0,0
27534,,26,1,2,3,1,2,3,9,0.216881,0.22296,18827,0,0.000168
27535,,41,0,2,2,0,2,2,9,0.219299,0.225781,0,0,0
27536,,1,0,1,1,0,1,1,1,1,1,0,0,0
34768,,41,1,0,1,1,0,1,0,0,0,0,0,0.000209
34599,,41,2,0,2,2,0,2,0,0,0,0,0.5,0.000377
27540,,24,0,1,1,0,1,1,10,0.176317,0.17961,0,0,0
27543,,1,1,0,1,1,0,1,0,0,0,0,0,0.000615
27544,,1,0,1,1,0,1,1,9,0.181183,0.18492,0,0,0
27546,,1,0,1,1,0,1,1,9,0.198411,0.202702,0,0,0
27547,,169,0,1,1,0,1,1,9,0.213393,0.219444,0,0,0
27548,,3,0,1,1,0,1,1,8,0.231948,0.238988,0,0,0
27549,,1,0,1,1,0,1,1,9,0.19505,0.199309,0,0,0
27550,,1,1,1,2,1,1,2,8,0.242301,0.250615,18827,0,0.000168
27551,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
27552,,1,1,4,5,1,4,5,8,0.245082,0.254223,0,0.583333,0.000535
27554,,1,0,1,1,0,1,1,9,0.218125,0.224182,0,0,0
27556,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
27557,,3,0,1,1,0,1,1,8,0.236167,0.244733,0,0,0
27558,,1,0,1,1,0,1,1,9,0.215429,0.22141,0,0,0
27559,,37,0,1,1,0,1,1,10,0.183581,0.187692,0,0,0
27560,,3,0,2,2,0,2,2,9,0.194337,0.198699,0,0.5,0
27563,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27566,,1,0,1,1,0,1,1,8,0.271138,0.283493,0,0,0
27567,,1,0,2,2,0,2,2,8,0.224545,0.231755,0,1,0
27568,,1,0,1,1,0,1,1,9,0.215518,0.221826,0,0,0
27569,,1,0,1,1,0,1,1,9,0.208344,0.214185,0,0,0
27573,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
27574,,1,0,9,9,0,9,9,8,0.284955,0.298663,0,0.583333,0
27575,,1,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
27576,,5,0,1,1,0,1,1,1,1,1,0,0,0
27577,,1,0,1,1,0,1,1,9,0.225849,0.233205,0,0,0
27581,,3,0,2,2,0,2,2,9,0.230624,0.237489,0,0,0
27582,,1,1,1,2,1,1,2,9,0.226909,0.233162,7.44584,0,0.000188
27583,,37,0,1,1,0,1,1,9,0.185056,0.189164,0,0,0
27586,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
27587,,1,0,1,1,0,1,1,9,0.226908,0.23316,0,0,0
27590,,1,0,3,3,0,3,3,8,0.245198,0.255248,0,0.166667,0
27591,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
27593,,1,0,1,1,0,1,1,9,0.220764,0.227698,0,0,0
27596,,4,0,2,2,0,2,2,8,0.236856,0.244625,0,0.5,0
27599,,1,0,1,1,0,1,1,9,0.216599,0.222787,0,0,0
27601,,2,0,1,1,0,1,1,9,0.212686,0.218412,0,0,0
27607,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
27610,,1,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
27612,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27614,,24,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
27616,,1,0,1,1,0,1,1,9,0.196522,0.201122,0,0,0
27617,,1,0,1,1,0,1,1,8,0.236188,0.243784,0,0,0
27620,,29,0,3,3,0,3,3,9,0.220516,0.227753,0,0.333333,0
27621,,1,0,3,3,0,3,3,9,0.235815,0.244068,0,0.166667,0
27622,,29,0,1,1,0,1,1,10,0.167701,0.170657,0,0,0
33630,,5,1,1,2,1,1,2,3,0.5,0.611111,0,0,0.000202
27624,,3,0,1,1,0,1,1,9,0.192886,0.197046,0,0,0
27625,,3,0,1,1,0,1,1,9,0.21182,0.218077,0,0,0
27626,,1,0,1,1,0,1,1,9,0.212626,0.218291,0,0,0
27627,,1,0,1,1,0,1,1,9,0.226908,0.23316,0,0,0
27629,,1,0,1,1,0,1,1,1,1,1,0,0,0
27630,,3,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
27631,,1,0,4,4,0,4,4,8,0.258854,0.269387,0,0.5,0
27633,,3,0,1,1,0,1,1,9,0.192886,0.197046,0,0,0
27634,,3,0,2,2,0,2,2,9,0.193086,0.197342,0,1,0
27640,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27643,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
27644,,3,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
27647,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
27648,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
27649,,3,0,2,2,0,2,2,8,0.244348,0.253518,0,1,0
27650,,1,0,1,1,0,1,1,9,0.223883,0.231045,0,0,0
27651,,1,0,1,1,0,1,1,9,0.223883,0.231045,0,0,0
27655,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
27656,,3,0,3,3,0,3,3,8,0.251479,0.261616,0,0.666667,0
27658,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
27660,,1,0,1,1,0,1,1,9,0.223341,0.230313,0,0,0
27661,,371,0,1,1,0,1,1,1,1,1,0,0,0
27662,,371,1,0,1,1,0,1,0,0,0,0,0,0.000168
27663,,1,1,1,2,1,1,2,8,0.232564,0.240768,18827,0,0.000168
27664,,24,0,2,2,0,2,2,9,0.215149,0.220984,0,1,0
27667,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
27669,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
27670,,3,0,1,1,0,1,1,9,0.202367,0.207181,0,0,0
27671,,3,0,1,1,0,1,1,9,0.210442,0.216007,0,0,0
27672,,1,1,5,6,1,5,6,8,0.264941,0.276307,24.140112,0.333333,0.000168
27675,,1,0,221,221,0,221,221,7,0.337508,0.363266,0,0.036096,0
27704,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27706,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27708,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27986,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27987,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27988,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
27677,,4,1,0,1,1,0,1,0,0,0,0,0,0.000258
29567,,4,3,2,5,3,2,5,9,0.192137,0.196409,18826,0.333333,0.000613
30505,,4,1,1,2,1,1,2,9,0.192135,0.196383,0,0,0.000258
30767,,4,3,1,4,3,1,4,9,0.192135,0.196383,37652,0,0.000594
31477,,4,1,1,2,1,1,2,9,0.192135,0.196383,0,0,0.000258
34473,,4,1,1,2,1,1,2,9,0.192135,0.196383,0,0,0.000258
27680,,41,2,3,5,2,3,5,8,0.250173,0.259865,28229.590627,0.05,0.000336
27681,,3,0,2,2,0,2,2,9,0.214533,0.221452,0,0,0
27684,,1,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
27687,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
