Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
28969,,1,0,1,1,0,1,1,10,0.191668,0.195869,0,0,0
33372,,5,1,0,1,1,0,1,0,0,0,0,0,0.000175
35770,,5,1,0,1,1,0,1,0,0,0,0,0,0.000178
28976,,24,0,3,3,0,3,3,8,0.237093,0.244629,0,0.5,0
30992,,3,1,1,2,1,1,2,9,0.191424,0.19536,0,0.5,0.000263
28978,,3,0,1,1,0,1,1,8,0.240389,0.248209,0,0,0
28979,,1,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
28983,,3,0,1,1,0,1,1,9,0.187821,0.191829,0,0,0
28988,,1,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
28990,,24,0,3,3,0,3,3,8,0.234111,0.242457,0,0.333333,0
28994,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
28995,,3,0,1,1,0,1,1,9,0.20258,0.208154,0,0,0
28996,,1,1,4,5,1,4,5,8,0.264209,0.275295,6653.23657,0.2,0.000168
28997,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
28998,,5,0,1,1,0,1,1,1,1,1,0,0,0
28999,,3,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
29001,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
29004,,346,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29006,,3,0,1,1,0,1,1,9,0.215121,0.221624,0,0,0
29007,,3,0,1,1,0,1,1,9,0.189796,0.194161,0,0,0
29009,,3,0,2,2,0,2,2,9,0.219582,0.226357,0,1,0
29014,,41,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
29015,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0,0
29016,,1,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
29017,,41,0,1,1,0,1,1,10,0.177506,0.180764,0,0,0
29018,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
29019,,9,0,1,1,0,1,1,1,1,1,0,0,0
29020,,9,4,0,4,4,0,4,0,0,0,0,0,0.000673
29021,,1,0,1,1,0,1,1,9,0.224821,0.231852,0,0,0
29024,,3,0,2,2,0,2,2,9,0.219582,0.226357,0,1,0
29025,,1,0,1,1,0,1,1,9,0.229752,0.236924,0,0,0
29027,,3,0,1,1,0,1,1,11,0.147751,0.149616,0,0,0
29028,,1,0,1,1,0,1,1,8,0.224816,0.231667,0,0,0
29029,,5,0,3,3,0,3,3,8,0.262774,0.273541,0,0,0
29030,,405,0,1,1,0,1,1,1,1,1,0,0,0
29031,,405,1,0,1,1,0,1,0,0,0,0,0,0.000168
29032,,37,0,1,1,0,1,1,10,0.182275,0.18619,0,0,0
29034,,29,0,1,1,0,1,1,9,0.220586,0.226784,0,0,0
29037,,5,0,1,1,0,1,1,10,0.178452,0.182062,0,0,0
29038,,3,1,1,2,1,1,2,9,0.193465,0.197513,0,0,0.000173
29039,,3,1,2,3,1,2,3,8,0.239869,0.247753,18827,0,0.000173
29040,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29041,,1,0,2,2,0,2,2,8,0.251456,0.261141,0,0,0
29042,,29,0,2,2,0,2,2,9,0.19481,0.199346,0,0,0
29043,,5,0,1,1,0,1,1,13,0.116243,0.117269,0,0,0
29044,,3,0,1,1,0,1,1,9,0.203824,0.20864,0,0,0
29046,,3,0,1,1,0,1,1,10,0.178886,0.182575,0,0,0
29048,,1,0,1,1,0,1,1,9,0.214323,0.220605,0,0,0
29049,,3,0,1,1,0,1,1,10,0.178886,0.182575,0,0,0
29051,,406,1,1,2,1,1,2,1,1,1,0,0.5,0.000168
29052,,406,2,0,2,2,0,2,0,0,0,0,0.5,0.000341
29053,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
29055,,1,0,1,1,0,1,1,8,0.230108,0.238119,0,0,0
29056,,3,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
29058,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29059,,3,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
29060,,1,0,1,1,0,1,1,1,1,1,0,0,0
29063,,1,0,1,1,0,1,1,10,0.185065,0.188895,0,0,0
29065,,3,0,3,3,0,3,3,8,0.263717,0.27521,0,0.5,0
29067,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29069,,24,1,2,3,1,2,3,8,0.228409,0.235337,1,0.166667,0.000168
30073,,24,1,0,1,1,0,1,0,0,0,0,0,0.000173
29071,,3,0,1,1,0,1,1,9,0.188965,0.193128,0,0,0
29073,,3,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
29074,,3,0,3,3,0,3,3,8,0.229202,0.236843,0,0.333333,0
29075,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
29076,,1,0,1,1,0,1,1,9,0.222736,0.229684,0,0,0
29079,,406,0,2,2,0,2,2,1,1,1,0,0.5,0
29080,,1,0,1,1,0,1,1,8,0.242388,0.250662,0,0,0
29083,,3,0,2,2,0,2,2,9,0.229959,0.23796,0,0.5,0
29087,,3,0,1,1,0,1,1,8,0.22917,0.236725,0,0,0
29091,,407,0,1,1,0,1,1,1,1,1,0,0,0
29092,,407,1,0,1,1,0,1,0,0,0,0,0,0.000168
29094,,3,0,1,1,0,1,1,1,1,1,0,0,0
29096,,3,0,1,1,0,1,1,9,0.192501,0.19669,0,0,0
29097,,1,0,1,1,0,1,1,10,0.192511,0.197309,0,0,0
29098,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29099,,408,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29100,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
29102,,3,0,1,1,0,1,1,9,0.213742,0.219942,0,0,0
29104,,1,0,1,1,0,1,1,9,0.209145,0.214505,0,0,0
29105,,3,0,2,2,0,2,2,8,0.255507,0.266429,0,1,0
29107,,29,0,2,2,0,2,2,8,0.247571,0.25704,0,1,0
29108,,3,1,2,3,1,2,3,9,0.217846,0.224618,18827,0,0.000173
30202,,3,1,1,2,1,1,2,10,0.17888,0.18255,0,0,0.000173
29109,,1,0,1,1,0,1,1,9,0.229028,0.236621,0,0,0
29110,,409,0,1,1,0,1,1,1,1,1,0,0,0
29111,,409,2,0,2,2,0,2,0,0,0,0,0,0.000336
29112,,37,0,1,1,0,1,1,9,0.22285,0.229108,0,0,0
29114,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29116,,1,0,1,1,0,1,1,9,0.212305,0.217693,0,0,0
29117,,409,0,1,1,0,1,1,1,1,1,0,0,0
29118,,1,0,1,1,0,1,1,9,0.190632,0.194799,0,0,0
29119,,1,0,1,1,0,1,1,9,0.220459,0.227318,0,0,0
29120,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
29121,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
29122,,3,0,4,4,0,4,4,9,0.231877,0.24052,0,0.083333,0
29125,,3,0,2,2,0,2,2,9,0.219582,0.226357,0,1,0
29127,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29266,,1,1,0,1,1,0,1,0,0,0,0,0,0.000255
29129,,3,0,1,1,0,1,1,9,0.23666,0.245195,0,0,0
29131,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29134,,410,0,1,1,0,1,1,1,1,1,0,0,0
29135,,410,1,0,1,1,0,1,0,0,0,0,0,0.000168
29136,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29137,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29138,,1,0,1,1,0,1,1,9,0.223923,0.230441,0,0,0
30135,,1,1,0,1,1,0,1,0,0,0,0,0,0.000243
29141,,3,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
29143,,1,0,1,1,0,1,1,8,0.240036,0.247689,0,0,0
29144,,1,0,1,1,0,1,1,9,0.224741,0.232186,0,0,0
29146,,1,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
29147,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
29149,,1,0,1,1,0,1,1,8,0.248325,0.257194,0,0,0
29152,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
29154,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29155,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
29156,,1,0,1,1,0,1,1,9,0.239538,0.247501,0,0,0
29157,,1,0,1,1,0,1,1,9,0.21249,0.218584,0,0,0
29159,,1,0,2,2,0,2,2,8,0.231495,0.238791,0,0,0
29165,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
29168,,3,0,1,1,0,1,1,9,0.215951,0.221597,0,0,0
29169,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
29170,,3,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
29171,,3,0,2,2,0,2,2,8,0.235673,0.244288,0,0,0
29173,,1,0,5,5,0,5,5,8,0.267535,0.279293,0,0.7,0
29174,,1,0,5,5,0,5,5,7,0.294135,0.308667,0,0.4,0
29176,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29177,,3,0,1,1,0,1,1,9,0.202744,0.208546,0,0,0
29179,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29180,,3,0,1,1,0,1,1,8,0.234108,0.241443,0,0,0
29181,,3,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
29183,,3,0,2,2,0,2,2,8,0.236031,0.244651,0,1,0
29184,,3,0,1,1,0,1,1,10,0.178886,0.182567,0,0,0
29185,,1,0,2,2,0,2,2,9,0.222823,0.230156,0,0,0
29187,,2,0,1,1,0,1,1,9,0.202084,0.207066,0,0,0
29189,,102,0,5,5,0,5,5,11,0.152508,0.155074,0,0.1,0
29190,,102,1,1,2,1,1,2,13,0.114086,0.11513,2,0,0.000168
29193,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29195,,3,0,1,1,0,1,1,9,0.198121,0.202884,0,0,0
29199,,1,0,1,1,0,1,1,10,0.181315,0.184846,0,0,0
31153,,1,1,0,1,1,0,1,0,0,0,0,0,0.000189
33761,,1,1,0,1,1,0,1,0,0,0,0,0,0.000189
29203,,3,0,2,2,0,2,2,8,0.249963,0.258759,0,0,0
29204,,1,0,1,1,0,1,1,9,0.219575,0.226074,0,0,0
29207,,411,0,1,1,0,1,1,1,1,1,0,0,0
29208,,411,1,0,1,1,0,1,0,0,0,0,0,0.000168
29209,,1,0,1,1,0,1,1,1,1,1,0,0,0
29210,,1,0,1,1,0,1,1,1,1,1,0,0,0
29211,,1,0,1,1,0,1,1,9,0.214299,0.220211,0,0,0
29212,,1,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
29213,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
29214,,1,0,1,1,0,1,1,9,0.214299,0.220211,0,0,0
29215,,1,0,1,1,0,1,1,9,0.200066,0.204368,0,0,0
29216,,1,1,1,2,1,1,2,9,0.209295,0.214589,18829,0,0.000168
29217,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
29219,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
29220,,1,0,1,1,0,1,1,1,1,1,0,0,0
29221,,177,0,1,1,0,1,1,1,1,1,0,0,0
29222,,1,0,1,1,0,1,1,9,0.216731,0.222572,0,0,0
29223,,1,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
29224,,1,0,1,1,0,1,1,9,0.202604,0.207309,0,0,0
29226,,37,0,2,2,0,2,2,8,0.231262,0.239418,0,1,0
29227,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29228,,1,0,1,1,0,1,1,8,0.225373,0.231994,0,0,0
29229,,1,0,1,1,0,1,1,8,0.2336,0.240852,0,0,0
29232,,1,0,3,3,0,3,3,8,0.251594,0.261704,0,0.166667,0
29233,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
29237,,1,0,1,1,0,1,1,9,0.235541,0.243648,0,0,0
29238,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
29241,,5,0,1,1,0,1,1,9,0.194131,0.1984,0,0,0
29243,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
31734,,5,3,0,3,3,0,3,0,0,0,0,0,0.000509
29248,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
29249,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29250,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
29252,,1,0,2,2,0,2,2,8,0.262766,0.273505,0,0,0
30370,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
29253,,1,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
29256,,1,0,1,1,0,1,1,1,1,1,0,0,0
29261,,1,0,1,1,0,1,1,8,0.256747,0.266706,0,0,0
29263,,1,0,1,1,0,1,1,9,0.226897,0.234639,0,0,0
29268,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29269,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29270,,3,0,1,1,0,1,1,10,0.173799,0.177207,0,0,0
29271,,9,0,1,1,0,1,1,1,1,1,0,0,0
29272,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29275,,1,0,1,1,0,1,1,9,0.1952,0.200058,0,0,0
29276,,3,0,2,2,0,2,2,9,0.233502,0.241885,0,0,0
29277,,24,0,1,1,0,1,1,1,1,1,0,0,0
29278,,1,0,1,1,0,1,1,9,0.224481,0.231705,0,0,0
29281,,1,0,1,1,0,1,1,9,0.209228,0.21494,0,0,0
29282,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29284,,3,0,1,1,0,1,1,9,0.224355,0.231354,0,0,0
29285,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29287,,1,0,1,1,0,1,1,9,0.208526,0.214137,0,0,0
29289,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29290,,1,0,16,16,0,16,16,7,0.303713,0.320356,0,0.370833,0
29292,,3,0,2,2,0,2,2,8,0.253737,0.263745,0,1,0
29294,,1,0,1,1,0,1,1,8,0.237958,0.246963,0,0,0
29295,,1,0,2,2,0,2,2,9,0.250616,0.261008,0,0,0
29296,,3,0,1,1,0,1,1,9,0.213887,0.219963,0,0,0
29298,,3,0,1,1,0,1,1,11,0.150652,0.152799,0,0,0
29830,,1,1,2,3,1,2,3,9,0.221498,0.22804,0,1,0.000184
29301,,1,0,9,9,0,9,9,8,0.272464,0.285596,0,0.319444,0
29302,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
29304,,29,1,1,2,1,1,2,10,0.180544,0.184388,0,0,0.000178
29305,,1,0,2,2,0,2,2,9,0.209855,0.215324,0,0.5,0
29306,,3,0,2,2,0,2,2,8,0.234523,0.2431,0,0.5,0
29309,,1,0,1,1,0,1,1,9,0.198461,0.20316,0,0,0
29310,,29,0,2,2,0,2,2,8,0.222778,0.229748,0,0,0
29313,,3,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
29314,,1,0,1,1,0,1,1,9,0.223156,0.230196,0,0,0
29315,,3,0,1,1,0,1,1,10,0.180055,0.183722,0,0,0
29316,,3,1,2,3,1,2,3,9,0.219582,0.226357,18827,0.333333,0.000168
29322,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
29323,,3,0,2,2,0,2,2,8,0.239377,0.247664,0,0,0
29324,,1,0,1,1,0,1,1,8,0.23625,0.244472,0,0,0
29325,,1,0,1,1,0,1,1,9,0.217144,0.223521,0,0,0
29327,,3,0,1,1,0,1,1,9,0.193226,0.197302,0,0,0
29328,,1,0,1,1,0,1,1,8,0.218568,0.224875,0,0,0
29333,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29335,,3,0,3,3,0,3,3,8,0.253945,0.264553,0,0.166667,0
29336,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
29337,,2,1,2,3,1,2,3,9,0.218591,0.22547,18827,0.166667,0.000168
29338,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29339,,5,0,4,4,0,4,4,9,0.224419,0.232069,0,1,0
29340,,3,0,2,2,0,2,2,2,0.75,0.833333,0,0.5,0
29343,,3,0,2,2,0,2,2,9,0.17714,0.180815,0,0.5,0
29345,,1,0,1,1,0,1,1,9,0.210935,0.216577,0,0,0
29349,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
29350,,1,0,3,3,0,3,3,8,0.248561,0.256965,0,0,0
29351,,3,0,2,2,0,2,2,9,0.217846,0.224618,0,0,0
33544,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
29352,,41,0,1,1,0,1,1,11,0.141623,0.143776,0,0,0
29353,,1,0,2,2,0,2,2,8,0.247275,0.256582,0,0.5,0
33556,,29,1,0,1,1,0,1,0,0,0,0,0,0.000214
31215,,3,1,0,1,1,0,1,0,0,0,0,0,0.000183
29361,,37,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
29364,,3,1,1,2,1,1,2,8,0.238151,0.247423,217.599418,0,0.000168
29367,,1,0,1,1,0,1,1,10,0.180963,0.184482,0,0,0
29368,,1,0,2,2,0,2,2,8,0.240006,0.247749,0,0.5,0
29369,,3,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29370,,1,0,1,1,0,1,1,9,0.209781,0.215335,0,0,0
29372,,3,0,1,1,0,1,1,8,0.244433,0.254493,0,0,0
29373,,3,0,1,1,0,1,1,10,0.192202,0.196641,0,0,0
29375,,4,0,1,1,0,1,1,8,0.235576,0.242737,0,0,0
29376,,1,2,1,3,2,1,3,9,0.188587,0.192382,1,0,0.000341
29377,,1,1,2,3,1,2,3,8,0.232416,0.239667,18827,0,0.000178
29378,,24,1,1,2,1,1,2,9,0.214045,0.219989,18827,0,0.000168
29379,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29382,,412,0,1,1,0,1,1,1,1,1,0,0,0
29383,,412,1,0,1,1,0,1,0,0,0,0,0,0.000168
29384,,3,0,1,1,0,1,1,9,0.217908,0.22531,0,0,0
29386,,1,0,2,2,0,2,2,9,0.203828,0.208851,0,0.5,0
29387,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
29388,,1,0,3,3,0,3,3,8,0.23586,0.243412,0,0.166667,0
29389,,1,3,4,7,3,4,7,8,0.243014,0.252809,19527.592945,0.119048,0.000504
29391,,169,0,1,1,0,1,1,8,0.245851,0.255055,0,0,0
29392,,18,0,1,1,0,1,1,9,0.204226,0.20904,0,0,0
29549,,1,1,5,6,1,5,6,8,0.278351,0.291459,55913.742158,0.133333,0.000191
33005,,18,1,1,2,1,1,2,9,0.20422,0.209025,0,0,0.000191
29394,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
29395,,5,0,3,3,0,3,3,9,0.222331,0.229695,0,0.5,0
29396,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29398,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29401,,1,0,2,2,0,2,2,9,0.225473,0.232669,0,0,0
29403,,3,0,3,3,0,3,3,8,0.232996,0.241046,0,0.333333,0
29405,,2,0,1,1,0,1,1,9,0.202084,0.207066,0,0,0
29406,,3,0,1,1,0,1,1,1,1,1,0,0,0
29408,,1,0,1,1,0,1,1,8,0.24685,0.256506,0,0,0
33613,,1,1,0,1,1,0,1,0,0,0,0,0,0.000303
29410,,3,0,1,1,0,1,1,9,0.186402,0.190307,0,0,0
29411,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29412,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29413,,5,0,2,2,0,2,2,9,0.218428,0.225184,0,0,0
29414,,1,0,1,1,0,1,1,8,0.229797,0.237062,0,0,0
29415,,3,0,1,1,0,1,1,9,0.20702,0.213137,0,0,0
29417,,1,0,2,2,0,2,2,8,0.224545,0.231755,0,1,0
29419,,413,0,1,1,0,1,1,1,1,1,0,0,0
29420,,413,1,0,1,1,0,1,0,0,0,0,0,0.000168
29424,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
29427,,1,0,2,2,0,2,2,8,0.224728,0.231599,0,1,0
29428,,1,0,3,3,0,3,3,8,0.244618,0.253637,0,0.666667,0
29429,,1,0,1,1,0,1,1,8,0.245108,0.253561,0,0,0
29430,,41,0,1,1,0,1,1,10,0.160671,0.163033,0,0,0
29433,,1,0,1,1,0,1,1,9,0.209505,0.21502,0,0,0
29434,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
29436,,3,0,1,1,0,1,1,9,0.191436,0.195388,0,0,0
29437,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29438,,1,0,2,2,0,2,2,8,0.259497,0.270115,0,0.5,0
29441,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29442,,4,0,1,1,0,1,1,8,0.234438,0.242011,0,0,0
29444,,3,0,1,1,0,1,1,8,0.232418,0.240737,0,0,0
29445,,1,0,1,1,0,1,1,9,0.213055,0.219102,0,0,0
29447,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
29451,,1,0,1,1,0,1,1,9,0.234856,0.243135,0,0,0
29454,,3,0,2,2,0,2,2,9,0.235123,0.243315,0,1,0
29455,,1,0,1,1,0,1,1,9,0.225166,0.232311,0,0,0
29457,,1,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
29458,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
29459,,3,0,1,1,0,1,1,9,0.209403,0.215495,0,0,0
29460,,1,0,1,1,0,1,1,9,0.215698,0.221716,0,0,0
34741,,11,1,0,1,1,0,1,0,0,0,0,0,0.000186
29462,,1,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
29463,,3,0,1,1,0,1,1,9,0.218178,0.22459,0,0,0
29466,,4,0,4,4,0,4,4,8,0.234462,0.242131,0,0.416667,0
29467,,4,0,1,1,0,1,1,10,0.173471,0.176828,0,0,0
29470,,3,0,2,2,0,2,2,8,0.246662,0.256187,0,1,0
29472,,3,0,3,3,0,3,3,8,0.262767,0.274089,0,0,0
29473,,1,0,1,1,0,1,1,8,0.219895,0.226484,0,0,0
29474,,1,0,1,1,0,1,1,9,0.218282,0.224678,0,0,0
29475,,3,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
29681,,1,1,0,1,1,0,1,0,0,0,0,0,0.000206
29482,,29,0,2,2,0,2,2,8,0.24909,0.25814,0,1,0
29483,,1,0,1,1,0,1,1,8,0.244564,0.253553,0,0,0
29486,,1,0,1,1,0,1,1,8,0.252153,0.261614,0,0,0
29487,,1,0,4,4,0,4,4,8,0.241623,0.250105,0,0.083333,0
29488,,37,0,2,2,0,2,2,9,0.218046,0.22484,0,0.5,0
29493,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
29495,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
29496,,37,0,1,1,0,1,1,8,0.226147,0.233528,0,0,0
29501,,3,0,1,1,0,1,1,10,0.161225,0.163673,0,0,0
29502,,3,1,1,2,1,1,2,9,0.192204,0.196371,18827,0,0.000168
29503,,3,0,2,2,0,2,2,8,0.229192,0.236803,0,1,0
29506,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
29507,,1,0,1,1,0,1,1,9,0.213897,0.219946,0,0,0
29509,,1,0,1,1,0,1,1,9,0.213897,0.219946,0,0,0
29510,,414,0,1,1,0,1,1,1,1,1,0,0,0
29511,,414,1,0,1,1,0,1,0,0,0,0,0,0.000168
29512,,3,0,1,1,0,1,1,9,0.193292,0.198076,0,0,0
29513,,24,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29515,,24,0,2,2,0,2,2,8,0.244288,0.253238,0,0,0
29517,,24,0,1,1,0,1,1,9,0.217487,0.223937,0,0,0
29520,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
29525,,1,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
29527,,1,0,1,1,0,1,1,9,0.226389,0.233867,0,0,0
29528,,3,0,1,1,0,1,1,8,0.234108,0.241443,0,0,0
29533,,1,0,1,1,0,1,1,9,0.235349,0.243061,0,0,0
29537,,1,0,1,1,0,1,1,9,0.214123,0.219985,0,0,0
29538,,1,0,1,1,0,1,1,9,0.224355,0.231466,0,0,0
29540,,3,0,1,1,0,1,1,9,0.201391,0.206745,0,0,0
29541,,1,0,1,1,0,1,1,8,0.224983,0.23254,0,0,0
29545,,1,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
29546,,1,0,1,1,0,1,1,8,0.224179,0.231106,0,0,0
29547,,24,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
34140,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
29551,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
29553,,3,0,1,1,0,1,1,11,0.151741,0.153982,0,0,0
29555,,3,0,1,1,0,1,1,11,0.151741,0.153982,0,0,0
29558,,102,0,2,2,0,2,2,9,0.197505,0.20205,0,0,0
29559,,415,0,1,1,0,1,1,1,1,1,0,0,0
29560,,415,1,0,1,1,0,1,0,0,0,0,0,0.000168
29562,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
29563,,1,0,1,1,0,1,1,9,0.185181,0.189099,0,0,0
29564,,29,0,1,1,0,1,1,8,0.249084,0.258104,0,0,0
29566,,1,0,1,1,0,1,1,9,0.198884,0.203512,0,0,0
29570,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
29571,,3,0,1,1,0,1,1,1,1,1,0,0,0
29573,,3,0,1,1,0,1,1,9,0.213502,0.219414,0,0,0
29575,,1,0,1,1,0,1,1,10,0.168625,0.171488,0,0,0
29576,,3,0,1,1,0,1,1,8,0.216596,0.222828,0,0,0
29578,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29579,,3,0,4,4,0,4,4,8,0.240727,0.250374,0,0,0
29580,,3,0,3,3,0,3,3,8,0.252163,0.26236,0,0.5,0
29581,,3,0,2,2,0,2,2,8,0.248171,0.258946,0,0.5,0
29582,,416,0,1,1,0,1,1,1,1,1,0,0,0
29583,,416,1,0,1,1,0,1,0,0,0,0,0,0.000168
29593,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29595,,1,0,1,1,0,1,1,1,1,1,0,0,0
29596,,1,0,1,1,0,1,1,8,0.232191,0.239323,0,0,0
29597,,3,0,1,1,0,1,1,9,0.208252,0.214065,0,0,0
29598,,1,0,1,1,0,1,1,8,0.235482,0.243225,0,0,0
29600,,1,0,1,1,0,1,1,8,0.224722,0.231564,0,0,0
29601,,3,0,1,1,0,1,1,9,0.201719,0.206667,0,0,0
29603,,1,0,1,1,0,1,1,9,0.209921,0.215455,0,0,0
29606,,2,0,1,1,0,1,1,9,0.212999,0.219178,0,0,0
29607,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
29609,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
29610,,1,0,1,1,0,1,1,9,0.21248,0.218221,0,0,0
29611,,3,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
29614,,1,0,6,6,0,6,6,7,0.295687,0.310502,0,0.6,0
29616,,1,0,1,1,0,1,1,9,0.211911,0.217599,0,0,0
29619,,1,0,1,1,0,1,1,10,0.185165,0.18879,0,0,0
29621,,29,0,1,1,0,1,1,9,0.226458,0.233655,0,0,0
29622,,5,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29623,,5,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
29625,,1,0,1,1,0,1,1,8,0.237616,0.244944,0,0,0
