Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
31474,,3,0,2,2,0,2,2,9,0.219912,0.226666,0,0,0
35229,,3,1,0,1,1,0,1,0,0,0,0,0,0.000168
31475,,3,0,1,1,0,1,1,8,0.224596,0.231783,0,0,0
31476,,1,0,1,1,0,1,1,9,0.221229,0.22782,0,0,0
31478,,3,0,2,2,0,2,2,9,0.236824,0.245429,0,0,0
31480,,1,0,1,1,0,1,1,1,1,1,0,0,0
31481,,1,0,1,1,0,1,1,9,0.231156,0.238915,0,0,0
31484,,1,0,1,1,0,1,1,9,0.203868,0.208754,0,0,0
31485,,29,0,1,1,0,1,1,9,0.202698,0.207584,0,0,0
31486,,1,0,1,1,0,1,1,9,0.209045,0.214299,0,0,0
31489,,1,1,0,1,1,0,1,0,0,0,0,0,0.000173
31490,,1,0,1,1,0,1,1,8,0.239554,0.247876,0,0,0
31493,,3,0,1,1,0,1,1,10,0.183163,0.186852,0,0,0
31494,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
31495,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31497,,1,0,1,1,0,1,1,8,0.237017,0.244035,0,0,0
31499,,3,0,2,2,0,2,2,8,0.251463,0.261554,0,1,0
31500,,1,0,2,2,0,2,2,8,0.257901,0.268193,0,1,0
31501,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
31502,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31503,,1,0,1,1,0,1,1,9,0.196323,0.200759,0,0,0
31505,,29,1,2,3,1,2,3,8,0.235264,0.242793,18827,0.333333,0.000168
31506,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31508,,3,0,2,2,0,2,2,9,0.232521,0.240856,0,0,0
31511,,1,0,1,1,0,1,1,9,0.218751,0.224866,0,0,0
31513,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
31515,,29,0,1,1,0,1,1,9,0.204067,0.209223,0,0,0
31517,,1,0,1,1,0,1,1,9,0.213579,0.219508,0,0,0
31521,,1,0,1,1,0,1,1,9,0.223156,0.230196,0,0,0
31525,,1,0,2,2,0,2,2,9,0.241868,0.250777,0,0,0
31526,,2,0,1,1,0,1,1,9,0.209301,0.214675,0,0,0
31528,,449,0,1,1,0,1,1,1,1,1,0,0,0
31529,,449,1,0,1,1,0,1,0,0,0,0,0,0.000168
31531,,1,0,1,1,0,1,1,10,0.18833,0.192529,0,0,0
31533,,1,0,1,1,0,1,1,9,0.222507,0.229096,0,0,0
31536,,3,0,1,1,0,1,1,9,0.226185,0.233312,0,0,0
31537,,5,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
31538,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31541,,1,0,1,1,0,1,1,9,0.222507,0.229096,0,0,0
31543,,1,0,2,2,0,2,2,8,0.25841,0.26872,0,1,0
31544,,3,0,1,1,0,1,1,8,0.220181,0.227105,0,0,0
31545,,3,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
31546,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
31547,,1,0,1,1,0,1,1,9,0.213511,0.219556,0,0,0
31551,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
31554,,5,0,2,2,0,2,2,9,0.224126,0.231661,0,1,0
31556,,1,0,2,2,0,2,2,8,0.258,0.268303,0,0.5,0
31557,,2,0,3,3,0,3,3,8,0.23535,0.242938,0,0.5,0
31558,,1,0,1,1,0,1,1,8,0.230757,0.238159,0,0,0
31563,,1,0,1,1,0,1,1,9,0.209259,0.214889,0,0,0
31564,,1,0,1,1,0,1,1,9,0.219332,0.226151,0,0,0
31566,,1,0,1,1,0,1,1,8,0.240567,0.248665,0,0,0
31568,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31569,,1,0,1,1,0,1,1,9,0.213055,0.219102,0,0,0
31570,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31571,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
31574,,4,0,1,1,0,1,1,11,0.161974,0.164405,0,0,0
31575,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31576,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31577,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31578,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
31579,,1,0,1,1,0,1,1,9,0.224639,0.231408,0,0,0
31580,,24,0,5,5,0,5,5,8,0.237685,0.245858,0,0.45,0
32337,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
31584,,4,0,2,2,0,2,2,7,0.293566,0.307994,0,0.5,0
31585,,1,0,2,2,0,2,2,8,0.252871,0.262487,0,1,0
31586,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31587,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31588,,1,0,1,1,0,1,1,9,0.20836,0.213558,0,0,0
31590,,1,0,1,1,0,1,1,1,1,1,0,0,0
31591,,1,0,2,2,0,2,2,9,0.229836,0.237077,0,0,0
31592,,24,0,1,1,0,1,1,8,0.231378,0.23929,0,0,0
31593,,1,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
31594,,3,0,2,2,0,2,2,8,0.251389,0.261487,0,1,0
31595,,1,0,1,1,0,1,1,7,0.293553,0.307954,0,0,0
31596,,3,0,2,2,0,2,2,9,0.219128,0.225352,0,0.5,0
31599,,1,0,2,2,0,2,2,8,0.230455,0.238298,0,0,0
31600,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
31601,,1,0,1,1,0,1,1,9,0.212826,0.218692,0,0,0
31602,,3,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
31603,,450,0,1,1,0,1,1,1,1,1,0,0,0
31604,,450,1,0,1,1,0,1,0,0,0,0,0,0.000168
31605,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
31606,,2,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
31609,,1,0,1,1,0,1,1,1,1,1,0,0,0
31610,,1,0,2,2,0,2,2,8,0.265001,0.276093,0,0.5,0
31611,,1,0,2,2,0,2,2,9,0.218872,0.22546,0,0,0
35543,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
31612,,1,0,1,1,0,1,1,9,0.201734,0.206697,0,0,0
31613,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31614,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31618,,3,0,1,1,0,1,1,9,0.216318,0.222799,0,0,0
31619,,3,0,1,1,0,1,1,8,0.221229,0.227752,0,0,0
31621,,1,0,1,1,0,1,1,8,0.218929,0.225476,0,0,0
31623,,1,0,1,1,0,1,1,9,0.219613,0.225769,0,0,0
31624,,3,0,1,1,0,1,1,9,0.232386,0.240377,0,0,0
31625,,1,0,1,1,0,1,1,9,0.209152,0.214723,0,0,0
31628,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
31630,,1,0,1,1,0,1,1,8,0.220725,0.227864,0,0,0
31631,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31633,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31635,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31638,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
31639,,1,0,1,1,0,1,1,8,0.23956,0.24711,0,0,0
31641,,1,0,1,1,0,1,1,1,1,1,0,0,0
31642,,3,0,1,1,0,1,1,9,0.221572,0.228332,0,0,0
31643,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
31645,,1,0,1,1,0,1,1,9,0.223774,0.230664,0,0,0
31646,,29,0,1,1,0,1,1,9,0.198336,0.203017,0,0,0
31649,,3,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
31650,,3,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
31658,,451,0,1,1,0,1,1,1,1,1,0,0,0
31659,,451,1,0,1,1,0,1,0,0,0,0,0,0.000168
31661,,3,1,1,2,1,1,2,1,1,1,0,0,0.000178
31663,,452,0,1,1,0,1,1,1,1,1,0,0,0
31664,,452,1,0,1,1,0,1,0,0,0,0,0,0.000168
31665,,24,0,1,1,0,1,1,9,0.191403,0.195756,0,0,0
31666,,3,0,1,1,0,1,1,9,0.201246,0.206574,0,0,0
31667,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31670,,1,1,0,1,1,0,1,0,0,0,0,0,0.00035
31671,,453,0,1,1,0,1,1,1,1,1,0,0,0
31672,,453,1,0,1,1,0,1,0,0,0,0,0,0.000168
31673,,1,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
31674,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
31675,,3,0,1,1,0,1,1,8,0.227034,0.234934,0,0,0
31676,,41,0,3,3,0,3,3,10,0.179106,0.1829,0,0,0
31678,,3,0,1,1,0,1,1,8,0.227253,0.234761,0,0,0
31680,,3,0,1,1,0,1,1,8,0.239859,0.247713,0,0,0
31681,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
31682,,1,0,1,1,0,1,1,9,0.230362,0.237786,0,0,0
31684,,24,0,1,1,0,1,1,1,1,1,0,0,0
31685,,1,0,1,1,0,1,1,8,0.242713,0.250553,0,0,0
33074,,24,1,1,2,1,1,2,1,1,1,0,0,0.000203
31688,,454,0,1,1,0,1,1,1,1,1,0,0,0
31689,,454,2,0,2,2,0,2,0,0,0,0,0,0.000336
31690,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
31691,,1,0,1,1,0,1,1,9,0.238286,0.246157,0,0,0
31696,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
31699,,1,0,2,2,0,2,2,8,0.25894,0.26946,0,0.5,0
31700,,1,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
31701,,1,0,1,1,0,1,1,8,0.229363,0.236176,0,0,0
31702,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31707,,455,0,1,1,0,1,1,1,1,1,0,0,0
31708,,455,1,0,1,1,0,1,0,0,0,0,0,0.000168
31712,,3,0,2,2,0,2,2,9,0.201686,0.20677,0,0,0
31713,,3,0,1,1,0,1,1,8,0.23897,0.247046,0,0,0
31714,,24,0,1,1,0,1,1,9,0.1979,0.202918,0,0,0
31715,,3,0,1,1,0,1,1,10,0.174597,0.177556,0,0,0
31716,,48,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
31720,,3,0,1,1,0,1,1,9,0.200618,0.206066,0,0,0
31722,,1,0,1,1,0,1,1,8,0.23625,0.244472,0,0,0
31724,,37,0,1,1,0,1,1,9,0.212231,0.218251,0,0,0
31726,,38,0,1,1,0,1,1,1,1,1,0,0,0
31732,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
31735,,5,0,1,1,0,1,1,1,1,1,0,0,0
31736,,1,0,1,1,0,1,1,8,0.231928,0.239836,0,0,0
31737,,3,0,1,1,0,1,1,9,0.185903,0.190018,0,0,0
31738,,5,0,1,1,0,1,1,1,1,1,0,0,0
31739,,24,0,1,1,0,1,1,9,0.216656,0.222492,0,0,0
31740,,5,0,1,1,0,1,1,12,0.131531,0.133,0,0,0
31741,,3,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
31742,,1,0,1,1,0,1,1,9,0.218206,0.224402,0,0,0
31746,,1,0,1,1,0,1,1,9,0.214655,0.22045,0,0,0
31747,,1,0,1,1,0,1,1,1,1,1,0,0,0
31749,,1,0,1,1,0,1,1,8,0.223971,0.231195,0,0,0
31750,,37,0,2,2,0,2,2,9,0.1911,0.195718,0,0,0
31751,,3,0,1,1,0,1,1,9,0.208929,0.214819,0,0,0
31752,,38,0,1,1,0,1,1,1,1,1,0,0,0
31753,,3,0,2,2,0,2,2,8,0.25215,0.262311,0,1,0
31754,,3,0,1,1,0,1,1,12,0.126435,0.127711,0,0,0
31757,,1,0,1,1,0,1,1,1,1,1,0,0,0
31758,,1,0,1,1,0,1,1,8,0.22747,0.234557,0,0,0
31760,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0,0
31761,,3,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
31762,,3,0,1,1,0,1,1,9,0.21407,0.220284,0,0,0
31763,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31764,,1,0,1,1,0,1,1,9,0.22543,0.232572,0,0,0
31765,,500,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31860,,500,2,0,2,2,0,2,0,0,0,0,0,0.000365
31767,,1,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
31768,,1,0,2,2,0,2,2,8,0.23445,0.241857,0,0.5,0
31769,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31772,,1,0,2,2,0,2,2,9,0.225595,0.23296,0,0.5,0
31773,,1,0,1,1,0,1,1,9,0.229589,0.236925,0,0,0
31774,,1,0,1,1,0,1,1,9,0.196752,0.201053,0,0,0
31776,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
31778,,24,0,1,1,0,1,1,1,1,1,0,0,0
31783,,1,0,1,1,0,1,1,9,0.222583,0.229264,0,0,0
31784,,456,0,1,1,0,1,1,1,1,1,0,0,0
31785,,456,1,0,1,1,0,1,0,0,0,0,0,0.000168
31786,,1,0,1,1,0,1,1,8,0.242982,0.251576,0,0,0
31788,,1,0,2,2,0,2,2,8,0.273899,0.286113,0,0,0
31789,,5,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
31790,,1,0,1,1,0,1,1,9,0.220312,0.226978,0,0,0
31791,,5,0,1,1,0,1,1,9,0.194217,0.198456,0,0,0
31793,,5,0,2,2,0,2,2,9,0.194221,0.198491,0,1,0
31794,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31796,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31797,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31798,,1,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
31799,,1,0,3,3,0,3,3,9,0.227773,0.235103,0,0.166667,0
31800,,1,0,1,1,0,1,1,9,0.215082,0.221433,0,0,0
31801,,1,0,1,1,0,1,1,9,0.207609,0.212853,0,0,0
31802,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
31805,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31807,,1,0,1,1,0,1,1,1,1,1,0,0,0
31808,,1,0,1,1,0,1,1,9,0.223878,0.230235,0,0,0
31810,,2,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31811,,2,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31815,,1,0,4,4,0,4,4,8,0.268332,0.280119,0,0.416667,0
31816,,3,0,1,1,0,1,1,8,0.235883,0.243933,0,0,0
31819,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31820,,1,0,1,1,0,1,1,8,0.234455,0.242731,0,0,0
31821,,3,0,1,1,0,1,1,9,0.210713,0.216558,0,0,0
31822,,19,0,3,3,0,3,3,8,0.241264,0.248953,0,0.166667,0
35620,,19,1,0,1,1,0,1,0,0,0,0,0,0.000168
31823,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31824,,1,0,1,1,0,1,1,9,0.227396,0.235291,0,0,0
31825,,1,0,1,1,0,1,1,9,0.224505,0.231147,0,0,0
31826,,1,0,3,3,0,3,3,8,0.264061,0.275043,0,0.166667,0
33182,,1,1,0,1,1,0,1,0,0,0,0,0,0.00035
31828,,2,0,1,1,0,1,1,10,0.190291,0.194769,0,0,0
31829,,1,0,1,1,0,1,1,8,0.242826,0.251829,0,0,0
31830,,1,0,1,1,0,1,1,9,0.216611,0.2225,0,0,0
31831,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31833,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0,0
31836,,2,0,1,1,0,1,1,9,0.215382,0.221492,0,0,0
31837,,3,0,1,1,0,1,1,10,0.184714,0.18855,0,0,0
31839,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
31840,,1,0,1,1,0,1,1,1,1,1,0,0,0
31842,,3,0,1,1,0,1,1,9,0.197512,0.202006,0,0,0
31844,,3,0,1,1,0,1,1,9,0.199196,0.203985,0,0,0
31846,,1,0,2,2,0,2,2,8,0.242722,0.250593,0,0,0
31847,,1,1,1,2,1,1,2,9,0.212032,0.21776,18827,0,0.000168
31849,,457,0,1,1,0,1,1,1,1,1,0,0,0
31850,,457,1,0,1,1,0,1,0,0,0,0,0,0.000168
31854,,3,0,1,1,0,1,1,9,0.221416,0.228332,0,0,0
31857,,1,0,1,1,0,1,1,8,0.232979,0.239794,0,0,0
31858,,37,0,1,1,0,1,1,8,0.227539,0.234069,0,0,0
31862,,1,1,1,2,1,1,2,9,0.185024,0.188493,0,0,0.000179
31864,,5,0,2,2,0,2,2,10,0.180918,0.184664,0,0.5,0
31869,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
31871,,37,0,1,1,0,1,1,9,0.200454,0.205716,0,0,0
31875,,2,0,1,1,0,1,1,9,0.184499,0.188427,0,0,0
31876,,3,0,1,1,0,1,1,8,0.236535,0.24595,0,0,0
31877,,48,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
31878,,458,0,1,1,0,1,1,1,1,1,0,0,0
31879,,458,1,0,1,1,0,1,0,0,0,0,0,0.000168
31881,,1,0,1,1,0,1,1,9,0.217741,0.224266,0,0,0
31884,,1,1,1,2,1,1,2,9,0.212643,0.21848,18827,0,0.000168
31887,,1,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
31888,,24,0,1,1,0,1,1,9,0.194981,0.19951,0,0,0
31889,,4,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
31896,,48,0,2,2,0,2,2,1,1,1,0,0,0
31901,,1,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
31902,,1,0,1,1,0,1,1,9,0.218122,0.224516,0,0,0
31903,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
31904,,37,0,1,1,0,1,1,9,0.218294,0.224558,0,0,0
31905,,1,0,2,2,0,2,2,9,0.237271,0.24553,0,0,0
31906,,3,0,1,1,0,1,1,10,0.178034,0.181719,0,0,0
31907,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
31908,,1,0,2,2,0,2,2,9,0.214247,0.220231,0,0,0
31909,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
31911,,1,0,1,1,0,1,1,9,0.223048,0.230398,0,0,0
31913,,1,0,1,1,0,1,1,9,0.231745,0.239907,0,0,0
31916,,1,0,1,1,0,1,1,9,0.232863,0.240485,0,0,0
31918,,1,0,1,1,0,1,1,8,0.223019,0.229633,0,0,0
31919,,1,0,3,3,0,3,3,8,0.24759,0.257121,0,0,0
31920,,1,0,1,1,0,1,1,9,0.230698,0.238054,0,0,0
31924,,1,0,1,1,0,1,1,8,0.242744,0.250975,0,0,0
31925,,1,0,2,2,0,2,2,9,0.222441,0.2297,0,1,0
31927,,1,0,1,1,0,1,1,9,0.218421,0.22521,0,0,0
31928,,459,0,1,1,0,1,1,1,1,1,0,0,0
31929,,459,1,0,1,1,0,1,0,0,0,0,0,0.000168
31930,,1,0,1,1,0,1,1,10,0.179862,0.18319,0,0,0
31931,,1,1,3,4,1,3,4,9,0.219296,0.225402,18827,0,0.000168
31932,,500,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31935,,4,0,1,1,0,1,1,9,0.192142,0.196399,0,0,0
31936,,3,0,1,1,0,1,1,8,0.217651,0.224048,0,0,0
31937,,3,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
31939,,24,0,1,1,0,1,1,10,0.172717,0.175979,0,0,0
31940,,500,0,1,1,0,1,1,1,1,1,0,0,0
31941,,500,0,1,1,0,1,1,9,0.199112,0.203549,0,0,0
31942,,1,0,1,1,0,1,1,9,0.214602,0.220513,0,0,0
31943,,29,0,1,1,0,1,1,9,0.209627,0.215249,0,0,0
31945,,37,0,2,2,0,2,2,9,0.221161,0.227803,0,0,0
31948,,24,0,2,2,0,2,2,8,0.257587,0.26878,0,1,0
31949,,5,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
31950,,1,0,1,1,0,1,1,9,0.221406,0.228258,0,0,0
31953,,1,0,1,1,0,1,1,8,0.234569,0.242416,0,0,0
31955,,3,0,1,1,0,1,1,9,0.224454,0.231835,0,0,0
31956,,29,0,2,2,0,2,2,8,0.235264,0.242793,0,1,0
31957,,3,0,1,1,0,1,1,9,0.211834,0.217468,0,0,0
31959,,1,0,16,16,0,16,16,8,0.281204,0.295471,0,0.075,0
32473,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
33163,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
33478,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
31962,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
31964,,460,0,1,1,0,1,1,1,1,1,0,0,0
31965,,460,1,0,1,1,0,1,0,0,0,0,0,0.000168
31968,,1,0,1,1,0,1,1,8,0.253959,0.263295,0,0,0
31970,,1,0,1,1,0,1,1,9,0.22621,0.233004,0,0,0
31971,,1,0,1,1,0,1,1,8,0.272188,0.283721,0,0,0
31975,,1,0,3,3,0,3,3,9,0.199521,0.204395,0,0,0
31976,,3,0,1,1,0,1,1,9,0.219196,0.225231,0,0,0
31979,,3,0,1,1,0,1,1,9,0.213228,0.219825,0,0,0
31982,,24,0,17,17,0,17,17,8,0.242476,0.251026,0,0.102941,0
32305,,24,1,1,2,1,1,2,8,0.221865,0.228588,0,0.5,0.000168
33713,,24,1,0,1,1,0,1,0,0,0,0,0,0.000168
31983,,1,0,1,1,0,1,1,9,0.222499,0.229441,0,0,0
31984,,1,0,1,1,0,1,1,1,1,1,0,0,0
31987,,3,0,1,1,0,1,1,11,0.146153,0.148052,0,0,0
31988,,3,0,1,1,0,1,1,9,0.214509,0.221386,0,0,0
31989,,3,0,1,1,0,1,1,9,0.215262,0.221613,0,0,0
31992,,1,1,1,2,1,1,2,8,0.261475,0.272568,18827,0,0.000168
31993,,1,0,1,1,0,1,1,9,0.207286,0.212647,0,0,0
31996,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
31997,,1,0,1,1,0,1,1,9,0.196653,0.201376,0,0,0
31998,,1,0,1,1,0,1,1,1,1,1,0,0,0
32000,,1,0,1,1,0,1,1,9,0.227327,0.234472,0,0,0
32001,,1,0,1,1,0,1,1,8,0.251664,0.260845,0,0,0
32002,,1,0,1,1,0,1,1,9,0.229134,0.236663,0,0,0
32004,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
32006,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32012,,3,0,1,1,0,1,1,9,0.217837,0.224577,0,0,0
32013,,1,0,1,1,0,1,1,1,1,1,0,0,0
32016,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
32020,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32021,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
32026,,3,0,1,1,0,1,1,9,0.199234,0.204613,0,0,0
32028,,1,0,1,1,0,1,1,9,0.213453,0.219651,0,0,0
32030,,3,0,1,1,0,1,1,10,0.186971,0.191173,0,0,0
32034,,37,0,2,2,0,2,2,8,0.227737,0.23525,0,0.5,0
32035,,37,0,3,3,0,3,3,8,0.227748,0.235293,0,0.166667,0
32036,,3,0,1,1,0,1,1,8,0.23674,0.244313,0,0,0
32038,,5,0,3,3,0,3,3,9,0.235218,0.243059,0,0.166667,0
32584,,3,1,0,1,1,0,1,0,0,0,0,0,0.000179
32042,,1,0,1,1,0,1,1,9,0.218206,0.224461,0,0,0
32043,,1,0,1,1,0,1,1,9,0.222216,0.229086,0,0,0
32044,,1,0,2,2,0,2,2,8,0.235014,0.24234,0,1,0
32045,,3,0,1,1,0,1,1,9,0.20138,0.206388,0,0,0
32046,,3,0,1,1,0,1,1,9,0.217628,0.224048,0,0,0
32052,,3,0,1,1,0,1,1,8,0.238151,0.247423,0,0,0
32058,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
32059,,1,0,1,1,0,1,1,8,0.229405,0.236983,0,0,0
32060,,1,0,1,1,0,1,1,10,0.19118,0.195226,0,0,0
32061,,2,0,1,1,0,1,1,9,0.220026,0.226909,0,0,0
32062,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32063,,3,0,1,1,0,1,1,9,0.227599,0.235178,0,0,0
32064,,48,0,1,1,0,1,1,10,0.188104,0.191839,0,0,0
32066,,1,0,1,1,0,1,1,1,1,1,0,0,0
32067,,29,0,1,1,0,1,1,8,0.234493,0.242444,0,0,0
32068,,1,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
32070,,29,0,1,1,0,1,1,10,0.172887,0.176073,0,0,0
32072,,1,0,1,1,0,1,1,8,0.228134,0.235523,0,0,0
32077,,1,0,1,1,0,1,1,9,0.232872,0.240708,0,0,0
32078,,3,0,2,2,0,2,2,9,0.23797,0.246538,0,0,0
32079,,37,0,1,1,0,1,1,8,0.230717,0.238683,0,0,0
32080,,1,0,1,1,0,1,1,9,0.219388,0.22606,0,0,0
32082,,1,0,2,2,0,2,2,8,0.251944,0.262092,0,0,0
32084,,1,0,3,3,0,3,3,8,0.255628,0.265257,0,0,0
32089,,3,1,4,5,1,4,5,8,0.244758,0.254642,18827,0.05,0.000168
33148,,1,1,0,1,1,0,1,0,0,0,0,0,0.000175
32091,,1,0,3,3,0,3,3,9,0.215426,0.221518,0,0.166667,0
32092,,1,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
32093,,1,0,1,1,0,1,1,8,0.236336,0.244243,0,0,0
32097,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32098,,1,0,1,1,0,1,1,8,0.231489,0.238755,0,0,0
32099,,3,0,1,1,0,1,1,10,0.197551,0.202614,0,0,0
32100,,24,0,1,1,0,1,1,9,0.202973,0.207933,0,0,0
32101,,29,0,3,3,0,3,3,9,0.207336,0.212898,0,0.333333,0
32102,,3,0,1,1,0,1,1,8,0.234266,0.242061,0,0,0
32103,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
32104,,41,0,1,1,0,1,1,2,0.666667,0.75,0,0,0
32105,,3,0,1,1,0,1,1,8,0.230667,0.237711,0,0,0
32106,,1,0,1,1,0,1,1,9,0.218421,0.22521,0,0,0
32107,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
32108,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
32110,,461,1,1,2,1,1,2,1,1,1,0,0,0.000173
32111,,461,1,1,2,1,1,2,1,1,1,0,0,0.000173
32112,,1,0,1,1,0,1,1,9,0.192995,0.19715,0,0,0
32113,,1,0,1,1,0,1,1,9,0.233264,0.241028,0,0,0
32114,,1,0,1,1,0,1,1,9,0.217357,0.223374,0,0,0
32115,,24,0,1,1,0,1,1,8,0.234155,0.242097,0,0,0
32119,,1,0,1,1,0,1,1,9,0.216335,0.222647,0,0,0
32120,,3,0,1,1,0,1,1,9,0.216582,0.22242,0,0,0
32121,,24,0,2,2,0,2,2,8,0.267729,0.279715,0,1,0
32125,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
32126,,1,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
32128,,3,0,3,3,0,3,3,11,0.152951,0.155115,0,1,0
32129,,3,0,2,2,0,2,2,12,0.132662,0.134083,0,1,0
32130,,3,0,2,2,0,2,2,12,0.132662,0.134083,0,1,0
32131,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
32133,,1,0,1,1,0,1,1,10,0.174947,0.17814,0,0,0
