Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
34313,,514,0,1,1,0,1,1,1,1,1,0,0,0
34314,,514,1,0,1,1,0,1,0,0,0,0,0,0.000168
34315,,1,0,1,1,0,1,1,9,0.207293,0.21267,0,0,0
34316,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34319,,3,0,1,1,0,1,1,9,0.204014,0.209706,0,0,0
34321,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34322,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34323,,1,0,1,1,0,1,1,8,0.23893,0.247221,0,0,0
34327,,3,0,2,2,0,2,2,8,0.2374,0.246218,0,1,0
34328,,3,0,2,2,0,2,2,8,0.237688,0.245776,0,1,0
34330,,1,0,1,1,0,1,1,8,0.251449,0.261106,0,0,0
34331,,1,0,1,1,0,1,1,9,0.20921,0.214873,0,0,0
34332,,515,0,1,1,0,1,1,1,1,1,0,0,0
34333,,515,1,0,1,1,0,1,0,0,0,0,0,0.000168
34334,,3,0,1,1,0,1,1,9,0.210874,0.217038,0,0,0
34336,,3,0,1,1,0,1,1,9,0.192886,0.197046,0,0,0
34337,,1,0,1,1,0,1,1,9,0.227327,0.234472,0,0,0
34338,,1,0,1,1,0,1,1,9,0.208936,0.214425,0,0,0
34340,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
34341,,1,0,1,1,0,1,1,9,0.213308,0.219119,0,0,0
34343,,1,0,1,1,0,1,1,8,0.248302,0.257867,0,0,0
34344,,15,0,1,1,0,1,1,10,0.176872,0.180264,0,0,0
34346,,3,0,1,1,0,1,1,1,1,1,0,0,0
34348,,3,0,1,1,0,1,1,8,0.230091,0.237701,0,0,0
34349,,1,0,1,1,0,1,1,9,0.218317,0.224658,0,0,0
34350,,2,0,1,1,0,1,1,9,0.218312,0.224902,0,0,0
34353,,32,0,1,1,0,1,1,9,0.214913,0.220648,0,0,0
34356,,516,0,1,1,0,1,1,1,1,1,0,0,0
34357,,516,1,0,1,1,0,1,0,0,0,0,0,0.000168
34358,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34359,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34360,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
34362,,37,0,1,1,0,1,1,9,0.200249,0.205725,0,0,0
34363,,3,0,1,1,0,1,1,8,0.229011,0.236303,0,0,0
34364,,3,0,1,1,0,1,1,1,1,1,0,0,0
34365,,1,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
34367,,517,0,1,1,0,1,1,1,1,1,0,0,0
34368,,517,1,0,1,1,0,1,0,0,0,0,0,0.000168
34369,,1,0,1,1,0,1,1,9,0.209226,0.214674,0,0,0
34371,,1,0,3,3,0,3,3,8,0.240478,0.248672,0,0.166667,0
34372,,4,0,1,1,0,1,1,10,0.161176,0.163665,0,0,0
34373,,48,0,1,1,0,1,1,9,0.21286,0.218905,0,0,0
34374,,3,0,2,2,0,2,2,8,0.227036,0.23496,0,1,0
34375,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34376,,518,0,1,1,0,1,1,1,1,1,0,0,0
34377,,518,1,0,1,1,0,1,0,0,0,0,0,0.000168
34379,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34690,,1,1,1,2,1,1,2,9,0.213309,0.21933,18825,0.5,0.000174
34383,,1,0,2,2,0,2,2,9,0.239972,0.248572,0,0,0
34384,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
34386,,1,0,1,1,0,1,1,9,0.196863,0.201279,0,0,0
34387,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34388,,1,0,1,1,0,1,1,9,0.196863,0.201279,0,0,0
34389,,1,0,2,2,0,2,2,8,0.23941,0.248662,0,1,0
34390,,1,0,1,1,0,1,1,8,0.230596,0.237823,0,0,0
34391,,24,0,1,1,0,1,1,9,0.218335,0.225066,0,0,0
34393,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
34397,,1,0,1,1,0,1,1,9,0.20669,0.212021,0,0,0
34398,,3,0,1,1,0,1,1,9,0.202026,0.207543,0,0,0
34399,,519,0,1,1,0,1,1,1,1,1,0,0,0
34400,,519,1,0,1,1,0,1,0,0,0,0,0,0.000168
34401,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
34402,,1,0,1,1,0,1,1,9,0.199731,0.204756,0,0,0
34404,,1,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
34405,,3,0,1,1,0,1,1,9,0.210367,0.216353,0,0,0
34406,,37,0,1,1,0,1,1,1,1,1,0,0,0
34407,,24,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
34408,,24,0,1,1,0,1,1,9,0.211371,0.217148,0,0,0
34410,,3,0,1,1,0,1,1,9,0.190883,0.19506,0,0,0
34411,,1,0,1,1,0,1,1,9,0.213284,0.219286,0,0,0
34412,,1,0,1,1,0,1,1,9,0.226164,0.233246,0,0,0
34413,,3,0,1,1,0,1,1,1,1,1,0,0,0
34414,,1,0,1,1,0,1,1,9,0.22138,0.227546,0,0,0
35237,,3,1,0,1,1,0,1,0,0,0,0,0,0.000193
34416,,3,0,1,1,0,1,1,9,0.21785,0.223905,0,0,0
34418,,5,0,1,1,0,1,1,10,0.183099,0.187115,0,0,0
34419,,5,0,2,2,0,2,2,9,0.199733,0.204742,0,1,0
34421,,1,0,1,1,0,1,1,8,0.238709,0.246069,0,0,0
34422,,3,0,1,1,0,1,1,10,0.162257,0.164727,0,0,0
34425,,29,0,1,1,0,1,1,9,0.189974,0.193855,0,0,0
34426,,37,0,1,1,0,1,1,8,0.228936,0.236648,0,0,0
34428,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34430,,86,0,1,1,0,1,1,1,1,1,0,0,0
34431,,3,0,1,1,0,1,1,3,0.444444,0.541667,0,0,0
34432,,86,0,1,1,0,1,1,1,1,1,0,0,0
34434,,1,0,1,1,0,1,1,9,0.205436,0.210391,0,0,0
34436,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
34437,,1,0,2,2,0,2,2,8,0.235806,0.244246,0,1,0
34440,,3,0,1,1,0,1,1,9,0.227448,0.235151,0,0,0
34441,,24,0,1,1,0,1,1,8,0.2284,0.235296,0,0,0
34443,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
34444,,3,0,1,1,0,1,1,9,0.23085,0.239151,0,0,0
34445,,520,0,1,1,0,1,1,1,1,1,0,0,0
34446,,520,1,0,1,1,0,1,0,0,0,0,0,0.000168
34447,,1,0,1,1,0,1,1,8,0.235818,0.243199,0,0,0
34449,,5,0,3,3,0,3,3,10,0.181681,0.185652,0,0,0
35476,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34450,,1,0,1,1,0,1,1,9,0.194071,0.198306,0,0,0
34452,,550,1,2,3,1,2,3,1,1,1,3,0.166667,0.000173
34453,,550,1,0,1,1,0,1,0,0,0,0,0,0.000173
34454,,550,2,0,2,2,0,2,0,0,0,0,0.5,0.000346
34455,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34456,,1,0,1,1,0,1,1,10,0.18091,0.184614,0,0,0
34457,,2,0,1,1,0,1,1,10,0.180642,0.184413,0,0,0
34459,,3,0,1,1,0,1,1,9,0.205901,0.211572,0,0,0
34461,,1,0,1,1,0,1,1,9,0.223974,0.230994,0,0,0
34462,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
34463,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
34464,,521,0,1,1,0,1,1,1,1,1,0,0,0
34465,,521,1,0,1,1,0,1,0,0,0,0,0,0.000168
34466,,1,0,1,1,0,1,1,1,1,1,0,0,0
34468,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
34469,,169,0,2,2,0,2,2,9,0.209177,0.21478,0,0,0
35448,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
34470,,1,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
34471,,24,0,1,1,0,1,1,10,0.176228,0.179542,0,0,0
34474,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34475,,3,0,1,1,0,1,1,9,0.229337,0.237191,0,0,0
34477,,2,0,1,1,0,1,1,8,0.22375,0.230857,0,0,0
34479,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34480,,1,0,1,1,0,1,1,9,0.214655,0.22045,0,0,0
34482,,3,0,1,1,0,1,1,9,0.188555,0.192876,0,0,0
34484,,1,0,1,1,0,1,1,9,0.226025,0.232676,0,0,0
34486,,1,0,1,1,0,1,1,8,0.261475,0.272568,0,0,0
34487,,1,0,2,2,0,2,2,8,0.227528,0.234157,0,0,0
34488,,1,0,2,2,0,2,2,8,0.2445,0.253625,0,0.5,0
34489,,1,0,1,1,0,1,1,9,0.194139,0.198784,0,0,0
34490,,3,0,1,1,0,1,1,8,0.247792,0.25846,0,0,0
34491,,3,0,2,2,0,2,2,8,0.251385,0.261478,0,1,0
34492,,1,0,1,1,0,1,1,8,0.235791,0.243491,0,0,0
34494,,3,0,1,1,0,1,1,9,0.211511,0.216772,0,0,0
34495,,1,0,2,2,0,2,2,9,0.222987,0.22994,0,0.5,0
34497,,169,0,5,5,0,5,5,8,0.248135,0.257229,0,0.4,0
35140,,169,1,0,1,1,0,1,0,0,0,0,0,0.000168
34498,,522,0,1,1,0,1,1,1,1,1,0,0,0
34499,,522,1,0,1,1,0,1,0,0,0,0,0,0.000168
34500,,1,0,1,1,0,1,1,8,0.228875,0.236469,0,0,0
34502,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34503,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34504,,1,0,1,1,0,1,1,9,0.215533,0.221823,0,0,0
34505,,1,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
34506,,3,0,1,1,0,1,1,9,0.192161,0.196752,0,0,0
34507,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34509,,3,0,1,1,0,1,1,9,0.19012,0.194718,0,0,0
34512,,5,0,46,46,0,46,46,8,0.270185,0.284996,0,0.017874,0
34520,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34521,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34522,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34727,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34728,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34729,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34730,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34731,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34732,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34733,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34734,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34735,,5,1,0,1,1,0,1,0,0,0,0,0,0.000168
34514,,1,0,1,1,0,1,1,8,0.224816,0.231667,0,0,0
34516,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
34518,,566,1,1,2,1,1,2,9,0.210299,0.215735,18827,0,0.000168
34525,,3,0,2,2,0,2,2,8,0.232987,0.241006,0,1,0
34526,,3,0,1,1,0,1,1,9,0.193084,0.197315,0,0,0
34528,,3,0,1,1,0,1,1,9,0.215313,0.221009,0,0,0
34529,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34530,,1,0,1,1,0,1,1,9,0.209903,0.215811,0,0,0
34533,,1,0,1,1,0,1,1,9,0.234601,0.242743,0,0,0
34534,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34535,,3,0,1,1,0,1,1,9,0.204575,0.209961,0,0,0
34536,,1,0,1,1,0,1,1,1,1,1,0,0,0
34537,,3,0,1,1,0,1,1,9,0.187056,0.191076,0,0,0
34538,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
34540,,1,0,1,1,0,1,1,8,0.219895,0.226484,0,0,0
34541,,523,0,1,1,0,1,1,1,1,1,0,0,0
34542,,523,1,0,1,1,0,1,0,0,0,0,0,0.000168
34544,,41,1,1,2,1,1,2,12,0.131868,0.133349,0,0,0.000187
34576,,41,1,2,3,1,2,3,10,0.179097,0.182848,37654,0,0.000187
34546,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
34547,,2,0,2,2,0,2,2,9,0.220016,0.226599,0,0.5,0
34550,,3,0,1,1,0,1,1,8,0.234493,0.241933,0,0,0
34551,,1,0,1,1,0,1,1,8,0.236758,0.244748,0,0,0
34555,,3,0,5,5,0,5,5,8,0.257837,0.268503,0,0.2,0
34556,,1,0,1,1,0,1,1,8,0.239639,0.247488,0,0,0
34559,,3,0,1,1,0,1,1,2,0.571429,0.625,0,0,0
34561,,1,0,1,1,0,1,1,9,0.220751,0.227509,0,0,0
34562,,37,0,1,1,0,1,1,8,0.238232,0.246371,0,0,0
34563,,5,0,1,1,0,1,1,1,1,1,0,0,0
34564,,3,0,1,1,0,1,1,9,0.222195,0.229023,0,0,0
34565,,1,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
34566,,1,0,1,1,0,1,1,9,0.193869,0.197904,0,0,0
34568,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
34571,,1,0,1,1,0,1,1,10,0.193877,0.198377,0,0,0
34572,,29,0,2,2,0,2,2,8,0.249153,0.258898,0,1,0
34573,,3,0,1,1,0,1,1,8,0.251382,0.261452,0,0,0
34574,,3,0,1,1,0,1,1,1,1,1,0,0,0
34577,,1,0,2,2,0,2,2,8,0.262766,0.273505,0,0,0
34578,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
34579,,41,0,1,1,0,1,1,10,0.179083,0.182788,0,0,0
34580,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
34582,,3,0,1,1,0,1,1,8,0.234514,0.24306,0,0,0
34584,,524,0,1,1,0,1,1,1,1,1,0,0,0
34585,,524,1,0,1,1,0,1,0,0,0,0,0,0.000168
