Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
35143,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
35144,,3,0,5,5,0,5,5,8,0.277869,0.290533,0,0.4,0
35145,,1,0,1,1,0,1,1,8,0.263743,0.27463,0,0,0
35147,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
35148,,1,0,1,1,0,1,1,8,0.238229,0.245889,0,0,0
35151,,543,0,1,1,0,1,1,1,1,1,0,0,0
35152,,543,1,0,1,1,0,1,0,0,0,0,0,0.000168
35155,,1,0,1,1,0,1,1,9,0.231387,0.239068,0,0,0
35156,,3,0,1,1,0,1,1,9,0.21415,0.220455,0,0,0
35157,,544,0,1,1,0,1,1,1,1,1,0,0,0
35158,,544,1,0,1,1,0,1,0,0,0,0,0,0.000168
35162,,3,0,1,1,0,1,1,9,0.196428,0.201487,0,0,0
35163,,545,0,1,1,0,1,1,1,1,1,0,0,0
35164,,545,1,0,1,1,0,1,0,0,0,0,0,0.000168
35165,,1,0,1,1,0,1,1,9,0.217507,0.223845,0,0,0
35166,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35167,,1,0,1,1,0,1,1,9,0.223934,0.230711,0,0,0
35169,,29,0,3,3,0,3,3,8,0.235267,0.242819,0,0.833333,0
35172,,1,0,1,1,0,1,1,8,0.242475,0.25106,0,0,0
35173,,3,0,1,1,0,1,1,1,1,1,0,0,0
35174,,3,0,1,1,0,1,1,8,0.226935,0.234515,0,0,0
35175,,29,0,1,1,0,1,1,1,1,1,0,0,0
35179,,546,0,1,1,0,1,1,1,1,1,0,0,0
35180,,546,1,0,1,1,0,1,0,0,0,0,0,0.000168
35182,,37,0,1,1,0,1,1,9,0.203252,0.208399,0,0,0
35184,,1,0,1,1,0,1,1,1,1,1,0,0,0
35185,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
35186,,2,0,1,1,0,1,1,10,0.179453,0.183225,0,0,0
35188,,24,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
35189,,547,0,1,1,0,1,1,1,1,1,0,0,0
35190,,547,1,0,1,1,0,1,0,0,0,0,0,0.000168
35192,,1,0,1,1,0,1,1,9,0.216221,0.222545,0,0,0
35193,,1,0,1,1,0,1,1,8,0.263621,0.273995,0,0,0
35195,,3,0,1,1,0,1,1,9,0.219598,0.226231,0,0,0
35196,,1,0,2,2,0,2,2,9,0.237466,0.246372,0,1,0
35197,,37,0,1,1,0,1,1,9,0.219562,0.226336,0,0,0
35198,,3,0,1,1,0,1,1,9,0.201132,0.206047,0,0,0
35202,,1,0,1,1,0,1,1,8,0.238712,0.2466,0,0,0
35203,,1,0,1,1,0,1,1,9,0.201055,0.206219,0,0,0
35204,,29,0,1,1,0,1,1,9,0.211837,0.217649,0,0,0
35205,,548,0,1,1,0,1,1,1,1,1,0,0,0
35206,,548,1,0,1,1,0,1,0,0,0,0,0,0.000168
35207,,1,0,1,1,0,1,1,9,0.232771,0.240328,0,0,0
35208,,5,0,4,4,0,4,4,9,0.221989,0.229308,0,0.416667,0
35209,,1,0,1,1,0,1,1,9,0.211727,0.217557,0,0,0
35210,,1,0,1,1,0,1,1,9,0.226406,0.233591,0,0,0
35211,,5,0,1,1,0,1,1,11,0.161421,0.164033,0,0,0
35212,,1,0,1,1,0,1,1,8,0.227028,0.233491,0,0,0
35214,,1,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
35216,,2,0,1,1,0,1,1,10,0.177062,0.180538,0,0,0
35217,,2,0,1,1,0,1,1,10,0.177062,0.180538,0,0,0
35218,,3,0,1,1,0,1,1,10,0.191907,0.196436,0,0,0
35220,,3,0,2,2,0,2,2,9,0.201719,0.206917,0,0,0
35221,,2,0,1,1,0,1,1,9,0.223111,0.229961,0,0,0
35223,,1,0,1,1,0,1,1,9,0.188504,0.192408,0,0,0
35227,,3,0,1,1,0,1,1,10,0.16172,0.163952,0,0,0
35228,,1,0,1,1,0,1,1,8,0.233233,0.240201,0,0,0
35235,,3,0,1,1,0,1,1,9,0.222268,0.22926,0,0,0
35236,,1,0,1,1,0,1,1,1,1,1,0,0,0
35239,,1,0,1,1,0,1,1,9,0.222431,0.229647,0,0,0
35241,,3,0,1,1,0,1,1,8,0.238528,0.246408,0,0,0
35244,,24,0,1,1,0,1,1,8,0.230249,0.237146,0,0,0
35247,,3,0,1,1,0,1,1,9,0.222807,0.229794,0,0,0
35248,,3,0,1,1,0,1,1,8,0.246659,0.25616,0,0,0
35249,,1,0,1,1,0,1,1,9,0.22138,0.227546,0,0,0
35250,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35251,,1,0,1,1,0,1,1,8,0.24587,0.25403,0,0,0
35252,,29,0,2,2,0,2,2,9,0.220335,0.22751,0,0.5,0
35254,,5,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
35256,,1,0,38,38,0,38,38,8,0.278633,0.293401,0,0.049787,0
35257,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35258,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35259,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35260,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35261,,1,1,0,1,1,0,1,0,0,0,0,0,0.000168
35264,,549,0,1,1,0,1,1,1,1,1,0,0,0
35265,,549,1,0,1,1,0,1,0,0,0,0,0,0.000168
35267,,550,1,0,1,1,0,1,0,0,0,0,0,0.000173
35268,,2,0,1,1,0,1,1,9,0.21834,0.225148,0,0,0
35270,,1,0,1,1,0,1,1,10,0.17543,0.178481,0,0,0
35271,,1,0,1,1,0,1,1,9,0.217683,0.224105,0,0,0
35272,,29,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
35273,,551,0,1,1,0,1,1,1,1,1,0,0,0
35274,,551,1,0,1,1,0,1,0,0,0,0,0,0.000168
35277,,1,0,1,1,0,1,1,10,0.156006,0.158513,0,0,0
35279,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35280,,29,0,1,1,0,1,1,8,0.247395,0.256736,0,0,0
35281,,552,0,1,1,0,1,1,1,1,1,0,0,0
35282,,552,1,0,1,1,0,1,0,0,0,0,0,0.000168
35283,,3,0,1,1,0,1,1,9,0.229659,0.236946,0,0,0
35286,,24,0,1,1,0,1,1,8,0.235753,0.244207,0,0,0
35287,,5,0,1,1,0,1,1,9,0.221969,0.229196,0,0,0
35289,,5,0,1,1,0,1,1,3,0.428571,0.5,0,0,0
35291,,1,0,1,1,0,1,1,9,0.211911,0.217841,0,0,0
35292,,1,0,1,1,0,1,1,9,0.217605,0.223812,0,0,0
35293,,1,0,1,1,0,1,1,8,0.263006,0.273325,0,0,0
35297,,8,1,0,1,1,0,1,0,0,0,0,0,0.000187
35298,,3,0,2,2,0,2,2,9,0.215748,0.222315,0,0,0
35299,,24,0,1,1,0,1,1,9,0.194027,0.198138,0,0,0
35300,,37,0,1,1,0,1,1,9,0.200454,0.205716,0,0,0
35301,,1,0,1,1,0,1,1,1,1,1,0,0,0
35302,,3,0,1,1,0,1,1,9,0.200413,0.205688,0,0,0
35303,,4,0,1,1,0,1,1,10,0.161181,0.163674,0,0,0
35304,,4,1,1,2,1,1,2,9,0.192142,0.196399,18827,0,0.000168
35308,,1,0,1,1,0,1,1,9,0.223726,0.230675,0,0,0
35311,,1,0,1,1,0,1,1,9,0.232711,0.240726,0,0,0
35313,,1,0,1,1,0,1,1,10,0.171155,0.174203,0,0,0
35314,,1,0,1,1,0,1,1,8,0.235538,0.2429,0,0,0
35315,,8,0,1,1,0,1,1,1,1,1,0,0,0
35316,,29,0,1,1,0,1,1,1,1,1,0,0,0
35320,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
35321,,1,0,1,1,0,1,1,8,0.263278,0.27399,0,0,0
35324,,1,0,1,1,0,1,1,9,0.193032,0.196903,0,0,0
35326,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35329,,553,0,1,1,0,1,1,1,1,1,0,0,0
35330,,553,1,0,1,1,0,1,0,0,0,0,0,0.000168
35331,,3,0,1,1,0,1,1,9,0.217716,0.223687,0,0,0
35333,,1,0,1,1,0,1,1,1,1,1,0,0,0
35334,,37,0,1,1,0,1,1,1,1,1,0,0,0
35337,,37,0,1,1,0,1,1,1,1,1,0,0,0
35338,,4,0,1,1,0,1,1,1,1,1,0,0,0
35339,,1,0,1,1,0,1,1,9,0.217276,0.223895,0,0,0
35341,,3,0,1,1,0,1,1,9,0.229438,0.237372,0,0,0
35342,,24,0,1,1,0,1,1,8,0.257544,0.268689,0,0,0
35344,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
35346,,1,0,1,1,0,1,1,9,0.192104,0.19612,0,0,0
35347,,1,0,2,2,0,2,2,8,0.225527,0.232706,0,0,0
35348,,3,0,1,1,0,1,1,9,0.201253,0.206248,0,0,0
35349,,37,0,1,1,0,1,1,9,0.204153,0.209703,0,0,0
35350,,1,0,1,1,0,1,1,9,0.230193,0.238549,0,0,0
35351,,1,0,1,1,0,1,1,8,0.257706,0.267944,0,0,0
35353,,29,0,1,1,0,1,1,9,0.22031,0.227442,0,0,0
35354,,1,0,1,1,0,1,1,9,0.210522,0.216384,0,0,0
35356,,554,0,1,1,0,1,1,1,1,1,0,0,0
35357,,554,1,0,1,1,0,1,0,0,0,0,0,0.000168
35358,,5,0,1,1,0,1,1,10,0.171278,0.17455,0,0,0
35360,,3,0,1,1,0,1,1,9,0.196047,0.201124,0,0,0
35362,,1,0,3,3,0,3,3,9,0.201712,0.206699,0,0,0
35363,,3,0,1,1,0,1,1,8,0.244161,0.253367,0,0,0
35364,,1,0,1,1,0,1,1,9,0.217001,0.22352,0,0,0
35365,,1,0,1,1,0,1,1,9,0.224158,0.230868,0,0,0
35366,,29,1,2,3,1,2,3,9,0.204684,0.210134,0,0.5,0.000168
35367,,29,0,3,3,0,3,3,9,0.204692,0.210176,0,0.5,0
35369,,4,0,1,1,0,1,1,8,0.236841,0.24458,0,0,0
35373,,1,0,1,1,0,1,1,8,0.244345,0.253397,0,0,0
35375,,4,0,1,1,0,1,1,9,0.191497,0.195504,0,0,0
35376,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35377,,1,0,1,1,0,1,1,8,0.247779,0.256716,0,0,0
35379,,1,0,3,3,0,3,3,8,0.228397,0.235511,0,0.166667,0
35380,,1,0,1,1,0,1,1,9,0.213511,0.219556,0,0,0
35381,,1,0,1,1,0,1,1,9,0.238286,0.246733,0,0,0
35383,,8,1,0,1,1,0,1,0,0,0,0,0,0.000197
35384,,3,0,1,1,0,1,1,8,0.246114,0.255055,0,0,0
35385,,8,0,1,1,0,1,1,10,0.172306,0.175257,0,0,0
35386,,1,0,2,2,0,2,2,9,0.225697,0.232994,0,0.5,0
35387,,1,0,1,1,0,1,1,10,0.184662,0.188787,0,0,0
35389,,1,0,3,3,0,3,3,9,0.234847,0.242873,0,0.666667,0
35390,,1,0,1,1,0,1,1,8,0.265449,0.276753,0,0,0
35391,,41,0,1,1,0,1,1,10,0.164896,0.168023,0,0,0
35392,,1,0,1,1,0,1,1,9,0.239963,0.248532,0,0,0
35393,,3,0,1,1,0,1,1,9,0.194594,0.19933,0,0,0
35394,,1,0,2,2,0,2,2,8,0.236346,0.244283,0,0.5,0
35395,,1,1,1,2,1,1,2,8,0.236336,0.244243,0,0.5,0.000168
35398,,1,0,1,1,0,1,1,9,0.250609,0.260973,0,0,0
35399,,37,0,1,1,0,1,1,11,0.147223,0.149306,0,0,0
35400,,37,0,1,1,0,1,1,11,0.147223,0.149306,0,0,0
35401,,3,0,1,1,0,1,1,9,0.187754,0.191792,0,0,0
35404,,1,0,2,2,0,2,2,8,0.246085,0.254455,0,1,0
35405,,1,0,1,1,0,1,1,9,0.224977,0.231842,0,0,0
35406,,1,0,1,1,0,1,1,9,0.216208,0.222155,0,0,0
35409,,1,0,1,1,0,1,1,1,1,1,0,0,0
35411,,1,0,1,1,0,1,1,8,0.251452,0.260347,0,0,0
35412,,1,0,1,1,0,1,1,1,1,1,0,0,0
35415,,24,0,1,1,0,1,1,1,1,1,0,0,0
35417,,8,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
35419,,3,0,1,1,0,1,1,9,0.213412,0.219402,0,0,0
35420,,1,0,1,1,0,1,1,1,1,1,0,0,0
35421,,3,0,2,2,0,2,2,8,0.237742,0.245299,0,0,0
35423,,1,0,1,1,0,1,1,1,1,1,0,0,0
35424,,1,0,1,1,0,1,1,9,0.18594,0.190089,0,0,0
35426,,37,0,1,1,0,1,1,9,0.218294,0.224558,0,0,0
35427,,3,0,1,1,0,1,1,9,0.200187,0.205108,0,0,0
35428,,1,0,2,2,0,2,2,8,0.242307,0.251132,0,1,0
35429,,8,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
35430,,8,0,1,1,0,1,1,3,0.5,0.583333,0,0,0
35431,,1,0,1,1,0,1,1,8,0.262756,0.273466,0,0,0
35432,,3,0,1,1,0,1,1,1,1,1,0,0,0
35433,,1,0,1,1,0,1,1,8,0.236961,0.24442,0,0,0
35434,,3,0,1,1,0,1,1,9,0.18405,0.18774,0,0,0
35438,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
35439,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
35440,,3,0,1,1,0,1,1,9,0.224977,0.23191,0,0,0
35442,,1,0,1,1,0,1,1,10,0.182166,0.185907,0,0,0
35443,,1,0,1,1,0,1,1,8,0.242301,0.250615,0,0,0
35446,,3,0,1,1,0,1,1,9,0.224032,0.231579,0,0,0
35451,,555,0,1,1,0,1,1,1,1,1,0,0,0
35452,,555,1,0,1,1,0,1,0,0,0,0,0,0.000168
35454,,3,0,1,1,0,1,1,9,0.234736,0.243231,0,0,0
35455,,1,0,1,1,0,1,1,8,0.23999,0.247696,0,0,0
35457,,3,0,1,1,0,1,1,9,0.20007,0.204807,0,0,0
35458,,3,0,1,1,0,1,1,8,0.235824,0.242716,0,0,0
35461,,1,0,1,1,0,1,1,10,0.179156,0.182314,0,0,0
